,IFNA13 (3447)
ACH-000747,-0.307273237234
ACH-000748,-0.297183443025
ACH-000753,-0.166150258113
ACH-000756,-0.298313083913
ACH-000757,-0.153241354994
ACH-000758,-0.271636136112
ACH-000760,-0.38859734244599997
ACH-000763,-0.355941567386
ACH-000764,-0.32190580251999995
ACH-000765,-0.586542643377
ACH-000766,-0.23555650141399997
ACH-000767,-0.2740341838
ACH-000768,-0.30702197256700003
ACH-000769,-0.301064417676
ACH-000770,-0.558723142158
ACH-000771,-0.17174368494199999
ACH-000773,-0.271950046484
ACH-000776,-0.327843142137
ACH-000777,-0.388686779671
ACH-000778,-0.237546044283
ACH-000781,-0.301509951866
ACH-000782,-0.16770906247300002
ACH-000783,-0.214091852201
ACH-000784,-0.28312764611900004
ACH-000785,-0.217219377214
ACH-000787,-0.262736001581
ACH-000788,-0.310279619472
ACH-000791,-0.291592907315
ACH-000792,-0.40415094890299996
ACH-000794,-0.235634395369
ACH-000796,-0.37168945012500004
ACH-000799,-0.20769221895999998
ACH-000800,-0.0401435567426
ACH-000802,-0.335902393981
ACH-000804,0.0887459873999
ACH-000805,-0.37709108626800003
ACH-000809,-0.363073032882
ACH-000810,-0.23688647844500002
ACH-000811,-0.38209659824299996
ACH-000817,-0.33439673437399997
ACH-000819,-0.246011046037
ACH-000820,-0.116253354606
ACH-000821,-0.7302852896950001
ACH-000822,-0.33975285495700003
ACH-000823,-0.241143953677
ACH-000824,-0.183173916936
ACH-000827,-0.235520852752
ACH-000829,-0.48436975866099996
ACH-000831,-0.235937842571
ACH-000832,-0.40893990889
ACH-000833,-0.213710426677
ACH-000834,-0.386137376486
ACH-000835,-0.390497422378
ACH-000836,-0.375298476664
ACH-000837,-0.198942962467
ACH-000838,-0.519859589264
ACH-000839,-0.353438583987
ACH-000840,-0.225270277111
ACH-000841,-0.334092468889
ACH-000843,-0.38937149518200004
ACH-000846,-0.40411065092500004
ACH-000847,-0.451972501183
ACH-000848,-0.344390091928
ACH-000849,-0.295618228297
ACH-000851,-0.394149933557
ACH-000855,-0.167609559667
ACH-000856,-0.364679992882
ACH-000858,-0.40862895716200004
ACH-000859,-0.16362947819
ACH-000861,-0.13005221601
ACH-000862,-0.178229257044
ACH-000865,-0.23787881341400002
ACH-000866,-0.228896437775
ACH-000867,-0.390962432882
ACH-000869,-0.263188883559
ACH-000872,-0.230932930647
ACH-000873,-0.226080922002
ACH-000876,-0.34260490874
ACH-000878,-0.263864518293
ACH-000880,-0.312868861109
ACH-000881,-0.319375331391
ACH-000882,-0.166636701711
ACH-000884,-0.30893749808800003
ACH-000885,-0.5117966990330001
ACH-000887,-0.329445051391
ACH-000888,-0.35964657659599997
ACH-000889,-0.179169789828
ACH-000890,-0.32211894601700003
ACH-000896,-0.410654648556
ACH-000898,-0.354070701311
ACH-000900,-0.21446416708299998
ACH-000901,-0.289271124965
ACH-000905,-0.228106680541
ACH-000906,-0.335113582126
ACH-000907,-0.43028768875900003
ACH-000910,-0.316114911903
ACH-000911,-0.46893866127800005
ACH-000912,-0.337279831756
ACH-000913,-0.45482601172
ACH-000915,-0.264311706968
ACH-000916,-0.703685761186
ACH-000917,-0.187675303503
ACH-000921,-0.289692859166
ACH-000924,-0.263008713723
ACH-000926,-0.41490054097499995
ACH-000928,-0.45081555341799995
ACH-000929,-0.406197021177
ACH-000932,-0.42477434165100003
ACH-000935,-0.142101947781
ACH-000936,-0.274225509313
ACH-000937,-0.38462966989299996
ACH-000938,-0.34735452274000006
ACH-000939,-0.351193897879
ACH-000941,-0.274805744384
ACH-000943,-0.33935794316600004
ACH-000946,-0.229370417803
ACH-000947,-0.352693243839
ACH-000948,-0.23646960620299998
ACH-000950,-0.543254202615
ACH-000953,-0.176839232876
ACH-000957,-0.332920257283
ACH-000958,-0.435147916136
ACH-000960,-0.256366293189
ACH-000963,-0.59726046804
ACH-000968,-0.24605007755999997
ACH-000969,-0.25977866099
ACH-000973,-0.257880904133
ACH-000974,-0.387002243259
ACH-000975,-0.318670552936
ACH-000976,-0.474499802732
ACH-000978,-0.513671665263
ACH-000980,-0.259401670479
ACH-000984,-0.17086121285599998
ACH-000986,-0.21616620339899997
ACH-000988,-0.162869992734
ACH-000993,-0.314502259747
ACH-000994,-0.250651400808
ACH-000996,-0.469686229984
ACH-001001,-0.183247341319
ACH-001020,-0.6462823703939999
ACH-001028,-0.322893589998
ACH-001031,-0.35443588369999995
ACH-001038,-0.299628984085
ACH-001048,-0.339299738623
ACH-001050,-0.208048386826
ACH-001053,-0.255220301239
ACH-001054,-0.39828970962300003
ACH-001061,-0.375624382889
ACH-001067,-0.5311996447330001
ACH-001075,-0.394928942274
ACH-001096,-0.7157554613539999
ACH-001128,0.0831593988563
ACH-001134,-0.45863516163400003
ACH-001151,-0.23222732927900003
ACH-001163,-0.15588563642300002
ACH-001164,-0.251749291245
ACH-001173,-0.302027786646
ACH-001183,-0.244831118792
ACH-001184,-0.100014664812
ACH-001190,-0.296373486342
ACH-001192,-0.24809940356899998
ACH-001193,-0.333150979797
ACH-001196,-0.212123811528
ACH-001197,-0.169715758548
ACH-001205,-0.479807012259
ACH-001211,-0.38148459219499997
ACH-001212,-0.322494942914
ACH-001228,-0.404051342769
ACH-001232,-0.390815004936
ACH-001239,-0.21227967718
ACH-001274,-0.360449296918
ACH-001275,-0.368203183904
ACH-001277,-0.23530627764400003
ACH-001278,-0.36072087131999997
ACH-001280,-0.319929480736
ACH-001283,-0.24529321369100002
ACH-001289,-0.277453988308
ACH-001295,-0.246379598151
ACH-001300,-0.382047491422
ACH-001301,-0.292628078849
ACH-001302,-0.702000618094
ACH-001303,-0.261783314709
ACH-001306,-0.135965261382
ACH-001318,-0.25717609102600003
ACH-001322,-0.476570617777
ACH-001328,-0.298864072017
ACH-001332,-0.20937080463500002
ACH-001333,-0.37761035343500005
ACH-001336,-0.438574717522
ACH-001340,-0.32311479877599997
ACH-001346,-0.420539076219
ACH-001353,-0.34162649787199995
ACH-001354,-0.0648648961585
ACH-001367,-0.44981709359600003
ACH-001368,-0.393975123437
ACH-001374,-0.165518843902
ACH-001375,-0.18857963321
ACH-001377,-0.17873362618799998
ACH-001380,-0.263582907607
ACH-001391,-0.199802485983
ACH-001407,-0.225493152622
ACH-001408,-0.189309643597
ACH-001413,-0.436299333955
ACH-001430,-0.059386715089300005
ACH-001431,-0.431738426936
ACH-001450,-0.17433112411600002
ACH-001496,-0.300146394681
ACH-001500,-0.40080093413900003
ACH-001521,-0.41312537857500004
ACH-001523,-0.303658744966
ACH-001532,-0.321728559199
ACH-001536,-0.429353832715
ACH-001550,-0.11627674643100001
ACH-001552,-0.457196558314
ACH-001554,-0.267779610218
ACH-001645,-0.269316470594
ACH-001654,-0.36686123417499994
ACH-001715,-0.29494205536699997
ACH-001735,-0.34731943745
ACH-001736,-0.253100478755
ACH-001737,-0.394722627786
ACH-001740,-0.511963827471
ACH-001745,-0.23240684211100002
ACH-001750,-0.235352531113
ACH-001765,-0.312512601864
ACH-001956,-0.29337071494399997
ACH-001957,-0.37422199218
