,SOS2 (6655)
ACH-000188,0.05774629900619999
ACH-000189,-0.495174157258
ACH-000190,-0.0409878961387
ACH-000198,-0.416479345735
ACH-000204,0.139055897126
ACH-000206,-0.30246055087900003
ACH-000207,-0.00225890752897
ACH-000211,-0.141602229109
ACH-000215,-0.0324745184492
ACH-000221,-0.049426783967399995
ACH-000222,-0.10186571625299999
ACH-000223,-0.0954423099606
ACH-000226,-0.127147467369
ACH-000227,-0.20806843647700002
ACH-000228,-0.330312724196
ACH-000231,-0.255248749223
ACH-000232,-0.0983789112482
ACH-000233,0.0156345222296
ACH-000234,-0.027074393034599995
ACH-000235,-0.136597230235
ACH-000237,0.21555368614700002
ACH-000238,-0.206016543457
ACH-000243,-0.18329180053199998
ACH-000244,-0.420893828308
ACH-000246,0.020826020821099998
ACH-000248,-0.0406599232286
ACH-000250,-0.280219772799
ACH-000251,-0.13199187894099998
ACH-000253,0.0126787138366
ACH-000255,-0.0850121257149
ACH-000256,-0.15762379728599998
ACH-000257,-0.0569180589174
ACH-000258,-0.0306368717038
ACH-000259,-0.11306495055
ACH-000260,-0.08292301222199999
ACH-000261,-0.14868708628
ACH-000262,-0.005912885731439999
ACH-000263,-0.0656072795186
ACH-000264,-0.213805488109
ACH-000265,0.0117439084497
ACH-000266,-0.162533064824
ACH-000272,-0.105767548114
ACH-000273,-0.08089897068110001
ACH-000274,-0.126001645712
ACH-000277,-0.11044383827500001
ACH-000278,-0.143277020956
ACH-000279,-0.09518347263980001
ACH-000280,-0.310761209391
ACH-000281,-0.237148529311
ACH-000288,0.012687048400700002
ACH-000291,0.0455229705174
ACH-000293,-0.040049618254
ACH-000294,0.061348014489
ACH-000295,0.127646548058
ACH-000296,0.053386126899
ACH-000302,0.00607705080262
ACH-000304,-0.0191840087294
ACH-000307,-0.0022276431218000003
ACH-000308,0.103137467875
ACH-000310,-0.28315727509
ACH-000311,-0.293573157105
ACH-000312,-0.028118469866400004
ACH-000315,-0.137508281032
ACH-000316,-0.114719700787
ACH-000317,-0.0582974913176
ACH-000318,-0.160556444221
ACH-000319,-0.07019517742260001
ACH-000320,-0.0355238361523
ACH-000322,-0.142812936793
ACH-000323,-0.179412247998
ACH-000324,-0.0728205554105
ACH-000329,-0.125862207074
ACH-000330,0.0735883521368
ACH-000331,0.053725927367
ACH-000332,-0.148609145006
ACH-000334,-0.0461236795911
ACH-000335,-0.113181518882
ACH-000336,0.0651786720505
ACH-000337,0.0700465844249
ACH-000339,-0.132480318098
ACH-000341,0.140692451599
ACH-000348,0.0040965515895
ACH-000350,-0.0916178489682
ACH-000352,-0.0758513054262
ACH-000356,-0.19017020038600002
ACH-000361,-0.412603775946
ACH-000362,-0.0134738312139
ACH-000363,-0.0815316114656
ACH-000364,-0.29232274983199996
ACH-000365,-0.0749451888006
ACH-000366,-0.0645110677735
ACH-000368,-0.25630396995099997
ACH-000374,-0.047702003723800006
ACH-000375,-0.0580115787083
ACH-000376,-0.10498998804700001
ACH-000381,-0.047858957716199996
ACH-000383,-0.0466133913473
ACH-000387,-0.058155267600099994
ACH-000389,-0.13714172583599998
ACH-000390,-0.12866616327400002
ACH-000393,0.0336921730646
ACH-000395,-0.36965377403099997
ACH-000397,-0.045444624353
ACH-000401,-0.111657131877
ACH-000402,-0.284525908433
ACH-000403,-0.160366930996
ACH-000404,0.267065711351
ACH-000406,-0.014397379003899998
ACH-000407,-0.11667423128799999
ACH-000408,-0.403124764482
ACH-000410,-0.028480471368
ACH-000411,-0.0974511929028
ACH-000414,-0.162906734114
ACH-000415,-0.228422648057
ACH-000416,-0.0763435669954
ACH-000420,-0.0151480339594
ACH-000421,-0.0424814030987
ACH-000424,-0.030763037374
ACH-000425,-0.0125333947966
ACH-000426,-0.141365422542
ACH-000427,0.0016534372059700002
ACH-000433,-0.00747043390293
ACH-000436,-0.08459261162460001
ACH-000444,-0.005353595984989999
ACH-000445,-0.38375867700800004
ACH-000448,-0.07278969819299999
ACH-000450,-0.154340907459
ACH-000452,-0.129578157439
ACH-000454,-0.0617860929971
ACH-000458,-0.00108605804505
ACH-000459,0.183252431925
ACH-000460,-0.072413966695
ACH-000461,-0.049919012403100003
ACH-000463,0.050884220365
ACH-000464,-0.29676145678599997
ACH-000466,-0.198466130009
ACH-000467,0.06625695076140001
ACH-000468,-0.0211003799346
ACH-000469,-0.253757295649
ACH-000470,0.0152627627915
ACH-000471,-0.166322658666
ACH-000472,-0.124028426241
ACH-000473,-0.34469480994199997
ACH-000475,-0.0630957164973
ACH-000476,-0.0169823987455
ACH-000477,-0.220726623327
ACH-000480,0.179130285355
ACH-000481,-0.26220785638099997
ACH-000483,-0.145453515719
ACH-000484,0.14963390085699999
ACH-000485,0.021464307542699998
ACH-000486,-0.09294733982589999
ACH-000487,-0.00658271056567
ACH-000488,0.0311062221754
ACH-000490,0.129169151674
ACH-000491,-0.27743973835499997
ACH-000495,0.0180770973703
ACH-000496,-0.0582363446611
ACH-000499,-0.00510815666217
ACH-000500,-0.343316489058
ACH-000502,-0.117232026437
ACH-000503,-0.270293210877
ACH-000505,-0.0515286631508
ACH-000507,0.123382018513
ACH-000510,-0.0303577853277
ACH-000511,-0.0592329342067
ACH-000512,-0.09154448394919999
ACH-000516,-0.10696853567600001
ACH-000517,-0.19375186755899998
ACH-000518,-0.009069732308540001
ACH-000520,-0.160404207559
ACH-000521,-0.0170711852225
ACH-000522,-0.107492661305
ACH-000524,-0.031022189888299998
ACH-000527,-0.028784842104
ACH-000528,-0.0508150653719
ACH-000537,-0.326669396251
ACH-000541,-0.026738781716299998
ACH-000542,-0.107275368309
ACH-000544,0.12246398252
ACH-000545,-0.103241640403
ACH-000547,-0.0155731638482
ACH-000548,0.107618654482
ACH-000549,-0.038538109165199994
ACH-000550,0.0104804795375
ACH-000552,-0.11288731452199999
ACH-000556,-0.151219271302
ACH-000557,-0.12185047968599999
ACH-000570,-0.28328946486699996
ACH-000571,-0.0035794013673899998
ACH-000573,-0.10838029380200001
ACH-000576,-0.141657491104
ACH-000580,-0.12487737919299999
ACH-000584,-0.0703461225277
ACH-000585,-0.578416116057
ACH-000588,0.00731857954223
ACH-000589,0.010010184081299998
ACH-000591,-0.323069033691
ACH-000593,-0.0792401615178
ACH-000600,-0.0199237715047
ACH-000601,-0.0511672962032
ACH-000604,-0.41452709459299997
ACH-000605,-0.146574348092
ACH-000606,-0.195103501337
ACH-000608,-0.265329986312
ACH-000614,-0.0120878832107
ACH-000616,0.044897160594800006
ACH-000618,0.0307056645621
ACH-000619,-0.0709337652375
ACH-000620,0.0359098126695
ACH-000621,-0.13523910798900002
ACH-000622,-0.225187942803
ACH-000623,-0.25256208013799997
ACH-000624,-0.14973181403
ACH-000627,-0.0909322505147
ACH-000630,-0.150224368159
ACH-000632,-0.0516377212698
ACH-000633,0.16778457409699998
ACH-000637,0.049536384930300006
ACH-000638,-0.17764033596999998
ACH-000646,-0.012558800521700001
ACH-000647,-0.08830676346210001
ACH-000648,0.0775803144345
ACH-000649,-0.0768222128167
ACH-000651,-0.058199739574899996
ACH-000652,-0.031473875068299996
ACH-000653,0.21566397819699998
ACH-000657,-0.111910538197
ACH-000658,-0.10366404264799998
ACH-000661,-0.0978307933905
ACH-000662,-0.409296618058
ACH-000663,-0.10525735161000001
ACH-000665,-0.0845187673561
ACH-000671,0.0203541611028
ACH-000673,-0.137610333156
ACH-000676,0.00644941093325
ACH-000677,0.0354711651746
ACH-000681,-0.14759620998
ACH-000682,0.0581395302387
ACH-000683,0.0424496279626
ACH-000684,-0.121828267083
ACH-000688,-0.228099750385
ACH-000693,0.06460977452580001
ACH-000694,-0.0490155787572
ACH-000695,-0.16900575288800002
ACH-000696,-0.138063750735
ACH-000697,-0.066236546669
ACH-000699,-0.236594150728
ACH-000701,-0.32632071175099997
ACH-000706,-0.09059788043339999
ACH-000711,-0.0944540759262
ACH-000713,-0.070699485639
ACH-000714,-0.10980675525
ACH-000718,-0.326231089965
ACH-000720,-0.0040437180972
ACH-000721,-0.0646548138877
ACH-000724,-0.142255295664
ACH-000725,-0.14022277298
ACH-000732,-0.200798626176
ACH-000734,-0.0719436315832
ACH-000735,0.029936672001400003
ACH-000736,-0.0568828940037
ACH-000738,-0.223231630193
ACH-000746,0.0809754789717
ACH-000747,-0.109511895833
ACH-000748,-0.0046152859110900005
ACH-000753,-0.049019779291
ACH-000756,-0.13465462032199998
ACH-000757,0.0173885890013
ACH-000758,-0.116219142575
ACH-000760,-0.2295672843
ACH-000763,-0.168740265977
ACH-000764,-0.0530965867304
ACH-000765,-0.17141730612599998
ACH-000766,-0.304071959698
ACH-000767,0.170879321734
ACH-000768,-0.11483597538799999
ACH-000769,-0.163652505898
ACH-000770,-0.154813891609
ACH-000771,0.0283936155627
ACH-000773,-0.132249733741
ACH-000776,0.166795360224
ACH-000777,-0.048967994832600004
ACH-000778,0.157230713282
ACH-000781,-0.061282241649
ACH-000782,-0.0716397555194
ACH-000783,-0.109932460042
ACH-000784,-0.0827138792112
ACH-000785,-0.0008022005894339999
ACH-000787,0.106856020059
ACH-000788,-0.04212980463769999
ACH-000791,-0.174967479298
ACH-000792,-0.148586377687
ACH-000794,-0.239661824001
ACH-000796,-0.0615222043305
ACH-000799,-0.0505525964066
ACH-000800,0.324096755198
ACH-000802,-0.103748427763
ACH-000804,-0.508353671288
ACH-000805,-0.08901213542539999
ACH-000809,-0.0928020528476
ACH-000810,0.218158130644
ACH-000811,-0.0943480129153
ACH-000817,-0.09473361793030001
ACH-000819,-0.0143677627568
ACH-000820,-0.00882401406743
ACH-000821,-0.0851947380792
ACH-000822,-0.20205980104200003
ACH-000823,-0.111083765167
ACH-000824,-0.185547014648
ACH-000827,-0.0996420908132
ACH-000829,-0.0248629255146
ACH-000831,-0.04540376689730001
ACH-000832,-0.11433744890900001
ACH-000833,-0.0631922276303
ACH-000834,0.0163127670959
ACH-000835,-0.0305667298187
ACH-000836,-0.13479484907
ACH-000837,-0.0560103694569
ACH-000838,-0.0514573158389
ACH-000839,-0.4771868423899999
ACH-000840,0.04628812650669999
ACH-000841,-0.0289588396844
ACH-000843,-0.107827490552
ACH-000846,-0.159315632712
ACH-000847,0.08039532072279999
ACH-000848,-0.00203534950091
ACH-000849,-0.151762419966
ACH-000851,-0.25768731621
ACH-000855,0.0205847760782
ACH-000856,-0.109187051572
ACH-000858,0.0116976924443
ACH-000859,0.00841960677455
ACH-000861,-0.103469629104
ACH-000862,-0.043980151607300004
ACH-000865,-0.130818387793
ACH-000866,-0.0772713107627
ACH-000867,-0.0480993600665
ACH-000869,-0.0822362559217
ACH-000872,0.035448853347499996
ACH-000873,0.065495755937
ACH-000876,-0.105988432117
ACH-000878,-0.0940543642562
ACH-000880,-0.262635675433
ACH-000881,-0.107689865405
ACH-000882,0.0472185914325
ACH-000884,-0.03853155888569999
ACH-000885,-0.128977316511
ACH-000887,0.00355744515615
ACH-000888,-0.0544632835083
ACH-000889,-0.06360979142590001
ACH-000890,-0.0707241163766
ACH-000896,-0.237057410003
ACH-000898,-0.10021442830800001
ACH-000900,-0.030620374577200002
ACH-000901,-0.185455380079
ACH-000905,-0.147398617657
ACH-000906,-0.09113235395960001
ACH-000907,-0.0683216556714
ACH-000910,0.0013239177959600001
ACH-000911,-0.0480805190079
ACH-000912,-0.11352161910999999
ACH-000913,-0.06421421960580001
ACH-000915,-0.0169387388234
ACH-000916,-0.011068224717
ACH-000917,-0.00829969479497
ACH-000921,-0.05411066833869999
ACH-000924,-0.0138822046559
ACH-000926,-0.0339839291973
ACH-000928,-0.158705255814
ACH-000929,0.0492272529248
ACH-000932,-0.126092431773
ACH-000935,-0.0425327619861
ACH-000936,-0.0940605913071
ACH-000937,-0.12031937355999998
ACH-000938,-0.10902444965
ACH-000939,-0.0965341030601
ACH-000941,-0.16087304708
ACH-000943,-0.0498510436905
ACH-000946,-0.10548081743999999
ACH-000947,0.030918668125299996
ACH-000948,0.0334067842839
ACH-000950,-0.0531129549975
ACH-000953,-0.204018625519
ACH-000957,-0.072955182661
ACH-000958,-0.106007342055
ACH-000960,-0.0738863992144
ACH-000963,0.0380522321006
ACH-000968,-0.321072240108
ACH-000969,-0.11927249274700001
ACH-000973,-0.129323950199
ACH-000974,0.00354143149265
ACH-000975,-0.0453920008234
ACH-000976,-0.0203752865302
ACH-000978,-0.115425483224
ACH-000980,0.009477489338040001
ACH-000984,-0.0844907738434
ACH-000986,-0.168332469752
ACH-000988,0.010786433210599999
ACH-000993,0.06897753450039999
ACH-000994,0.0684716938562
ACH-000996,0.06403621724530001
ACH-001001,-0.050586802295900006
ACH-001020,-0.33038903877
ACH-001028,-0.07231836578510001
ACH-001031,-0.0199416398046
ACH-001038,-0.0730706617226
ACH-001048,-0.138817841624
ACH-001050,0.0108417208511
ACH-001053,-0.054668682511900005
ACH-001054,0.0258481361487
ACH-001061,0.047542727420899995
ACH-001067,-0.174714140884
ACH-001075,0.024922297606900005
ACH-001096,-0.00259489753163
ACH-001128,-0.055447818890699996
ACH-001134,0.12151450002599999
ACH-001151,-0.111465779236
ACH-001163,0.109824518215
ACH-001164,0.004995658792609999
ACH-001173,-0.10476801157
ACH-001183,-0.253869280883
ACH-001184,0.34372767581600006
ACH-001190,-0.0434671630853
ACH-001192,-0.20354039619800002
ACH-001193,-0.017329566943299998
ACH-001196,0.0101490392299
ACH-001197,-0.12782779717599999
ACH-001205,-0.0683607717824
ACH-001211,-0.0415369731689
ACH-001212,0.0110558093209
ACH-001228,-0.11109213762
ACH-001232,-0.237709668315
ACH-001239,0.07435590271869999
ACH-001274,-0.0910603551697
ACH-001275,-0.127971907251
ACH-001277,0.00689398493537
ACH-001278,-0.0312751151552
ACH-001280,0.00746528724661
ACH-001283,-0.115573211094
ACH-001289,0.08703531569119999
ACH-001295,-0.0404810356985
ACH-001300,-0.0117924661672
ACH-001301,0.133789777256
ACH-001302,-0.24278962261
ACH-001303,-0.055030462340599995
ACH-001306,-0.054526956038699996
ACH-001318,0.049542489410100005
ACH-001322,-0.08786063472200001
ACH-001328,-0.06336832738630001
ACH-001332,-0.20358017336800002
ACH-001333,0.0679540857123
ACH-001336,-0.00623001355867
ACH-001340,-0.0365659741159
ACH-001346,-0.154773936615
ACH-001353,-0.165860698774
ACH-001354,-0.147867517525
ACH-001367,-0.18258521138
ACH-001368,-0.184387112198
ACH-001374,-0.07771976928560001
ACH-001375,-0.028699978243700002
ACH-001377,-0.16334467048499998
ACH-001380,0.0430849201828
ACH-001391,-0.011492677091899998
ACH-001407,-0.0636037248163
ACH-001408,-0.0407775571169
ACH-001413,-0.09522599872479999
ACH-001430,0.11783986056
ACH-001431,0.137894485048
ACH-001450,0.055031850831699994
ACH-001496,0.0232464579086
ACH-001500,-0.0248170338234
ACH-001521,0.058253118453699994
ACH-001523,-0.29116497437100003
ACH-001532,0.008320956920310001
ACH-001536,-0.26392342945999997
ACH-001550,-0.16838871581099998
ACH-001552,-0.13197593131
ACH-001554,-0.148868086559
ACH-001645,0.016696313386
ACH-001654,-0.21082851794
ACH-001715,-0.0270937765452
ACH-001735,0.09069917858370001
ACH-001736,0.00094074655899
ACH-001737,0.0822576102472
ACH-001740,0.16781346560600002
ACH-001745,-0.0945788189616
ACH-001750,-0.08600441104430001
ACH-001765,-0.0891792926277
ACH-001956,-0.0775035711754
ACH-001957,-0.000108974484764
