,SHCBP1L (81626)
ACH-000183,0.04401194708930001
ACH-000188,0.06656353439939999
ACH-000189,0.252374267981
ACH-000190,-0.055956904903300006
ACH-000198,0.0585506047305
ACH-000204,0.0674847469103
ACH-000206,0.05786018445859999
ACH-000207,0.303302647356
ACH-000211,-0.021454341969999995
ACH-000215,0.08450713592930001
ACH-000221,0.120778535317
ACH-000222,0.367859227856
ACH-000223,-0.204546220493
ACH-000226,-0.117121703891
ACH-000227,0.0629837304543
ACH-000228,0.2102172884
ACH-000231,0.00817734456518
ACH-000232,0.0600303634636
ACH-000233,0.0521659430506
ACH-000234,0.024197204998499998
ACH-000235,-0.14038612549499999
ACH-000237,0.21369680677
ACH-000238,-0.0941552902018
ACH-000243,0.0439794548042
ACH-000244,0.069247106667
ACH-000246,0.116795153842
ACH-000248,0.0687590906311
ACH-000250,0.00269545476464
ACH-000251,0.013065598376499999
ACH-000253,-0.12098809687300001
ACH-000255,0.151338088894
ACH-000256,-0.19052607414
ACH-000257,-0.00547180203441
ACH-000258,0.09348775289010001
ACH-000259,-0.015237200781600001
ACH-000260,0.170903610321
ACH-000261,0.17155448962
ACH-000262,0.059657553428
ACH-000263,0.142823293069
ACH-000264,0.0692108274084
ACH-000265,0.0620582647884
ACH-000266,0.012119894905000001
ACH-000272,0.0803448817666
ACH-000273,0.0529792916991
ACH-000274,0.0832299146197
ACH-000277,0.020127505299599998
ACH-000278,0.09362684902410001
ACH-000279,0.0114515830785
ACH-000280,0.062226586146
ACH-000281,-0.0313886282168
ACH-000288,-0.10045140852
ACH-000291,0.150997471365
ACH-000293,-0.08622802028899999
ACH-000294,0.0357087691438
ACH-000295,0.0607903488385
ACH-000296,0.15068419670299998
ACH-000302,0.0907131380102
ACH-000304,0.125637818964
ACH-000307,0.00268382113143
ACH-000308,0.00454695390536
ACH-000310,0.33765491027500005
ACH-000311,0.00487993498132
ACH-000312,0.012777073807000001
ACH-000315,0.185125919611
ACH-000316,0.0683345934054
ACH-000317,0.0429056123343
ACH-000318,-0.044907265765500005
ACH-000319,0.0936917437311
ACH-000320,-0.244919264044
ACH-000322,0.214865599666
ACH-000323,0.172924485691
ACH-000324,0.012789450991599999
ACH-000329,-0.153765552077
ACH-000330,-0.0143178479528
ACH-000331,-0.10225739163599999
ACH-000332,-0.054164050517
ACH-000334,-0.00881162842764
ACH-000335,0.172683503482
ACH-000336,0.248442976792
ACH-000337,0.00423863460493
ACH-000339,0.0726401836576
ACH-000341,0.0334737688112
ACH-000348,0.12321536089299999
ACH-000350,-0.0679060252
ACH-000352,0.0893724490642
ACH-000356,-0.12909897842
ACH-000361,0.196774766033
ACH-000362,0.17968318931
ACH-000363,0.120018115389
ACH-000364,-0.0494909175557
ACH-000365,0.0950363733268
ACH-000366,-0.0363427179713
ACH-000368,-0.042819792206
ACH-000374,0.22867225556499998
ACH-000375,0.262467118191
ACH-000376,0.198070611351
ACH-000381,0.17123808791700001
ACH-000383,0.06707778369009999
ACH-000387,0.1181715725
ACH-000389,0.166862688017
ACH-000390,0.123952808083
ACH-000393,0.00867750328746
ACH-000395,0.224986411087
ACH-000397,0.04286378297730001
ACH-000401,0.0030707420614899997
ACH-000402,0.5391017081530001
ACH-000403,-0.105819594913
ACH-000404,-0.0703563609287
ACH-000406,0.0843283210128
ACH-000407,0.17869773693500002
ACH-000408,0.20063880682799998
ACH-000410,-0.00833380514686
ACH-000411,-0.133791085848
ACH-000414,0.134003527268
ACH-000415,-0.00115733997847
ACH-000416,-0.209768846351
ACH-000420,0.153915718502
ACH-000421,-0.0681834233264
ACH-000424,0.039000799724900004
ACH-000425,0.0426485130113
ACH-000426,-0.419532306221
ACH-000427,-0.1564850299
ACH-000433,-0.106834225518
ACH-000436,0.149955852417
ACH-000444,-0.0517397154739
ACH-000445,0.0360894795355
ACH-000448,0.0127075388457
ACH-000450,0.149506286474
ACH-000452,0.013934017731700003
ACH-000454,0.017362141524099997
ACH-000458,0.0501409983043
ACH-000459,0.0314557794406
ACH-000460,0.187403016272
ACH-000461,0.050493853508199994
ACH-000463,0.201123491474
ACH-000464,0.36411617491400006
ACH-000466,0.0555089864523
ACH-000467,-0.162768792695
ACH-000468,0.0770669510701
ACH-000469,0.144843210118
ACH-000470,0.0390238205044
ACH-000471,-0.0434578270153
ACH-000472,0.0306949155469
ACH-000473,-0.043606193471999996
ACH-000475,-0.151858843155
ACH-000476,0.0328880720778
ACH-000477,-0.0135965252891
ACH-000480,0.158002166382
ACH-000481,-0.210578040227
ACH-000483,0.109638749818
ACH-000484,-0.325836765435
ACH-000485,-0.000744462537132
ACH-000486,-0.000161952404064
ACH-000487,0.0341697531879
ACH-000488,0.0181205842344
ACH-000490,-0.017129626609399998
ACH-000491,-0.19384773906199998
ACH-000495,0.047966537135300004
ACH-000496,0.23208580442899998
ACH-000499,0.0286323192392
ACH-000500,-0.0560763381855
ACH-000502,-0.08836823243519999
ACH-000503,-0.168537690262
ACH-000505,0.00882763272969
ACH-000507,-0.13193017660599998
ACH-000510,0.015075894184900001
ACH-000511,-0.033367417368
ACH-000512,0.195863871995
ACH-000516,0.155206277859
ACH-000517,0.20418951149700001
ACH-000518,0.0357415468427
ACH-000520,0.274119320965
ACH-000521,0.015227243286299999
ACH-000522,0.062132302298499996
ACH-000524,0.07193085230650001
ACH-000527,0.109769923227
ACH-000528,-0.0086205287537
ACH-000537,0.116342743594
ACH-000541,-0.161134880197
ACH-000542,0.029229678171299997
ACH-000544,-0.0498755616185
ACH-000545,0.0453101718858
ACH-000547,0.12297034046599999
ACH-000548,-0.15877282859
ACH-000549,-0.0538185750069
ACH-000550,0.028388244010900003
ACH-000552,-0.10339197622000001
ACH-000556,-0.170362749269
ACH-000557,0.254739712668
ACH-000570,0.208833476053
ACH-000571,-0.0445896302262
ACH-000573,0.142652313116
ACH-000576,-0.11232835079299999
ACH-000580,0.0641659898262
ACH-000584,0.026652916392900003
ACH-000585,-0.059952084657699994
ACH-000588,0.026960108845599996
ACH-000589,0.155375740075
ACH-000591,0.412511709162
ACH-000593,-0.0228640126909
ACH-000600,0.054573683458900006
ACH-000601,-0.0627775705217
ACH-000604,0.259439866587
ACH-000605,-0.05777805903180001
ACH-000606,-0.0364035878678
ACH-000608,-0.136174681234
ACH-000614,0.09984688671219999
ACH-000616,0.10488953705
ACH-000618,0.0408815095016
ACH-000619,-0.0639420258561
ACH-000620,0.037366664942099996
ACH-000621,0.08002104789
ACH-000622,0.0620346681389
ACH-000623,-0.0149300465723
ACH-000624,0.08928040045600001
ACH-000627,0.009192140121000001
ACH-000630,0.0317572567018
ACH-000632,0.0815615422998
ACH-000633,-0.045271435653
ACH-000637,0.213913177969
ACH-000638,-0.0692772264737
ACH-000646,-0.06081029854730001
ACH-000647,0.0034760397782700003
ACH-000648,-0.0568604686637
ACH-000649,0.126332691176
ACH-000651,-0.00863557178739
ACH-000652,0.18093512018199998
ACH-000653,0.123513858432
ACH-000657,-0.010349089036200002
ACH-000658,-0.119972353168
ACH-000661,-0.020578405425499997
ACH-000662,0.0796466493271
ACH-000663,-0.242717957828
ACH-000665,0.00670561593081
ACH-000671,0.048721213883
ACH-000673,-0.0310954844722
ACH-000676,0.102568523438
ACH-000677,0.00531512621041
ACH-000681,0.0983920996912
ACH-000682,-0.0194217755125
ACH-000683,-0.162243621315
ACH-000684,-0.0481687070253
ACH-000688,-0.0130280483885
ACH-000693,-0.123810836545
ACH-000694,-0.107909604036
ACH-000695,0.037145994015599995
ACH-000696,-0.0261524214702
ACH-000697,0.0005065352181319999
ACH-000699,0.185982257929
ACH-000701,0.147276985397
ACH-000706,0.0774876438263
ACH-000711,-0.0784668725651
ACH-000713,0.115133132997
ACH-000714,0.12239814237600001
ACH-000718,-0.06575956241230001
ACH-000720,-0.012018215126700002
ACH-000721,-0.053365659130499996
ACH-000724,0.165174871305
ACH-000725,-0.0296091484629
ACH-000732,-0.155729896367
ACH-000734,-0.0438418985485
ACH-000735,-0.168926445615
ACH-000736,-0.0784938927114
ACH-000738,0.0737991958317
ACH-000746,0.058220541422
ACH-000747,-0.037926076742800005
ACH-000748,-0.220449331252
ACH-000753,0.045634571897
ACH-000756,0.101966321857
ACH-000757,-0.11778059452800001
ACH-000758,0.18182402158799998
ACH-000760,-0.0335985443976
ACH-000763,0.259879322227
ACH-000764,0.0993656526197
ACH-000765,-0.25892683340399997
ACH-000766,0.0786429644228
ACH-000767,0.042387728179900004
ACH-000768,0.117366792645
ACH-000769,0.143925073983
ACH-000770,0.0969044897738
ACH-000771,0.0559764244891
ACH-000773,0.131820601161
ACH-000776,0.09162299619270001
ACH-000777,0.0517172465635
ACH-000778,-0.024448167371299998
ACH-000781,-0.012319749236299998
ACH-000782,0.167014420834
ACH-000783,0.021323767219500002
ACH-000784,-0.043868958655400005
ACH-000785,0.0227861076685
ACH-000787,0.10009357287699999
ACH-000788,0.0235571726554
ACH-000791,-0.218788696003
ACH-000792,0.109171662087
ACH-000794,0.0211410675979
ACH-000796,0.0476213467782
ACH-000799,0.130599569315
ACH-000800,0.053805851688
ACH-000802,-0.012358026060600002
ACH-000804,-0.23838732828200002
ACH-000805,-0.0163881549342
ACH-000809,0.14646848297499998
ACH-000810,0.08001592810210001
ACH-000811,0.0580557163943
ACH-000817,0.0135109482789
ACH-000819,-0.12279730832
ACH-000820,0.108007883999
ACH-000821,-0.0470484590198
ACH-000822,0.0068290232163999995
ACH-000823,0.0794596611778
ACH-000824,0.0596731348371
ACH-000827,-0.0270814649416
ACH-000829,-0.0340529843709
ACH-000831,0.201955704084
ACH-000832,-0.000570614982892
ACH-000833,0.185947750299
ACH-000834,-0.10965824701099999
ACH-000835,0.22147752491099998
ACH-000836,-0.0980573134501
ACH-000837,-0.026170071576400004
ACH-000838,0.056500864157300004
ACH-000839,-0.105984459008
ACH-000840,0.18816334752900002
ACH-000841,-0.00026993216814099995
ACH-000843,0.0969782090111
ACH-000846,0.0178673566519
ACH-000847,0.152177583071
ACH-000848,-0.0649572289082
ACH-000849,0.00978964892862
ACH-000851,0.130269498119
ACH-000855,-0.0648233474605
ACH-000856,0.118277075453
ACH-000858,-0.022533905698799997
ACH-000859,0.0501944612116
ACH-000861,-0.0866959214867
ACH-000862,-0.134344485738
ACH-000865,0.0770143869828
ACH-000866,-0.0630118897177
ACH-000867,-0.209930934923
ACH-000869,0.10272309604
ACH-000872,0.16911450710700002
ACH-000873,-0.0276076443737
ACH-000876,0.0159113439026
ACH-000878,0.227423848701
ACH-000880,0.037838348289
ACH-000881,0.17217367917399998
ACH-000882,0.09455566942389998
ACH-000884,-0.0274372362341
ACH-000885,-0.052592754557699996
ACH-000887,-0.0745079140741
ACH-000888,-0.0590982412137
ACH-000889,-0.0564669875072
ACH-000890,0.0153101751866
ACH-000896,0.0836379763127
ACH-000898,0.07739175810650001
ACH-000900,-0.0029333433799600002
ACH-000901,0.0547204750045
ACH-000905,0.0661434331046
ACH-000906,0.045282660490300004
ACH-000907,0.12857195302000002
ACH-000910,0.0160387776144
ACH-000911,-0.104094042828
ACH-000912,-0.0670227148559
ACH-000913,0.0790196171388
ACH-000915,0.0694202953862
ACH-000916,0.434321411138
ACH-000917,-0.00979550170733
ACH-000921,0.171303151322
ACH-000924,-0.20880354757599998
ACH-000926,0.0885862906098
ACH-000928,0.0341223194441
ACH-000929,-0.18158917852499998
ACH-000932,-0.027761256355900002
ACH-000935,0.296626744346
ACH-000936,-0.107755320646
ACH-000937,0.0773062781074
ACH-000938,0.329544422597
ACH-000939,0.10762196357100001
ACH-000941,-0.10350074161900001
ACH-000943,-0.007392374200970001
ACH-000946,0.117641635121
ACH-000947,0.147614021967
ACH-000948,0.0469250261359
ACH-000950,0.297873999062
ACH-000953,0.284463804073
ACH-000957,-0.10282865543299999
ACH-000958,0.05985423481240001
ACH-000960,0.0405365822548
ACH-000963,-0.14437719678400002
ACH-000968,-0.012223684655799998
ACH-000969,0.10336289863600001
ACH-000973,0.0208166376155
ACH-000974,-0.273944689722
ACH-000975,0.19239775502599998
ACH-000976,0.0201788428765
ACH-000978,0.16660097545299998
ACH-000980,0.08258982046039999
ACH-000984,0.0830070660663
ACH-000986,-0.011523278252299998
ACH-000988,0.0126985843587
ACH-000993,0.0240909707628
ACH-000994,0.009262942421190001
ACH-000996,0.134356782896
ACH-001001,0.0342670641693
ACH-001020,0.138900544659
ACH-001028,0.113283590776
ACH-001031,0.0923143003835
ACH-001038,-0.00800485791529
ACH-001048,-0.0206532727631
ACH-001050,0.03563310897330001
ACH-001053,-0.0841977133151
ACH-001054,0.052095445492300003
ACH-001061,0.048672697382500005
ACH-001067,-0.20506550886799998
ACH-001075,0.17489903350699998
ACH-001096,-0.180940144223
ACH-001128,-0.433379634086
ACH-001134,0.16107900385600002
ACH-001151,0.08994220159119999
ACH-001163,0.0900268459533
ACH-001164,-0.057039252301199994
ACH-001173,0.0345743429856
ACH-001183,0.0835740673895
ACH-001184,-0.0637812322143
ACH-001190,-0.050207682914599996
ACH-001192,0.117536596855
ACH-001193,-0.296339948928
ACH-001196,-0.034781726171400004
ACH-001197,0.04378295178859999
ACH-001205,0.08949972988739999
ACH-001211,-0.0441668207074
ACH-001212,0.35344775089
ACH-001228,0.0712179449006
ACH-001232,0.0254965999273
ACH-001239,0.0242339501373
ACH-001274,0.37423653198600004
ACH-001275,0.0138695551082
ACH-001277,-0.04859676469409999
ACH-001278,0.0815945131842
ACH-001280,0.029300926967000002
ACH-001283,0.07758256218949999
ACH-001289,0.256254737769
ACH-001295,0.0466477797215
ACH-001300,-0.192837536459
ACH-001301,-0.049559950052699996
ACH-001302,0.020187104220099998
ACH-001303,-0.015849550304700002
ACH-001306,-0.036662656438800005
ACH-001318,-0.214131488077
ACH-001322,-0.130467959918
ACH-001328,-0.0796562737443
ACH-001332,0.007410120778569999
ACH-001333,0.16371169281300002
ACH-001336,-0.00467740833854
ACH-001340,-0.036305308169999995
ACH-001346,0.019610709527700002
ACH-001353,0.123429549924
ACH-001354,0.13530109864499998
ACH-001367,-0.253224982219
ACH-001368,0.028655563221900004
ACH-001374,-0.46695914236999997
ACH-001375,0.07362561578339999
ACH-001377,0.019626626103000002
ACH-001380,0.11086935229
ACH-001391,0.21154434449700002
ACH-001407,0.0319796733329
ACH-001408,0.037570075512099996
ACH-001413,-0.0726405444885
ACH-001430,-0.0407782714259
ACH-001431,0.05618634312469999
ACH-001450,0.0155026369157
ACH-001496,0.24321129842300002
ACH-001500,-0.108296504087
ACH-001521,-0.031410142602499996
ACH-001523,0.253617523719
ACH-001532,0.0034115180600000003
ACH-001536,0.120471621148
ACH-001550,-0.0132886527966
ACH-001552,0.119802101175
ACH-001554,-0.0672764413651
ACH-001645,-0.210887764502
ACH-001654,0.024506971518
ACH-001715,0.10027081435900001
ACH-001735,0.046259066899300004
ACH-001736,-0.191820236589
ACH-001737,-0.0678475571314
ACH-001740,-0.054292197034099994
ACH-001745,0.09697950194319999
ACH-001750,-0.0271183384106
ACH-001765,-0.0235906901637
ACH-001956,-0.020985157576799997
ACH-001957,0.0767816696415
