,TLX2 (3196)
ACH-000619,-0.26172725700800004
ACH-000620,-0.017522994397499998
ACH-000621,0.05858461061819999
ACH-000622,-0.04038602914080001
ACH-000623,-0.08185343332600001
ACH-000624,-0.0444869017567
ACH-000627,-0.252611359093
ACH-000630,-0.230751607009
ACH-000632,-0.164189347976
ACH-000633,-0.189747362847
ACH-000637,-0.138898755817
ACH-000638,-0.256053862291
ACH-000646,0.0689395467222
ACH-000647,-0.14282815306
ACH-000648,0.141914323106
ACH-000649,-0.011859148474
ACH-000651,-0.28861516155699996
ACH-000652,-0.09550643462310002
ACH-000653,-0.012143079159500001
ACH-000657,-0.0433292252438
ACH-000658,-0.037482314486
ACH-000661,-0.114038742543
ACH-000662,0.134001140904
ACH-000663,0.17887407960499999
ACH-000665,-0.21396162570099997
ACH-000671,-0.230079025278
ACH-000673,0.00532811359084
ACH-000676,0.0135064418096
ACH-000677,-0.165737454276
ACH-000681,-0.167084019922
ACH-000682,-0.15970893552100002
ACH-000683,-0.555038190521
ACH-000684,-0.000489465235783
ACH-000688,0.0212510900887
ACH-000693,-0.277177995359
ACH-000694,-0.218692564464
ACH-000695,-0.168720471894
ACH-000696,-0.110862241426
ACH-000697,-0.327991781551
ACH-000699,-0.00364683361936
ACH-000701,-0.14865111200699999
ACH-000706,-0.179364290865
ACH-000711,-0.165094621896
ACH-000713,-0.0185191094943
ACH-000714,-0.07919966874489999
ACH-000718,0.09754737069420001
ACH-000720,-0.0169282071866
ACH-000721,-0.18270597944699998
ACH-000724,-0.052295979313
ACH-000725,-0.415344728339
ACH-000732,-0.393566188812
ACH-000734,-0.09434829536070001
ACH-000735,-0.0173754565541
ACH-000736,-0.00912657200692
ACH-000738,-0.08253065131310001
ACH-000746,-0.08099233407610001
ACH-000747,-0.18082625395
ACH-000748,0.00600964222741
ACH-000753,-0.0894054502586
ACH-000756,-0.0516385377125
ACH-000757,-0.19726793030200002
ACH-000758,-0.190532588607
ACH-000760,-0.147250213812
ACH-000763,0.212233110325
ACH-000764,-0.25892367026999996
ACH-000765,-0.027590286485
ACH-000766,-0.145425512219
ACH-000767,0.0491683331542
ACH-000768,-0.131333717929
ACH-000769,-0.200014725922
ACH-000770,0.036264550338199995
ACH-000771,-0.22898906079599998
ACH-000773,0.055663333089999996
ACH-000776,-0.17694232112999997
ACH-000777,-0.047693785733599996
ACH-000778,-0.20225612036899998
ACH-000781,-0.118777352556
ACH-000782,-0.272009015729
ACH-000783,0.10155786854599999
ACH-000784,-0.161319426762
ACH-000785,-0.0052087459261400005
ACH-000787,-0.11653913282400001
ACH-000788,-0.15629326398399998
ACH-000791,-0.161986865424
ACH-000792,-0.0532270646147
ACH-000794,-0.470457171623
ACH-000796,-0.0280897846741
ACH-000799,0.0213992517906
ACH-000800,-0.00040379142585699997
ACH-000802,-0.176664375335
ACH-000804,-1.27361875663
ACH-000805,-0.0382748982005
ACH-000809,-0.156975796045
ACH-000810,0.0355337788941
ACH-000811,-0.18438211582800001
ACH-000817,0.0942139354424
ACH-000819,-0.18323353234200002
ACH-000820,-0.301806127946
ACH-000821,0.169812991569
ACH-000822,-0.059655956252899996
ACH-000823,-0.19767214470199998
ACH-000824,-0.129086891261
ACH-000827,0.0117505258766
ACH-000829,-0.029050294334299998
ACH-000831,-0.145757550805
ACH-000832,-0.193239036362
ACH-000833,0.0247271264865
ACH-000834,-0.15203232687999998
ACH-000835,-0.113043217066
ACH-000836,-0.11071497417300001
ACH-000837,-0.229350966665
ACH-000838,0.04344260672730001
ACH-000839,-0.29626867716899996
ACH-000840,-0.352476106726
ACH-000841,-0.167112873469
ACH-000843,-0.16948898555999997
ACH-000846,-0.47630861416599996
ACH-000847,-0.208336409074
ACH-000848,-0.296401503739
ACH-000849,-0.0694581860742
ACH-000851,0.0420701909149
ACH-000855,-0.144737007964
ACH-000856,0.0272460884267
ACH-000858,-0.217062260777
ACH-000859,-0.170803053893
ACH-000861,-0.0116799024752
ACH-000862,0.029736561486999998
ACH-000865,-0.23676261746
ACH-000866,-0.0451735330394
ACH-000867,-0.0540011060323
ACH-000869,-0.176408583636
ACH-000872,-0.00767562199259
ACH-000873,-0.2475683639
ACH-000876,-0.302073618921
ACH-000878,0.0354271439139
ACH-000880,-0.107780240494
ACH-000881,-0.161825246993
ACH-000882,-0.186447054332
ACH-000884,-0.185775616155
ACH-000885,-0.10256075223
ACH-000887,-0.142375490318
ACH-000888,-0.056260093866
ACH-000889,-0.103045119836
ACH-000890,0.083813443087
ACH-000896,-0.31135723848
ACH-000898,0.08902996371710001
ACH-000900,-0.0510932665627
ACH-000901,-0.22372847106600002
ACH-000905,-0.220309223113
ACH-000906,-0.106199496965
ACH-000907,0.138469677732
ACH-000910,-0.2298711493
ACH-000911,-0.13197146666600001
ACH-000912,-0.17258498634599997
ACH-000913,-0.104391020259
ACH-000915,-0.101079096483
ACH-000916,-0.323498538206
ACH-000917,-0.194760590896
ACH-000921,-0.10314650331700001
ACH-000924,-0.17736526603500002
ACH-000926,-0.109531204092
ACH-000928,-0.09184141594489999
ACH-000929,-0.0690920800621
ACH-000932,-0.02057349023
ACH-000935,0.050921892140300004
ACH-000936,-0.226327508824
ACH-000937,0.0747932226644
ACH-000938,-0.133800941533
ACH-000939,-0.0884767866152
ACH-000941,-0.0889604501509
ACH-000943,-0.112701310324
ACH-000946,0.0269328969796
ACH-000947,-0.118717348013
ACH-000948,0.008274173996939999
ACH-000950,-0.22061875572200002
ACH-000953,-0.263407525586
ACH-000957,-0.0443667774706
ACH-000958,0.142591286528
ACH-000960,-0.0615836996934
ACH-000963,0.0502647624003
ACH-000968,-0.13522126694199998
ACH-000969,-0.26311235358
ACH-000973,-0.00438017864124
ACH-000974,-0.10955642137499999
ACH-000975,-0.138444354449
ACH-000976,-0.07655368225610001
ACH-000978,0.120261576654
ACH-000980,-0.08523443270369999
ACH-000984,-0.18082784339400002
ACH-000986,-0.128758606916
ACH-000988,0.0316454055945
ACH-000993,-0.220454567824
ACH-000994,-0.202193507039
ACH-000996,-0.321899448952
ACH-001001,-0.250813055471
ACH-001020,-0.21326789388599998
ACH-001028,-0.202296187732
ACH-001031,-0.16631984974400002
ACH-001038,-0.08855813500060002
ACH-001048,-0.0482382126447
ACH-001050,0.007688220506859999
ACH-001053,-0.46772114867799996
ACH-001054,-0.164666251528
ACH-001061,-0.217213871079
ACH-001067,0.197551624186
ACH-001075,-0.0160931713064
ACH-001096,-0.104631826062
ACH-001128,-0.09088692466590001
ACH-001134,-0.132832919585
ACH-001151,-0.179675710832
ACH-001163,-0.291052405031
ACH-001164,-0.114752859934
ACH-001173,-0.0256997777216
ACH-001183,-0.11050591522700001
ACH-001184,0.049586765784599994
ACH-001190,-0.147333803017
ACH-001192,-0.190047278316
ACH-001193,0.0781879337815
ACH-001196,0.0432589531728
ACH-001197,-0.0834712205231
ACH-001205,-0.123065590487
ACH-001211,-0.100747979775
ACH-001212,0.10082332691099999
ACH-001228,-0.0335509163383
ACH-001232,-0.231902633189
ACH-001239,0.130483252938
ACH-001274,-0.0537211235961
ACH-001275,-0.243454626044
ACH-001277,-0.27329658148200003
ACH-001278,-0.0421727868401
ACH-001280,0.221278233999
ACH-001283,-0.130089020588
ACH-001289,-0.041753778155
ACH-001295,-0.31073543290399996
ACH-001300,-0.168431452828
ACH-001301,-0.3467366265199999
ACH-001302,-0.17294197120700003
ACH-001303,-0.458557420211
ACH-001306,-0.0859507618237
ACH-001318,-0.0519468294533
ACH-001322,0.08096966553689999
ACH-001328,-0.167375258786
ACH-001332,-0.220057982298
ACH-001333,-0.10948019965299999
ACH-001336,-0.219930037826
ACH-001340,-0.176065505041
ACH-001346,-0.107429581754
ACH-001353,-0.014780632862
ACH-001354,0.277336039436
ACH-001367,-0.345501944777
ACH-001368,-0.08838431835100001
ACH-001374,0.134026964766
ACH-001375,-0.137146705756
ACH-001377,-0.0407015199981
ACH-001380,-0.242200045223
ACH-001391,-0.11153385363099999
ACH-001407,-0.120248165277
ACH-001408,-0.0201696399784
ACH-001413,-0.20074008314599998
ACH-001430,-0.187670645604
ACH-001431,-0.0874920996245
ACH-001450,-0.212683141093
ACH-001496,-0.20693705797200002
ACH-001500,-0.07823323739030001
ACH-001521,0.019042918526999998
ACH-001523,-0.166157776597
ACH-001532,0.00550415111767
ACH-001536,0.20636300254999998
ACH-001550,-0.23534682533799997
ACH-001552,-0.116318421596
ACH-001554,-0.13401421428
ACH-001645,0.00436398079291
ACH-001654,-0.0470320957302
ACH-001715,-0.0887174356332
ACH-001735,-0.207776726017
ACH-001736,-0.10657169667000001
ACH-001737,0.18473798012
ACH-001740,-0.0742489949457
ACH-001745,-0.37655907718500004
ACH-001750,-0.08914392217679999
ACH-001765,-0.0445066192151
ACH-001956,0.0166649892552
ACH-001957,-0.09944210377979999
