,DCTN6 (10671)
ACH-000262,-1.19195870379
ACH-000263,-1.5086157328999998
ACH-000264,-1.3463779697
ACH-000265,-1.35674024743
ACH-000266,-1.34963752354
ACH-000272,-1.22654571092
ACH-000273,-0.9824606515950001
ACH-000274,-1.39149800745
ACH-000277,-0.9750738435680001
ACH-000278,-1.1779344438400001
ACH-000279,-1.06348471781
ACH-000280,-1.24949637045
ACH-000281,-1.3290305950499999
ACH-000288,-1.15741898853
ACH-000291,-1.32743007734
ACH-000293,-1.3128439809
ACH-000294,-1.50568353597
ACH-000295,-0.683645902117
ACH-000296,-1.3910479508000002
ACH-000302,-1.2090488169700002
ACH-000304,-1.32726429705
ACH-000307,-1.2226143525700002
ACH-000308,-1.05707308779
ACH-000310,-1.4007374593700002
ACH-000311,-1.17559165261
ACH-000312,-1.3290429401100001
ACH-000315,-0.968176212738
ACH-000316,-1.1220335344299999
ACH-000317,-0.5366093600140001
ACH-000318,-1.3226191751899998
ACH-000319,-1.20625265873
ACH-000320,-1.3696336308300001
ACH-000322,-1.2503461868799999
ACH-000323,-1.26562643839
ACH-000324,-1.12657186197
ACH-000329,-1.1506447961700002
ACH-000330,-1.40774210549
ACH-000331,-1.17647432241
ACH-000332,-1.25987031661
ACH-000334,-0.634414219758
ACH-000335,-1.1093044295
ACH-000336,-0.650980975161
ACH-000337,-1.25182660557
ACH-000339,-1.36148780114
ACH-000341,-1.70990178404
ACH-000348,-1.2044371753799998
ACH-000350,-1.3220422253
ACH-000352,-1.59772811507
ACH-000356,-1.1371939797700001
ACH-000361,-1.30100886844
ACH-000362,-0.915672590148
ACH-000363,-0.782807026779
ACH-000364,-0.925811444886
ACH-000365,-0.9091751801379999
ACH-000366,-1.01418485878
ACH-000368,-1.08044139878
ACH-000374,-1.3865801612600002
ACH-000375,-1.03531819094
ACH-000376,-1.03256319615
ACH-000381,-1.0548473128799998
ACH-000383,-1.10582478687
ACH-000387,-1.2780004484999998
ACH-000389,-1.37320513681
ACH-000390,-1.17145312144
ACH-000393,-1.4521317249
ACH-000395,-1.1196463655600002
ACH-000397,-1.05465672734
ACH-000401,-0.907085613065
ACH-000402,-1.0615499551799998
ACH-000403,-1.05328933422
ACH-000404,-1.30771759309
ACH-000406,-0.9481844425229999
ACH-000407,-1.11768275652
ACH-000408,-1.0824958458
ACH-000410,-1.11811756235
ACH-000411,-1.3710466842500002
ACH-000414,-1.2877540586799998
ACH-000415,-0.991339400403
ACH-000416,-1.4480179423800001
ACH-000420,-1.05596034241
ACH-000421,-1.4172999280200003
ACH-000424,-1.25449019216
ACH-000425,-0.859571909901
ACH-000426,-1.19371763562
ACH-000427,-1.54696979038
ACH-000433,-1.04893674927
ACH-000436,-1.32671388259
ACH-000444,-1.33018386504
ACH-000445,-1.2120785455
ACH-000448,-1.46865500766
ACH-000450,-1.23899825346
ACH-000452,-1.31475930699
ACH-000454,-1.3005764988200001
ACH-000458,-1.2894499757
ACH-000459,-0.5597069048860001
ACH-000460,-1.1009334260299999
ACH-000461,-0.851873629045
ACH-000463,-0.982999071053
ACH-000464,-1.08206543806
ACH-000466,-1.44108875247
ACH-000467,-1.52098767993
ACH-000468,-1.1434217368000001
ACH-000469,-1.01211464291
ACH-000470,-1.18886433172
ACH-000471,-1.16123088933
ACH-000472,-1.1081921693899999
ACH-000473,-1.45684845051
ACH-000475,-1.45892577282
ACH-000476,-1.2511400454600001
ACH-000477,-0.94526310894
ACH-000480,-1.02026217556
ACH-000481,-1.31870320358
ACH-000483,-1.98091110365
ACH-000484,-1.2890761283499999
ACH-000485,-1.2200015885100002
ACH-000486,-1.1647477255
ACH-000487,-1.09441563039
ACH-000488,-0.997198204594
ACH-000490,-1.17972445324
ACH-000491,-1.14905656688
ACH-000495,-1.21982840732
ACH-000496,-1.38509028106
ACH-000499,-1.1771324772799998
ACH-000500,-1.37096008682
ACH-000502,-1.24650662331
ACH-000503,-0.9261357451450001
ACH-000505,-1.41332219322
ACH-000507,-1.11779186974
ACH-000510,-1.3126024161
ACH-000511,-1.29128591208
ACH-000512,-0.840852559759
ACH-000516,-1.51084083278
ACH-000517,-1.54900960757
ACH-000518,-1.3938389043000001
ACH-000520,-1.33655115491
ACH-000521,-1.28631893245
ACH-000522,-1.36011387585
ACH-000524,-1.0884160802299998
ACH-000527,-1.26937391332
ACH-000528,-0.9713826718240001
ACH-000537,-1.2947547060100002
ACH-000541,-0.878261135711
ACH-000542,-1.23655019819
ACH-000544,-1.04441682113
ACH-000545,-1.0912592573200002
ACH-000547,-1.43669860117
ACH-000548,-0.936595465802
ACH-000549,-1.39903839474
ACH-000550,-1.55023347922
ACH-000552,-1.49264925963
ACH-000556,-1.19710116618
ACH-000557,-0.940843360736
ACH-000570,-1.1334575262200002
ACH-000571,-1.0327406638299998
ACH-000573,-1.07857806967
ACH-000576,-1.04976457385
ACH-000580,-1.4809404531
ACH-000584,-1.12824135005
ACH-000585,-1.41272423009
ACH-000588,-0.826707144067
ACH-000589,-1.29645632165
ACH-000591,-1.44005762857
ACH-000593,-1.14631879731
ACH-000600,-1.02130971386
ACH-000601,-1.2326666236100001
ACH-000604,-0.8433023094869999
ACH-000605,-1.0775806657200002
ACH-000606,-1.36368570477
ACH-000608,-0.894741740398
ACH-000614,-0.960513739911
ACH-000616,-1.5598541326700002
ACH-000618,-1.1122114006100001
ACH-000619,-0.915090409087
ACH-000620,-1.02722975895
ACH-000621,-1.3363357337700001
ACH-000622,-1.4826625140099998
ACH-000623,-1.3165965708
ACH-000624,-1.39679344145
ACH-000627,-1.0663626145
ACH-000630,-1.30021873883
ACH-000632,-1.17166964971
ACH-000633,-0.8132276545720001
ACH-000637,-1.2856504901399999
ACH-000638,-1.3304266760899999
ACH-000646,-0.7049441389200001
ACH-000647,-1.30384595205
ACH-000648,-1.34126551376
ACH-000649,-1.33648202187
ACH-000651,-1.12147636611
ACH-000652,-1.27901838109
ACH-000653,-0.952060939731
ACH-000657,-1.1218010326999999
ACH-000658,-0.9170075764129999
ACH-000661,-0.809785996075
ACH-000662,-1.37376818407
ACH-000663,-0.9804381587559999
ACH-000665,-1.10433281312
ACH-000671,-1.02782593626
ACH-000673,-1.26035772515
ACH-000676,-0.902049083156
ACH-000677,-1.38505004627
ACH-000681,-1.19051276198
ACH-000682,-1.09609796559
ACH-000683,-1.03079093768
ACH-000684,-1.22563692003
ACH-000688,-1.12625389559
ACH-000693,-1.11171895449
ACH-000694,-1.2054277637200002
ACH-000695,-0.796504048914
ACH-000696,-1.26015073673
ACH-000697,-1.0136300136399998
ACH-000699,-1.20911392108
ACH-000701,-1.03463306194
ACH-000706,-1.21739906271
ACH-000711,-1.2470173177200001
ACH-000713,-1.3510210621
ACH-000714,-1.1635027467299999
ACH-000718,-1.2806482648
ACH-000720,-1.2045370368500001
ACH-000721,-1.18954197556
ACH-000724,-0.916257533899
ACH-000725,-1.36416190071
ACH-000732,-1.50845304278
ACH-000734,-0.8839543356659999
ACH-000735,-1.3177391854
ACH-000736,-1.3807766722900001
ACH-000738,-1.32721592119
ACH-000746,-0.954725957938
ACH-000747,-1.2436026091399999
ACH-000748,-0.9783063196590001
ACH-000753,-1.2095765467100001
ACH-000756,-1.0932174425499999
ACH-000757,-1.0158517164399998
ACH-000758,-1.37447048234
ACH-000760,-1.1467287259799999
ACH-000763,-1.0585996034
ACH-000764,-1.2624124670399999
ACH-000765,-1.02887045795
ACH-000766,-1.39174639935
ACH-000767,-1.08477874532
ACH-000768,-1.1199491825399999
ACH-000769,-1.05744674792
ACH-000770,-1.1799648199600001
ACH-000771,-1.2208090223999999
ACH-000773,-1.13670095827
ACH-000776,-1.1553240622
ACH-000777,-1.13893617919
ACH-000778,-1.44995165722
ACH-000781,-1.1544551352299999
ACH-000782,-1.21187376799
ACH-000783,-1.56966234571
ACH-000784,-1.19299882094
ACH-000785,-1.18072911019
ACH-000787,-1.12144914086
ACH-000788,-0.995655461527
ACH-000791,-1.14378625154
ACH-000792,-1.1294970312000001
ACH-000794,-1.2254019824299998
ACH-000796,-1.4973389259
ACH-000799,-1.14843425289
ACH-000800,-1.3577215616799998
ACH-000802,-1.27127331558
ACH-000804,-1.48681464428
ACH-000805,-1.0378575674600001
ACH-000809,-0.8972902912090001
ACH-000810,-1.13503809369
ACH-000811,-1.2275013884100001
ACH-000817,-0.966390799631
ACH-000819,-1.19605776405
ACH-000820,-1.3460901218999999
ACH-000821,-1.0276404934799999
ACH-000822,-1.1204918515
ACH-000823,-1.1670951824200002
ACH-000824,-1.0886144655299999
ACH-000827,-1.1722057135700001
ACH-000829,-1.12313738031
ACH-000831,-0.9461542205239999
ACH-000832,-1.13640159459
ACH-000833,-1.8443662583900002
ACH-000834,-1.12856726074
ACH-000835,-1.14204615244
ACH-000836,-1.33800659901
ACH-000837,-1.42519721114
ACH-000838,-0.903602768876
ACH-000839,-1.29593486412
ACH-000840,-1.4961785565099999
ACH-000841,-1.36116110682
ACH-000843,-1.05545806392
ACH-000846,-1.09744459389
ACH-000847,-0.9530052100220001
ACH-000848,-1.1693265263700001
ACH-000849,-1.2848364322399999
ACH-000851,-1.20271217232
ACH-000855,-1.01545253597
ACH-000856,-1.0800859939
ACH-000858,-1.00225472093
ACH-000859,-1.37232069445
ACH-000861,-1.4343735366400001
ACH-000862,-1.3502302797999999
ACH-000865,-1.17546641059
ACH-000866,-1.22799039647
ACH-000867,-1.3684636138600001
ACH-000869,-1.30049571191
ACH-000872,-1.10243139954
ACH-000873,-1.19542245019
ACH-000876,-1.42199336807
ACH-000878,-1.29016877785
ACH-000880,-1.13301787584
ACH-000881,-1.25441627447
ACH-000882,-0.916075456269
ACH-000884,-1.12065865896
ACH-000885,-1.1894128568200002
ACH-000887,-1.1972901167299999
ACH-000888,-1.27838579857
ACH-000889,-0.729249706311
ACH-000890,-1.75148424039
ACH-000896,-1.34010957043
ACH-000898,-0.8155505259129999
ACH-000900,-1.22120275362
ACH-000901,-1.4380565864200001
ACH-000905,-0.8761376757070001
ACH-000906,-1.35527458916
ACH-000907,-1.2373676811
ACH-000910,-1.27010586568
ACH-000911,-1.0369078840500001
ACH-000912,-1.3247021455399999
ACH-000913,-0.843435418898
ACH-000915,-1.05351583752
ACH-000916,-1.71300854131
ACH-000917,-1.32626202365
ACH-000921,-1.37267593141
ACH-000924,-1.2510890504899999
ACH-000926,-1.10761295973
ACH-000928,-1.15213391265
ACH-000929,-1.49182727317
ACH-000932,-1.19365470707
ACH-000935,-1.0685640700599999
ACH-000936,-1.1199077705399998
ACH-000937,-1.29641601357
ACH-000938,-1.21100458539
ACH-000939,-1.06946609956
ACH-000941,-1.0434626344700002
ACH-000943,-1.07531482194
ACH-000946,-1.1241519309799999
ACH-000947,-1.06610670047
ACH-000948,-1.0167241656100001
ACH-000950,-1.26007707268
ACH-000953,-1.18629142359
ACH-000957,-1.38195386438
ACH-000958,-1.2258825367100001
ACH-000960,-1.14541484083
ACH-000963,-1.08767798746
ACH-000968,-1.10108397873
ACH-000969,-1.0564277737899999
ACH-000973,-1.2231401758
ACH-000974,-1.20147001546
ACH-000975,-1.1901427183700002
ACH-000976,-1.21783973536
ACH-000978,-1.52239659731
ACH-000980,-1.09786401963
ACH-000984,-1.0610743744700002
ACH-000986,-1.22803912229
ACH-000988,-1.15482951451
ACH-000993,-1.38536559053
ACH-000994,-0.892830179156
ACH-000996,-1.09134201486
ACH-001001,-1.21471550282
ACH-001020,-1.61936909705
ACH-001028,-1.06366014583
ACH-001031,-1.14065571918
ACH-001038,-1.1906224085500001
ACH-001048,-1.49376918931
ACH-001050,-0.9520701686799998
ACH-001053,-0.8903085039409999
ACH-001054,-1.08382800331
ACH-001061,-0.7807157861730001
ACH-001067,-1.3550462103999998
ACH-001075,-1.70533397289
ACH-001096,-1.16891117838
ACH-001128,-1.29736336663
ACH-001134,-0.8200416048929999
ACH-001151,-1.3695805709399997
ACH-001163,-0.9108935106020001
ACH-001164,-1.07855235686
ACH-001173,-1.2451899383299998
ACH-001183,-1.4787266568700002
ACH-001184,-1.24394524812
ACH-001190,-1.4853579648500002
ACH-001192,-1.13488417739
ACH-001193,-1.38041333398
ACH-001196,-1.1815172096
ACH-001197,-1.2550158672
ACH-001205,-1.2489529092899998
ACH-001211,-1.4233907257299998
ACH-001212,-1.5185887796899997
ACH-001228,-1.24602021284
ACH-001232,-1.3338821387100002
ACH-001239,-1.04044670105
ACH-001274,-1.3303049742
ACH-001275,-1.08961601392
ACH-001277,-1.19835795927
ACH-001278,-1.09872764977
ACH-001280,-1.72399642728
ACH-001283,-1.12377768575
ACH-001289,-1.30118646225
ACH-001295,-1.0223845744
ACH-001300,-1.30833805565
ACH-001301,-1.3045362753299998
ACH-001302,-1.3043026199299999
ACH-001303,-1.16742460683
ACH-001306,-1.1491266847700001
ACH-001318,-1.1898250419399998
ACH-001322,-0.9978862223999999
ACH-001328,-1.15635768874
ACH-001332,-1.2171693359
ACH-001333,-1.0299686366299998
ACH-001336,-1.22103915781
ACH-001340,-1.2101567650799998
ACH-001346,-1.23172869657
ACH-001353,-1.1514810548799999
ACH-001354,-1.27910848584
ACH-001367,-1.33107623017
ACH-001368,-1.14406753867
ACH-001374,-1.2404890278899998
ACH-001375,-1.09079954039
ACH-001377,-1.58752392803
ACH-001380,-1.18517517092
ACH-001391,-0.9557400732100001
ACH-001407,-1.1466870400799998
ACH-001408,-1.00037678114
ACH-001413,-1.40641471859
ACH-001430,-1.2865824742
ACH-001431,-1.6288460234600002
ACH-001450,-1.3298227226200001
ACH-001496,-1.29064055487
ACH-001500,-1.20174614721
ACH-001521,-1.38047380475
ACH-001523,-1.24968301281
ACH-001532,-1.33193460706
ACH-001536,-1.22998027788
ACH-001550,-1.25342502469
ACH-001552,-1.1569624492100001
ACH-001554,-0.944223856705
ACH-001645,-0.973551468864
ACH-001654,-0.969192616569
ACH-001715,-0.8130529163619999
ACH-001735,-0.976109354367
ACH-001736,-1.20784064019
ACH-001737,-1.12269639634
ACH-001740,-0.921496510335
ACH-001745,-0.729129033166
ACH-001750,-0.989185027265
ACH-001765,-1.09788375876
ACH-001956,-1.28601672616
ACH-001957,-1.03638413427
