,RAD51B (5890)
ACH-000215,-0.11951950685
ACH-000221,-0.44562457193099997
ACH-000222,-0.0775447389563
ACH-000223,-0.478122173721
ACH-000226,-0.38397842741800003
ACH-000227,-0.128660839484
ACH-000228,-0.313049716524
ACH-000231,-0.303780538011
ACH-000232,-0.833881517852
ACH-000233,-0.476499302754
ACH-000234,-0.330443242774
ACH-000235,-0.20958146955499998
ACH-000237,-0.126445151669
ACH-000238,-0.314918830745
ACH-000243,-0.39003086297399997
ACH-000244,-0.291092892452
ACH-000246,-0.323238609511
ACH-000248,-0.149623645731
ACH-000250,-0.0418571141208
ACH-000251,-0.195879594333
ACH-000253,0.13031222761800001
ACH-000255,-0.653208495165
ACH-000256,-0.11177140159499999
ACH-000257,0.0818205948806
ACH-000258,-0.403577839709
ACH-000259,-0.174347743288
ACH-000260,-0.099087240111
ACH-000261,-0.45335597904799996
ACH-000262,-0.565559314078
ACH-000263,-0.252489009595
ACH-000264,-0.259960117133
ACH-000265,-0.0779813444632
ACH-000266,-0.043229702542199995
ACH-000272,-0.334802331677
ACH-000273,-0.189357003889
ACH-000274,-0.139120546806
ACH-000277,-0.09219970059869999
ACH-000278,-0.24161140226
ACH-000279,-0.303280219952
ACH-000280,-0.0795733449605
ACH-000281,-0.250317936319
ACH-000288,-0.180703995361
ACH-000291,0.0855548071252
ACH-000293,-0.102300828816
ACH-000294,-0.09412578489080001
ACH-000295,-0.00301309912296
ACH-000296,-0.23891899082600002
ACH-000302,-0.13048191953
ACH-000304,-0.252717517504
ACH-000307,-0.142927253476
ACH-000308,-0.08761618964
ACH-000310,-0.17870552573600001
ACH-000311,-0.13333788346699998
ACH-000312,-0.028856995362200002
ACH-000315,-0.0121587533996
ACH-000316,-0.22097709355999998
ACH-000317,-0.308230494313
ACH-000318,-0.08004765312010001
ACH-000319,-0.376832187237
ACH-000320,-0.218833652285
ACH-000322,-0.259565806146
ACH-000323,-0.410217373163
ACH-000324,-0.158639674684
ACH-000329,-0.14072424410999998
ACH-000330,-0.00019717476399
ACH-000331,0.0538713855167
ACH-000332,-0.0749896014625
ACH-000334,-0.30348252063000003
ACH-000335,-0.08253067489430001
ACH-000336,-0.372226112553
ACH-000337,-0.412372848595
ACH-000339,-0.310139057456
ACH-000341,-0.40755937743799997
ACH-000348,-0.33691618268
ACH-000350,0.0195210843841
ACH-000352,-0.0664449398517
ACH-000356,0.130721734088
ACH-000361,-0.759653288541
ACH-000362,-0.044231912035
ACH-000363,-0.41624156523
ACH-000364,-0.325567787876
ACH-000365,0.114639883399
ACH-000366,0.124619725943
ACH-000368,-0.250014419371
ACH-000374,-0.375746717103
ACH-000375,-0.41915058137199995
ACH-000376,-0.222992909263
ACH-000381,-0.485158564669
ACH-000383,-0.25245709696400004
ACH-000387,-0.09579076204260001
ACH-000389,-0.266289661019
ACH-000390,-0.0680252358703
ACH-000393,-0.268501629294
ACH-000395,-0.133406683896
ACH-000397,-0.401782783858
ACH-000401,-0.288533804572
ACH-000402,-0.0156858981525
ACH-000403,-0.145494094727
ACH-000404,-0.0956329595867
ACH-000406,-0.020051623783700002
ACH-000407,-0.39378532822499995
ACH-000408,-0.085618748902
ACH-000410,-0.368178946509
ACH-000411,-0.137759525913
ACH-000414,-0.153803431188
ACH-000415,-0.400233551486
ACH-000416,-0.113156907794
ACH-000420,-0.13981383249600002
ACH-000421,0.0350709706098
ACH-000424,-0.352290244834
ACH-000425,-0.237163408415
ACH-000426,0.0951550606379
ACH-000427,-0.148100545136
ACH-000433,-0.287177930607
ACH-000436,-0.41830285591899996
ACH-000444,-0.260635343889
ACH-000445,-0.0769475913607
ACH-000448,-0.1140531808
ACH-000450,-0.155811110728
ACH-000452,-0.0406487939407
ACH-000454,-0.108396595271
ACH-000458,-0.0700309229991
ACH-000459,-0.270398558602
ACH-000460,-0.109737623428
ACH-000461,-0.009455786958579999
ACH-000463,-0.18238644331300002
ACH-000464,-0.19781911634799998
ACH-000466,0.152724949368
ACH-000467,-0.00293028357135
ACH-000468,0.097665360894
ACH-000469,-0.208352702453
ACH-000470,-0.325367477671
ACH-000471,-0.320262752447
ACH-000472,-0.299149213525
ACH-000473,-0.273996792414
ACH-000475,-0.143077019126
ACH-000476,-0.23904353170899997
ACH-000477,0.0131937910309
ACH-000480,-0.192567833354
ACH-000481,-0.22307675130899998
ACH-000483,-0.285136452248
ACH-000484,-0.17034802711199998
ACH-000485,-0.0424259784134
ACH-000486,-0.13997151824999998
ACH-000487,-0.306269723784
ACH-000488,-0.19756365092999997
ACH-000490,-0.160578116275
ACH-000491,-0.21204137311299998
ACH-000495,-0.954497828901
ACH-000496,-0.184190371336
ACH-000499,-0.322817538153
ACH-000500,0.0954959740745
ACH-000502,-0.0740947351281
ACH-000503,-0.198819408832
ACH-000505,-0.121117285375
ACH-000507,-0.141895629994
ACH-000510,-0.10411981304199999
ACH-000511,-0.0636023624966
ACH-000512,-0.570439723636
ACH-000516,-0.41562073490900003
ACH-000517,-0.143908774862
ACH-000518,0.00388079671181
ACH-000520,-0.537975925922
ACH-000521,-0.0433789864592
ACH-000522,-0.5200471969229999
ACH-000524,-0.156671761673
ACH-000527,0.0107572170316
ACH-000528,-0.6826740920350001
ACH-000537,-0.22399843892299998
ACH-000541,-0.314782409414
ACH-000542,-0.36478579751
ACH-000544,-0.355361467404
ACH-000545,-0.204145431366
ACH-000547,-0.246117830805
ACH-000548,-0.250396095531
ACH-000549,-0.0015698824429500001
ACH-000550,-0.346159322078
ACH-000552,0.0347096734997
ACH-000556,-0.08555325815130001
ACH-000557,0.00873464459719
ACH-000570,-0.390449895168
ACH-000571,-0.310828369672
ACH-000573,-0.1161445217
ACH-000576,0.21025676582000002
ACH-000580,-0.28506301203699996
ACH-000584,-0.573299300446
ACH-000585,-0.127665964738
ACH-000588,-0.36134744697
ACH-000589,-0.0167053172349
ACH-000591,-0.183187016946
ACH-000593,-0.07254265625039999
ACH-000600,-0.0834101129054
ACH-000601,-0.0572744868867
ACH-000604,-0.334781163777
ACH-000605,-0.0206302042893
ACH-000606,-0.150321139085
ACH-000608,-0.10880976475099999
ACH-000614,-0.101893967988
ACH-000616,-0.145040391951
ACH-000618,-0.0444657827107
ACH-000619,-0.10029039729599999
ACH-000620,-0.15137825492999998
ACH-000621,-0.349932997313
ACH-000622,-0.0940482131885
ACH-000623,-0.190054509488
ACH-000624,-0.153881615099
ACH-000627,-0.224605328299
ACH-000630,-0.38642293743600004
ACH-000632,-0.157120521738
ACH-000633,-0.0430223190549
ACH-000637,-0.33297914697
ACH-000638,-0.101011216171
ACH-000646,0.0211771561982
ACH-000647,-0.18192699210000002
ACH-000648,-0.435070918644
ACH-000649,-0.212206783957
ACH-000651,0.138170704702
ACH-000652,-0.0768500012247
ACH-000653,-0.523592162893
ACH-000657,-0.311524563739
ACH-000658,-0.048707067683199996
ACH-000661,-0.239454413513
ACH-000662,-0.218260326862
ACH-000663,-0.284577314652
ACH-000665,-0.20381883754299998
ACH-000671,-0.133743260518
ACH-000673,-0.13582420386
ACH-000676,0.0114211908832
ACH-000677,-0.276845780725
ACH-000681,-0.22485133629999998
ACH-000682,-0.146782601125
ACH-000683,-0.0529185488508
ACH-000684,-0.612613339456
ACH-000688,-0.40153664709700004
ACH-000693,-0.133616468762
ACH-000694,-0.154346495221
ACH-000695,-0.250237388193
ACH-000696,-0.44734926478299997
ACH-000697,-0.247742753957
ACH-000699,-0.266764761433
ACH-000701,-0.0578791853271
ACH-000706,-0.171766983296
ACH-000711,-0.217414634856
ACH-000713,-0.31043368622699996
ACH-000714,-0.5882974365160001
ACH-000718,-0.641253034428
ACH-000720,-0.652832786514
ACH-000721,-0.206683757251
ACH-000724,0.133082868332
ACH-000725,-0.47446477223300004
ACH-000732,-0.441741507694
ACH-000734,-0.142012319452
ACH-000735,-0.18009030164999998
ACH-000736,0.105174361144
ACH-000738,-0.22373890801600002
ACH-000746,-0.135979599995
ACH-000747,0.007723224197859999
ACH-000748,-0.31232418278
ACH-000753,-0.0919423443456
ACH-000756,-0.551927047424
ACH-000757,0.022445274720799997
ACH-000758,0.0752459005885
ACH-000760,0.028503244116700004
ACH-000763,-0.42388051299
ACH-000764,-0.308813593787
ACH-000765,-0.3215538825
ACH-000766,0.0281354417175
ACH-000767,-0.176131856043
ACH-000768,-0.443132000789
ACH-000769,-0.573641802297
ACH-000770,0.0731488648202
ACH-000771,-0.008614982218600001
ACH-000773,-0.16398827241299999
ACH-000776,-0.300679178428
ACH-000777,-0.587869276624
ACH-000778,-0.17532655498
ACH-000781,-0.341153465869
ACH-000782,0.0397703474265
ACH-000783,0.0470698521771
ACH-000784,-0.0567782422413
ACH-000785,-0.18231870801
ACH-000787,-0.433846191372
ACH-000788,-0.468071893014
ACH-000791,-0.18534592482999998
ACH-000792,-0.344118057406
ACH-000794,-0.0959467216027
ACH-000796,-0.306107804179
ACH-000799,-0.251458549286
ACH-000800,-0.21717914605500002
ACH-000802,-0.152963478683
ACH-000804,-0.2964348351
ACH-000805,-0.588076765334
ACH-000809,-0.283361625462
ACH-000810,-0.0978571496997
ACH-000811,-0.258626836196
ACH-000817,-0.4611318026199999
ACH-000819,-0.152056643475
ACH-000820,-0.246673039246
ACH-000821,-0.07009483453960001
ACH-000822,-0.222827757417
ACH-000823,-0.00471881988098
ACH-000824,-0.04355924490680001
ACH-000827,-0.291922643042
ACH-000829,-0.6925971114749999
ACH-000831,-0.314139820708
ACH-000832,-0.08552382926510001
ACH-000833,-0.051039569274199996
ACH-000834,-0.341508797989
ACH-000835,-0.478103379306
ACH-000836,-0.608141282686
ACH-000837,-0.249699831676
ACH-000838,-0.20302602157400002
ACH-000839,-0.432155933274
ACH-000840,-0.0804245334035
ACH-000841,-0.428802793071
ACH-000843,-0.20223954365
ACH-000846,0.130215926399
ACH-000847,-0.375977752455
ACH-000848,-0.234013620562
ACH-000849,-0.48024701173999995
ACH-000851,-0.173811905341
ACH-000855,-0.36933659721
ACH-000856,-0.439531655205
ACH-000858,-0.140280053729
ACH-000859,-0.27906867423799997
ACH-000861,-0.136738345691
ACH-000862,-0.20113256371
ACH-000865,-0.166530106786
ACH-000866,-0.0891991227785
ACH-000867,-0.114712822169
ACH-000869,0.000948798156153
ACH-000872,0.09905064676389999
ACH-000873,-0.39983664645000005
ACH-000876,-0.35308886381300003
ACH-000878,-0.498082454156
ACH-000880,-0.18945744862599997
ACH-000881,-0.09251686920959999
ACH-000882,-0.0644169216941
ACH-000884,-0.273760984674
ACH-000885,-0.355974091904
ACH-000887,-0.08767856090119999
ACH-000888,-0.258454989606
ACH-000889,-0.15544531912
ACH-000890,-0.292480911933
ACH-000896,-0.136466290393
ACH-000898,-0.16981817778299999
ACH-000900,-0.599728054029
ACH-000901,-0.287580302618
ACH-000905,-0.317914143472
ACH-000906,-0.365817600721
ACH-000907,-0.540954146252
ACH-000910,-0.050497768907199994
ACH-000911,-0.283563448206
ACH-000912,-0.130068223615
ACH-000913,-0.36986074548299996
ACH-000915,0.00725259143041
ACH-000916,-0.135371558484
ACH-000917,-0.19007525624899999
ACH-000921,-0.33814403797200004
ACH-000924,0.0755323255218
ACH-000926,-0.22938199055300001
ACH-000928,-0.0496382409709
ACH-000929,-0.204832325244
ACH-000932,-0.028455697675099995
ACH-000935,-0.412447494373
ACH-000936,-0.252579737984
ACH-000937,0.06786327088340001
ACH-000938,-0.39341404434699995
ACH-000939,-0.27213721100099997
ACH-000941,-0.290216215279
ACH-000943,-0.270716709449
ACH-000946,-0.461343300614
ACH-000947,0.13023574904000002
ACH-000948,-0.036814712975
ACH-000950,0.145708841872
ACH-000953,0.12143243890699999
ACH-000957,-0.436416028218
ACH-000958,0.0243231157008
ACH-000960,-0.0896968041237
ACH-000963,-0.7584156438259999
ACH-000968,-0.176430660078
ACH-000969,-0.184748973761
ACH-000973,-0.264408506835
ACH-000974,-0.056487460487400006
ACH-000975,-0.227926055467
ACH-000976,-0.00836754951676
ACH-000978,-0.156397833614
ACH-000980,-0.0405849844771
ACH-000984,0.0311161024732
ACH-000986,-0.272121570038
ACH-000988,-0.428733356365
ACH-000993,-0.37428144006999997
ACH-000994,-0.07774153393739999
ACH-000996,-0.16324195671800001
ACH-001001,-0.419207411919
ACH-001020,-0.146236579348
ACH-001028,-0.0873434685951
ACH-001031,-0.18301408854200002
ACH-001038,-0.0415256880185
ACH-001048,-0.338765816619
ACH-001050,-0.245248489949
ACH-001053,-0.277172336812
ACH-001054,-0.315178849593
ACH-001061,0.0156665308314
ACH-001067,-0.44030182681
ACH-001075,-0.495705814301
ACH-001096,-0.129750039349
ACH-001128,-0.316297430539
ACH-001134,-0.20003776019900002
ACH-001151,-0.25070907511
ACH-001163,-0.135868155573
ACH-001164,-0.412935664549
ACH-001173,-0.546048560011
ACH-001183,-0.128588743464
ACH-001184,-0.105050061852
ACH-001190,-0.111341219253
ACH-001192,-0.052334027964399996
ACH-001193,-0.371410519742
ACH-001196,-0.366562314597
ACH-001197,0.24338235238400002
ACH-001205,-0.417194557706
ACH-001211,-0.174162213466
ACH-001212,-0.114467845358
ACH-001228,-0.0358326593
ACH-001232,-0.12689723658
ACH-001239,-0.09216298046110001
ACH-001274,-0.09957795713220001
ACH-001275,-0.5659318494250001
ACH-001277,-0.146329992099
ACH-001278,-0.169338482817
ACH-001280,-0.37835793441200005
ACH-001283,-0.24971051145599998
ACH-001289,-0.011038653618
ACH-001295,-0.814804403496
ACH-001300,-0.0403205953322
ACH-001301,0.11026885071499999
ACH-001302,-0.166739625074
ACH-001303,-0.46300224632299997
ACH-001306,-0.025805505849900004
ACH-001318,-0.08521337377180001
ACH-001322,-0.45930340875500003
ACH-001328,-0.120320899913
ACH-001332,-0.0582192556507
ACH-001333,-0.294411435943
ACH-001336,-0.200602818766
ACH-001340,-0.458306787086
ACH-001346,-0.120313176666
ACH-001353,-0.218905733392
ACH-001354,-0.5762800451060001
ACH-001367,-0.23630887470400003
ACH-001368,-0.439111577451
ACH-001374,-0.47103299946099997
ACH-001375,-0.315878066633
ACH-001377,-0.12085600173000001
ACH-001380,-0.09325163604980001
ACH-001391,-0.0200435427367
ACH-001407,-0.32190387264000003
ACH-001408,-0.400811537372
ACH-001413,-0.338820640533
ACH-001430,-0.283142721003
ACH-001431,-0.0564367728685
ACH-001450,-0.173119033332
ACH-001496,-0.0298245676143
ACH-001500,-0.111565370387
ACH-001521,-0.216478714224
ACH-001523,-0.322307299654
ACH-001532,-0.145206540593
ACH-001536,-0.0190146109969
ACH-001550,-0.27108176888700003
ACH-001552,-0.377676256501
ACH-001554,-0.122700104147
ACH-001645,-0.354421605938
ACH-001654,-0.110831424598
ACH-001715,-0.180117629487
ACH-001735,0.109735563139
ACH-001736,-0.20884187463
ACH-001737,-0.0447963622635
ACH-001740,-0.263333697009
ACH-001745,-0.226839066136
ACH-001750,-0.24004530489300002
ACH-001765,0.0694921869173
ACH-001956,-0.0542776097239
ACH-001957,-0.32613760770399997
