,OR5AN1 (390195)
ACH-000943,-0.08100989907489999
ACH-000946,-0.041173146056599996
ACH-000947,0.052232716529900004
ACH-000948,-0.196664207815
ACH-000950,-0.018440720681700003
ACH-000953,0.019820605252400002
ACH-000957,-0.54680611178
ACH-000958,0.0292524674769
ACH-000960,0.00272457506261
ACH-000963,0.064274349214
ACH-000968,-0.150515490454
ACH-000969,-0.269154896632
ACH-000973,-0.0381382695794
ACH-000974,0.0211881103117
ACH-000975,0.0706786180739
ACH-000976,0.055617951429500004
ACH-000978,-0.32257986941100003
ACH-000980,0.00479244089137
ACH-000984,-0.10904454475400001
ACH-000986,-0.08149101118869999
ACH-000988,0.0087882482425
ACH-000993,0.0656937329703
ACH-000994,0.020084905777200002
ACH-000996,-0.266984466635
ACH-001001,-0.054489691046900005
ACH-001020,-0.0190449015942
ACH-001028,0.00970407395876
ACH-001031,0.0596926390473
ACH-001038,0.10037851782299999
ACH-001048,-0.0634147851434
ACH-001050,0.05393405319090001
ACH-001053,-0.135294912404
ACH-001054,0.06607344685460001
ACH-001061,0.040379696262400004
ACH-001067,0.0578833150643
ACH-001075,0.16207812915
ACH-001096,0.0222945516794
ACH-001128,0.0887414809762
ACH-001134,0.0128937735119
ACH-001151,0.037429927062400004
ACH-001163,-0.037786263693800004
ACH-001164,-0.0780260988305
ACH-001173,-0.00536126499032
ACH-001183,-0.16792130594000002
ACH-001184,0.093533725939
ACH-001190,-0.333887069455
ACH-001192,0.0761550721639
ACH-001193,-0.000591258204194
ACH-001196,-0.0364010018204
ACH-001197,0.0710846477499
ACH-001205,-0.18956223577599998
ACH-001211,0.049293468283099995
ACH-001212,0.261295986094
ACH-001228,0.008823170670200001
ACH-001232,0.00718750759129
ACH-001239,0.0718197305625
ACH-001274,0.109460290679
ACH-001275,0.325403189559
ACH-001277,-0.0796186435153
ACH-001278,0.0323003525176
ACH-001280,0.0634392956935
ACH-001283,0.125298608394
ACH-001289,-0.045849151578400006
ACH-001295,0.042811605908599996
ACH-001300,0.044477254081699995
ACH-001301,-0.020602374758400002
ACH-001302,0.153271116493
ACH-001303,-0.135557783103
ACH-001306,-0.120014072438
ACH-001318,0.123816505654
ACH-001322,-0.0740263741016
ACH-001328,-0.0311308158298
ACH-001332,0.0037852058244999998
ACH-001333,0.0399261383228
ACH-001336,-0.0701230744577
ACH-001340,0.0411801441419
ACH-001346,-0.0358346891021
ACH-001353,-0.205337203354
ACH-001354,0.06069767688180001
ACH-001367,-0.000652600998324
ACH-001368,-0.122397537067
ACH-001374,0.460640843519
ACH-001375,0.09071480260230001
ACH-001377,-0.0646106071625
ACH-001380,-0.0036032939213
ACH-001391,0.134081472895
ACH-001407,-0.0397510799188
ACH-001408,-0.10999315098899999
ACH-001413,-0.21958529111400002
ACH-001430,0.0810384658484
ACH-001431,0.0815462628734
ACH-001450,0.130003344693
ACH-001496,-0.0116670851354
ACH-001500,0.11630604457
ACH-001521,0.22885890145999999
ACH-001523,-0.0361205086496
ACH-001532,0.040285471864099996
ACH-001536,0.0601145491615
ACH-001550,-0.0467127790554
ACH-001552,-0.0485079352676
ACH-001554,-0.0762283482597
ACH-001645,-0.034682018558199995
ACH-001654,0.043925307607199995
ACH-001715,-0.157677814612
ACH-001735,-0.0278929022962
ACH-001736,-0.00567248345488
ACH-001737,-0.411457662028
ACH-001740,0.0960471162316
ACH-001745,0.135123695964
ACH-001750,0.0805089981545
ACH-001765,-0.013761285659
ACH-001956,0.009342634201389999
ACH-001957,-0.0620364385222
