,RPL27 (6155)
ACH-000265,-1.43010082023
ACH-000266,-1.4745054748500002
ACH-000272,-1.6779352575100002
ACH-000273,-1.54821089789
ACH-000274,-1.9289209442700002
ACH-000277,-1.87104316806
ACH-000278,-1.29418646876
ACH-000279,-1.49993505669
ACH-000280,-1.7735059725
ACH-000281,-1.6736825915200002
ACH-000288,-1.77835826414
ACH-000291,-1.61034578124
ACH-000293,-1.6974699214700002
ACH-000294,-1.98618655324
ACH-000295,-1.7549229867900002
ACH-000296,-1.5596358886300001
ACH-000302,-1.68884360796
ACH-000304,-1.7604763500799998
ACH-000307,-1.4797420676100002
ACH-000308,-1.68832812739
ACH-000310,-1.23396581611
ACH-000311,-1.7524905349700002
ACH-000312,-1.6361875527399998
ACH-000315,-1.6408634678100003
ACH-000316,-1.89800761302
ACH-000317,-1.78949865996
ACH-000318,-1.29019460957
ACH-000319,-1.6622614203200001
ACH-000320,-1.8011270545900002
ACH-000322,-1.69702804614
ACH-000323,-1.60262319275
ACH-000324,-1.468838925
ACH-000329,-1.61725797872
ACH-000330,-1.8119964305200003
ACH-000331,-1.44997028167
ACH-000332,-1.6917756107100002
ACH-000334,-1.7037065079799998
ACH-000335,-1.6282980180700002
ACH-000336,-1.6468737359
ACH-000337,-1.5808764543599998
ACH-000339,-1.56837899208
ACH-000341,-1.9388788849
ACH-000348,-1.6959521992200002
ACH-000350,-1.9209287873900003
ACH-000352,-1.66426428284
ACH-000356,-1.4833738057299999
ACH-000361,-1.5769524068
ACH-000362,-2.06314796563
ACH-000363,-1.8545720946700002
ACH-000364,-1.6669249374500001
ACH-000365,-1.6166504812
ACH-000366,-1.5514616949000002
ACH-000368,-1.6108400636700002
ACH-000374,-1.5421325871200002
ACH-000375,-1.8727558707599998
ACH-000376,-1.73227719229
ACH-000381,-1.62167789835
ACH-000383,-1.72551976653
ACH-000387,-1.77778524569
ACH-000389,-1.16989670835
ACH-000390,-1.52452697928
ACH-000393,-1.69573114333
ACH-000395,-1.57832918199
ACH-000397,-1.59597744113
ACH-000401,-1.4342300564200001
ACH-000402,-1.8378257503
ACH-000403,-1.58468111201
ACH-000404,-1.70866905787
ACH-000406,-1.7173238958
ACH-000407,-1.7579816502799999
ACH-000408,-1.36348884394
ACH-000410,-1.54978112902
ACH-000411,-1.62010125434
ACH-000414,-1.8609712945099997
ACH-000415,-1.5182167952599999
ACH-000416,-1.4569373470500002
ACH-000420,-1.5067664161200003
ACH-000421,-1.42489679023
ACH-000424,-1.5916821950100002
ACH-000425,-1.77941839836
ACH-000426,-1.49539476742
ACH-000427,-1.6292311069
ACH-000433,-1.7046365552200002
ACH-000436,-1.63760875924
ACH-000444,-1.39049302894
ACH-000445,-1.5489808647299999
ACH-000448,-1.53423842105
ACH-000450,-1.9176125794099999
ACH-000452,-1.58523074016
ACH-000454,-1.4336689302899999
ACH-000458,-1.79747570873
ACH-000459,-1.7152109367500001
ACH-000460,-1.57670705174
ACH-000461,-1.52632933948
ACH-000463,-1.48844763463
ACH-000464,-1.42034796141
ACH-000466,-1.7550785264
ACH-000467,-1.45499447765
ACH-000468,-1.70254831025
ACH-000469,-1.4815607695299997
ACH-000470,-1.6005324425799998
ACH-000471,-1.52530715865
ACH-000472,-1.79118261591
ACH-000473,-1.81551083597
ACH-000475,-1.56930330074
ACH-000476,-1.49705769334
ACH-000477,-2.1460912359
ACH-000480,-1.56941337768
ACH-000481,-1.5965209137099998
ACH-000483,-1.6886591521899998
ACH-000484,-2.04398725237
ACH-000485,-1.7595972255599999
ACH-000486,-1.8005248269599998
ACH-000487,-1.74032684195
ACH-000488,-1.62754490239
ACH-000490,-1.56008428294
ACH-000491,-1.7755348372
ACH-000495,-1.49920214162
ACH-000496,-1.7716160764
ACH-000499,-1.7279581028
ACH-000500,-1.9421437088799998
ACH-000502,-1.49668281748
ACH-000503,-1.33581829846
ACH-000505,-1.55514932249
ACH-000507,-1.47770066204
ACH-000510,-1.8899927827599998
ACH-000511,-1.34618900247
ACH-000512,-1.43724194438
ACH-000516,-1.6973488293799999
ACH-000517,-1.52572550001
ACH-000518,-1.51963596745
ACH-000520,-1.72511112588
ACH-000521,-1.44249473065
ACH-000522,-1.60718886942
ACH-000524,-1.6911807537799999
ACH-000527,-1.57398429493
ACH-000528,-1.60164278976
ACH-000537,-1.49115245615
ACH-000541,-1.71316150852
ACH-000542,-1.6284574272799999
ACH-000544,-1.41776084736
ACH-000545,-1.47156459833
ACH-000547,-1.65787287706
ACH-000548,-1.60849785505
ACH-000549,-1.4800717531299998
ACH-000550,-1.5245018663999998
ACH-000552,-1.3932055383000002
ACH-000556,-1.74299996928
ACH-000557,-1.9170512154
ACH-000570,-1.66429926322
ACH-000571,-1.9002774774200002
ACH-000573,-1.7906923248
ACH-000576,-1.4584748706900001
ACH-000580,-1.2942887951
ACH-000584,-1.45676500378
ACH-000585,-1.4235661149399998
ACH-000588,-1.4535265891
ACH-000589,-1.82318575185
ACH-000591,-1.59729310457
ACH-000593,-1.721345924
ACH-000600,-1.97910701268
ACH-000601,-1.6238397906
ACH-000604,-1.8374663546799999
ACH-000605,-1.35143357873
ACH-000606,-1.44782942859
ACH-000608,-2.1108372744799997
ACH-000614,-1.60954561984
ACH-000616,-1.4409882290600002
ACH-000618,-1.42755469571
ACH-000619,-1.3319636693799999
ACH-000620,-1.49610814118
ACH-000621,-1.60500849909
ACH-000622,-1.50455272799
ACH-000623,-1.5636126203999998
ACH-000624,-1.65837261889
ACH-000627,-1.58135329287
ACH-000630,-1.53739767413
ACH-000632,-1.4983087915600002
ACH-000633,-1.7520305247499999
ACH-000637,-1.39736214725
ACH-000638,-1.61222890639
ACH-000646,-1.8753526986099998
ACH-000647,-1.6269693961899998
ACH-000648,-1.9642635547299998
ACH-000649,-1.5731341783000001
ACH-000651,-1.4930621501199999
ACH-000652,-1.9735747788999998
ACH-000653,-1.59855727669
ACH-000657,-1.81051873747
ACH-000658,-1.5967201084
ACH-000661,-1.9563844167500002
ACH-000662,-1.82021250837
ACH-000663,-1.63395337351
ACH-000665,-1.45396860963
ACH-000671,-1.8367307844499998
ACH-000673,-1.55942231925
ACH-000676,-1.6759824204499998
ACH-000677,-2.31607278809
ACH-000681,-1.57066619514
ACH-000682,-1.6274521494799998
ACH-000683,-1.6123293865200001
ACH-000684,-1.7154739156799999
ACH-000688,-1.30388880116
ACH-000693,-1.2876693832500001
ACH-000694,-1.49467040868
ACH-000695,-1.76253845428
ACH-000696,-1.4454674370700002
ACH-000697,-1.8594105303400001
ACH-000699,-1.47182239861
ACH-000701,-1.28106851138
ACH-000706,-1.52391589421
ACH-000711,-1.61818427646
ACH-000713,-1.68902235213
ACH-000714,-1.8286650813999998
ACH-000718,-1.6865527449899997
ACH-000720,-1.58445443127
ACH-000721,-1.57993970809
ACH-000724,-1.96884320751
ACH-000725,-1.8214457181700001
ACH-000732,-1.5649576027599998
ACH-000734,-1.7189218061000002
ACH-000735,-1.70245159079
ACH-000736,-1.6001146456
ACH-000738,-1.62230359654
ACH-000746,-1.32041783691
ACH-000747,-1.49177763766
ACH-000748,-1.37039383186
ACH-000753,-1.6975055055000001
ACH-000756,-1.58255876515
ACH-000757,-1.73398204442
ACH-000758,-1.6037074835
ACH-000760,-1.62293918368
ACH-000763,-1.66882455022
ACH-000764,-1.71439314428
ACH-000765,-1.62078943566
ACH-000766,-1.72220268105
ACH-000767,-1.5925033288100001
ACH-000768,-1.50767507254
ACH-000769,-1.56706651523
ACH-000770,-1.61389857226
ACH-000771,-1.42408491153
ACH-000773,-1.8874236790999999
ACH-000776,-1.5793403230399998
ACH-000777,-1.66792183595
ACH-000778,-1.3334932108700002
ACH-000781,-1.5979024557100001
ACH-000782,-1.51667725976
ACH-000783,-1.60620654261
ACH-000784,-1.6886230241999998
ACH-000785,-1.77924094475
ACH-000787,-1.5306488988299998
ACH-000788,-1.5934835891699999
ACH-000791,-1.6569259965799998
ACH-000792,-1.5685141994999998
ACH-000794,-1.66417592512
ACH-000796,-1.6347322283899999
ACH-000799,-1.4897905300799998
ACH-000800,-1.39094293106
ACH-000802,-1.6288504082700002
ACH-000804,-1.8160901538799998
ACH-000805,-2.0403908069799996
ACH-000809,-1.6919838920899999
ACH-000810,-2.03125636597
ACH-000811,-1.56634379123
ACH-000817,-1.44146030937
ACH-000819,-1.35525742503
ACH-000820,-1.8300678648900002
ACH-000821,-1.7019970125400001
ACH-000822,-1.9937294492099997
ACH-000823,-1.3749850873700002
ACH-000824,-1.85492928355
ACH-000827,-1.52332309687
ACH-000829,-1.9233364341900003
ACH-000831,-1.66398065784
ACH-000832,-1.51772443136
ACH-000833,-1.43893600299
ACH-000834,-1.55264260792
ACH-000835,-1.47651899576
ACH-000836,-1.6762225472499999
ACH-000837,-1.7163056304299997
ACH-000838,-1.9559316742500001
ACH-000839,-1.19469802006
ACH-000840,-1.52201904912
ACH-000841,-1.7325057846
ACH-000843,-1.28047969354
ACH-000846,-1.3698558183200003
ACH-000847,-1.41946541401
ACH-000848,-1.5359510716999998
ACH-000849,-1.6422192071200001
ACH-000851,-1.48086859877
ACH-000855,-1.6252842691299998
ACH-000856,-1.76938238627
ACH-000858,-1.6781787670700001
ACH-000859,-1.6641083426899999
ACH-000861,-1.4543733490700002
ACH-000862,-1.52999930598
ACH-000865,-1.61540073857
ACH-000866,-1.42562010667
ACH-000867,-1.78307877993
ACH-000869,-1.6258913046899999
ACH-000872,-1.4851758584299999
ACH-000873,-1.7279257682
ACH-000876,-1.70970534425
ACH-000878,-1.60686707435
ACH-000880,-2.02981925793
ACH-000881,-1.7241278443599999
ACH-000882,-1.62063901907
ACH-000884,-1.62186066789
ACH-000885,-1.7459145648900003
ACH-000887,-1.49819835954
ACH-000888,-1.67101803106
ACH-000889,-1.4634325881099999
ACH-000890,-1.6355889615099999
ACH-000896,-1.5668324204799997
ACH-000898,-1.7638469866900004
ACH-000900,-1.45967757821
ACH-000901,-1.51842600684
ACH-000905,-1.3600059039599999
ACH-000906,-1.67998801982
ACH-000907,-1.81648030768
ACH-000910,-2.0434720770099997
ACH-000911,-1.55263811521
ACH-000912,-1.47981803416
ACH-000913,-1.6304367347400002
ACH-000915,-1.7969443700599999
ACH-000916,-1.5031200538299998
ACH-000917,-1.2214949036799998
ACH-000921,-1.6457040941999999
ACH-000924,-1.86490385352
ACH-000926,-1.7739640865900002
ACH-000928,-1.51301441247
ACH-000929,-1.70361741304
ACH-000932,-1.50638007301
ACH-000935,-1.7249389088900002
ACH-000936,-1.5969326379
ACH-000937,-1.72556162083
ACH-000938,-1.9191834929099998
ACH-000939,-1.5281426024
ACH-000941,-1.49938207865
ACH-000943,-1.7913385669599997
ACH-000946,-1.4234218102899998
ACH-000947,-1.5877581149700002
ACH-000948,-1.62547871889
ACH-000950,-1.6500700943000002
ACH-000953,-1.7828079908
ACH-000957,-1.82812981604
ACH-000958,-1.35339217716
ACH-000960,-1.67444974076
ACH-000963,-1.9270814508
ACH-000968,-1.6318438777700002
ACH-000969,-1.7037834053
ACH-000973,-1.64895832303
ACH-000974,-1.58677440136
ACH-000975,-1.65551215498
ACH-000976,-1.7034599033700002
ACH-000978,-1.56859764415
ACH-000980,-1.64200675493
ACH-000984,-1.6697292952
ACH-000986,-1.4977157152899998
ACH-000988,-1.4596340975400002
ACH-000993,-1.8627076042099997
ACH-000994,-1.62168141912
ACH-000996,-1.70319646514
ACH-001001,-1.6346945810100002
ACH-001020,-1.47438544352
ACH-001028,-1.82331308737
ACH-001031,-1.64437304466
ACH-001038,-1.6073896517200001
ACH-001048,-1.72630094248
ACH-001050,-1.76166299442
ACH-001053,-1.71741978713
ACH-001054,-1.63230410731
ACH-001061,-1.486248209
ACH-001067,-1.72223598254
ACH-001075,-1.60217247265
ACH-001096,-1.6035639834900002
ACH-001128,-2.1778414980900003
ACH-001134,-1.6662259757299998
ACH-001151,-1.53610546285
ACH-001163,-1.4714285224099999
ACH-001164,-1.8108270535799997
ACH-001173,-1.4814133367200002
ACH-001183,-1.34415726224
ACH-001184,-1.43790254761
ACH-001190,-1.3892926204700002
ACH-001192,-1.17532464992
ACH-001193,-1.7770705519999999
ACH-001196,-1.5779787823
ACH-001197,-1.58377997107
ACH-001205,-1.49700506723
ACH-001211,-1.8905568385599998
ACH-001212,-2.14927036288
ACH-001228,-1.4569461242500001
ACH-001232,-1.79408521762
ACH-001239,-1.74792618153
ACH-001274,-1.72719134657
ACH-001275,-1.6910784361700002
ACH-001277,-1.41485307584
ACH-001278,-1.67473561118
ACH-001280,-1.41874140655
ACH-001283,-1.6917640325299999
ACH-001289,-1.86623253787
ACH-001295,-1.7905045755000002
ACH-001300,-1.66590237806
ACH-001301,-1.34264372243
ACH-001302,-1.8055279650799998
ACH-001303,-1.72724006963
ACH-001306,-1.55993086014
ACH-001318,-1.8845670545700002
ACH-001322,-1.56847670335
ACH-001328,-1.61702218704
ACH-001332,-1.7310842567700002
ACH-001333,-1.58718571764
ACH-001336,-1.58010208399
ACH-001340,-1.5730689222799998
ACH-001346,-1.46336866921
ACH-001353,-1.78639410801
ACH-001354,-1.41848449875
ACH-001367,-1.5723153792500002
ACH-001368,-1.47175789726
ACH-001374,-1.90381878938
ACH-001375,-1.4863792856
ACH-001377,-1.5518664363699999
ACH-001380,-1.49611780979
ACH-001391,-1.77825864465
ACH-001407,-1.62945614885
ACH-001408,-1.64696252811
ACH-001413,-1.51341042918
ACH-001430,-1.5041370543900001
ACH-001431,-1.32438759067
ACH-001450,-1.41935243224
ACH-001496,-1.67401359538
ACH-001500,-1.65043496487
ACH-001521,-1.7319367329700002
ACH-001523,-1.35714161113
ACH-001532,-1.6169372636700001
ACH-001536,-1.72160932379
ACH-001550,-1.67446964334
ACH-001552,-1.78006466194
ACH-001554,-1.7535991429400002
ACH-001645,-1.4924376759
ACH-001654,-1.52186656646
ACH-001715,-1.32872144691
ACH-001735,-1.5200664667800001
ACH-001736,-1.61463150449
ACH-001737,-1.3479107332799998
ACH-001740,-1.58434798993
ACH-001745,-1.54750121949
ACH-001750,-1.7280229353799998
ACH-001765,-1.57896717516
ACH-001956,-1.4011620417200001
ACH-001957,-1.59262803758
