,CDC14A (8556)
ACH-000459,0.154471177779
ACH-000460,0.0160036518704
ACH-000461,-0.0716186262398
ACH-000463,0.0696218724153
ACH-000464,-0.11641995543099999
ACH-000466,0.0596235693953
ACH-000467,0.136623234655
ACH-000468,0.0114904044101
ACH-000469,-0.09265825915869999
ACH-000470,0.0681149680595
ACH-000471,0.0368393323273
ACH-000472,0.00334569460908
ACH-000473,0.168772455678
ACH-000475,-0.0392712179679
ACH-000476,-0.0397783507447
ACH-000477,-0.0355064907162
ACH-000480,-0.141908055772
ACH-000481,-0.160688553038
ACH-000483,-0.0894452140247
ACH-000484,-0.11579983315400001
ACH-000485,0.220259626431
ACH-000486,-0.172124993374
ACH-000487,-0.020232814325299997
ACH-000488,-0.018558014585900003
ACH-000490,-0.08464837170910001
ACH-000491,-0.014808810228200001
ACH-000495,-0.06819805671330001
ACH-000496,-0.0337021198838
ACH-000499,-0.26368832369899997
ACH-000500,-0.088697974297
ACH-000502,-0.038837067436900005
ACH-000503,0.176080746765
ACH-000505,-0.20663306046500002
ACH-000507,-0.0481729597801
ACH-000510,-0.174091717296
ACH-000511,-0.13029473439300002
ACH-000512,0.15800982609300002
ACH-000516,-0.0647553886294
ACH-000517,-0.0723590359715
ACH-000518,0.009964659176860001
ACH-000520,-0.09256583625160002
ACH-000521,-0.07791675157599999
ACH-000522,-0.234189736876
ACH-000524,0.0975995701709
ACH-000527,-0.00290679528444
ACH-000528,-0.045694114956300005
ACH-000537,0.0195311708983
ACH-000541,-0.11433250840800001
ACH-000542,-0.15836250099500002
ACH-000544,-0.0422847370072
ACH-000545,-0.202340526963
ACH-000547,0.0414263053646
ACH-000548,-0.0975057177432
ACH-000549,-0.06737734795509999
ACH-000550,-0.0897237943751
ACH-000552,-0.0143181488977
ACH-000556,-0.020049204231
ACH-000557,-0.08049553645339999
ACH-000570,0.063916306075
ACH-000571,-0.11818168909000001
ACH-000573,0.00916405060138
ACH-000576,-0.052823542931300004
ACH-000580,0.284571529056
ACH-000584,-0.08161778801189999
ACH-000585,-0.0243984150445
ACH-000588,0.0574830255479
ACH-000589,-0.08585077829089999
ACH-000591,-0.283464811081
ACH-000593,-0.048268749844199994
ACH-000600,0.00154860186387
ACH-000601,-0.012925728575899999
ACH-000604,-0.145640248421
ACH-000605,-0.176576466439
ACH-000606,-0.0844509527214
ACH-000608,-0.0882282229427
ACH-000614,-0.20576958436700002
ACH-000616,-0.310866777328
ACH-000618,0.013188904537200001
ACH-000619,-0.0257577214079
ACH-000620,-0.0422721211839
ACH-000621,-0.10640529788999999
ACH-000622,0.0541740450907
ACH-000623,0.0251705355087
ACH-000624,-0.0471084703711
ACH-000627,-0.10707683961799999
ACH-000630,-0.163464568447
ACH-000632,-0.0802718908275
ACH-000633,0.010766387352200002
ACH-000637,0.0173861377521
ACH-000638,-0.0719455984386
ACH-000646,-0.0806363280481
ACH-000647,0.048682229432
ACH-000648,0.025555802129199997
ACH-000649,0.0033514464153299997
ACH-000651,-0.06381258948530001
ACH-000652,0.18575029835999998
ACH-000653,-0.0981150635489
ACH-000657,-0.08058133697599999
ACH-000658,0.0733120494728
ACH-000661,0.0120386458652
ACH-000662,-0.07028842619860001
ACH-000663,0.0405880559469
ACH-000665,-0.09113282696210001
ACH-000671,0.0200409305327
ACH-000673,-0.0530867810354
ACH-000676,-0.137971981708
ACH-000677,0.08674208041850001
ACH-000681,0.285955055875
ACH-000682,0.0162316922319
ACH-000683,-0.025862859239
ACH-000684,-0.16987940331
ACH-000688,-0.32565705209
ACH-000693,-0.111264478906
ACH-000694,-0.0657139999873
ACH-000695,-0.0881758411797
ACH-000696,-0.148224887192
ACH-000697,-0.09451727269760002
ACH-000699,0.077433398259
ACH-000701,-0.22452177395599998
ACH-000706,-0.134452589691
ACH-000711,-0.0668521670889
ACH-000713,-0.13593925404999999
ACH-000714,0.026872742570700003
ACH-000718,-0.045023579758900006
ACH-000720,0.030806514866
ACH-000721,-0.0344275270734
ACH-000724,0.20545954989700002
ACH-000725,-0.047536245021400005
ACH-000732,-0.370623226541
ACH-000734,-0.0400686663814
ACH-000735,-0.0754949913792
ACH-000736,-0.09509038165719999
ACH-000738,0.100740604974
ACH-000746,0.00994477581627
ACH-000747,-0.0550759725031
ACH-000748,0.0497476028561
ACH-000753,0.0221338922494
ACH-000756,-0.0860916071286
ACH-000757,-0.131148455129
ACH-000758,-0.0263777518258
ACH-000760,-0.0358277865184
ACH-000763,0.196274301104
ACH-000764,-0.236208910169
ACH-000765,0.0371810155927
ACH-000766,-0.0249829247632
ACH-000767,0.032567647585
ACH-000768,-0.0253714873759
ACH-000769,-0.217336159058
ACH-000770,-0.149672136329
ACH-000771,-0.0765755724985
ACH-000773,0.0778403668761
ACH-000776,-0.049053572292400004
ACH-000777,-0.016785614246200002
ACH-000778,-0.0112458762567
ACH-000781,0.026793837907500003
ACH-000782,0.0426217407503
ACH-000783,0.11305966924699999
ACH-000784,0.0511834868124
ACH-000785,-0.0694244298311
ACH-000787,-0.0855640188395
ACH-000788,-0.06597300669940001
ACH-000791,-0.12028302716099999
ACH-000792,-0.0608819677989
ACH-000794,0.016709039223499998
ACH-000796,0.0646040962555
ACH-000799,-0.215915738376
ACH-000800,-0.281324020748
ACH-000802,-0.0503035714961
ACH-000804,-0.0726469413266
ACH-000805,0.0718570013336
ACH-000809,-0.031467644077099996
ACH-000810,0.06698285077409999
ACH-000811,-0.185270242602
ACH-000817,-0.0581726172719
ACH-000819,-0.133373856254
ACH-000820,0.056604149126199994
ACH-000821,-0.07999954272939999
ACH-000822,0.018511916992500002
ACH-000823,-0.13420527749800001
ACH-000824,0.08830540340080001
ACH-000827,-0.147641932083
ACH-000829,0.007531226363189999
ACH-000831,-0.375219625599
ACH-000832,-0.136430090211
ACH-000833,0.0715924627207
ACH-000834,0.05814910786230001
ACH-000835,-0.137696839701
ACH-000836,-0.016748164945399997
ACH-000837,-0.026931303426
ACH-000838,0.037192266927
ACH-000839,-0.169991297786
ACH-000840,0.08206593940569999
ACH-000841,0.046528411275699996
ACH-000843,0.059777443375900005
ACH-000846,-0.16402178399800002
ACH-000847,-0.0468021935279
ACH-000848,0.10965430047599999
ACH-000849,0.021652275104
ACH-000851,-0.0998229766402
ACH-000855,-0.095732092787
ACH-000856,-0.105293590972
ACH-000858,-0.0944754476598
ACH-000859,0.16917855994800002
ACH-000861,-0.216668429774
ACH-000862,-0.0785305544687
ACH-000865,0.0832568332253
ACH-000866,-0.10552604731200001
ACH-000867,-0.0654797981575
ACH-000869,0.06941718221280001
ACH-000872,-0.191344358337
ACH-000873,-0.0238611149884
ACH-000876,0.07546045158810001
ACH-000878,0.165283516243
ACH-000880,0.0743543937369
ACH-000881,-0.004579063479600001
ACH-000882,-0.08550522409060002
ACH-000884,-0.048214204304599995
ACH-000885,-0.107508694302
ACH-000887,-0.138206402624
ACH-000888,0.152155787223
ACH-000889,0.0525239056599
ACH-000890,-0.300987744895
ACH-000896,-0.004449449118510001
ACH-000898,-0.0217267760452
ACH-000900,0.0652122031987
ACH-000901,-0.0649228628348
ACH-000905,-0.009909908216110002
ACH-000906,-0.138000796924
ACH-000907,-0.12023963410999998
ACH-000910,0.233458791221
ACH-000911,-0.167645901894
ACH-000912,0.013536375422399998
ACH-000913,0.114218982237
ACH-000915,-0.34771712885399997
ACH-000916,0.121941244661
ACH-000917,-0.125583256712
ACH-000921,-0.214758833407
ACH-000924,-0.0036314722510700005
ACH-000926,-0.093742480344
ACH-000928,-0.060872817878300005
ACH-000929,-0.217930986014
ACH-000932,-0.0943101287683
ACH-000935,-0.08599982302860001
ACH-000936,-0.09787147033679999
ACH-000937,-0.0242512559171
ACH-000938,0.0540006140955
ACH-000939,0.0909833121328
ACH-000941,-0.005808066140359999
ACH-000943,-0.187472628572
ACH-000946,-0.21066390446199998
ACH-000947,-0.0884216400468
ACH-000948,-0.07003333664599999
ACH-000950,-0.039750115397600004
ACH-000953,0.018710299530000002
ACH-000957,-0.113197700582
ACH-000958,-0.177919071904
ACH-000960,0.0698010913586
ACH-000963,-0.24864255279199998
ACH-000968,0.151132014698
ACH-000969,-0.11549945914200001
ACH-000973,-0.13331098222100002
ACH-000974,-0.120088229346
ACH-000975,-0.08880184052710001
ACH-000976,-0.061820204524099996
ACH-000978,-0.191402640587
ACH-000980,-0.031105462779599996
ACH-000984,-0.135706342389
ACH-000986,-0.08106694689289999
ACH-000988,-0.07613158987860001
ACH-000993,0.00407362151595
ACH-000994,-0.060601157694499995
ACH-000996,-0.131472376359
ACH-001001,-0.0698193556003
ACH-001020,0.028198277099599996
ACH-001028,-0.00494547510166
ACH-001031,-0.041183433895
ACH-001038,-0.0436173911742
ACH-001048,-0.06479925682059999
ACH-001050,-0.209840210783
ACH-001053,-0.137887748237
ACH-001054,-0.113862003984
ACH-001061,-0.0193585508796
ACH-001067,-0.07443132871189999
ACH-001075,-0.0044734602264099995
ACH-001096,0.031652600452
ACH-001128,-0.235991770125
ACH-001134,0.1020851807
ACH-001151,-0.044684283914400005
ACH-001163,-0.036589272245
ACH-001164,-0.129780424556
ACH-001173,-0.047855577010000004
ACH-001183,0.10615909240700001
ACH-001184,-0.17980908258900002
ACH-001190,-0.215630162885
ACH-001192,-0.0845909337155
ACH-001193,0.492612777135
ACH-001196,0.0931060472802
ACH-001197,-0.0129913633005
ACH-001205,-0.175443648148
ACH-001211,-0.259365020118
ACH-001212,0.0228029315912
ACH-001228,-0.0647797473267
ACH-001232,-0.00536251488254
ACH-001239,0.0150156852182
ACH-001274,-0.031696874235099995
ACH-001275,-0.0280214141799
ACH-001277,-0.16284010902899998
ACH-001278,-0.0885111051677
ACH-001280,0.20041450038699998
ACH-001283,-0.0225841996483
ACH-001289,0.125087673515
ACH-001295,-0.10582149084899999
ACH-001300,0.052390201884
ACH-001301,-0.31122268729
ACH-001302,0.0774271397381
ACH-001303,0.06018632832230001
ACH-001306,-0.043934665538599996
ACH-001318,-0.143838408021
ACH-001322,-0.20438388694899998
ACH-001328,-0.0043589539677
ACH-001332,-0.0618295605267
ACH-001333,-0.126178451128
ACH-001336,-0.13911383168400002
ACH-001340,-0.054520404289800005
ACH-001346,-0.195622684035
ACH-001353,0.055353768541
ACH-001354,-0.334844047483
ACH-001367,0.124836985156
ACH-001368,-0.0827458844829
ACH-001374,0.221742022478
ACH-001375,-0.0444918190914
ACH-001377,-0.030245716066700002
ACH-001380,0.0145232251747
ACH-001391,-0.046514042774700004
ACH-001407,0.0238989974872
ACH-001408,0.0557644611852
ACH-001413,-0.121953801941
ACH-001430,0.0198066671462
ACH-001431,-0.256367811847
ACH-001450,0.110895115023
ACH-001496,-0.0149346994988
ACH-001500,-0.06949407289210001
ACH-001521,0.10168509992699999
ACH-001523,-0.0370209650481
ACH-001532,-0.0872962817445
ACH-001536,0.232112973965
ACH-001550,0.0481430519639
ACH-001552,-0.0404971731987
ACH-001554,-0.014262286705
ACH-001645,-0.0334000332469
ACH-001654,-0.032739604153
ACH-001715,-0.219571146896
ACH-001735,0.0150543873544
ACH-001736,-0.00858773978997
ACH-001737,-0.0485012996385
ACH-001740,-0.128895937057
ACH-001745,0.00333508759929
ACH-001750,-0.07538741115610001
ACH-001765,-0.0691309538759
ACH-001956,0.0848277909267
ACH-001957,-0.032460598154
