,REPS1 (85021)
ACH-000452,0.025394652374
ACH-000454,0.0546406592939
ACH-000458,-0.12596306108400002
ACH-000459,-0.0335390760799
ACH-000460,0.219304773127
ACH-000461,0.0930293006954
ACH-000463,-0.058951139782600005
ACH-000464,0.49993802588799996
ACH-000466,0.154539428391
ACH-000467,0.050639544989300005
ACH-000468,0.0304373075079
ACH-000469,-0.054359362019600004
ACH-000470,0.10656708539899999
ACH-000471,-0.0125079652479
ACH-000472,0.0607454377197
ACH-000473,0.156318245946
ACH-000475,0.103941959727
ACH-000476,-0.281834237601
ACH-000477,0.035191210594
ACH-000480,-0.0316741773048
ACH-000481,0.0834957461955
ACH-000483,0.0239907139971
ACH-000484,0.0681421643088
ACH-000485,0.053638440931199995
ACH-000486,0.0314662738426
ACH-000487,0.08356107255369999
ACH-000488,0.0579610772279
ACH-000490,-0.125111591235
ACH-000491,0.153385155184
ACH-000495,0.00700539723967
ACH-000496,0.017103211688700003
ACH-000499,0.10320815593499999
ACH-000500,0.201042367198
ACH-000502,0.155868519077
ACH-000503,0.0984229860011
ACH-000505,-0.044549175085199996
ACH-000507,0.0181046530822
ACH-000510,0.08710514845110001
ACH-000511,-0.0889552632808
ACH-000512,0.0296311790559
ACH-000516,0.08880489836319999
ACH-000517,-0.09014079650949999
ACH-000518,-0.018649932452599997
ACH-000520,-0.17420370165100002
ACH-000521,-0.005076887822090001
ACH-000522,0.035928923126199996
ACH-000524,0.0829533413764
ACH-000527,0.0445239624455
ACH-000528,-0.0206740943813
ACH-000537,-0.0053978517551899995
ACH-000541,0.255252656581
ACH-000542,0.00468200928876
ACH-000544,0.09408101250369999
ACH-000545,0.0113653466406
ACH-000547,-0.28253839202
ACH-000548,-0.17453718086300002
ACH-000549,-0.0697544273141
ACH-000550,-0.0428136016986
ACH-000552,-0.0346209160364
ACH-000556,0.0399402263394
ACH-000557,-0.0050408499874899995
ACH-000570,-0.136287963287
ACH-000571,-0.0535718643604
ACH-000573,0.0028315356184699996
ACH-000576,-0.045193997881199995
ACH-000580,0.23075200607500002
ACH-000584,0.130292439
ACH-000585,0.145715572854
ACH-000588,0.0386978124534
ACH-000589,0.00599024691796
ACH-000591,-0.157182391236
ACH-000593,0.00310934060687
ACH-000600,-0.124245725798
ACH-000601,0.0377731597291
ACH-000604,-0.08453712155269999
ACH-000605,0.0772228947878
ACH-000606,-0.025000501671000003
ACH-000608,0.0305882364079
ACH-000614,-0.106144618663
ACH-000616,0.19694849152600002
ACH-000618,0.063550261063
ACH-000619,0.152491554575
ACH-000620,-0.0200300963104
ACH-000621,-0.04942953880440001
ACH-000622,-0.338257866778
ACH-000623,0.0682779565089
ACH-000624,0.10376268341499999
ACH-000627,0.131631470814
ACH-000630,-0.0426110091871
ACH-000632,-0.0421645604108
ACH-000633,0.0780442215146
ACH-000637,0.18522225177700002
ACH-000638,0.125982309006
ACH-000646,-0.08122975518789999
ACH-000647,-0.038303067718
ACH-000648,0.125383455699
ACH-000649,0.0495941237633
ACH-000651,-0.0143830814177
ACH-000652,0.0287402167029
ACH-000653,-0.0458138246447
ACH-000657,0.0725884508478
ACH-000658,-0.0963234290856
ACH-000661,0.185415659613
ACH-000662,4.3500585942199995e-06
ACH-000663,-0.140279356055
ACH-000665,0.09164176324500001
ACH-000671,-0.218036865941
ACH-000673,-0.042072469341
ACH-000676,-0.0445232002801
ACH-000677,-0.0196803529053
ACH-000681,0.126492012878
ACH-000682,0.0417913371672
ACH-000683,0.07692826156339999
ACH-000684,0.0122471990859
ACH-000688,0.188648787914
ACH-000693,0.0664531422517
ACH-000694,-0.167667312862
ACH-000695,-0.315994910848
ACH-000696,0.112943802804
ACH-000697,0.18536683685
ACH-000699,0.14281222305299998
ACH-000701,0.0012603167210399999
ACH-000706,-0.11058966619300001
ACH-000711,-0.028789894564999998
ACH-000713,0.103620302566
ACH-000714,0.0135954327388
ACH-000718,-0.0226598986093
ACH-000720,0.10298696010500001
ACH-000721,-0.0123781309531
ACH-000724,-0.0332104246346
ACH-000725,-0.108819270873
ACH-000732,0.215634690508
ACH-000734,-0.130308033706
ACH-000735,-0.0212650386027
ACH-000736,0.0952748359769
ACH-000738,0.07147282884169999
ACH-000746,-0.0189789487188
ACH-000747,-0.0845293887591
ACH-000748,0.0839335384289
ACH-000753,-0.0079892171372
ACH-000756,0.00951209926841
ACH-000757,0.138793443365
ACH-000758,0.11736605505000001
ACH-000760,-0.0270412802662
ACH-000763,0.017945295907700002
ACH-000764,0.0453555256492
ACH-000765,0.104751714639
ACH-000766,0.10808150107
ACH-000767,-0.0399104751403
ACH-000768,-0.025880191889
ACH-000769,0.138797877672
ACH-000770,-0.0242341038661
ACH-000771,-0.132301464574
ACH-000773,0.0645970429526
ACH-000776,-0.00679053702138
ACH-000777,0.036362034069199994
ACH-000778,-0.0857110984372
ACH-000781,0.0190893116037
ACH-000782,0.041035203413199994
ACH-000783,-0.174891431195
ACH-000784,0.10074020775
ACH-000785,0.0475441194695
ACH-000787,0.0197353814171
ACH-000788,0.109251410117
ACH-000791,0.0725782217527
ACH-000792,0.059401012647699994
ACH-000794,0.0880020390915
ACH-000796,-0.00219318678988
ACH-000799,0.287681764432
ACH-000800,0.231629128263
ACH-000802,0.0327031046903
ACH-000804,0.128085217048
ACH-000805,0.10233135353499999
ACH-000809,0.0744426696919
ACH-000810,-0.293915815982
ACH-000811,0.00729876525852
ACH-000817,0.147160749368
ACH-000819,0.00787863476142
ACH-000820,-0.162471447644
ACH-000821,0.0010881485062199999
ACH-000822,0.021725803966599996
ACH-000823,0.16985268289500002
ACH-000824,-0.0436948204912
ACH-000827,0.0335006656539
ACH-000829,0.19270595073199998
ACH-000831,0.10792613806500001
ACH-000832,0.026613756094299997
ACH-000833,0.27312555701499996
ACH-000834,0.164875955088
ACH-000835,-0.0025247234579899996
ACH-000836,-0.12290290454000002
ACH-000837,0.10845415997199999
ACH-000838,0.019230217763900003
ACH-000839,0.0698956331938
ACH-000840,-0.047563029939
ACH-000841,0.125284465702
ACH-000843,0.0456387149813
ACH-000846,0.0186342079313
ACH-000847,0.171993244208
ACH-000848,0.0708075430904
ACH-000849,0.0885143555755
ACH-000851,0.16870581775899998
ACH-000855,0.215415163475
ACH-000856,0.166347368349
ACH-000858,0.090435814407
ACH-000859,-0.0368380563884
ACH-000861,0.155519759451
ACH-000862,0.053353380338399994
ACH-000865,0.07329939588010001
ACH-000866,0.0569268371132
ACH-000867,-7.73824927542e-05
ACH-000869,0.15942870977
ACH-000872,0.0738295649826
ACH-000873,0.194379122907
ACH-000876,-0.0764435336312
ACH-000878,-0.0016837849514
ACH-000880,-0.0122651224102
ACH-000881,0.0305154145334
ACH-000882,-0.07765696930369999
ACH-000884,0.0327500041964
ACH-000885,-0.10363116254799999
ACH-000887,0.0613072589066
ACH-000888,-0.0200030542109
ACH-000889,0.0205767415768
ACH-000890,0.09811154569569999
ACH-000896,0.18185320607799998
ACH-000898,0.019044742462099997
ACH-000900,0.135845593401
ACH-000901,0.0548386099689
ACH-000905,0.06775926252190001
ACH-000906,0.0436656789157
ACH-000907,0.061514784518499996
ACH-000910,-0.177448193182
ACH-000911,0.179828680882
ACH-000912,-0.0404952788213
ACH-000913,-0.10535556
ACH-000915,0.177220550235
ACH-000916,-0.452183994391
ACH-000917,0.0165587090321
ACH-000921,-0.0948065682429
ACH-000924,0.0838196045278
ACH-000926,-0.04694316363250001
ACH-000928,0.170860867816
ACH-000929,-0.12008403796700001
ACH-000932,-0.0166346459147
ACH-000935,0.202060415584
ACH-000936,0.0557317452047
ACH-000937,0.0649077630982
ACH-000938,-0.055412495906300006
ACH-000939,0.010193474820100001
ACH-000941,-0.0391279730726
ACH-000943,0.10948366964400001
ACH-000946,0.0367561892239
ACH-000947,-0.004791283902609999
ACH-000948,-0.22024686225
ACH-000950,0.0577350335247
ACH-000953,0.0934918022312
ACH-000957,0.191045457824
ACH-000958,0.277437138657
ACH-000960,0.0050723446089300005
ACH-000963,-0.000943786619031
ACH-000968,0.191434794479
ACH-000969,-0.0866554226228
ACH-000973,0.050709346105599996
ACH-000974,0.08664348353489999
ACH-000975,-0.0280547003527
ACH-000976,-0.0338493371459
ACH-000978,0.24096986706999998
ACH-000980,0.08107806585300001
ACH-000984,0.173454365413
ACH-000986,-0.0522810769364
ACH-000988,-0.0476535517376
ACH-000993,0.162576004077
ACH-000994,-0.0706571829234
ACH-000996,-0.0133632141702
ACH-001001,-0.137463428438
ACH-001020,0.146594835223
ACH-001028,0.09773220728430002
ACH-001031,-0.023192525387
ACH-001038,-0.00328588683118
ACH-001048,-0.13277234187200002
ACH-001050,-0.139280753816
ACH-001053,0.0945696101472
ACH-001054,-0.0008539552106860001
ACH-001061,0.11739788933800001
ACH-001067,0.0102007043638
ACH-001075,-0.00033556297621900003
ACH-001096,-0.0486320579064
ACH-001128,-0.202684951878
ACH-001134,0.00855292919108
ACH-001151,0.0107431382869
ACH-001163,-0.101660017512
ACH-001164,-0.236913690888
ACH-001173,-0.042904930495699996
ACH-001183,-0.0473401320901
ACH-001184,0.215916626477
ACH-001190,0.0978750770589
ACH-001192,-0.034742843901400006
ACH-001193,0.176162464435
ACH-001196,0.18740266810800002
ACH-001197,-0.0172021466373
ACH-001205,-0.142512590207
ACH-001211,0.009008625781709998
ACH-001212,0.0563077346304
ACH-001228,0.06520671776119999
ACH-001232,-0.0327223508704
ACH-001239,0.0964552146174
ACH-001274,0.00703155337975
ACH-001275,0.160203980288
ACH-001277,0.128729767527
ACH-001278,-0.106480418044
ACH-001280,0.0866818961551
ACH-001283,0.02023333247
ACH-001289,0.150320057748
ACH-001295,0.00431506696718
ACH-001300,0.0589358418028
ACH-001301,0.127835101581
ACH-001302,-0.0158842914029
ACH-001303,0.134037158223
ACH-001306,-0.0281796571489
ACH-001318,0.0500001532319
ACH-001322,0.231886334511
ACH-001328,0.024252973595099998
ACH-001332,-0.0463837737115
ACH-001333,0.0188463399172
ACH-001336,0.07949728877189999
ACH-001340,0.0320478174438
ACH-001346,-0.135736930528
ACH-001353,-0.024997606938
ACH-001354,0.360446891765
ACH-001367,0.187137234235
ACH-001368,0.08054573434569999
ACH-001374,-0.42130005186399994
ACH-001375,-0.162797153947
ACH-001377,0.08765382274700001
ACH-001380,0.021065694095
ACH-001391,0.0278808521221
ACH-001407,0.060185219471199994
ACH-001408,-0.0202673051943
ACH-001413,0.14738419064799999
ACH-001430,0.0410892051756
ACH-001431,-0.00931842787175
ACH-001450,0.26502999096700003
ACH-001496,-0.0019322048366
ACH-001500,0.216271508588
ACH-001521,0.31830712667100003
ACH-001523,0.014497909932899998
ACH-001532,0.0467735583522
ACH-001536,0.0658631623948
ACH-001550,-0.16655572994
ACH-001552,0.0822130225131
ACH-001554,0.150346494958
ACH-001645,0.034765864329
ACH-001654,0.089128445754
ACH-001715,0.0408757132193
ACH-001735,0.10858339578
ACH-001736,-0.00930993177173
ACH-001737,-0.560002530776
ACH-001740,0.0323868782552
ACH-001745,0.15966375061
ACH-001750,0.144824345774
ACH-001765,0.0891340210915
ACH-001956,0.0018000183554600002
ACH-001957,-0.110397873929
