,AGA (175)
ACH-000791,0.07960071972060001
ACH-000792,0.18705440110899998
ACH-000794,0.151704807587
ACH-000796,0.10143752727399999
ACH-000799,0.014139656078000001
ACH-000800,-0.154733881338
ACH-000802,0.177221716074
ACH-000804,-0.07812769509089999
ACH-000805,-0.0923586625567
ACH-000809,0.17860363192899997
ACH-000810,-0.0064084758808799994
ACH-000811,0.10281833953299999
ACH-000817,0.30349455875
ACH-000819,0.18262111332699998
ACH-000820,0.0920233437801
ACH-000821,0.217236308132
ACH-000822,0.184433602626
ACH-000823,0.117790603015
ACH-000824,0.131438136734
ACH-000827,0.127256597954
ACH-000829,0.128730817469
ACH-000831,0.07212936651539999
ACH-000832,0.0983051293266
ACH-000833,0.315645516875
ACH-000834,-0.00955882890989
ACH-000835,0.13162951030300002
ACH-000836,0.135752923989
ACH-000837,0.107940045917
ACH-000838,0.07197601237239999
ACH-000839,0.191211136565
ACH-000840,0.0925249105181
ACH-000841,0.161424857211
ACH-000843,0.10530699350400001
ACH-000846,0.279771661868
ACH-000847,0.349301716865
ACH-000848,0.102831116285
ACH-000849,0.0879857204376
ACH-000851,0.144508630276
ACH-000855,0.012159842805299999
ACH-000856,0.028858843460000002
ACH-000858,0.0616764379323
ACH-000859,-0.0756449368392
ACH-000861,0.12756257286599998
ACH-000862,0.150119020854
ACH-000865,0.15393603103700002
ACH-000866,0.096109705788
ACH-000867,0.153299483731
ACH-000869,0.21262594335299997
ACH-000872,0.144725121184
ACH-000873,0.18699953848
ACH-000876,0.094184216796
ACH-000878,0.08415964433350001
ACH-000880,0.38229683079099996
ACH-000881,-0.00869422451669
ACH-000882,0.21286442055799998
ACH-000884,0.301655571134
ACH-000885,0.14238215298499998
ACH-000887,0.10324067705199999
ACH-000888,0.0761530535418
ACH-000889,0.0665437681432
ACH-000890,0.221336779505
ACH-000896,0.043581618191599995
ACH-000898,0.247878501399
ACH-000900,0.196853105303
ACH-000901,0.13285152829000002
ACH-000905,0.18510186854200003
ACH-000906,0.108053624518
ACH-000907,0.191821034549
ACH-000910,0.11401923392
ACH-000911,0.125064832857
ACH-000912,0.213872145627
ACH-000913,0.014308242377200001
ACH-000915,0.12895721907299998
ACH-000916,0.331069330704
ACH-000917,0.21280715123100002
ACH-000921,0.40702061664899997
ACH-000924,0.111441323335
ACH-000926,0.143172212029
ACH-000928,0.153372447044
ACH-000929,0.0919140663183
ACH-000932,0.09066099714260001
ACH-000935,0.132263700135
ACH-000936,0.275903262687
ACH-000937,0.158340667144
ACH-000938,0.08753143621960001
ACH-000939,0.231400441219
ACH-000941,0.11659394318600001
ACH-000943,0.101691157564
ACH-000946,-0.041568723657699994
ACH-000947,0.19093819449700003
ACH-000948,0.0791670354218
ACH-000950,0.258714048649
ACH-000953,0.035169036862
ACH-000957,0.15583122298000002
ACH-000958,-0.022336481781799998
ACH-000960,0.183232339934
ACH-000963,0.0740420525944
ACH-000968,0.0647932112498
ACH-000969,0.0592933796596
ACH-000973,0.182114063867
ACH-000974,0.17833230609099998
ACH-000975,0.0966896985115
ACH-000976,0.140748960504
ACH-000978,0.222590643488
ACH-000980,0.15909969291099998
ACH-000984,0.257115037346
ACH-000986,0.11697073007999999
ACH-000988,0.24296208972600003
ACH-000993,0.202705164049
ACH-000994,0.205265317713
ACH-000996,-0.039639208832400005
ACH-001001,0.112179001577
ACH-001020,0.109661550113
ACH-001028,0.19725347124200002
ACH-001031,0.139077459308
ACH-001038,0.07711679156260001
ACH-001048,0.13312374101299998
ACH-001050,0.0868280397665
ACH-001053,0.0705277498142
ACH-001054,-0.0803335371638
ACH-001061,0.286117693473
ACH-001067,0.303573931135
ACH-001075,0.0595772459243
ACH-001096,0.194687616543
ACH-001128,-0.0868723760837
ACH-001134,0.339503673659
ACH-001151,0.0890331952675
ACH-001163,0.00307869272659
ACH-001164,0.385385931938
ACH-001173,0.0838449810119
ACH-001183,0.228440861092
ACH-001184,-0.093772194157
ACH-001190,0.0235385468455
ACH-001192,0.197019909625
ACH-001193,0.0634835282751
ACH-001196,0.162031478822
ACH-001197,0.151139760271
ACH-001205,-0.133479286063
ACH-001211,-0.13399336859799998
ACH-001212,-0.130942751465
ACH-001228,0.14274660044600002
ACH-001232,0.049012300316699994
ACH-001239,0.101620073873
ACH-001274,0.00516626714195
ACH-001275,0.154968413458
ACH-001277,0.31014307790600004
ACH-001278,0.291022279626
ACH-001280,0.289849452581
ACH-001283,0.14454782062000002
ACH-001289,0.11435438580900001
ACH-001295,0.119902511361
ACH-001300,0.146238266291
ACH-001301,0.20387574162900002
ACH-001302,0.11041230188899999
ACH-001303,0.023346626573
ACH-001306,0.151048939312
ACH-001318,0.0564071695376
ACH-001322,0.0740679982844
ACH-001328,0.0270923563908
ACH-001332,0.45467453716399997
ACH-001333,0.187368422567
ACH-001336,0.231076945506
ACH-001340,0.144832868335
ACH-001346,0.130880100704
ACH-001353,0.15883341897
ACH-001354,0.11191316241100001
ACH-001367,0.250065045906
ACH-001368,0.154265709621
ACH-001374,0.42846853224299997
ACH-001375,0.19799930178199998
ACH-001377,0.08432786010900001
ACH-001380,0.19296644857200002
ACH-001391,0.07922683837839999
ACH-001407,-0.0454096649979
ACH-001408,0.07886102831689999
ACH-001413,0.00877643796858
ACH-001430,0.0899665933354
ACH-001431,0.148749189842
ACH-001450,0.206599895881
ACH-001496,0.037175064409199994
ACH-001500,0.0719157680138
ACH-001521,-0.158346077822
ACH-001523,0.105337597771
ACH-001532,-0.0275434740796
ACH-001536,0.30433933521699996
ACH-001550,0.114592349168
ACH-001552,0.030792513392799998
ACH-001554,0.137523836443
ACH-001645,0.0906241522064
ACH-001654,0.0994722775416
ACH-001715,0.140198113757
ACH-001735,0.134287607064
ACH-001736,0.13496182619
ACH-001737,0.026313386425799997
ACH-001740,0.23009484286999995
ACH-001745,0.126460712324
ACH-001750,0.22202549853300002
ACH-001765,0.055015443836599995
ACH-001956,0.190310755057
ACH-001957,0.25659732635899996
