,NKX1-2 (390010)
ACH-000957,-0.23439522906399998
ACH-000958,-0.212716086862
ACH-000960,-0.213706396406
ACH-000963,-0.15922563194
ACH-000968,-0.23405527298099998
ACH-000969,-0.156420907561
ACH-000973,-0.0831007132076
ACH-000974,-0.18602489806699998
ACH-000975,-0.08561862591229999
ACH-000976,-0.07897337030330001
ACH-000978,0.142142642137
ACH-000980,-0.203481435105
ACH-000984,-0.194842912693
ACH-000986,-0.134013869374
ACH-000988,-0.353653748256
ACH-000993,-0.249504877787
ACH-000994,-0.329611481185
ACH-000996,-0.07702280503489999
ACH-001001,-0.181459860943
ACH-001020,-0.322757875099
ACH-001028,-0.138162407068
ACH-001031,-0.28069414805599996
ACH-001038,-0.160880214913
ACH-001048,-0.100933303922
ACH-001050,-0.14838324385600002
ACH-001053,-0.272237743227
ACH-001054,-0.09618321427689999
ACH-001061,-0.18128752859299999
ACH-001067,-0.18695999995700002
ACH-001075,-0.212452197212
ACH-001096,-0.280188325128
ACH-001128,-0.619286049426
ACH-001134,-0.140446837254
ACH-001151,-0.114756187126
ACH-001163,-0.19952989308699998
ACH-001164,-0.367273352355
ACH-001173,-0.118993289694
ACH-001183,-0.319089961802
ACH-001184,-0.23655727858699999
ACH-001190,-0.039713876492
ACH-001192,-0.313674219867
ACH-001193,-0.242574078647
ACH-001196,-0.36701750590099996
ACH-001197,-0.0712599013324
ACH-001205,-0.24356860963500002
ACH-001211,0.057721027581699995
ACH-001212,0.145813076238
ACH-001228,-0.111080777405
ACH-001232,-0.256115696259
ACH-001239,-0.25323366087
ACH-001274,-0.198496722253
ACH-001275,-0.01009944015
ACH-001277,-0.457963225836
ACH-001278,-0.36488202586499996
ACH-001280,-0.521573730205
ACH-001283,-0.281946415536
ACH-001289,-0.229177360854
ACH-001295,-0.117472404108
ACH-001300,-0.23417726058899999
ACH-001301,-0.216799504831
ACH-001302,-0.170358445136
ACH-001303,-0.09300774901049999
ACH-001306,-0.239563566512
ACH-001318,-0.17247276259599997
ACH-001322,0.06919396111050001
ACH-001328,-0.0658391013729
ACH-001332,-0.42371213956799997
ACH-001333,-0.08240316437539999
ACH-001336,-0.164602423235
ACH-001340,-0.14806708542199998
ACH-001346,0.0464538567591
ACH-001353,-0.179589030785
ACH-001354,0.0198981877195
ACH-001367,-0.263282652498
ACH-001368,-0.27383378875500003
ACH-001374,0.134513404878
ACH-001375,-0.188784653652
ACH-001377,-0.213232220282
ACH-001380,0.0150985287551
ACH-001391,-0.173964805995
ACH-001407,-0.30523400239500004
ACH-001408,-0.240560714789
ACH-001413,-0.0788596823944
ACH-001430,-0.316617245281
ACH-001431,-0.26004981939599997
ACH-001450,-0.350655504128
ACH-001496,-0.120957533753
ACH-001500,-0.106674596578
ACH-001521,0.0086058188419
ACH-001523,-0.19787482663400002
ACH-001532,-0.156810287736
ACH-001536,-0.324267139582
ACH-001550,-0.224394310615
ACH-001552,-0.226686666835
ACH-001554,-0.307622097254
ACH-001645,-0.21968131912799999
ACH-001654,-0.146128651646
ACH-001715,-0.293349445485
ACH-001735,-0.204862095103
ACH-001736,-0.0984422186001
ACH-001737,-0.0979719296098
ACH-001740,-0.362975397285
ACH-001745,-0.235618848168
ACH-001750,-0.345118686514
ACH-001765,-0.142509881292
ACH-001956,-0.244247508957
ACH-001957,-0.165749337023
