,RAB3A (5864)
ACH-000319,-0.267393011224
ACH-000320,-0.25710240272
ACH-000322,-0.190556097066
ACH-000323,-0.358777569685
ACH-000324,-0.13679106592499998
ACH-000329,-0.293135871993
ACH-000330,-0.103962512493
ACH-000331,-0.254388277518
ACH-000332,-0.221821354503
ACH-000334,-0.360428913867
ACH-000335,-0.215690414139
ACH-000336,-0.611895166272
ACH-000337,-0.390961296369
ACH-000339,-0.2332993482
ACH-000341,-0.647569012488
ACH-000348,-0.0220170427763
ACH-000350,-0.251210646656
ACH-000352,-0.19624770108399997
ACH-000356,-0.6074617135620001
ACH-000361,-0.25339453318599997
ACH-000362,-0.24393756891399998
ACH-000363,-0.277926522515
ACH-000364,-0.356258581241
ACH-000365,-0.15084003104399998
ACH-000366,-0.513236303566
ACH-000368,-0.26270109709399997
ACH-000374,-0.335509946294
ACH-000375,-0.260812235552
ACH-000376,-0.0331765631829
ACH-000381,-0.222047527728
ACH-000383,-0.341717442861
ACH-000387,-0.180649530566
ACH-000389,-0.184551005648
ACH-000390,-0.30082854405299997
ACH-000393,-0.270628559409
ACH-000395,-0.29142289205
ACH-000397,-0.20913028112799997
ACH-000401,-0.227430782421
ACH-000402,-0.31456760697299996
ACH-000403,-0.231215117987
ACH-000404,-0.28543501322299997
ACH-000406,-0.292136513274
ACH-000407,-0.27837217132
ACH-000408,-0.286691564175
ACH-000410,-0.242853544025
ACH-000411,-0.12392047859300001
ACH-000414,-0.0859700275022
ACH-000415,-0.20006183775
ACH-000416,-0.586734222407
ACH-000420,-0.18874032743
ACH-000421,-0.135524684612
ACH-000424,-0.488686471182
ACH-000425,-0.324491843791
ACH-000426,-0.25451705707899996
ACH-000427,-0.251832751395
ACH-000433,-0.148473990736
ACH-000436,0.05489514240119999
ACH-000444,-0.281719244286
ACH-000445,-0.37623313265600006
ACH-000448,-0.332144349342
ACH-000450,-0.330490481752
ACH-000452,-0.31777388083
ACH-000454,-0.286221418961
ACH-000458,-0.432508411699
ACH-000459,-0.35531612010499997
ACH-000460,-0.13124084645099998
ACH-000461,-0.307592328764
ACH-000463,-0.08582109233410001
ACH-000464,-0.048258195317099996
ACH-000466,-0.27987904105
ACH-000467,-0.322809294026
ACH-000468,-0.518097362968
ACH-000469,-0.365539340329
ACH-000470,-0.40627646951499996
ACH-000471,-0.20338987550999998
ACH-000472,-0.34299506807700003
ACH-000473,-0.46216427703199997
ACH-000475,-0.335356986618
ACH-000476,-0.380212562544
ACH-000477,-0.165325948343
ACH-000480,-0.501197312564
ACH-000481,-0.299119671829
ACH-000483,-0.423906341486
ACH-000484,-0.164002003505
ACH-000485,-0.520187193415
ACH-000486,-0.233531323852
ACH-000487,-0.319487554949
ACH-000488,-0.343926657622
ACH-000490,-0.439485704071
ACH-000491,-0.22563579384100002
ACH-000495,-0.353264504508
ACH-000496,-0.196045944925
ACH-000499,-0.362959793375
ACH-000500,0.304101631376
ACH-000502,-0.360124044012
ACH-000503,-0.42749812034699997
ACH-000505,-0.343938403923
ACH-000507,-0.30909500603900003
ACH-000510,-0.324341943849
ACH-000511,-0.031074026020700002
ACH-000512,-0.117283166562
ACH-000516,-0.323599047055
ACH-000517,-0.23183287935600003
ACH-000518,-0.0649499070485
ACH-000520,-0.514109610455
ACH-000521,0.0056157152496199994
ACH-000522,-0.479991453599
ACH-000524,-0.175980720035
ACH-000527,-0.25611717779
ACH-000528,-0.333611902811
ACH-000537,-0.2999815403
ACH-000541,-0.667234675273
ACH-000542,-0.256586251464
ACH-000544,-0.23319666049
ACH-000545,-0.20885864767200002
ACH-000547,-0.216981457528
ACH-000548,-0.463427903777
ACH-000549,-0.28539354447799997
ACH-000550,-0.0995534006157
ACH-000552,-0.531670707918
ACH-000556,-0.38667880538800004
ACH-000557,-0.248359806821
ACH-000570,-0.21919442618299997
ACH-000571,-0.521708931493
ACH-000573,-0.269735790707
ACH-000576,-0.18572634022999998
ACH-000580,-0.235305821545
ACH-000584,-0.199141879983
ACH-000585,-0.41780534940999997
ACH-000588,-0.256235478501
ACH-000589,-0.30872901707899997
ACH-000591,-0.48684760936099997
ACH-000593,-0.334965584514
ACH-000600,-0.46188930360799996
ACH-000601,-0.374695788438
ACH-000604,-0.307485608072
ACH-000605,-0.351904052684
ACH-000606,-0.15879208347
ACH-000608,-0.261008174038
ACH-000614,-0.146701083916
ACH-000616,-0.186850526877
ACH-000618,-0.343661048021
ACH-000619,-0.36842191542400005
ACH-000620,-0.548545750782
ACH-000621,-0.38925821885
ACH-000622,-0.25400449609700004
ACH-000623,-0.04405982845459999
ACH-000624,-0.246112868327
ACH-000627,-0.279472234098
ACH-000630,-0.316081090084
ACH-000632,-0.323027940686
ACH-000633,-0.335443401909
ACH-000637,-0.6300253522529999
ACH-000638,-0.352962341133
ACH-000646,-0.234761790836
ACH-000647,-0.286061152124
ACH-000648,-0.426903760012
ACH-000649,-0.168773008087
ACH-000651,-0.12633833274
ACH-000652,-0.365147268038
ACH-000653,-0.37037854665700004
ACH-000657,-0.25027078793499996
ACH-000658,-0.18410552745
ACH-000661,-0.429141798155
ACH-000662,-0.07824730153039999
ACH-000663,-0.319116788512
ACH-000665,-0.5319895469420001
ACH-000671,-0.19009024341800002
ACH-000673,-0.204702110475
ACH-000676,-0.206004100203
ACH-000677,-0.24357576429900002
ACH-000681,-0.149452151245
ACH-000682,-0.480970963668
ACH-000683,-0.396312934346
ACH-000684,-0.0950249457436
ACH-000688,-0.336419755079
ACH-000693,-0.388233323909
ACH-000694,-0.21916073404599998
ACH-000695,-0.44981936085600005
ACH-000696,-0.30298436077199997
ACH-000697,-0.325700951283
ACH-000699,-0.298728853894
ACH-000701,-0.351013869927
ACH-000706,-0.198920418664
ACH-000711,-0.315428970818
ACH-000713,-0.384151311281
ACH-000714,-0.254803175069
ACH-000718,-0.262351276981
ACH-000720,-0.33075424340799997
ACH-000721,-0.38664201416999994
ACH-000724,-0.130031953664
ACH-000725,-0.512909155436
ACH-000732,-0.17691470839
ACH-000734,-0.425923685522
ACH-000735,-0.340859048645
ACH-000736,-0.287497907677
ACH-000738,-0.233782819587
ACH-000746,-0.191245831347
ACH-000747,-0.370077583881
ACH-000748,-0.37171242751999994
ACH-000753,-0.41186270928499996
ACH-000756,-0.407770672062
ACH-000757,-0.269067920264
ACH-000758,-0.409617423315
ACH-000760,-0.437473693466
ACH-000763,-0.32433941496
ACH-000764,-0.525252701506
ACH-000765,-0.252288894774
ACH-000766,-0.325899213202
ACH-000767,-0.145031178607
ACH-000768,-0.44815340821099997
ACH-000769,-0.16658651082
ACH-000770,-0.27910388433
ACH-000771,-0.258751794769
ACH-000773,-0.235899142725
ACH-000776,-0.45369737983099995
ACH-000777,-0.38144400793000005
ACH-000778,-0.414371144432
ACH-000781,-0.313724794762
ACH-000782,-0.351972351822
ACH-000783,-0.237963849679
ACH-000784,-0.281462548031
ACH-000785,-0.210349042744
ACH-000787,-0.303992923554
ACH-000788,-0.37038333805600004
ACH-000791,-0.357697156459
ACH-000792,-0.458751525022
ACH-000794,-0.42366499247199996
ACH-000796,-0.140614404816
ACH-000799,-0.497051578931
ACH-000800,-0.40638595734300004
ACH-000802,-0.242875497783
ACH-000804,-0.193588161068
ACH-000805,-0.259632092975
ACH-000809,-0.235903269276
ACH-000810,-0.028312458426099998
ACH-000811,-0.289011479309
ACH-000817,-0.417545706957
ACH-000819,-0.295146321668
ACH-000820,-0.164435059513
ACH-000821,-0.382719830092
ACH-000822,-0.46641085817
ACH-000823,-0.319984251904
ACH-000824,-0.16387278334799998
ACH-000827,-0.319881211535
ACH-000829,-0.293643888688
ACH-000831,-0.324023525086
ACH-000832,-0.321222499544
ACH-000833,-0.34032292937200004
ACH-000834,-0.223300397522
ACH-000835,-0.175528528259
ACH-000836,-0.335548837425
ACH-000837,-0.141780431849
ACH-000838,-0.45500173197800003
ACH-000839,-0.43850461122
ACH-000840,-0.24971811436900002
ACH-000841,-0.267345225875
ACH-000843,-0.337858942011
ACH-000846,-0.441982040017
ACH-000847,-0.24291426329799998
ACH-000848,-0.437488143115
ACH-000849,-0.248024247789
ACH-000851,-0.291064707051
ACH-000855,-0.279912713255
ACH-000856,-0.2454036943
ACH-000858,-0.306026224832
ACH-000859,-0.318839653192
ACH-000861,-0.31797149993
ACH-000862,-0.253749827524
ACH-000865,-0.343988616805
ACH-000866,-0.256474477434
ACH-000867,-0.36417556399800005
ACH-000869,-0.248806702967
ACH-000872,-0.44227938735
ACH-000873,-0.34313357582099996
ACH-000876,-0.30793352076999997
ACH-000878,-0.055344275252
ACH-000880,-0.25158297729699997
ACH-000881,-0.23234452586800003
ACH-000882,-0.143051795275
ACH-000884,-0.120540078192
ACH-000885,-0.211430337661
ACH-000887,-0.37381449457800003
ACH-000888,-0.28942264910300003
ACH-000889,-0.213680176217
ACH-000890,-0.0899576510984
ACH-000896,-0.37654452755500006
ACH-000898,-0.32327702117699997
ACH-000900,-0.40418645554099997
ACH-000901,-0.252164901098
ACH-000905,-0.289432342067
ACH-000906,-0.244991860971
ACH-000907,0.0128452207374
ACH-000910,-0.12892936404400002
ACH-000911,-0.249812156987
ACH-000912,-0.28698663093000004
ACH-000913,-0.134464663905
ACH-000915,-0.301495224163
ACH-000916,0.012663552088600002
ACH-000917,-0.500218015129
ACH-000921,-0.115869113768
ACH-000924,-0.297187390034
ACH-000926,-0.26854458393
ACH-000928,-0.440453041163
ACH-000929,-0.181423994113
ACH-000932,-0.44076758636999996
ACH-000935,0.05669929049
ACH-000936,-0.437329931064
ACH-000937,-0.278232946546
ACH-000938,-0.194656779818
ACH-000939,-0.348869401256
ACH-000941,-0.47772410916100005
ACH-000943,-0.275468112368
ACH-000946,-0.319538364611
ACH-000947,-0.217430581946
ACH-000948,-0.271709435889
ACH-000950,-0.39627730948
ACH-000953,-0.40900095893700006
ACH-000957,0.0190487193364
ACH-000958,-0.20896285424000002
ACH-000960,-0.113337351556
ACH-000963,-0.25463123684300004
ACH-000968,-0.170774758982
ACH-000969,-0.357923089399
ACH-000973,-0.105530647905
ACH-000974,-0.391207470105
ACH-000975,-0.190587781366
ACH-000976,-0.22376544827199998
ACH-000978,-0.547228698826
ACH-000980,-0.187119418438
ACH-000984,-0.363464498561
ACH-000986,-0.27092502446100003
ACH-000988,-0.201606313741
ACH-000993,-0.316581888419
ACH-000994,-0.226153505215
ACH-000996,-0.30861345396
ACH-001001,-0.259383848917
ACH-001020,-0.171572571205
ACH-001028,-0.310470391781
ACH-001031,-0.143743177404
ACH-001038,-0.317803344428
ACH-001048,-0.28800401918499996
ACH-001050,-0.361137302025
ACH-001053,-0.18817356955400003
ACH-001054,-0.29421274743500003
ACH-001061,-0.256983857634
ACH-001067,-0.181086701367
ACH-001075,-0.302818361352
ACH-001096,-0.19070591044399998
ACH-001128,-0.880563002877
ACH-001134,-0.168237022586
ACH-001151,-0.286024195845
ACH-001163,-0.0761200883371
ACH-001164,-0.38445704139799997
ACH-001173,-0.37510060494499997
ACH-001183,-0.341881114661
ACH-001184,-0.460775022043
ACH-001190,-0.250130448749
ACH-001192,-0.305881081017
ACH-001193,-0.11900452382400001
ACH-001196,-0.388140528358
ACH-001197,-0.18916341770599998
ACH-001205,-0.30981616926399996
ACH-001211,-0.24131511967099997
ACH-001212,-0.47823274392399995
ACH-001228,-0.348528961078
ACH-001232,-0.177772436859
ACH-001239,-0.18161027594300003
ACH-001274,-0.545684781901
ACH-001275,-0.17690368272
ACH-001277,-0.30251933598
ACH-001278,-0.334514578317
ACH-001280,-0.342043436725
ACH-001283,-0.152693492166
ACH-001289,-0.142496567987
ACH-001295,-0.240302670434
ACH-001300,-0.35971009004500004
ACH-001301,-0.264015714789
ACH-001302,-0.56012758315
ACH-001303,-0.041184450762
ACH-001306,-0.35773070613799995
ACH-001318,-0.24751904288100002
ACH-001322,-0.147365897863
ACH-001328,-0.35017992710100004
ACH-001332,-0.113678963299
ACH-001333,-0.38577374578699997
ACH-001336,-0.235754349177
ACH-001340,-0.292723197317
ACH-001346,-0.437307275697
ACH-001353,-0.250317007129
ACH-001354,-0.138191222437
ACH-001367,-0.258033343161
ACH-001368,-0.26020177568799996
ACH-001374,-0.397558112658
ACH-001375,-0.323478268656
ACH-001377,-0.203766455715
ACH-001380,-0.169017929259
ACH-001391,-0.289007895449
ACH-001407,-0.338651174902
ACH-001408,-0.299362325459
ACH-001413,-0.140599011653
ACH-001430,-0.0475977155819
ACH-001431,-0.410564491303
ACH-001450,-0.308054037195
ACH-001496,-0.274188970912
ACH-001500,-0.352670415656
ACH-001521,-0.412721998452
ACH-001523,-0.295172496612
ACH-001532,-0.17462355774099997
ACH-001536,-0.39482886103799997
ACH-001550,-0.156398638395
ACH-001552,-0.375134081597
ACH-001554,-0.232073418196
ACH-001645,-0.0969640676915
ACH-001654,-0.386072400939
ACH-001715,-0.259424710388
ACH-001735,-0.19857637546700002
ACH-001736,-0.34707929219899997
ACH-001737,-0.107388402554
ACH-001740,-0.616008509876
ACH-001745,-0.238933818237
ACH-001750,-0.462494252771
ACH-001765,-0.327138057122
ACH-001956,-0.286741077199
ACH-001957,-0.0510846541342
