,PSMD8 (5714)
ACH-000693,-0.614533176908
ACH-000694,-0.8630163289480001
ACH-000695,-0.908052285081
ACH-000696,-0.7188922883580001
ACH-000697,-1.0957697830500002
ACH-000699,-0.946992184087
ACH-000701,-0.768933080448
ACH-000706,-0.5684701949750001
ACH-000711,-0.667624920532
ACH-000713,-0.73606758573
ACH-000714,-0.866905078259
ACH-000718,-0.826046442906
ACH-000720,-0.854979399814
ACH-000721,-0.6065398725500001
ACH-000724,-1.11079144244
ACH-000725,-1.3962052762000001
ACH-000732,-0.8767285316150001
ACH-000734,-0.8104212222050001
ACH-000735,-0.7476361298649999
ACH-000736,-1.0044725500700002
ACH-000738,-0.821276022094
ACH-000746,-0.8384931936159999
ACH-000747,-0.789347141168
ACH-000748,-0.81390796148
ACH-000753,-0.701922085092
ACH-000756,-0.808307218182
ACH-000757,-0.825523024757
ACH-000758,-0.9134917672299999
ACH-000760,-0.47856957833700003
ACH-000763,-0.8028935263249999
ACH-000764,-0.5377018768399999
ACH-000765,-0.621561784677
ACH-000766,-0.7131993236319999
ACH-000767,-0.673372433523
ACH-000768,-0.836290243928
ACH-000769,-0.922882510316
ACH-000770,-1.1077389705399998
ACH-000771,-0.666811793087
ACH-000773,-0.804181616297
ACH-000776,-0.8828049711489999
ACH-000777,-0.7063858947280001
ACH-000778,-0.951047369545
ACH-000781,-0.668237860303
ACH-000782,-0.968848890434
ACH-000783,-0.931147774182
ACH-000784,-0.817145513495
ACH-000785,-0.682209652752
ACH-000787,-0.6224208944290001
ACH-000788,-0.732064345429
ACH-000791,-0.672390432341
ACH-000792,-0.750724237655
ACH-000794,-0.56615122505
ACH-000796,-0.823485988968
ACH-000799,-0.69904504142
ACH-000800,-0.469046606362
ACH-000802,-0.663995435719
ACH-000804,-1.10000442212
ACH-000805,-0.7200885251010001
ACH-000809,-0.718774551768
ACH-000810,-1.1703762016500001
ACH-000811,-0.645188191481
ACH-000817,-0.916168251957
ACH-000819,-0.633480536486
ACH-000820,-0.326866106441
ACH-000821,-0.946438432625
ACH-000822,-0.936722269593
ACH-000823,-0.729689358752
ACH-000824,-1.0266139196200001
ACH-000827,-0.665104743008
ACH-000829,-0.900370576347
ACH-000831,-0.6750962010780001
ACH-000832,-0.800154176625
ACH-000833,-0.6465487934049999
ACH-000834,-0.562746014788
ACH-000835,-0.877023030814
ACH-000836,-0.9647659688770001
ACH-000837,-0.6896977285379999
ACH-000838,-0.6979819136059999
ACH-000839,-0.41844913176299997
ACH-000840,-0.597009576705
ACH-000841,-0.7324758755320001
ACH-000843,-0.876880128961
ACH-000846,-0.728397877422
ACH-000847,-0.7375375067159999
ACH-000848,-0.618991826878
ACH-000849,-0.645094197131
ACH-000851,-0.7356708829709999
ACH-000855,-0.473790150247
ACH-000856,-0.672474888236
ACH-000858,-0.877833241849
ACH-000859,-0.207188695073
ACH-000861,-0.829189883249
ACH-000862,-0.880786361733
ACH-000865,-0.8206275024009999
ACH-000866,-0.636462688876
ACH-000867,-0.731847179992
ACH-000869,-0.838232367694
ACH-000872,-0.529371504417
ACH-000873,-0.406002335861
ACH-000876,-0.950726989634
ACH-000878,-0.533955895845
ACH-000880,-0.48254727625
ACH-000881,-0.769706477198
ACH-000882,-0.678455487972
ACH-000884,-0.708653567387
ACH-000885,-0.7027257564589999
ACH-000887,-0.629045517086
ACH-000888,-0.686509532245
ACH-000889,-0.9854656126360001
ACH-000890,-0.961706699727
ACH-000896,-0.567932053477
ACH-000898,-1.1129512687899998
ACH-000900,-0.7981032430570001
ACH-000901,-0.8835021345980001
ACH-000905,-0.567526522943
ACH-000906,-0.848970865958
ACH-000907,-0.75047588801
ACH-000910,-0.627698853077
ACH-000911,-0.787884853548
ACH-000912,-0.825166871047
ACH-000913,-0.62648214413
ACH-000915,-0.695532220051
ACH-000916,-0.476427014339
ACH-000917,-0.774456502527
ACH-000921,-0.367480894434
ACH-000924,-0.489690034486
ACH-000926,-0.711382581342
ACH-000928,-0.823105448041
ACH-000929,-0.667776644083
ACH-000932,-0.84099279627
ACH-000935,-0.479831413337
ACH-000936,-0.82626238993
ACH-000937,-0.6409336367440001
ACH-000938,-0.7687833506380001
ACH-000939,-0.796697303777
ACH-000941,-0.786071004125
ACH-000943,-0.706315562967
ACH-000946,-0.766774425018
ACH-000947,-0.670868906219
ACH-000948,-1.14294838784
ACH-000950,-0.621130746604
ACH-000953,-0.883542823159
ACH-000957,-0.580038242064
ACH-000958,-0.8955315436660001
ACH-000960,-0.896590813157
ACH-000963,-0.609273893095
ACH-000968,-0.5350101707399999
ACH-000969,-0.740228803204
ACH-000973,-0.8202358823710001
ACH-000974,-0.7931422835490001
ACH-000975,-0.8198479744730001
ACH-000976,-0.8135051195819999
ACH-000978,-0.27857718554
ACH-000980,-0.7153081777500001
ACH-000984,-0.943307783777
ACH-000986,-0.752176715516
ACH-000988,-0.615718893134
ACH-000993,-0.794834623096
ACH-000994,-0.8962809984100001
ACH-000996,-0.843451056973
ACH-001001,-0.653002874841
ACH-001020,-0.7095063466410001
ACH-001028,-0.664068610917
ACH-001031,-0.710419605018
ACH-001038,-0.766273954679
ACH-001048,-0.7105603516079999
ACH-001050,-0.707146927791
ACH-001053,-0.6246967179890001
ACH-001054,-0.5898980642239999
ACH-001061,-0.638559630593
ACH-001067,-0.705558023794
ACH-001075,-0.7404756925980001
ACH-001096,-0.638640663478
ACH-001128,-1.21947386386
ACH-001134,-0.858078289544
ACH-001151,-0.784740028682
ACH-001163,-0.7393383879180001
ACH-001164,-1.0004789406399999
ACH-001173,-0.892596870643
ACH-001183,-0.83567825144
ACH-001184,-0.925674945371
ACH-001190,-0.855116572869
ACH-001192,-0.6872001905339999
ACH-001193,-0.8431797436830001
ACH-001196,-0.7667439885189999
ACH-001197,-0.979347200632
ACH-001205,-0.726515904175
ACH-001211,-0.728939541527
ACH-001212,-0.5165048669860001
ACH-001228,-0.578948474198
ACH-001232,-0.42699502041500004
ACH-001239,-0.7260686292280001
ACH-001274,-0.578881977615
ACH-001275,-0.658479401079
ACH-001277,-0.507597939867
ACH-001278,-0.6069075801120001
ACH-001280,-1.08834333556
ACH-001283,-0.717362763066
ACH-001289,-1.0940766685799999
ACH-001295,-0.7625241130670001
ACH-001300,-0.911072001064
ACH-001301,-0.8567964487899999
ACH-001302,-0.8405863912729999
ACH-001303,-0.883783217208
ACH-001306,-0.603097891109
ACH-001318,-0.460180780055
ACH-001322,-0.48727845370800005
ACH-001328,-0.829876208165
ACH-001332,-0.624120486442
ACH-001333,-0.6945949386270001
ACH-001336,-0.580629559566
ACH-001340,-0.715183766031
ACH-001346,-0.780031560668
ACH-001353,-0.769562317552
ACH-001354,-0.722550255407
ACH-001367,-0.473394312865
ACH-001368,-0.6829686487659999
ACH-001374,-0.453347255267
ACH-001375,-0.48586629215599997
ACH-001377,-0.876051389061
ACH-001380,-0.664439676623
ACH-001391,-1.01206599734
ACH-001407,-0.508008446272
ACH-001408,-0.803545569697
ACH-001413,-0.8484770853129999
ACH-001430,-0.8008937634759999
ACH-001431,-0.805399158123
ACH-001450,-0.402610015703
ACH-001496,-0.868255805034
ACH-001500,-0.7485956577069999
ACH-001521,-1.33654185374
ACH-001523,-0.557806222892
ACH-001532,-0.915044284332
ACH-001536,-0.449726448498
ACH-001550,-1.06923837362
ACH-001552,-0.7085021103370001
ACH-001554,-0.638469991775
ACH-001645,-0.7873816152940001
ACH-001654,-0.676568547455
ACH-001715,-0.8021011488240001
ACH-001735,-0.918993388888
ACH-001736,-0.694616976478
ACH-001737,-0.742530219802
ACH-001740,-0.530019931458
ACH-001745,-0.737134663346
ACH-001750,-0.7572363031270001
ACH-001765,-0.6889041319820001
ACH-001956,-0.646119129213
ACH-001957,-0.45470694117700006
