,TRPM7 (54822)
ACH-000259,-0.634699613925
ACH-000260,-0.30074825314599996
ACH-000261,-0.249430221134
ACH-000262,-0.369217165021
ACH-000263,-1.3494662035
ACH-000264,-0.36246320138099997
ACH-000265,-0.599331714756
ACH-000266,-1.9309745352
ACH-000272,-1.6002199004700002
ACH-000273,-1.1952174833700002
ACH-000274,-0.293530936301
ACH-000277,-1.33385207287
ACH-000278,-0.377600335411
ACH-000279,-1.35672117841
ACH-000280,-0.6034971602310001
ACH-000281,-1.41669057874
ACH-000288,-0.757247898204
ACH-000291,-0.194111085928
ACH-000293,-0.402010848714
ACH-000294,-1.3277603978499999
ACH-000295,-1.3128227211599999
ACH-000296,-0.684614686889
ACH-000302,-0.8170527994140001
ACH-000304,-0.806589714964
ACH-000307,-1.2835827700799998
ACH-000308,-1.8390353341099999
ACH-000310,-0.6541250655349999
ACH-000311,-0.8097544742280001
ACH-000312,-0.585291120549
ACH-000315,-1.1886250817
ACH-000316,-0.624195821711
ACH-000317,-1.13849923875
ACH-000318,-0.725083682017
ACH-000319,-0.6051900278360001
ACH-000320,-0.9404791823119999
ACH-000322,-0.851091095791
ACH-000323,-0.550313498304
ACH-000324,-0.591853996164
ACH-000329,-0.334691269389
ACH-000330,-0.9482140631620001
ACH-000331,-0.0350023205318
ACH-000332,-0.764088738586
ACH-000334,-2.04787820577
ACH-000335,-0.778963303289
ACH-000336,-0.7985204371629999
ACH-000337,-1.03208885025
ACH-000339,-1.46925674125
ACH-000341,-0.48685964535099996
ACH-000348,-1.03509906571
ACH-000350,-1.0896420630099999
ACH-000352,-1.15588361957
ACH-000356,-0.5725411421909999
ACH-000361,-0.408347811501
ACH-000362,-0.951066063358
ACH-000363,-1.3378591046700001
ACH-000364,-0.49693022582400004
ACH-000365,-0.908764070423
ACH-000366,-0.364735717259
ACH-000368,-0.629777952356
ACH-000374,-0.614681078567
ACH-000375,-0.9610021047759999
ACH-000376,-0.919352047097
ACH-000381,-0.57471868138
ACH-000383,-2.16312368524
ACH-000387,-1.4406716828400001
ACH-000389,-0.320861270557
ACH-000390,-0.745634965504
ACH-000393,-0.0527015040544
ACH-000395,-1.06880201571
ACH-000397,-0.577303281614
ACH-000401,-0.8975452479420001
ACH-000402,-0.764164127992
ACH-000403,-1.32205408754
ACH-000404,-0.976044620774
ACH-000406,-1.28404074876
ACH-000407,-0.607103566713
ACH-000408,-0.929972670241
ACH-000410,-0.674273749198
ACH-000411,-0.966416411863
ACH-000414,-0.5192327560769999
ACH-000415,-0.428553710375
ACH-000416,-1.35230413639
ACH-000420,-0.710000997421
ACH-000421,-1.14976725532
ACH-000424,-0.759029634734
ACH-000425,-0.828137919543
ACH-000426,-0.8318551282860001
ACH-000427,-0.46199365484
ACH-000433,-0.254049734219
ACH-000436,-0.889097987945
ACH-000444,-0.613726580167
ACH-000445,-0.360801445261
ACH-000448,-0.465202259048
ACH-000450,-0.8009039416760001
ACH-000452,-1.31897702858
ACH-000454,-1.15533586188
ACH-000458,-0.741849134743
ACH-000459,-0.9155612045110001
ACH-000460,-1.1305775114299998
ACH-000461,-1.1846282615700001
ACH-000463,-0.680985992905
ACH-000464,-0.536926383495
ACH-000466,-0.7396999145540001
ACH-000467,-0.489611897235
ACH-000468,-1.4652116857
ACH-000469,-0.242471646928
ACH-000470,-0.905817683722
ACH-000471,-1.54162402542
ACH-000472,-0.34333441746
ACH-000473,-0.34241972702
ACH-000475,-0.49306301317199996
ACH-000476,-0.169720623543
ACH-000477,-0.809116843035
ACH-000480,-0.38198446843500006
ACH-000481,-1.45618917585
ACH-000483,-0.7179873950810001
ACH-000484,-0.20904119579799998
ACH-000485,-0.9523588961120001
ACH-000486,-0.634919781237
ACH-000487,-1.0794172338899999
ACH-000488,-0.9247649709799999
ACH-000490,-0.369998644022
ACH-000491,-0.651034029221
ACH-000495,-0.373139926889
ACH-000496,-1.3788549122999998
ACH-000499,-0.842530931426
ACH-000500,-0.291424279636
ACH-000502,-0.244366382782
ACH-000503,-0.671084889801
ACH-000505,-0.440440626279
ACH-000507,-0.9757209636220001
ACH-000510,-0.935819697836
ACH-000511,-0.9594532494600001
ACH-000512,-0.951585204506
ACH-000516,-0.3705164776
ACH-000517,-1.3815816182799998
ACH-000518,-0.48754957062200005
ACH-000520,-0.388792013018
ACH-000521,-0.63664689208
ACH-000522,-0.730049474005
ACH-000524,-0.404569947772
ACH-000527,-1.00927707342
ACH-000528,-0.345614322913
ACH-000537,-1.21536416075
ACH-000541,-0.8469493339730001
ACH-000542,-0.705062527493
ACH-000544,-1.21403929099
ACH-000545,-0.45855607278899996
ACH-000547,-0.643140925665
ACH-000548,-0.597672075021
ACH-000549,-0.801019553006
ACH-000550,-0.45583866803
ACH-000552,-0.648893598196
ACH-000556,-0.130874830469
ACH-000557,-1.3006715957500001
ACH-000570,-0.405518960985
ACH-000571,-0.281818915222
ACH-000573,-1.47655847364
ACH-000576,-1.03941003387
ACH-000580,-0.31931093510200004
ACH-000584,-0.21214951708299998
ACH-000585,-1.04068059266
ACH-000588,-0.883711845872
ACH-000589,-0.496549899018
ACH-000591,-0.548068008
ACH-000593,-0.6174784650490001
ACH-000600,-0.482893257164
ACH-000601,-0.543421614868
ACH-000604,-1.15659670941
ACH-000605,-0.760415861567
ACH-000606,-0.631582639638
ACH-000608,-0.571164472811
ACH-000614,-1.39147428171
ACH-000616,-0.0763758971919
ACH-000618,-1.0580488591500001
ACH-000619,-1.11157231832
ACH-000620,-0.492066164658
ACH-000621,-1.3061365604700002
ACH-000622,-0.569156539434
ACH-000623,-0.440794622056
ACH-000624,-1.3641536220800001
ACH-000627,-0.400581356728
ACH-000630,-0.272692025169
ACH-000632,-0.296486967725
ACH-000633,-0.698362776793
ACH-000637,-1.05961065577
ACH-000638,-1.1168370731000001
ACH-000646,-1.6721545636000001
ACH-000647,-0.864391302473
ACH-000648,-0.64834129761
ACH-000649,-0.917664790792
ACH-000651,-0.95564976295
ACH-000652,-1.1797125672
ACH-000653,-0.756545733374
ACH-000657,-0.350658778456
ACH-000658,-1.2336021181499999
ACH-000661,-0.7466158659379999
ACH-000662,-1.5020806320700002
ACH-000663,-1.36649163319
ACH-000665,-0.210046450348
ACH-000671,-0.565439112081
ACH-000673,-0.20174055312800002
ACH-000676,-0.229318076242
ACH-000677,-0.460901344123
ACH-000681,-0.393535542772
ACH-000682,-0.475034028982
ACH-000683,-1.06373162816
ACH-000684,-0.500745170525
ACH-000688,-0.518916670185
ACH-000693,-1.02395149081
ACH-000694,-0.8595104401870001
ACH-000695,-1.03132843683
ACH-000696,-0.7682028456380001
ACH-000697,-0.8845390633619999
ACH-000699,-0.55015281306
ACH-000701,-0.711409965306
ACH-000706,-0.61658722841
ACH-000711,-0.39133152032799995
ACH-000713,-0.0661544041613
ACH-000714,-0.9848605806499999
ACH-000718,-1.38671109101
ACH-000720,-0.137017327724
ACH-000721,-1.15816352138
ACH-000724,-0.68607692051
ACH-000725,-1.4495551658399999
ACH-000732,-0.59601379186
ACH-000734,-0.628177301352
ACH-000735,-1.12223448873
ACH-000736,-1.0700217708700002
ACH-000738,-0.0803355240992
ACH-000746,-0.904708404125
ACH-000747,-1.02778738658
ACH-000748,-0.328316576556
ACH-000753,-1.39081201433
ACH-000756,0.00425850805596
ACH-000757,-0.712981290414
ACH-000758,-0.832953146514
ACH-000760,-0.5622505899279999
ACH-000763,-0.9565918072920001
ACH-000764,-1.28456562442
ACH-000765,-1.1556927943200002
ACH-000766,-1.16379263035
ACH-000767,-0.907306327774
ACH-000768,-1.31947240787
ACH-000769,-0.647920495619
ACH-000770,-1.04438326721
ACH-000771,-0.143782790001
ACH-000773,-1.13775436248
ACH-000776,-0.426797600644
ACH-000777,-1.31386316345
ACH-000778,-0.562070758997
ACH-000781,-0.443508943483
ACH-000782,-0.8443963388410001
ACH-000783,-0.317661543978
ACH-000784,-0.535783057868
ACH-000785,-0.918068591313
ACH-000787,-0.83547659059
ACH-000788,-0.352951433313
ACH-000791,-1.4419556073
ACH-000792,-0.398595320022
ACH-000794,-0.596664338294
ACH-000796,-0.815559752993
ACH-000799,-0.639340882344
ACH-000800,-0.970864654008
ACH-000802,-0.439229169663
ACH-000804,-0.861652651261
ACH-000805,-0.524394419711
ACH-000809,-1.0912995116700002
ACH-000810,-0.6599353653
ACH-000811,-0.378510374262
ACH-000817,-1.02193052582
ACH-000819,-0.34930799512599997
ACH-000820,-0.809295201276
ACH-000821,-1.28087975669
ACH-000822,-0.43194893055600003
ACH-000823,-1.2090588352299998
ACH-000824,-0.215132875856
ACH-000827,-0.7258970965899999
ACH-000829,-1.17301037696
ACH-000831,-0.847732134377
ACH-000832,-0.339619005076
ACH-000833,-0.775357958918
ACH-000834,-0.772624710085
ACH-000835,-1.13085517941
ACH-000836,-0.9866249110359999
ACH-000837,-1.31953494032
ACH-000838,-1.10282169521
ACH-000839,-0.291383156026
ACH-000840,-0.8515661245530001
ACH-000841,-1.12441058282
ACH-000843,-1.18503514247
ACH-000846,-0.09192376094799999
ACH-000847,-0.524413150165
ACH-000848,-0.831601510668
ACH-000849,-0.20547029866900002
ACH-000851,-1.01816144909
ACH-000855,-1.4484100997100002
ACH-000856,-0.32973429759399997
ACH-000858,-0.194838425082
ACH-000859,-1.3646402358399998
ACH-000861,-0.991651558676
ACH-000862,-0.571583414161
ACH-000865,-0.483664350968
ACH-000866,-0.908128534074
ACH-000867,-0.943832437919
ACH-000869,-0.9338647998270001
ACH-000872,-1.06437760149
ACH-000873,-1.05436545717
ACH-000876,-0.8600276570190001
ACH-000878,-0.476753022503
ACH-000880,-0.44842366692900004
ACH-000881,-0.796327409836
ACH-000882,-0.72264076708
ACH-000884,-1.04891108175
ACH-000885,-0.754023116262
ACH-000887,-0.48678150125799996
ACH-000888,-0.683884625128
ACH-000889,-1.38523800473
ACH-000890,-0.990929722851
ACH-000896,-0.336596666337
ACH-000898,-1.32215841476
ACH-000900,-0.993231918981
ACH-000901,-0.36332610473000004
ACH-000905,-0.7698668712369999
ACH-000906,-1.02212062938
ACH-000907,-0.439818388688
ACH-000910,-1.04551460698
ACH-000911,-0.965005335923
ACH-000912,-0.508134305433
ACH-000913,-0.859986235175
ACH-000915,-1.0449529036399998
ACH-000916,-0.636275431983
ACH-000917,-0.8041835075579999
ACH-000921,-1.16727286728
ACH-000924,-1.30681274373
ACH-000926,-0.5099315451950001
ACH-000928,-0.755963898262
ACH-000929,-1.02264989861
ACH-000932,-1.15997031239
ACH-000935,-0.254671865865
ACH-000936,-1.39743030565
ACH-000937,-1.3057994864700002
ACH-000938,-1.029116183
ACH-000939,-0.42414037520400005
ACH-000941,-0.347245052202
ACH-000943,-0.9365480263439999
ACH-000946,-0.154231223146
ACH-000947,-0.475669412423
ACH-000948,-0.783618666239
ACH-000950,-0.397673255352
ACH-000953,-1.29055392699
ACH-000957,0.031054227448999997
ACH-000958,-0.763547047952
ACH-000960,-1.17593804171
ACH-000963,-0.696249217715
ACH-000968,-1.10712515511
ACH-000969,-1.2367503369
ACH-000973,-0.26431197636500003
ACH-000974,-1.24789278239
ACH-000975,-1.76356167851
ACH-000976,-1.43013140646
ACH-000978,-1.36971569018
ACH-000980,-0.625376671377
ACH-000984,-0.44301301054799996
ACH-000986,-0.633697520834
ACH-000988,-0.572670463668
ACH-000993,-1.15783233856
ACH-000994,-0.8340709061839999
ACH-000996,-0.461894524595
ACH-001001,-0.16867531475400002
ACH-001020,-0.430524247494
ACH-001028,-0.654955774583
ACH-001031,-0.153384815241
ACH-001038,-1.1797868401
ACH-001048,-0.20351938224399999
ACH-001050,-0.6893690278460001
ACH-001053,-0.850133152327
ACH-001054,-1.01086185051
ACH-001061,-1.0016519559700001
ACH-001067,-0.23851641375100002
ACH-001075,-0.829011729419
ACH-001096,-0.719279545593
ACH-001128,-0.763748369547
ACH-001134,-1.0149181285200002
ACH-001151,-1.31668501458
ACH-001163,-1.37417183752
ACH-001164,-0.460984223693
ACH-001173,-0.27560169354499997
ACH-001183,-0.296704257883
ACH-001184,-0.470858078439
ACH-001190,-0.832295889508
ACH-001192,-0.697513183809
ACH-001193,-0.378869798321
ACH-001196,-0.832231426594
ACH-001197,-0.884526715348
ACH-001205,-0.765267995008
ACH-001211,-1.01220091524
ACH-001212,-0.585319634896
ACH-001228,-0.367608069111
ACH-001232,-0.201169890778
ACH-001239,-0.41944952106
ACH-001274,-0.815296770759
ACH-001275,-0.41563334415799996
ACH-001277,-0.580557699922
ACH-001278,-0.505089652041
ACH-001280,-0.56010662417
ACH-001283,-0.35840206916999995
ACH-001289,-0.473053047231
ACH-001295,-0.394201809551
ACH-001300,-0.381755593976
ACH-001301,-0.345926204373
ACH-001302,-0.955202064912
ACH-001303,-0.369863725946
ACH-001306,-0.6329988974849999
ACH-001318,-0.640701953874
ACH-001322,-0.35543040407399995
ACH-001328,-0.564807742077
ACH-001332,-0.7152228246960001
ACH-001333,-0.5569125824669999
ACH-001336,-0.9567782454639999
ACH-001340,-0.34520360691299995
ACH-001346,-0.40591847441100004
ACH-001353,-0.782272353752
ACH-001354,-0.9189748597990001
ACH-001367,-0.567587487793
ACH-001368,-0.484351853371
ACH-001374,-0.699517378228
ACH-001375,-0.829283749935
ACH-001377,-0.689251310483
ACH-001380,-0.6780327547139999
ACH-001391,-0.958052739513
ACH-001407,-1.00289195071
ACH-001408,-0.372477555889
ACH-001413,-0.321039340451
ACH-001430,-0.678253571523
ACH-001431,-1.1420573947900001
ACH-001450,-0.8707806039659999
ACH-001496,-1.16052603031
ACH-001500,-0.235876361298
ACH-001521,-0.45075773311399997
ACH-001523,-0.341096363885
ACH-001532,-0.283915641005
ACH-001536,-0.360374177323
ACH-001550,-0.769715641983
ACH-001552,-0.533035058789
ACH-001554,-0.9316455666519999
ACH-001645,-1.12387403778
ACH-001654,-0.631413515796
ACH-001715,-0.41033840625100004
ACH-001735,-1.10605850219
ACH-001736,-1.13072147005
ACH-001737,-0.6906335758609999
ACH-001740,-0.458373574806
ACH-001745,-0.487411715563
ACH-001750,-0.247142110203
ACH-001765,-0.586424884582
ACH-001956,-0.597306132013
ACH-001957,-0.688917122499
