,KANSL2 (54934)
ACH-000387,-1.00794253562
ACH-000389,-1.0731647500700001
ACH-000390,-0.0944570709476
ACH-000393,-0.8537791160349999
ACH-000395,-0.419226007842
ACH-000397,-0.960994770888
ACH-000401,-0.948926260576
ACH-000402,-0.308205081624
ACH-000403,-0.685215321082
ACH-000404,-0.5182521577970001
ACH-000406,-0.7411600790459999
ACH-000407,-0.897314253344
ACH-000408,-0.7585908588220001
ACH-000410,-1.00795744818
ACH-000411,-1.16346068482
ACH-000414,-0.9930571939849999
ACH-000415,-0.586451991166
ACH-000416,-0.8562250776729999
ACH-000420,-0.806421945328
ACH-000421,-0.8206621514519999
ACH-000424,-0.679232944023
ACH-000425,-0.673285237042
ACH-000426,-0.128245028187
ACH-000427,-0.7770428076029999
ACH-000433,-0.726165981083
ACH-000436,-0.470083048662
ACH-000444,-0.727071658177
ACH-000445,-0.582414317651
ACH-000448,-0.764389591984
ACH-000450,-0.537354652868
ACH-000452,-0.6292629710100001
ACH-000454,-0.82412577935
ACH-000458,-0.75490270867
ACH-000459,-0.96272144369
ACH-000460,-0.833695399743
ACH-000461,-0.8113483213079999
ACH-000463,-0.762309201423
ACH-000464,-0.740098695694
ACH-000466,-0.787501133132
ACH-000467,-0.726784830832
ACH-000468,-0.570044304903
ACH-000469,-0.5857211291709999
ACH-000470,-0.5196469733269999
ACH-000471,-0.6070405694550001
ACH-000472,-0.716420032106
ACH-000473,-0.449212390462
ACH-000475,-0.6899951456389999
ACH-000476,-0.911432938343
ACH-000477,-0.514106164522
ACH-000480,-0.8743857881460001
ACH-000481,-1.03720004109
ACH-000483,-0.716788558412
ACH-000484,-1.36889155688
ACH-000485,-0.436198164476
ACH-000486,-1.04653068695
ACH-000487,-0.896732627274
ACH-000488,-0.6581563575370001
ACH-000490,-0.742652059287
ACH-000491,-0.6841116512790001
ACH-000495,-0.44453707888899996
ACH-000496,-0.6867608954090001
ACH-000499,-0.8636873859190001
ACH-000500,-0.09610950202169999
ACH-000502,-1.00609121672
ACH-000503,-0.657584178949
ACH-000505,-0.597139967836
ACH-000507,-0.557178668849
ACH-000510,-0.455559740045
ACH-000511,-0.6292785256050001
ACH-000512,-0.832840741501
ACH-000516,-0.634033219777
ACH-000517,-0.531335818099
ACH-000518,-0.695733092776
ACH-000520,-0.957884604597
ACH-000521,-0.9642076083700001
ACH-000522,-0.690710510598
ACH-000524,-1.1942333620299999
ACH-000527,-1.0036202054
ACH-000528,-0.784015986213
ACH-000537,-0.623411338708
ACH-000541,-0.9257511092309999
ACH-000542,-0.782978962973
ACH-000544,-0.625270336422
ACH-000545,-0.8027803535179999
ACH-000547,-0.6937080083339999
ACH-000548,-0.923260840197
ACH-000549,-0.803006736447
ACH-000550,-1.17860100752
ACH-000552,-0.565779792296
ACH-000556,-0.529391096228
ACH-000557,-0.658443024131
ACH-000570,-0.582361297193
ACH-000571,-0.8252523499009999
ACH-000573,-0.700312592926
ACH-000576,-0.6234513952699999
ACH-000580,-0.820427855211
ACH-000584,-0.7659674476809999
ACH-000585,-0.5308099541669999
ACH-000588,-0.7037224566150001
ACH-000589,-0.701556210991
ACH-000591,-0.960120337897
ACH-000593,-0.456328534656
ACH-000600,-0.865504311786
ACH-000601,-0.875141089777
ACH-000604,-1.12320840737
ACH-000605,-0.9477520937459999
ACH-000606,-0.7699812306139999
ACH-000608,-0.743027653063
ACH-000614,-0.855233239863
ACH-000616,-0.600262822472
ACH-000618,-0.9532129003290001
ACH-000619,-0.468875782382
ACH-000620,-0.674752538449
ACH-000621,-0.701614897661
ACH-000622,-0.798025234322
ACH-000623,-0.6393265364399999
ACH-000624,-0.764107299692
ACH-000627,-0.689295732571
ACH-000630,-0.784806718072
ACH-000632,-0.7365942848520001
ACH-000633,-0.834920587457
ACH-000637,-0.735680691522
ACH-000638,-0.9047057966240001
ACH-000646,-1.43261043313
ACH-000647,-0.487958419383
ACH-000648,-0.8793829521780001
ACH-000649,-0.649279883263
ACH-000651,-0.678131331196
ACH-000652,-0.487495867855
ACH-000653,-0.768695541533
ACH-000657,-0.916906131796
ACH-000658,-0.5691688704169999
ACH-000661,-0.925511300739
ACH-000662,-1.09392545473
ACH-000663,-1.09867753058
ACH-000665,-0.8426693923299999
ACH-000671,-0.561123921656
ACH-000673,-0.807133934331
ACH-000676,-0.725679370131
ACH-000677,-0.422148903848
ACH-000681,-0.558976872068
ACH-000682,-0.812922754818
ACH-000683,-0.49096875209799995
ACH-000684,-0.668675965582
ACH-000688,-0.864862164896
ACH-000693,-0.7382120273530001
ACH-000694,-0.633795713268
ACH-000695,-0.971837497516
ACH-000696,-0.715035346356
ACH-000697,-0.894542981806
ACH-000699,-0.7388001242769999
ACH-000701,-0.7891306889730001
ACH-000706,-0.707467049129
ACH-000711,-0.8600369523870001
ACH-000713,-0.794144411701
ACH-000714,-0.762536075971
ACH-000718,-0.9183512743100001
ACH-000720,-0.870520625223
ACH-000721,-0.524193956449
ACH-000724,-0.859719661476
ACH-000725,-0.827902362641
ACH-000732,-0.498272414579
ACH-000734,-0.595963900279
ACH-000735,-0.583872908887
ACH-000736,-0.710933803227
ACH-000738,-0.609181490612
ACH-000746,-0.752683842855
ACH-000747,-0.9285982967299999
ACH-000748,-0.7839540024089999
ACH-000753,-0.7790329630339999
ACH-000756,-0.8369578171259999
ACH-000757,-0.801658868972
ACH-000758,-0.690865570928
ACH-000760,-0.418097427726
ACH-000763,-0.608227681531
ACH-000764,-0.867850630942
ACH-000765,-0.619610230243
ACH-000766,-0.887679451957
ACH-000767,-0.5930677972730001
ACH-000768,-0.756836518655
ACH-000769,-0.891234516973
ACH-000770,-0.710273959013
ACH-000771,-0.673420674726
ACH-000773,-0.766421702298
ACH-000776,-1.0695957294299998
ACH-000777,-0.643437435845
ACH-000778,-0.43983008781800004
ACH-000781,-0.5674461047070001
ACH-000782,-0.79450604119
ACH-000783,-0.935067550035
ACH-000784,-0.52547366054
ACH-000785,-0.782826057472
ACH-000787,-0.765905197193
ACH-000788,-0.77698066591
ACH-000791,-0.911427568502
ACH-000792,-0.896138551921
ACH-000794,-0.525465065351
ACH-000796,-0.875471170492
ACH-000799,-1.14259416175
ACH-000800,-0.674063010931
ACH-000802,-0.907551123539
ACH-000804,-0.7562661709370001
ACH-000805,-0.760459369965
ACH-000809,-0.617560424392
ACH-000810,-0.173664026161
ACH-000811,-0.602805855456
ACH-000817,-0.719173405884
ACH-000819,-0.731239923009
ACH-000820,-0.425472683273
ACH-000821,-0.967683786655
ACH-000822,-1.02913874867
ACH-000823,-0.74294933117
ACH-000824,-0.583260448541
ACH-000827,-1.0445191980600002
ACH-000829,-0.654794903843
ACH-000831,-0.857573520721
ACH-000832,-0.822889432729
ACH-000833,-0.7487170874869999
ACH-000834,-0.777916983851
ACH-000835,-0.736761776146
ACH-000836,-0.07696339411519999
ACH-000837,-0.772010374313
ACH-000838,-0.6030011765309999
ACH-000839,-0.840813765729
ACH-000840,-0.661403067226
ACH-000841,-0.871027308874
ACH-000843,-0.642033271931
ACH-000846,-0.8841140434360001
ACH-000847,-0.42294389389799997
ACH-000848,-0.771434706243
ACH-000849,-0.67294981639
ACH-000851,-1.2634883357
ACH-000855,-0.613290006953
ACH-000856,-0.828377138829
ACH-000858,-0.646332677112
ACH-000859,-0.75160304132
ACH-000861,-1.25247627944
ACH-000862,-0.603376718769
ACH-000865,-0.585969626265
ACH-000866,-0.771485658611
ACH-000867,-0.501789713073
ACH-000869,-0.675650108079
ACH-000872,-0.3479592728
ACH-000873,-0.650335242735
ACH-000876,-0.646325133147
ACH-000878,-1.0
ACH-000880,-1.0239160731799999
ACH-000881,-0.666252551094
ACH-000882,-0.84859214034
ACH-000884,-0.8857277106020001
ACH-000885,-0.9868454649930001
ACH-000887,-0.686044928732
ACH-000888,-0.5087007281729999
ACH-000889,-0.46650061845799995
ACH-000890,-0.659817928232
ACH-000896,-0.866089661141
ACH-000898,-0.716069649415
ACH-000900,-1.0551417850700002
ACH-000901,-0.8917293754350001
ACH-000905,-0.577326180454
ACH-000906,-0.795360699029
ACH-000907,-0.6675080046090001
ACH-000910,-0.761018943606
ACH-000911,-0.776308185827
ACH-000912,-0.8218176302060001
ACH-000913,-0.663487527271
ACH-000915,-0.37719771681599995
ACH-000916,-0.898206653167
ACH-000917,-0.706333677938
ACH-000921,-0.778850451108
ACH-000924,-0.77693257905
ACH-000926,-0.364235144868
ACH-000928,-1.05577045193
ACH-000929,-0.33928027085699997
ACH-000932,-0.7387990110079999
ACH-000935,-1.10941805006
ACH-000936,-0.7208433567199999
ACH-000937,-0.764850193234
ACH-000938,-0.5896686304609999
ACH-000939,-0.32809841661999994
ACH-000941,-1.07253466282
ACH-000943,-0.8027589574930001
ACH-000946,-0.786873181491
ACH-000947,-0.830483990127
ACH-000948,-0.7733654876039999
ACH-000950,-0.794366535693
ACH-000953,-0.667622317887
ACH-000957,-0.931390095792
ACH-000958,-0.855948750844
ACH-000960,-0.654207293143
ACH-000963,-1.06482737029
ACH-000968,-0.91567722835
ACH-000969,-0.8980741684319999
ACH-000973,-0.7372477177560001
ACH-000974,-0.698099248462
ACH-000975,-0.8840193623639999
ACH-000976,-0.8814694155159999
ACH-000978,-0.798223602986
ACH-000980,-0.842016346586
ACH-000984,-1.05192311094
ACH-000986,-0.516274827932
ACH-000988,-0.7643310658720001
ACH-000993,-1.12588251626
ACH-000994,-0.8605096877830001
ACH-000996,-0.8193442223019999
ACH-001001,-0.892427404605
ACH-001020,-0.38795795855899995
ACH-001028,-0.885188403372
ACH-001031,-0.80887087365
ACH-001038,-0.893422400952
ACH-001048,-0.75204755657
ACH-001050,-0.82665932481
ACH-001053,-1.06215909983
ACH-001054,-0.9149514965539999
ACH-001061,-0.898652255043
ACH-001067,-0.663837197893
ACH-001075,-0.622273243316
ACH-001096,-0.5149259787830001
ACH-001128,0.533816377523
ACH-001134,-0.794583954882
ACH-001151,-0.9330722018700001
ACH-001163,-0.6430275384899999
ACH-001164,-0.900443596552
ACH-001173,-0.922157130121
ACH-001183,-0.553791200578
ACH-001184,-0.9958877341150001
ACH-001190,-0.9633523458069999
ACH-001192,-0.916974949967
ACH-001193,-1.26044573163
ACH-001196,-0.95152601559
ACH-001197,-0.884488779174
ACH-001205,-0.6870808175900001
ACH-001211,-0.261140479589
ACH-001212,-0.477698378968
ACH-001228,-0.6024746002179999
ACH-001232,-0.654014757488
ACH-001239,-0.7447154008750001
ACH-001274,-0.926268873296
ACH-001275,-0.647153289304
ACH-001277,-1.00127467185
ACH-001278,-0.710676889067
ACH-001280,-1.1878837824700001
ACH-001283,-0.675708388115
ACH-001289,-0.955606422755
ACH-001295,-0.976898863404
ACH-001300,-0.875743250367
ACH-001301,-1.08391126918
ACH-001302,-0.982166382353
ACH-001303,-0.8876260457709999
ACH-001306,-0.754819374216
ACH-001318,-0.577384717288
ACH-001322,-0.486298805396
ACH-001328,-0.7330902034610001
ACH-001332,-0.610979443355
ACH-001333,-1.02122408406
ACH-001336,-0.897744719076
ACH-001340,-0.957313211055
ACH-001346,-0.749499087508
ACH-001353,-0.840156342395
ACH-001354,-0.840492550211
ACH-001367,-0.5926407248059999
ACH-001368,-0.8921120959559999
ACH-001374,-1.04337431298
ACH-001375,-0.9464173429430001
ACH-001377,-0.827629465166
ACH-001380,-0.60357882602
ACH-001391,-0.826811228222
ACH-001407,-0.546929190594
ACH-001408,-0.787361990411
ACH-001413,-1.11846505374
ACH-001430,-0.35128022168399997
ACH-001431,-0.750146142128
ACH-001450,-0.7411054093330001
ACH-001496,-0.733434193947
ACH-001500,-0.501140103225
ACH-001521,-0.660879241581
ACH-001523,-0.6800467320970001
ACH-001532,-0.845628915886
ACH-001536,-0.7176392857439999
ACH-001550,-0.190513146452
ACH-001552,-0.853905059207
ACH-001554,-0.812594055574
ACH-001645,-0.5446053470610001
ACH-001654,-0.728659243557
ACH-001715,-0.675343302348
ACH-001735,-0.594274538168
ACH-001736,-0.648365848118
ACH-001737,-0.771303288052
ACH-001740,-1.1935974333700001
ACH-001745,-0.980534058487
ACH-001750,-0.948494448231
ACH-001765,-0.774542673601
ACH-001956,-0.82389959475
ACH-001957,-0.73105446519
