,PRKAR1B (5575)
ACH-000421,-0.0580087356654
ACH-000424,0.10840655647
ACH-000425,0.029706028127700002
ACH-000426,0.227014791682
ACH-000427,-0.0153319615816
ACH-000433,0.12486728553099999
ACH-000436,-0.175756779602
ACH-000444,-0.25060282944699996
ACH-000445,0.09834837528719999
ACH-000448,-0.0316341453817
ACH-000450,-0.09446321602089999
ACH-000452,-0.0591779615374
ACH-000454,0.24547969954
ACH-000458,-0.152835808324
ACH-000459,-0.23696756434799998
ACH-000460,-0.05027011244850001
ACH-000461,-0.14311362672800002
ACH-000463,0.0640461592686
ACH-000464,-0.175559220552
ACH-000466,-0.170136034048
ACH-000467,0.0522561733127
ACH-000468,0.0679875135971
ACH-000469,0.0245836957306
ACH-000470,-0.0976528108647
ACH-000471,-0.0279484140178
ACH-000472,0.0934754031019
ACH-000473,0.07465968322769999
ACH-000475,0.019382505194299997
ACH-000476,0.021100521554099996
ACH-000477,-0.124632275601
ACH-000480,-0.200717006569
ACH-000481,0.08196212566200001
ACH-000483,0.190219163228
ACH-000484,-0.122860577007
ACH-000485,0.0409859466876
ACH-000486,0.07181104500760001
ACH-000487,0.06865108281150001
ACH-000488,0.0315042219642
ACH-000490,0.010131927857
ACH-000491,-0.166621490628
ACH-000495,-0.035396140584300004
ACH-000496,-0.344542393235
ACH-000499,0.20486522805
ACH-000500,-0.14972733895999998
ACH-000502,0.056244090288300005
ACH-000503,0.292575825485
ACH-000505,0.025920388788900003
ACH-000507,-0.074930171805
ACH-000510,-0.0981613388033
ACH-000511,0.029520344643099997
ACH-000512,0.229502246144
ACH-000516,0.0264083429456
ACH-000517,-0.102070801228
ACH-000518,-0.171916701007
ACH-000520,0.0137942831485
ACH-000521,0.0321357685451
ACH-000522,0.053178518250699996
ACH-000524,0.027640548389
ACH-000527,-0.043116464772800005
ACH-000528,0.00365268693544
ACH-000537,0.122845886164
ACH-000541,0.15797692105299999
ACH-000542,-0.0518316576981
ACH-000544,0.0884922302455
ACH-000545,-0.140973719494
ACH-000547,-0.283650410942
ACH-000548,-0.154122256772
ACH-000549,-0.112446866106
ACH-000550,-0.290316313061
ACH-000552,0.00171475851467
ACH-000556,0.060347117263599995
ACH-000557,0.0393096450186
ACH-000570,0.131365857487
ACH-000571,0.0746711200059
ACH-000573,0.131901076917
ACH-000576,0.125729969218
ACH-000580,-0.149757160211
ACH-000584,0.0485317293479
ACH-000585,-0.0247124987249
ACH-000588,-0.106914292104
ACH-000589,-0.00960763741099
ACH-000591,0.151511580232
ACH-000593,-0.052964804944699996
ACH-000600,0.06829862887919999
ACH-000601,0.042973079355
ACH-000604,-0.173299800302
ACH-000605,0.0645119931836
ACH-000606,-0.097897255451
ACH-000608,-0.166104070535
ACH-000614,-0.162430129894
ACH-000616,0.00987789863842
ACH-000618,-0.243102535726
ACH-000619,0.0615848936302
ACH-000620,-0.0866829023717
ACH-000621,-0.05067540597569999
ACH-000622,-0.105332472776
ACH-000623,-0.0439453597947
ACH-000624,0.113334487479
ACH-000627,0.0182325164906
ACH-000630,-0.0131179950501
ACH-000632,-0.146866335036
ACH-000633,-0.10021955064600001
ACH-000637,0.287466814657
ACH-000638,0.0935053875111
ACH-000646,-0.0028408095688000003
ACH-000647,0.151312507249
ACH-000648,0.033262096324
ACH-000649,0.06904669656410001
ACH-000651,0.0248493836607
ACH-000652,-0.133757836463
ACH-000653,0.24437478505999996
ACH-000657,-0.11248074240700001
ACH-000658,0.0700071180027
ACH-000661,0.022237992933099995
ACH-000662,-0.177698598603
ACH-000663,0.195666133123
ACH-000665,0.111459941103
ACH-000671,-0.036774642861000004
ACH-000673,-0.058818140444
ACH-000676,0.0922145373131
ACH-000677,0.067379501659
ACH-000681,-0.0262363616289
ACH-000682,-0.051401145671100004
ACH-000683,-0.118132876728
ACH-000684,-0.08013209546660001
ACH-000688,0.0635494191253
ACH-000693,0.023567362571799998
ACH-000694,-0.0495572171144
ACH-000695,0.25071378539
ACH-000696,0.013660077031199999
ACH-000697,-0.06989469455689999
ACH-000699,-0.0764638190779
ACH-000701,-0.044007227101999995
ACH-000706,-0.0221769515007
ACH-000711,0.0108036886968
ACH-000713,0.11544444031
ACH-000714,-0.11556906440999999
ACH-000718,-0.0901660233067
ACH-000720,-0.0693379128141
ACH-000721,0.09260997315960001
ACH-000724,0.10966102789999999
ACH-000725,0.114928268026
ACH-000732,0.10738322645500001
ACH-000734,-0.09704148736030001
ACH-000735,0.0439214944178
ACH-000736,0.0543640469824
ACH-000738,-0.0540933619914
ACH-000746,0.041562711502099996
ACH-000747,0.0312347178155
ACH-000748,-0.074708937775
ACH-000753,0.06775867068869999
ACH-000756,0.137959112138
ACH-000757,0.165327000078
ACH-000758,0.08284221452150001
ACH-000760,0.10381108455299999
ACH-000763,0.117916863838
ACH-000764,0.09313505481319999
ACH-000765,0.107043556169
ACH-000766,-0.0759820002502
ACH-000767,-0.00992503625528
ACH-000768,0.000438183014569
ACH-000769,-0.030565687842799998
ACH-000770,0.0408780705306
ACH-000771,0.141967615355
ACH-000773,-0.0590424029956
ACH-000776,-0.0915981968706
ACH-000777,0.0298257662115
ACH-000778,0.126209670153
ACH-000781,-0.08114981251400001
ACH-000782,0.221624348385
ACH-000783,-0.0326647682163
ACH-000784,0.0222447036059
ACH-000785,-0.144186404653
ACH-000787,-0.0673161272581
ACH-000788,0.015013447383700002
ACH-000791,0.147549933773
ACH-000792,0.060949969809499994
ACH-000794,-0.038759240041199995
ACH-000796,-0.03587921401730001
ACH-000799,-0.146572062347
ACH-000800,0.32184797996
ACH-000802,-0.0241372475598
ACH-000804,0.102453578479
ACH-000805,-0.182134196551
ACH-000809,-0.10101321658199999
ACH-000810,-0.0106325180785
ACH-000811,-0.104173630172
ACH-000817,0.287112730528
ACH-000819,0.0387734663959
ACH-000820,0.355610514305
ACH-000821,0.06295819767000001
ACH-000822,-0.05881668932109999
ACH-000823,-0.0374710221543
ACH-000824,-0.033263796329200006
ACH-000827,-0.0991683386176
ACH-000829,0.0698031648195
ACH-000831,0.127583609258
ACH-000832,0.157690028765
ACH-000833,-0.244371971853
ACH-000834,-0.0237497022351
ACH-000835,0.051061786162199994
ACH-000836,0.044196460740400005
ACH-000837,0.0646915723949
ACH-000838,0.040751225797599995
ACH-000839,0.043930918312599994
ACH-000840,-0.060495772416900004
ACH-000841,0.09371584441839999
ACH-000843,0.09464489972539998
ACH-000846,0.23631138158300002
ACH-000847,-0.168458109415
ACH-000848,-0.10428600945399999
ACH-000849,-0.118405469461
ACH-000851,-0.126042663893
ACH-000855,0.22398294631299998
ACH-000856,0.0335603639893
ACH-000858,0.209604819485
ACH-000859,0.043759513201599994
ACH-000861,0.19027692843400001
ACH-000862,0.09365348619200001
ACH-000865,-0.050406241558
ACH-000866,-0.0193240078289
ACH-000867,0.0443239019087
ACH-000869,-0.142516462949
ACH-000872,0.053957257468900004
ACH-000873,-0.221505775476
ACH-000876,-0.11327413687200001
ACH-000878,-0.126835775647
ACH-000880,0.104531381834
ACH-000881,-0.0903377274285
ACH-000882,0.0520162307687
ACH-000884,-0.122621588586
ACH-000885,0.0587548975143
ACH-000887,0.0205689849929
ACH-000888,-0.084830433178
ACH-000889,-0.09641320897260001
ACH-000890,-0.0219179246805
ACH-000896,-0.0413341219914
ACH-000898,-0.0329475772986
ACH-000900,-0.192030233583
ACH-000901,-0.0184972665711
ACH-000905,0.050731264357000004
ACH-000906,-0.0140771142705
ACH-000907,-0.136290154029
ACH-000910,-0.0430792232369
ACH-000911,0.0471786648408
ACH-000912,0.09499835176239999
ACH-000913,0.0634408457712
ACH-000915,0.0563432203615
ACH-000916,0.531588599316
ACH-000917,-0.0429402579826
ACH-000921,-0.015531022133899999
ACH-000924,-0.11136505756699999
ACH-000926,-0.20206891576299998
ACH-000928,-0.306400674553
ACH-000929,0.0485842693728
ACH-000932,0.0462674266823
ACH-000935,-0.158987273663
ACH-000936,-0.11482330292500001
ACH-000937,0.0196801792932
ACH-000938,0.026513916007500003
ACH-000939,-0.15257151818
ACH-000941,0.108884609417
ACH-000943,0.0386420235754
ACH-000946,0.08204766456639999
ACH-000947,-0.18748449451299998
ACH-000948,0.0472728259513
ACH-000950,-0.330766195707
ACH-000953,0.16136733978499998
ACH-000957,0.183949253305
ACH-000958,-0.07986471472489999
ACH-000960,-0.0539799858012
ACH-000963,0.0966908575801
ACH-000968,0.051796750723
ACH-000969,0.23055662854800002
ACH-000973,0.0163374950788
ACH-000974,0.0225001727121
ACH-000975,0.0586096120944
ACH-000976,-0.0870584224581
ACH-000978,0.320723968488
ACH-000980,-0.114495349792
ACH-000984,0.05803594396930001
ACH-000986,0.15820129545199998
ACH-000988,0.0633968511099
ACH-000993,-0.14443840524499998
ACH-000994,-0.027018678267999998
ACH-000996,-0.12905293466700002
ACH-001001,0.0802164680286
ACH-001020,0.00168603093161
ACH-001028,0.08118271596530001
ACH-001031,0.0353113169308
ACH-001038,-0.0445506235579
ACH-001048,-0.10984403831700001
ACH-001050,0.134996570184
ACH-001053,-0.059227646494300006
ACH-001054,0.0954796073553
ACH-001061,0.10331868947100001
ACH-001067,-0.023729559331999998
ACH-001075,0.012531358781299998
ACH-001096,-0.0894928172935
ACH-001128,-0.0193847417078
ACH-001134,0.151632159492
ACH-001151,0.021666628780799998
ACH-001163,0.185426070946
ACH-001164,0.0122410783995
ACH-001173,0.0442738253985
ACH-001183,-0.07495997677249999
ACH-001184,-0.029564167376200004
ACH-001190,-0.0122888661641
ACH-001192,0.053957664535
ACH-001193,0.242315327111
ACH-001196,0.0130078654674
ACH-001197,0.0317068280329
ACH-001205,0.025934052563900002
ACH-001211,0.159129660688
ACH-001212,0.0138900693675
ACH-001228,-0.128251055027
ACH-001232,-0.0961491637335
ACH-001239,-0.111882258991
ACH-001274,0.146016359934
ACH-001275,-0.171067968939
ACH-001277,-0.0314608034577
ACH-001278,0.0141451715179
ACH-001280,0.272713246464
ACH-001283,0.00534388987047
ACH-001289,-0.0564240475749
ACH-001295,0.144194270452
ACH-001300,-0.12212746745200001
ACH-001301,-0.0148291489615
ACH-001302,-0.0754142495675
ACH-001303,0.0274762528986
ACH-001306,0.061650639108600004
ACH-001318,0.113553813794
ACH-001322,-0.019542674609400002
ACH-001328,-0.0209798533149
ACH-001332,0.14785879050200001
ACH-001333,0.176578923273
ACH-001336,0.0894843166062
ACH-001340,0.0378336473025
ACH-001346,0.0287766035083
ACH-001353,-0.11075346162000001
ACH-001354,0.142272184513
ACH-001367,0.13550793018500001
ACH-001368,-0.102969748993
ACH-001374,0.294698613646
ACH-001375,-0.0448878480432
ACH-001377,-0.149665583218
ACH-001380,-0.056138650285199994
ACH-001391,-0.015620915902799999
ACH-001407,0.0951473323133
ACH-001408,0.0457714223343
ACH-001413,0.101689389352
ACH-001430,-0.107006102176
ACH-001431,-0.39096731232799997
ACH-001450,0.09934062609699999
ACH-001496,-0.044133369979
ACH-001500,-0.102650650761
ACH-001521,0.09274019871610001
ACH-001523,0.127401686638
ACH-001532,0.0906170723477
ACH-001536,-0.107855966054
ACH-001550,-0.19176812461399997
ACH-001552,0.024541927374200002
ACH-001554,0.054271990171600004
ACH-001645,0.000349914614128
ACH-001654,0.0108487011024
ACH-001715,-0.0790242394464
ACH-001735,0.0893946950893
ACH-001736,-0.0636484014877
ACH-001737,-0.276406779803
ACH-001740,0.248023255246
ACH-001745,-0.107443366667
ACH-001750,0.11693882021400001
ACH-001765,0.159208521588
ACH-001956,0.04139590799219999
ACH-001957,-0.062423974386599995
