,YEATS4 (8089)
ACH-000238,-0.984519350279
ACH-000243,-1.00236226513
ACH-000244,-0.910151369017
ACH-000246,-0.9128911467990001
ACH-000248,-1.09909709658
ACH-000250,-0.998833282616
ACH-000251,-1.1943628204799999
ACH-000253,-0.7906324282770001
ACH-000255,-0.912462237608
ACH-000256,-0.786994618036
ACH-000257,-0.729888587669
ACH-000258,-1.0715963959600001
ACH-000259,-0.942409488435
ACH-000260,-0.9933969064020001
ACH-000261,-0.8900021170829999
ACH-000262,-0.9529621839110001
ACH-000263,-0.798658137146
ACH-000264,-1.0927044873799998
ACH-000265,-0.994771211657
ACH-000266,-0.758205389156
ACH-000272,-0.58495378873
ACH-000273,-0.9511827387559999
ACH-000274,-0.42918244069300004
ACH-000277,-0.9657878603419999
ACH-000278,-1.2677380114499999
ACH-000279,-0.811152466482
ACH-000280,-0.965388133146
ACH-000281,-1.2048393045
ACH-000288,-1.03721640952
ACH-000291,-0.796248740694
ACH-000293,-0.9649667265449999
ACH-000294,-0.9624810585670001
ACH-000295,-1.08370457974
ACH-000296,-0.912799694918
ACH-000302,-1.06251185471
ACH-000304,-0.831405317785
ACH-000307,-0.846937975346
ACH-000308,-1.06005460616
ACH-000310,-0.815270396559
ACH-000311,-0.8164497968179999
ACH-000312,-0.943139169676
ACH-000315,-1.12138996105
ACH-000316,-1.08589406419
ACH-000317,-1.15920972904
ACH-000318,-0.902199212053
ACH-000319,-0.925930731247
ACH-000320,-0.8772594561689999
ACH-000322,-1.09056653277
ACH-000323,-0.632008096506
ACH-000324,-0.8634300910680001
ACH-000329,-0.891585525949
ACH-000330,-0.997597370935
ACH-000331,-1.14152393583
ACH-000332,-1.07782703051
ACH-000334,-0.958004283526
ACH-000335,-1.05834024298
ACH-000336,-1.1430421991
ACH-000337,-0.9096910919410001
ACH-000339,-1.1690662490500001
ACH-000341,-0.6919665244930001
ACH-000348,-1.14662951347
ACH-000350,-0.741346026129
ACH-000352,-0.687670413278
ACH-000356,-1.0772991371
ACH-000361,-1.1751221405299999
ACH-000362,-0.982508840699
ACH-000363,-0.8686127630089999
ACH-000364,-1.0126415530600001
ACH-000365,-0.9297715075749999
ACH-000366,-0.9174272286480001
ACH-000368,-0.863817502009
ACH-000374,-0.735178451925
ACH-000375,-0.679553722722
ACH-000376,-0.704930018028
ACH-000381,-0.672787332098
ACH-000383,-0.716306201183
ACH-000387,-0.8943367504799999
ACH-000389,-0.983385509829
ACH-000390,-1.07328838064
ACH-000393,-0.9253129833849999
ACH-000395,-0.905671141613
ACH-000397,-0.989611635849
ACH-000401,-0.8848541510500001
ACH-000402,-1.1257756187
ACH-000403,-0.95187526138
ACH-000404,-1.0557365094
ACH-000406,-1.14197048392
ACH-000407,-1.17285862344
ACH-000408,-1.20046361813
ACH-000410,-0.785713923988
ACH-000411,-1.0513793280500001
ACH-000414,-1.03864643306
ACH-000415,-0.73244364744
ACH-000416,-1.05206529325
ACH-000420,-0.806812263801
ACH-000421,-0.9947943702140001
ACH-000424,-0.600342778914
ACH-000425,-0.996288036424
ACH-000426,-0.992663090504
ACH-000427,-1.13007823943
ACH-000433,-0.905257957183
ACH-000436,-0.8626644957449999
ACH-000444,-1.1300636950299998
ACH-000445,-1.17487627243
ACH-000448,-0.98683133855
ACH-000450,-0.8614933014899999
ACH-000452,-1.06987679962
ACH-000454,-1.07050746045
ACH-000458,-1.01830497337
ACH-000459,-0.981383496293
ACH-000460,-1.13475880067
ACH-000461,-1.01695023436
ACH-000463,-1.05403140204
ACH-000464,-1.1407216439799999
ACH-000466,-1.12571189495
ACH-000467,-0.86266641604
ACH-000468,-0.887590969292
ACH-000469,-0.9856982930239999
ACH-000470,-0.616115888046
ACH-000471,-0.708955378996
ACH-000472,-1.1057561828
ACH-000473,-0.807360047158
ACH-000475,-0.891708361974
ACH-000476,-0.781636186076
ACH-000477,-0.709261915808
ACH-000480,-0.854864187281
ACH-000481,-1.01253013965
ACH-000483,-0.494819008949
ACH-000484,-1.21527880619
ACH-000485,-1.03474191785
ACH-000486,-0.956168907425
ACH-000487,-1.0024448114
ACH-000488,-0.9022610917209999
ACH-000490,-1.04232480438
ACH-000491,-0.623745868218
ACH-000495,-1.0830182180299999
ACH-000496,-1.00394563185
ACH-000499,-0.743743531355
ACH-000500,-0.6797146389800001
ACH-000502,-1.08917332572
ACH-000503,-1.0346842545700001
ACH-000505,-1.0411724011299999
ACH-000507,-0.930035092099
ACH-000510,-0.65980929581
ACH-000511,-0.701548351656
ACH-000512,-0.873355188688
ACH-000516,-1.04880664217
ACH-000517,-0.8559840605210001
ACH-000518,-1.17038637462
ACH-000520,-1.2204250156
ACH-000521,-0.956455571321
ACH-000522,-1.04560642197
ACH-000524,-0.7538364213359999
ACH-000527,-0.879143848919
ACH-000528,-0.722399523154
ACH-000537,-0.907978867949
ACH-000541,-0.8181517017569999
ACH-000542,-0.9575170268529999
ACH-000544,-0.9845631020190001
ACH-000545,-1.03459432854
ACH-000547,-0.8756125886789999
ACH-000548,-0.954182120705
ACH-000549,-0.887424297499
ACH-000550,-0.97193951287
ACH-000552,-0.836739429938
ACH-000556,-0.75307173493
ACH-000557,-1.13095081908
ACH-000570,-1.01948270841
ACH-000571,-0.897951858451
ACH-000573,-0.843581413212
ACH-000576,-1.0001053904200001
ACH-000580,-1.1190336310299998
ACH-000584,-0.98754448313
ACH-000585,-0.7676122965469999
ACH-000588,-1.00101565389
ACH-000589,-0.882819259987
ACH-000591,-0.909452168194
ACH-000593,-0.693411062889
ACH-000600,-0.8182684790889999
ACH-000601,-1.16377731609
ACH-000604,-1.1503686603
ACH-000605,-1.13361872169
ACH-000606,-1.08031868564
ACH-000608,-0.117013862621
ACH-000614,-1.0786002023399999
ACH-000616,-1.28485537752
ACH-000618,-1.0767941988299998
ACH-000619,-0.988565694005
ACH-000620,-0.869475809804
ACH-000621,-0.9098992354459999
ACH-000622,-0.8268975037190001
ACH-000623,-0.523204289113
ACH-000624,-0.999901728415
ACH-000627,-0.9429159453020001
ACH-000630,-1.0036108125799998
ACH-000632,-1.22640488255
ACH-000633,-0.574769761547
ACH-000637,-0.785461570199
ACH-000638,-1.14429530128
ACH-000646,-0.844895070187
ACH-000647,-0.599808117126
ACH-000648,-0.9711711937180001
ACH-000649,-1.0960481448000001
ACH-000651,-0.77427850063
ACH-000652,-0.922956895634
ACH-000653,-1.16298815245
ACH-000657,-1.0363448455500002
ACH-000658,-1.1140251581899998
ACH-000661,-0.8782306401919999
ACH-000662,-0.639278631755
ACH-000663,-0.8990806301540001
ACH-000665,-0.927890821825
ACH-000671,-0.726829026436
ACH-000673,-1.1778636542
ACH-000676,-1.00490910711
ACH-000677,-0.884897109321
ACH-000681,-0.750678427004
ACH-000682,-1.10625241626
ACH-000683,-0.770936947842
ACH-000684,-1.0914406871100002
ACH-000688,-1.3292845195799998
ACH-000693,-0.8484430707449999
ACH-000694,-0.9418811069830001
ACH-000695,-1.15686994922
ACH-000696,-1.06340414395
ACH-000697,-1.0437683680399998
ACH-000699,-0.840631148594
ACH-000701,-1.0743349275
ACH-000706,-0.753495262161
ACH-000711,-0.965772876217
ACH-000713,-1.0362675346899999
ACH-000714,-0.933859485417
ACH-000718,-1.14051684038
ACH-000720,-1.10684426408
ACH-000721,-1.01311177779
ACH-000724,-1.06671945982
ACH-000725,-0.8882054587680001
ACH-000732,-1.1491338033
ACH-000734,-0.8378713302399999
ACH-000735,-0.9905655685200001
ACH-000736,-0.772863731946
ACH-000738,-0.9207748600299999
ACH-000746,-0.8226281248649999
ACH-000747,-1.0604173687
ACH-000748,-0.7465746780179999
ACH-000753,-1.1249025925700002
ACH-000756,-1.18077133254
ACH-000757,-0.874426825367
ACH-000758,-1.05261255165
ACH-000760,-0.67319462443
ACH-000763,-1.2835997321200001
ACH-000764,-0.982384235254
ACH-000765,-1.1496643529700001
ACH-000766,-0.719860792728
ACH-000767,-0.754396414044
ACH-000768,-1.14638008732
ACH-000769,-0.828110460971
ACH-000770,-0.727094021526
ACH-000771,-0.980589622973
ACH-000773,-0.834129330815
ACH-000776,-1.1750687649
ACH-000777,-0.9676320152940001
ACH-000778,-0.682010343811
ACH-000781,-0.7116279878990001
ACH-000782,-1.20547547595
ACH-000783,-1.01291109588
ACH-000784,-0.637918817781
ACH-000785,-0.98560125161
ACH-000787,-0.687546287516
ACH-000788,-1.0917064342
ACH-000791,-0.7228387099920001
ACH-000792,-1.08443297067
ACH-000794,-0.904265882035
ACH-000796,-0.862108458803
ACH-000799,-1.3668752540200002
ACH-000800,-1.05453027502
ACH-000802,-1.03600208265
ACH-000804,-0.802466132755
ACH-000805,-1.19740782297
ACH-000809,-0.883283099181
ACH-000810,-0.9245886383670001
ACH-000811,-0.9052827298989999
ACH-000817,-0.9186665162790001
ACH-000819,-0.996386306961
ACH-000820,-0.801714603961
ACH-000821,-1.3121763879000001
ACH-000822,-1.41005319901
ACH-000823,-1.12802685381
ACH-000824,-0.85468709015
ACH-000827,-1.0347688594600002
ACH-000829,-1.15111740702
ACH-000831,-1.00154559332
ACH-000832,-1.08719639862
ACH-000833,-0.835301864297
ACH-000834,-0.850667985254
ACH-000835,-1.1015536036799998
ACH-000836,-0.838070204576
ACH-000837,-0.878759230883
ACH-000838,-0.840507204447
ACH-000839,-1.0399996338700002
ACH-000840,-1.03931824566
ACH-000841,-1.07141757933
ACH-000843,-0.9031141597589999
ACH-000846,-0.658870833635
ACH-000847,-1.04630615642
ACH-000848,-0.7341516908619999
ACH-000849,-0.927249051744
ACH-000851,-1.0181004884
ACH-000855,-0.8653427035469999
ACH-000856,-0.8690419034450001
ACH-000858,-0.595225700228
ACH-000859,-0.887963572699
ACH-000861,-1.0
ACH-000862,-0.778217698027
ACH-000865,-1.01773693955
ACH-000866,-1.0750677782200002
ACH-000867,-0.73573736309
ACH-000869,-0.886231640165
ACH-000872,-0.518037846552
ACH-000873,-1.11002630308
ACH-000876,-0.778929784686
ACH-000878,-1.0722072383
ACH-000880,-0.95261317017
ACH-000881,-1.24566753972
ACH-000882,-0.875318113775
ACH-000884,-1.0292442021500001
ACH-000885,-0.7339062358509999
ACH-000887,-0.737940196414
ACH-000888,-0.634259227998
ACH-000889,-0.960631632393
ACH-000890,-0.937644443899
ACH-000896,-0.987992243582
ACH-000898,-1.15363602983
ACH-000900,-1.08790246748
ACH-000901,-1.1139038401799999
ACH-000905,-1.0057742756899999
ACH-000906,-0.854634981564
ACH-000907,-1.14163673741
ACH-000910,-0.735757201786
ACH-000911,-1.14489660067
ACH-000912,-1.09428707512
ACH-000913,-1.09916518142
ACH-000915,-1.22516340241
ACH-000916,-1.22756369881
ACH-000917,-0.836896165588
ACH-000921,-0.9544214274439999
ACH-000924,-0.7745873085320001
ACH-000926,-0.866367688176
ACH-000928,-0.947476308817
ACH-000929,-0.7727372675849999
ACH-000932,-0.930992934869
ACH-000935,-0.968000599571
ACH-000936,-0.892345966895
ACH-000937,-0.935897283325
ACH-000938,-0.994243462634
ACH-000939,-0.67939598847
ACH-000941,-1.18993159927
ACH-000943,-0.8807825447229999
ACH-000946,-1.06042022538
ACH-000947,-1.0751222669299998
ACH-000948,-1.0191160799099999
ACH-000950,-1.0476795685100002
ACH-000953,-0.8179266954469999
ACH-000957,-0.784433925037
ACH-000958,-1.04916146394
ACH-000960,-0.8845791518289999
ACH-000963,-1.3103063955
ACH-000968,-1.01205730377
ACH-000969,-0.803957455
ACH-000973,-0.9530735393809999
ACH-000974,-1.23893670499
ACH-000975,-1.11854381786
ACH-000976,-1.0789154971100001
ACH-000978,-1.12400648295
ACH-000980,-1.08536241722
ACH-000984,-1.08815651947
ACH-000986,-0.7426243675480001
ACH-000988,-1.23039853554
ACH-000993,-0.9144242012430001
ACH-000994,-0.8961844253389999
ACH-000996,-0.9692695511830001
ACH-001001,-0.534160263562
ACH-001020,-0.7409865361750001
ACH-001028,-0.951011547643
ACH-001031,-1.0228885643799999
ACH-001038,-0.9959020882680001
ACH-001048,-1.10678123692
ACH-001050,-1.01419565016
ACH-001053,-0.773981732546
ACH-001054,-0.9686241090100001
ACH-001061,-0.969736963751
ACH-001067,-1.02612501136
ACH-001075,-1.0146347341600002
ACH-001096,-2.04312305828
ACH-001128,-0.362476727103
ACH-001134,-1.23383558332
ACH-001151,-0.9512333761489999
ACH-001163,-1.02653057607
ACH-001164,-0.885895463659
ACH-001173,-0.996208324984
ACH-001183,-0.9939087450309999
ACH-001184,-0.906418589038
ACH-001190,-1.15310678905
ACH-001192,-0.860034986004
ACH-001193,-0.974500910833
ACH-001196,-0.30601446449999997
ACH-001197,-0.7490326001980001
ACH-001205,-1.06620724449
ACH-001211,-0.732972490053
ACH-001212,-0.9430763803899999
ACH-001228,-1.03738098058
ACH-001232,-1.1185877960700001
ACH-001239,-0.9938786437360001
ACH-001274,-0.786641585522
ACH-001275,-0.763623009586
ACH-001277,-0.712865986402
ACH-001278,-0.759662892807
ACH-001280,-0.27306324641699997
ACH-001283,-0.82296690403
ACH-001289,-0.793773851941
ACH-001295,-0.874682736526
ACH-001300,-0.925755696853
ACH-001301,-1.0
ACH-001302,-0.851189464208
ACH-001303,-0.7472619878300001
ACH-001306,-1.17370029551
ACH-001318,-0.8029795074789999
ACH-001322,-1.01753220474
ACH-001328,-1.0751787479200001
ACH-001332,-1.17683370744
ACH-001333,-0.8887316718880001
ACH-001336,-0.970911088784
ACH-001340,-1.05082461933
ACH-001346,-0.9630152454350001
ACH-001353,-0.811733684673
ACH-001354,-0.848761952564
ACH-001367,-1.04617001562
ACH-001368,-0.986557138035
ACH-001374,-1.11370021417
ACH-001375,-1.0188869707400001
ACH-001377,-0.772672323494
ACH-001380,-0.785881186199
ACH-001391,-0.998564024314
ACH-001407,-0.8549462074959999
ACH-001408,-0.956660323219
ACH-001413,-0.9409316342049999
ACH-001430,-0.965334477173
ACH-001431,-0.8190227069320001
ACH-001450,-0.9771256111509999
ACH-001496,-1.0612143427399998
ACH-001500,-0.737609137263
ACH-001521,-1.1914155864700002
ACH-001523,-1.0539023326
ACH-001532,-0.9413028362360001
ACH-001536,-1.0025941569499999
ACH-001550,-0.8324940823579999
ACH-001552,-1.15004533818
ACH-001554,-0.932982192968
ACH-001645,-0.772517824128
ACH-001654,-1.02731346502
ACH-001715,-1.11864031239
ACH-001735,-0.621949417715
ACH-001736,-1.00818454512
ACH-001737,-0.646519459138
ACH-001740,-0.9605396520799999
ACH-001745,-0.915254593132
ACH-001750,-0.8404995078049999
ACH-001765,-0.681737992228
ACH-001956,-1.08913691377
ACH-001957,-1.0
