,RSPRY1 (89970)
ACH-000433,0.0123008137571
ACH-000436,0.18257303448399997
ACH-000444,0.08528110234570001
ACH-000445,0.10254894180400001
ACH-000448,-0.018693351335
ACH-000450,-0.120790529406
ACH-000452,-0.0680772142033
ACH-000454,-0.372508158495
ACH-000458,0.0809180978089
ACH-000459,-0.210415890616
ACH-000460,0.0209635444163
ACH-000461,0.00985446559416
ACH-000463,-0.36563149023900005
ACH-000464,-0.144931900253
ACH-000466,-0.0289687212286
ACH-000467,-0.0366571369185
ACH-000468,-0.0386656093357
ACH-000469,-0.0690399071635
ACH-000470,0.0841869473419
ACH-000471,3.10318662106e-05
ACH-000472,0.00319522836465
ACH-000473,-0.0640871796575
ACH-000475,-0.010897032310600002
ACH-000476,-0.10273877580900001
ACH-000477,-0.43914741806100005
ACH-000480,-0.211246566969
ACH-000481,0.0730773252666
ACH-000483,-0.0392452097772
ACH-000484,0.108885289021
ACH-000485,0.10026565377699999
ACH-000486,-0.05853682174930001
ACH-000487,-0.0107003105474
ACH-000488,0.0140826270209
ACH-000490,-0.0674888014791
ACH-000491,0.17511384995
ACH-000495,-0.0204403600702
ACH-000496,-0.0800138047506
ACH-000499,-0.15107394184800002
ACH-000500,-0.314985095196
ACH-000502,-0.0335635521887
ACH-000503,-0.252181801503
ACH-000505,-0.216398264126
ACH-000507,-0.11094216419099999
ACH-000510,-0.000110583867677
ACH-000511,-0.0243001121541
ACH-000512,-0.318538963398
ACH-000516,-0.130206857905
ACH-000517,0.00573447268821
ACH-000518,0.122543509681
ACH-000520,-0.24234937359
ACH-000521,-0.08578494880889999
ACH-000522,-0.301648208209
ACH-000524,-0.0482450486564
ACH-000527,-0.119655186546
ACH-000528,-0.026617222758200002
ACH-000537,-0.0316427439904
ACH-000541,-0.21729330075199998
ACH-000542,-0.131139852681
ACH-000544,-0.144017370708
ACH-000545,0.05934970647469999
ACH-000547,-0.38962666284999997
ACH-000548,-0.158286240811
ACH-000549,-0.0166217920715
ACH-000550,-0.47376658206100003
ACH-000552,-0.0066965045494799995
ACH-000556,-0.17364022486400002
ACH-000557,-0.192838584297
ACH-000570,-0.0190753357355
ACH-000571,-0.06984167399060001
ACH-000573,-0.0516600764286
ACH-000576,-0.229508761089
ACH-000580,-0.15517452572899998
ACH-000584,0.065719950409
ACH-000585,0.010952149224200002
ACH-000588,-0.222002869186
ACH-000589,-0.169121854778
ACH-000591,0.06701209555610001
ACH-000593,-0.0310189716376
ACH-000600,0.0348487645362
ACH-000601,-0.108820408543
ACH-000604,-0.22238978845899998
ACH-000605,0.131654371016
ACH-000606,0.0467819704725
ACH-000608,-0.014407033419399999
ACH-000614,0.032943691767599995
ACH-000616,-0.109966761352
ACH-000618,-0.104039901452
ACH-000619,-0.0287256309027
ACH-000620,-0.0596883272748
ACH-000621,-0.310754933524
ACH-000622,0.0498736292832
ACH-000623,-0.18673903175599998
ACH-000624,0.0327132497254
ACH-000627,-0.0842330216252
ACH-000630,0.00845932918236
ACH-000632,0.07028191468810001
ACH-000633,-0.0124717963987
ACH-000637,0.0910614824759
ACH-000638,-0.027081928161
ACH-000646,-0.05484483907269999
ACH-000647,-0.056119109628099996
ACH-000648,-0.113873058769
ACH-000649,-0.0363536940562
ACH-000651,-0.14838766152799998
ACH-000652,-0.0669455994511
ACH-000653,-0.192043287564
ACH-000657,0.0121843281811
ACH-000658,-0.17998187434000001
ACH-000661,-0.273128477826
ACH-000662,-0.121740086208
ACH-000663,-0.0212169909901
ACH-000665,0.10144126767999999
ACH-000671,-0.06922216845410001
ACH-000673,0.032265735166700005
ACH-000676,-0.20265067529800002
ACH-000677,0.0276730289157
ACH-000681,-0.0898864670733
ACH-000682,0.018670932239599997
ACH-000683,-0.054214853019900006
ACH-000684,-0.0269109748388
ACH-000688,-0.09501097241760001
ACH-000693,0.028746483963799998
ACH-000694,-0.0888715356645
ACH-000695,-0.22212717008299998
ACH-000696,-0.050554878764699995
ACH-000697,0.10729142695499999
ACH-000699,-0.0983882810179
ACH-000701,-0.244985485488
ACH-000706,-0.055899999784
ACH-000711,0.053535954941
ACH-000713,-0.213037103394
ACH-000714,-0.0313452989789
ACH-000718,-0.0799890414976
ACH-000720,-0.0596842770051
ACH-000721,-0.0502827414284
ACH-000724,0.0350318831765
ACH-000725,-0.014479972882100001
ACH-000732,0.120621146876
ACH-000734,-0.0760283192305
ACH-000735,-0.0357225816369
ACH-000736,-0.132806929901
ACH-000738,-0.266708489423
ACH-000746,-0.10639970914699999
ACH-000747,-0.357591681629
ACH-000748,-0.10805705529899999
ACH-000753,0.0643917171552
ACH-000756,-0.0962603109066
ACH-000757,-0.0851786442048
ACH-000758,-0.06267292074780001
ACH-000760,-0.0911006857874
ACH-000763,-0.17423582161899998
ACH-000764,-0.20164518861400002
ACH-000765,0.00301474666168
ACH-000766,-0.0235892133115
ACH-000767,0.013320100265299999
ACH-000768,-0.00758504791525
ACH-000769,0.129325060186
ACH-000770,-0.0711067387618
ACH-000771,-0.00218084949598
ACH-000773,-0.0848075099185
ACH-000776,-0.161542519728
ACH-000777,-0.133426895114
ACH-000778,0.04376451536719999
ACH-000781,-0.0119942286646
ACH-000782,-0.0368197566064
ACH-000783,-0.155799934397
ACH-000784,-0.123202215509
ACH-000785,-0.033918715835599994
ACH-000787,-0.0520395830461
ACH-000788,-0.0697115623827
ACH-000791,0.0021932506221500002
ACH-000792,-0.07210157473960001
ACH-000794,0.00360537754748
ACH-000796,-0.0947125111919
ACH-000799,-0.213033714421
ACH-000800,0.19165615704999997
ACH-000802,-0.196281794222
ACH-000804,-0.0822498713482
ACH-000805,0.11468026768100001
ACH-000809,0.0762976511098
ACH-000810,-0.288398714406
ACH-000811,0.09259004590710002
ACH-000817,-0.24214101499600002
ACH-000819,-0.117644130308
ACH-000820,-0.0803403926167
ACH-000821,-0.0743697555517
ACH-000822,0.000860772898832
ACH-000823,-0.11769233772500001
ACH-000824,0.0601774248826
ACH-000827,-0.06702547505869999
ACH-000829,-0.35208306766
ACH-000831,-0.230022648045
ACH-000832,-0.18632510807799998
ACH-000833,0.0528941555574
ACH-000834,-0.223562337159
ACH-000835,-0.03834402683969999
ACH-000836,-0.0415280290911
ACH-000837,0.0454908523553
ACH-000838,0.304117687656
ACH-000839,0.109454746135
ACH-000840,0.102112182204
ACH-000841,0.0739246214432
ACH-000843,-0.12311841070999999
ACH-000846,-0.189999908268
ACH-000847,-0.0817232402635
ACH-000848,0.0477268491691
ACH-000849,-0.125041834735
ACH-000851,-0.19586649813700002
ACH-000855,0.0370146826154
ACH-000856,-0.214379899671
ACH-000858,-0.014408522767799999
ACH-000859,0.113454909882
ACH-000861,-0.121156364264
ACH-000862,0.144779163806
ACH-000865,-0.011075816995700002
ACH-000866,-0.023788772683200003
ACH-000867,-0.0391587675368
ACH-000869,-0.175787085814
ACH-000872,0.0022632575490100005
ACH-000873,-0.256016044993
ACH-000876,-0.0596380404502
ACH-000878,0.17790869431899997
ACH-000880,0.08810826012739999
ACH-000881,-0.047917085448599996
ACH-000882,0.0167543119251
ACH-000884,0.09581980465230001
ACH-000885,0.0397084107807
ACH-000887,0.0245374379451
ACH-000888,-0.11755965702
ACH-000889,-0.050445913394
ACH-000890,0.0241865218714
ACH-000896,0.0433254206306
ACH-000898,-0.149529094783
ACH-000900,0.05659697493580001
ACH-000901,-0.0512649999864
ACH-000905,-0.100927501221
ACH-000906,-0.0830691327875
ACH-000907,-0.0029595237965399997
ACH-000910,-0.014261526307999999
ACH-000911,0.048443225661599996
ACH-000912,-0.09978243954360001
ACH-000913,0.00992966074329
ACH-000915,0.06660100277980001
ACH-000916,0.274248283748
ACH-000917,-0.206174935453
ACH-000921,-0.164758611893
ACH-000924,0.084650938052
ACH-000926,0.0423376452176
ACH-000928,-0.0407185875627
ACH-000929,-0.191534471136
ACH-000932,-0.183715968116
ACH-000935,0.156001424961
ACH-000936,-0.144259985351
ACH-000937,0.059390869341000005
ACH-000938,0.0102362260399
ACH-000939,-0.120043498137
ACH-000941,-0.110081779606
ACH-000943,-0.0854868841113
ACH-000946,-0.075152612974
ACH-000947,0.00361178605377
ACH-000948,-0.184596622277
ACH-000950,0.032494823486
ACH-000953,0.128993213592
ACH-000957,-0.046627011217
ACH-000958,-0.23710154265900002
ACH-000960,-0.132265559665
ACH-000963,0.306002289807
ACH-000968,-0.0017549918774300002
ACH-000969,-0.0194594068884
ACH-000973,-0.0170316116804
ACH-000974,-0.05576198557
ACH-000975,0.0182612051113
ACH-000976,-0.06947578114110001
ACH-000978,-0.0514792682254
ACH-000980,-0.110671363945
ACH-000984,-0.006705831047800001
ACH-000986,-0.055790972744
ACH-000988,-0.0630301781704
ACH-000993,-0.298854966384
ACH-000994,-0.11516123378599999
ACH-000996,-0.0659564919802
ACH-001001,-0.0143051183733
ACH-001020,-0.171522758385
ACH-001028,-0.0598694045146
ACH-001031,-0.147246035191
ACH-001038,-0.024123384167499998
ACH-001048,-0.110639797829
ACH-001050,-0.132998540653
ACH-001053,-0.016739994094200003
ACH-001054,-0.10363762786599999
ACH-001061,0.062416252127099996
ACH-001067,-0.160904265523
ACH-001075,-0.23512867140000002
ACH-001096,0.0323883075237
ACH-001128,-0.37001564571
ACH-001134,-0.015064775508900001
ACH-001151,-0.048058985805900005
ACH-001163,-0.0181785454367
ACH-001164,0.262011237399
ACH-001173,-0.05540632242409999
ACH-001183,0.112878873483
ACH-001184,0.123809930583
ACH-001190,-0.11354813627299999
ACH-001192,-0.036880995424599994
ACH-001193,-0.0962642876438
ACH-001196,-0.139532346003
ACH-001197,0.164375788357
ACH-001205,-0.254125974572
ACH-001211,-0.1494860645
ACH-001212,0.14324509936899998
ACH-001228,0.08089136612430001
ACH-001232,-0.132527875914
ACH-001239,0.061708546088800005
ACH-001274,-0.07438639251189999
ACH-001275,0.0320603979877
ACH-001277,0.0631197126628
ACH-001278,-0.324816303466
ACH-001280,-0.18230107116500002
ACH-001283,-0.0915255702885
ACH-001289,0.0326210767466
ACH-001295,-0.114212326868
ACH-001300,-0.132669846032
ACH-001301,-0.060147996476800004
ACH-001302,-0.110155211482
ACH-001303,0.0257548276596
ACH-001306,-0.17123338235999996
ACH-001318,0.13564852512199999
ACH-001322,0.16746066999700002
ACH-001328,0.0943469695971
ACH-001332,-0.0904440754064
ACH-001333,-0.157352064438
ACH-001336,-0.058555465078300006
ACH-001340,-0.07747663626069999
ACH-001346,-0.145230487611
ACH-001353,-0.11704796734999999
ACH-001354,-0.07457681463139999
ACH-001367,-0.0298397837398
ACH-001368,-0.178049784681
ACH-001374,-0.12265604112
ACH-001375,-0.274024849703
ACH-001377,-0.0717796029605
ACH-001380,0.00822885035193
ACH-001391,-0.106152384656
ACH-001407,-0.0283502667648
ACH-001408,0.047195800186900005
ACH-001413,-0.09741566802110001
ACH-001430,-0.17870311196199998
ACH-001431,0.0174856673276
ACH-001450,-0.23440224375500002
ACH-001496,-0.130523314669
ACH-001500,0.042637142367199996
ACH-001521,-0.5747413116669999
ACH-001523,0.023157596926799997
ACH-001532,-0.170590263261
ACH-001536,-0.0205380644717
ACH-001550,-0.162479400064
ACH-001552,0.0334411992271
ACH-001554,-0.113907808049
ACH-001645,-0.012851139222600002
ACH-001654,-0.0751922513721
ACH-001715,0.16411130944900001
ACH-001735,-0.0710759510482
ACH-001736,-0.0411286277774
ACH-001737,0.153316448829
ACH-001740,-0.06777082238889999
ACH-001745,0.10268071182499999
ACH-001750,0.082410170183
ACH-001765,-0.0473901668188
ACH-001956,0.0414255517264
ACH-001957,-0.11033204725
