,BPHL (670)
ACH-000766,0.029898427167400002
ACH-000767,0.121699867183
ACH-000768,-0.0641934214432
ACH-000769,0.0209697539766
ACH-000770,0.0171160253339
ACH-000771,-0.10346120658600001
ACH-000773,0.104213876929
ACH-000776,0.0497240044336
ACH-000777,-0.041954642676499995
ACH-000778,-0.0568410847744
ACH-000781,0.0705344543525
ACH-000782,-0.08482301471270001
ACH-000783,-0.17014758929
ACH-000784,-0.07188195234139999
ACH-000785,-0.0840149813789
ACH-000787,-0.0384310248279
ACH-000788,-0.00106928070267
ACH-000791,-0.197248131924
ACH-000792,-0.0747722504458
ACH-000794,0.040413321696900005
ACH-000796,-0.00716972192009
ACH-000799,0.0486085907106
ACH-000800,-0.0015831638234100002
ACH-000802,0.08450919778930001
ACH-000804,0.114443170121
ACH-000805,-0.19709678119100002
ACH-000809,-0.00922284005295
ACH-000810,0.0929406691691
ACH-000811,0.050577923246900004
ACH-000817,-0.139173060019
ACH-000819,0.0536060456757
ACH-000820,0.00480613498322
ACH-000821,0.07922153871439999
ACH-000822,-0.10734110904
ACH-000823,-0.07797570213810001
ACH-000824,-0.036887813257199996
ACH-000827,-0.079542193206
ACH-000829,0.0589099911805
ACH-000831,0.057451229228699996
ACH-000832,-0.037480372384300006
ACH-000833,0.00871053482897
ACH-000834,-0.00940239374616
ACH-000835,0.11588595707
ACH-000836,-0.113603464724
ACH-000837,0.181443434693
ACH-000838,-0.12774985697000002
ACH-000839,-0.0661128117106
ACH-000840,-0.08073949486330001
ACH-000841,0.0256397200489
ACH-000843,0.053318010798899994
ACH-000846,0.0398417370159
ACH-000847,0.0523044569171
ACH-000848,-0.16534211925
ACH-000849,0.0348984928324
ACH-000851,0.077431140306
ACH-000855,-0.0551571881728
ACH-000856,-0.0640376565149
ACH-000858,-0.0873984710018
ACH-000859,0.33893172750100004
ACH-000861,0.0014876635884200002
ACH-000862,0.0101742738638
ACH-000865,0.0508843245072
ACH-000866,0.039129743692
ACH-000867,-0.00922897406076
ACH-000869,0.0212659034227
ACH-000872,-0.08113512746510002
ACH-000873,-0.11532150504899999
ACH-000876,0.029295225382599998
ACH-000878,0.110644259599
ACH-000880,0.00315391105471
ACH-000881,-0.105534760909
ACH-000882,-0.00952509704392
ACH-000884,-0.0525011149414
ACH-000885,-0.06458618061919999
ACH-000887,0.045783976243699995
ACH-000888,0.00946644632444
ACH-000889,-0.0860713535842
ACH-000890,0.17273557310899998
ACH-000896,0.10665095251399999
ACH-000898,0.0848621944992
ACH-000900,-0.028093810776400004
ACH-000901,0.04667984185330001
ACH-000905,-0.058625902949999996
ACH-000906,0.120305173293
ACH-000907,0.017754677851700002
ACH-000910,-0.0357886679629
ACH-000911,-0.0592627368719
ACH-000912,-0.141825513003
ACH-000913,0.0369226437374
ACH-000915,0.13435974893
ACH-000916,-0.26096700221700003
ACH-000917,-0.05760468907480001
ACH-000921,0.041258914383
ACH-000924,0.0229438605791
ACH-000926,-0.113980349243
ACH-000928,-0.028583318653199997
ACH-000929,-0.0799987487338
ACH-000932,-0.049933639237400004
ACH-000935,-0.10397044096899999
ACH-000936,0.0585695013935
ACH-000937,0.0453093936059
ACH-000938,0.0453097868066
ACH-000939,-0.14138706296700002
ACH-000941,-0.020513194786200003
ACH-000943,0.0316589235833
ACH-000946,0.0221657426322
ACH-000947,-0.032279104545
ACH-000948,-0.04481941943559999
ACH-000950,-0.20340104636300002
ACH-000953,0.0201772977637
ACH-000957,0.057429079873099996
ACH-000958,-0.20883941979499998
ACH-000960,0.09249621677789999
ACH-000963,-0.0026316487053100004
ACH-000968,-0.0242365840382
ACH-000969,-0.009832826834950001
ACH-000973,-0.038948662594599996
ACH-000974,0.0348885283056
ACH-000975,0.0566149535328
ACH-000976,-0.122018358949
ACH-000978,-0.11558737006200001
ACH-000980,-0.0927757262835
ACH-000984,0.09679876944319998
ACH-000986,-0.0292726793069
ACH-000988,0.0283939237213
ACH-000993,0.0651261420895
ACH-000994,-0.107657494876
ACH-000996,-0.103812589751
ACH-001001,0.130927653715
ACH-001020,0.113525368867
ACH-001028,0.024289754163500002
ACH-001031,-0.007432992506499999
ACH-001038,0.131990945582
ACH-001048,0.211494642132
ACH-001050,0.0645195113625
ACH-001053,-0.046716983889300005
ACH-001054,-0.0898318464031
ACH-001061,-0.096615588693
ACH-001067,-0.18619513646400002
ACH-001075,0.023567444755099996
ACH-001096,0.115784540576
ACH-001128,0.00566964327659
ACH-001134,-0.00582775587756
ACH-001151,-0.060514615172600005
ACH-001163,-0.0913587038085
ACH-001164,0.339517466571
ACH-001173,-0.0520921493334
ACH-001183,-0.267331173293
ACH-001184,0.0340073952875
ACH-001190,-0.164339665242
ACH-001192,0.0463239845407
ACH-001193,0.34532099921899995
ACH-001196,-0.033729132347
ACH-001197,0.019029101391200003
ACH-001205,-0.00909878100392
ACH-001211,-0.224255789555
ACH-001212,0.10340823919099999
ACH-001228,-0.18366192052299998
ACH-001232,-0.10974608372300002
ACH-001239,-0.061626974988199995
ACH-001274,-0.115795312129
ACH-001275,-0.235332188612
ACH-001277,0.017454632581200002
ACH-001278,0.0196388023358
ACH-001280,-0.127818464214
ACH-001283,-0.156188778413
ACH-001289,-0.26587674806899997
ACH-001295,-0.06401798131059999
ACH-001300,0.013037347007299999
ACH-001301,-0.051175819011599996
ACH-001302,-0.122363303984
ACH-001303,-0.12405647737600001
ACH-001306,-0.0316321258703
ACH-001318,-0.00018875158529099996
ACH-001322,-0.22396676374000002
ACH-001328,-0.00129808030609
ACH-001332,0.0370845208013
ACH-001333,0.0763063223053
ACH-001336,-0.137419979572
ACH-001340,-0.088575601611
ACH-001346,-0.09252994727189999
ACH-001353,0.07474117231260001
ACH-001354,0.059040482464500006
ACH-001367,-0.0123070990996
ACH-001368,-0.164460377622
ACH-001374,-0.19951776248199998
ACH-001375,-0.303699373345
ACH-001377,-0.0330715962124
ACH-001380,0.00523205864221
ACH-001391,-0.148008797618
ACH-001407,0.03537165077980001
ACH-001408,-0.049728426548
ACH-001413,-0.0679981939873
ACH-001430,-0.296635329123
ACH-001431,0.012390067612999999
ACH-001450,-0.041510624420300006
ACH-001496,0.0140064060612
ACH-001500,-0.0126344847729
ACH-001521,-0.157914847691
ACH-001523,-0.120988557965
ACH-001532,-0.036176698887
ACH-001536,-0.0766450971039
ACH-001550,-0.021344430640000002
ACH-001552,0.0647523981708
ACH-001554,-0.045588796314300004
ACH-001645,0.0613902612092
ACH-001654,-0.0843079815305
ACH-001715,0.115289634585
ACH-001735,-0.038966034661
ACH-001736,-0.0559120960594
ACH-001737,0.0781806673543
ACH-001740,-0.184109462471
ACH-001745,0.10950194387000001
ACH-001750,-0.0765945951456
ACH-001765,0.0520279685073
ACH-001956,-0.102124449703
ACH-001957,0.060110297517800004
