,TNR (7143)
ACH-000168,0.321613482191
ACH-000169,0.371816148107
ACH-000178,0.311765867427
ACH-000182,-0.0088400027805
ACH-000183,0.179142389122
ACH-000188,0.17473138772500002
ACH-000189,0.261343825301
ACH-000190,0.216593227914
ACH-000198,0.291298623821
ACH-000204,-0.121298047141
ACH-000206,0.05993320973730001
ACH-000207,0.566757136481
ACH-000211,0.263052795932
ACH-000215,0.32769363924600003
ACH-000221,0.20259952382
ACH-000222,0.670018627198
ACH-000223,0.384221725111
ACH-000226,0.0861266567231
ACH-000227,0.388427757276
ACH-000228,0.508163500372
ACH-000231,0.236131027158
ACH-000232,0.354281963626
ACH-000233,0.35737470966799995
ACH-000234,0.518533139294
ACH-000235,0.36803874732600006
ACH-000237,0.29416367617899997
ACH-000238,0.0869689430862
ACH-000243,0.401493677111
ACH-000244,0.09228203290310001
ACH-000246,0.23747349534
ACH-000248,0.22952647659000003
ACH-000250,0.288461619788
ACH-000251,0.0857610584608
ACH-000253,0.267814759796
ACH-000255,0.12368395684399999
ACH-000256,0.199584601631
ACH-000257,0.321206233814
ACH-000258,0.298993614164
ACH-000259,0.298002784423
ACH-000260,0.254039668484
ACH-000261,0.258011263632
ACH-000262,0.238784753497
ACH-000263,0.165223554407
ACH-000264,0.199406814155
ACH-000265,0.428073816073
ACH-000266,0.337838856208
ACH-000272,0.36415617217
ACH-000273,0.259124745369
ACH-000274,0.262822682913
ACH-000277,0.205349262243
ACH-000278,0.121883433471
ACH-000279,0.362467632558
ACH-000280,0.44004759026199997
ACH-000281,0.40169584114100004
ACH-000288,0.360174910915
ACH-000291,0.26489046266
ACH-000293,-0.024021514729400003
ACH-000294,0.18940267542800002
ACH-000295,0.31277647361099997
ACH-000296,0.438668393953
ACH-000302,0.249844072927
ACH-000304,0.00333952929559
ACH-000307,0.29246988929900003
ACH-000308,0.332795849569
ACH-000310,0.0196889475462
ACH-000311,0.539694129837
ACH-000312,0.417551010142
ACH-000315,0.384064531655
ACH-000316,0.45501653304399997
ACH-000317,0.15190990001
ACH-000318,0.287374961169
ACH-000319,0.27399949985
ACH-000320,0.550647427337
ACH-000322,0.520861030694
ACH-000323,0.0826650711182
ACH-000324,0.23305935309
ACH-000329,0.27161198528
ACH-000330,0.316742795455
ACH-000331,0.296964597223
ACH-000332,0.345330989679
ACH-000334,0.359572265901
ACH-000335,0.200296588946
ACH-000336,0.433940244423
ACH-000337,0.240423569807
ACH-000339,0.214344474707
ACH-000341,0.22047024624000003
ACH-000348,0.240281582619
ACH-000350,0.332324026759
ACH-000352,0.17085644420899998
ACH-000356,0.270141269152
ACH-000361,0.0684620959441
ACH-000362,0.272926390985
ACH-000363,0.137711174532
ACH-000364,0.20691562822299997
ACH-000365,0.21988247026500002
ACH-000366,0.29996204221
ACH-000368,0.24636652675
ACH-000374,0.28151168157400003
ACH-000375,0.442344382669
ACH-000376,0.168557257406
ACH-000381,0.213307764965
ACH-000383,0.30830648409600003
ACH-000387,0.0734884051745
ACH-000389,0.311720772603
ACH-000390,0.308841687381
ACH-000393,0.270785750115
ACH-000395,0.18924065792800002
ACH-000397,0.07532279287860001
ACH-000401,0.294681074429
ACH-000402,0.163313134235
ACH-000403,0.204504008757
ACH-000404,0.2296166448
ACH-000406,0.205544617269
ACH-000407,0.243934803282
ACH-000408,0.24487887113200002
ACH-000410,0.212140802617
ACH-000411,0.299727384662
ACH-000414,0.477211203104
ACH-000415,0.32166338813900003
ACH-000416,0.33856629806999994
ACH-000420,0.28934909804000003
ACH-000421,0.156382797493
ACH-000424,0.387927460035
ACH-000425,0.364605162903
ACH-000426,0.09443960987680002
ACH-000427,0.205157825435
ACH-000433,0.600540977789
ACH-000436,0.45105065532899996
ACH-000444,0.19740402348400002
ACH-000445,0.275911442078
ACH-000448,0.332469938631
ACH-000450,0.107479977204
ACH-000452,0.19044586298900001
ACH-000454,0.428311832245
ACH-000458,0.329401613747
ACH-000459,-0.009460070594809999
ACH-000460,0.301890529161
ACH-000461,0.0167982964918
ACH-000463,0.26976216210299997
ACH-000464,0.312546990019
ACH-000466,0.233013225985
ACH-000467,0.240384587669
ACH-000468,0.3582760889
ACH-000469,0.316631201243
ACH-000470,0.294564740805
ACH-000471,0.356618539177
ACH-000472,0.362618468636
ACH-000473,0.13189576592399999
ACH-000475,0.26260715195900003
ACH-000476,0.44208904775200003
ACH-000477,0.292147102771
ACH-000480,-0.108029585304
ACH-000481,0.35346949479199996
ACH-000483,0.45064156868
ACH-000484,0.355903810233
ACH-000485,0.45310862755900005
ACH-000486,0.150413151063
ACH-000487,0.21673236388099998
ACH-000488,0.199202672168
ACH-000490,0.31934251563
ACH-000491,0.239222705284
ACH-000495,0.365367225501
ACH-000496,0.432571798979
ACH-000499,0.589432537125
ACH-000500,0.115641422558
ACH-000502,0.415073429913
ACH-000503,0.39996579112499997
ACH-000505,0.19010253223999998
ACH-000507,0.206091418676
ACH-000510,0.159184971585
ACH-000511,0.39715365938600006
ACH-000512,0.14429041914899998
ACH-000516,0.218641772831
ACH-000517,0.12135904604499999
ACH-000518,0.269447154533
ACH-000520,0.420375003481
ACH-000521,0.37209820016
ACH-000522,0.21337194160999998
ACH-000524,0.194453518486
ACH-000527,0.40668458955200004
ACH-000528,0.26626582667800003
ACH-000537,0.00593621324365
ACH-000541,0.100511752191
ACH-000542,0.28978646429099997
ACH-000544,0.20876781303199998
ACH-000545,0.225024743532
ACH-000547,0.173781690066
ACH-000548,0.298379572064
ACH-000549,0.360950362655
ACH-000550,0.277641809428
ACH-000552,0.352153403496
ACH-000556,0.298189287412
ACH-000557,0.16814947512200001
ACH-000570,0.325016330164
ACH-000571,0.287342952531
ACH-000573,0.22401664297600002
ACH-000576,0.493710567038
ACH-000580,0.065458280268
ACH-000584,0.325587928722
ACH-000585,0.222099611273
ACH-000588,0.109383721359
ACH-000589,0.31858449069
ACH-000591,0.43253621515100005
ACH-000593,0.294879351735
ACH-000600,0.47664832049999994
ACH-000601,0.272660069031
ACH-000604,0.0913175855219
ACH-000605,0.272738346673
ACH-000606,0.368271209839
ACH-000608,0.322860302389
ACH-000614,0.40143067513499997
ACH-000616,0.23693039850900002
ACH-000618,0.182921828413
ACH-000619,0.310834640243
ACH-000620,0.355972210021
ACH-000621,0.372784615359
ACH-000622,0.334549990508
ACH-000623,0.411290271803
ACH-000624,0.190405848422
ACH-000627,0.33841261185099997
ACH-000630,0.299081615551
ACH-000632,0.257186605238
ACH-000633,0.528268118479
ACH-000637,0.507785794465
ACH-000638,0.469120926251
ACH-000646,0.304748993604
ACH-000647,0.136610736557
ACH-000648,-0.0599323005353
ACH-000649,0.270962949481
ACH-000651,0.23534822837900002
ACH-000652,0.116798637655
ACH-000653,0.176613132024
ACH-000657,0.264246869556
ACH-000658,0.041943753436699996
ACH-000661,0.427576867486
ACH-000662,0.184425008151
ACH-000663,0.341601864045
ACH-000665,0.253563660769
ACH-000671,0.288025048018
ACH-000673,0.240518584782
ACH-000676,0.15027869401
ACH-000677,0.37623552816
ACH-000681,0.52997405556
ACH-000682,0.326160919271
ACH-000683,0.00140702456378
ACH-000684,0.202446894562
ACH-000688,0.279616398301
ACH-000693,0.23712444539000002
ACH-000694,0.289723217912
ACH-000695,0.300052144698
ACH-000696,0.232312346814
ACH-000697,0.36640767093599996
ACH-000699,0.249069097556
ACH-000701,0.022125562955299997
ACH-000706,0.13207459359999998
ACH-000711,0.25249133679499997
ACH-000713,0.23996116509399998
ACH-000714,0.0819024643156
ACH-000718,0.35981283934
ACH-000720,0.248776458246
ACH-000721,0.33613344876900003
ACH-000724,-0.10224130609200001
ACH-000725,-0.00502250546466
ACH-000732,0.160567414163
ACH-000734,0.234550396305
ACH-000735,0.223427254072
ACH-000736,0.373130922644
ACH-000738,0.441352263132
ACH-000746,-0.021571650679099996
ACH-000747,0.315459911993
ACH-000748,0.300343667025
ACH-000753,0.307243121597
ACH-000756,0.10944380980799999
ACH-000757,0.43105071444
ACH-000758,0.203337797285
ACH-000760,0.0998122839528
ACH-000763,0.0870842686013
ACH-000764,0.437832752835
ACH-000765,0.242186206199
ACH-000766,0.360773011015
ACH-000767,0.364450991028
ACH-000768,0.243296712733
ACH-000769,0.20604915472
ACH-000770,0.305468227099
ACH-000771,0.381135717905
ACH-000773,0.226895192584
ACH-000776,0.457737589143
ACH-000777,0.223446987349
ACH-000778,0.39740973908
ACH-000781,0.358599858421
ACH-000782,0.0666867713642
ACH-000783,0.34857698013899996
ACH-000784,0.224386361088
ACH-000785,0.41305591452
ACH-000787,0.255174853966
ACH-000788,0.29164843665600004
ACH-000791,0.49793874571999996
ACH-000792,0.32032441465
ACH-000794,0.209796741959
ACH-000796,0.29949258930100003
ACH-000799,0.40519762450999997
ACH-000800,0.32541762046
ACH-000802,0.12660355179899999
ACH-000804,0.0106679810477
ACH-000805,0.484699665009
ACH-000809,0.28611926662500003
ACH-000810,0.215551050339
ACH-000811,0.32704963791499997
ACH-000817,0.527666148431
ACH-000819,0.373978236665
ACH-000820,0.0819499504265
ACH-000821,0.526011765523
ACH-000822,0.231976658054
ACH-000823,0.336261824978
ACH-000824,0.22728439352200003
ACH-000827,0.298357110108
ACH-000829,0.162127822605
ACH-000831,0.34208585561899996
ACH-000832,0.259091121675
ACH-000833,0.460023227306
ACH-000834,0.18670376648899997
ACH-000835,0.259954570892
ACH-000836,0.23674521780299998
ACH-000837,0.45618206367499997
ACH-000838,0.302819627129
ACH-000839,0.33753948019100005
ACH-000840,0.397782438274
ACH-000841,0.330597973263
ACH-000843,0.0312982421496
ACH-000846,0.220824668037
ACH-000847,0.226425247963
ACH-000848,0.168314204472
ACH-000849,0.426589306874
ACH-000851,0.280767160345
ACH-000855,0.278413167315
ACH-000856,0.0778296388127
ACH-000858,0.342848041202
ACH-000859,0.332496413028
ACH-000861,0.178925258363
ACH-000862,0.09047590352499998
ACH-000865,0.26036724889199997
ACH-000866,0.340469257243
ACH-000867,0.234630367021
ACH-000869,0.230703376272
ACH-000872,0.268987485738
ACH-000873,0.2280072696
ACH-000876,0.234151167355
ACH-000878,0.265891752731
ACH-000880,0.269268516338
ACH-000881,0.344636807945
ACH-000882,0.317222753355
ACH-000884,0.238787217433
ACH-000885,0.244174375685
ACH-000887,0.217419585372
ACH-000888,0.32497945241799997
ACH-000889,0.20199737143100002
ACH-000890,0.150340274969
ACH-000896,0.32570662328600003
ACH-000898,0.33315143441399997
ACH-000900,0.37689166623899995
ACH-000901,0.222261046998
ACH-000905,0.320809233788
ACH-000906,0.188493385238
ACH-000907,0.17804903867600003
ACH-000910,0.248383395294
ACH-000911,0.355627304955
ACH-000912,0.245736930834
ACH-000913,0.31438794365
ACH-000915,0.321071927012
ACH-000916,0.343798350594
ACH-000917,0.311196581632
ACH-000921,0.243914509892
ACH-000924,0.153188900443
ACH-000926,0.30547951603100004
ACH-000928,0.121779868492
ACH-000929,0.557626387832
ACH-000932,0.23768883443100003
ACH-000935,0.324978435784
ACH-000936,0.211880011366
ACH-000937,0.26598110539
ACH-000938,0.262924075662
ACH-000939,0.281219995336
ACH-000941,0.11656717195800001
ACH-000943,0.24125902271400002
ACH-000946,0.23188113559999998
ACH-000947,0.33181260829
ACH-000948,0.27245820184700004
ACH-000950,0.456404536942
ACH-000953,0.304122610406
ACH-000957,0.399975125883
ACH-000958,0.17201755866500001
ACH-000960,0.269096361139
ACH-000963,0.432332568653
ACH-000968,0.265606235032
ACH-000969,0.217767228811
ACH-000973,0.295890775757
ACH-000974,0.18366991244000003
ACH-000975,0.243957457059
ACH-000976,0.291104679285
ACH-000978,0.472556390951
ACH-000980,0.292021704377
ACH-000984,0.18580843371
ACH-000986,0.242337546111
ACH-000988,0.12228569726600001
ACH-000993,0.149117320266
ACH-000994,0.332730654193
ACH-000996,0.202963039701
ACH-001001,0.236522195488
ACH-001020,0.248305899163
ACH-001028,0.238328618789
ACH-001031,0.37112529975
ACH-001038,0.286244458533
ACH-001048,0.293666538318
ACH-001050,0.276366612525
ACH-001053,0.440924483991
ACH-001054,0.199746978449
ACH-001061,0.282151015793
ACH-001067,0.431225326355
ACH-001075,0.289026132212
ACH-001096,0.151209540348
ACH-001128,0.5105844035029999
ACH-001134,0.296048075752
ACH-001151,0.17654852266399998
ACH-001163,0.13035302377900002
ACH-001164,0.263175479661
ACH-001173,0.35253703785499996
ACH-001183,0.34797523481
ACH-001184,0.331184093591
ACH-001190,0.132834813352
ACH-001192,0.0882597811238
ACH-001193,0.0
ACH-001196,0.101953323914
ACH-001197,0.100754063416
ACH-001205,0.20618782303599997
ACH-001211,0.27938322181999997
ACH-001212,0.165573366308
ACH-001228,0.327008031973
ACH-001232,0.266141020613
ACH-001239,0.310579592578
ACH-001274,0.375733813828
ACH-001275,0.20626706524900001
ACH-001277,-0.037621082631900005
ACH-001278,0.547246923493
ACH-001280,0.529289321507
ACH-001283,0.368415485759
ACH-001289,0.348821554842
ACH-001295,0.22962300712699998
ACH-001300,0.45258100343
ACH-001301,0.326901588196
ACH-001302,0.320086166121
ACH-001303,0.587231153402
ACH-001306,0.301363879151
ACH-001318,0.258222066944
ACH-001322,0.207930607879
ACH-001328,0.27423687516999995
ACH-001332,-0.004723991861779999
ACH-001333,0.154804393953
ACH-001336,0.245374109885
ACH-001340,0.288957236543
ACH-001346,0.210799621523
ACH-001353,0.29619888512
ACH-001354,0.0885533957569
ACH-001367,0.40880514528800005
ACH-001368,0.203437329594
ACH-001374,0.312616381236
ACH-001375,0.21701998767099998
ACH-001377,0.152011477989
ACH-001380,0.265735455716
ACH-001391,0.383658628848
ACH-001407,0.212096521138
ACH-001408,0.338479190365
ACH-001413,0.225068265504
ACH-001430,0.426525092215
ACH-001431,0.15403411876700002
ACH-001450,0.287331058868
ACH-001496,0.34175451604199997
ACH-001500,0.164433686327
ACH-001521,0.223414478346
ACH-001523,0.263207493268
ACH-001532,0.28500828739
ACH-001536,0.291606251245
ACH-001550,0.2942675472
ACH-001552,0.45485502593599997
ACH-001554,0.15623210852299999
ACH-001645,0.19751175301100002
ACH-001654,0.298868099351
ACH-001715,0.421353867949
ACH-001735,0.176032420775
ACH-001736,0.25396526795200003
ACH-001737,0.6739970977390001
ACH-001740,0.461797550607
ACH-001745,0.347820006547
ACH-001750,0.21743816665600002
ACH-001765,0.357222139376
ACH-001956,0.304386125669
ACH-001957,0.332456653118
