,NTPCR (84284)
ACH-000235,-0.121110261581
ACH-000237,0.017298011644099998
ACH-000238,-0.223035231542
ACH-000243,-0.11404293650399999
ACH-000244,0.000419785108003
ACH-000246,-0.295734103362
ACH-000248,-0.048519475439999994
ACH-000250,-0.124513072367
ACH-000251,-0.264390611893
ACH-000253,-0.195380258607
ACH-000255,-0.215059037687
ACH-000256,-0.0223179612287
ACH-000257,-0.011366135550799999
ACH-000258,-0.38032841950999996
ACH-000259,-0.109163458124
ACH-000260,-0.19359349545
ACH-000261,-0.0499311593881
ACH-000262,-0.16861255086899998
ACH-000263,0.06230856472159999
ACH-000264,-0.11618475650599999
ACH-000265,0.0329879177674
ACH-000266,-0.18045909612
ACH-000272,-0.167525036923
ACH-000273,-0.109858888705
ACH-000274,-0.15289291786599998
ACH-000277,-0.041475219451300005
ACH-000278,0.0245297951035
ACH-000279,-0.0152836411502
ACH-000280,-0.131234459252
ACH-000281,-0.206400954756
ACH-000288,-0.23438108285599998
ACH-000291,-0.168877468969
ACH-000293,-0.0800098209904
ACH-000294,-0.16284370728800002
ACH-000295,0.0034717840416100005
ACH-000296,-0.163073355834
ACH-000302,-0.013838748873100002
ACH-000304,-0.20536802166700002
ACH-000307,-0.0704068845649
ACH-000308,-0.202454501843
ACH-000310,-0.1918495064
ACH-000311,-0.277847279639
ACH-000312,-0.13749574251399999
ACH-000315,0.182089528556
ACH-000316,-0.102368083089
ACH-000317,-0.10889710597999999
ACH-000318,-0.0213624251437
ACH-000319,0.0413662713941
ACH-000320,0.00943209173052
ACH-000322,0.21451677298500002
ACH-000323,-0.135028939451
ACH-000324,-0.08153614515180001
ACH-000329,-0.0949652526137
ACH-000330,-0.09064942637060001
ACH-000331,-0.0522825633031
ACH-000332,-0.162937339574
ACH-000334,-0.0611334195082
ACH-000335,-0.0601023733834
ACH-000336,-0.074261629705
ACH-000337,0.127233849073
ACH-000339,-0.0783665723819
ACH-000341,-0.317494799863
ACH-000348,-0.0931380533971
ACH-000350,-0.0201111312637
ACH-000352,-0.089056223583
ACH-000356,0.0202547542105
ACH-000361,-0.2516574524
ACH-000362,-0.144011285079
ACH-000363,-0.024694633503700002
ACH-000364,-0.115229713307
ACH-000365,-0.11139651837999999
ACH-000366,-0.062049737723300004
ACH-000368,-0.19264488484499998
ACH-000374,-0.08097573332449999
ACH-000375,-0.14524543306600002
ACH-000376,-0.09855377053179999
ACH-000381,-0.214671086906
ACH-000383,0.027448830372599996
ACH-000387,-0.09619433823750001
ACH-000389,-0.350870058524
ACH-000390,-0.0755216814739
ACH-000393,-0.237973649905
ACH-000395,0.0602939462519
ACH-000397,-0.186708822246
ACH-000401,0.06043157711159999
ACH-000402,-0.2946882502
ACH-000403,-0.181114966805
ACH-000404,0.21187418539099998
ACH-000406,-0.11551662546199999
ACH-000407,-0.21932161443700002
ACH-000408,-0.17941843655900003
ACH-000410,-0.113584680588
ACH-000411,-0.199202141252
ACH-000414,-0.20800119665199998
ACH-000415,-0.06368075729349999
ACH-000416,-0.0763425642191
ACH-000420,-0.0973246222755
ACH-000421,-0.0656782825944
ACH-000424,-0.0452377874276
ACH-000425,-0.04795033369730001
ACH-000426,-0.19438499735800002
ACH-000427,-0.005329188771510001
ACH-000433,-0.20307576269000002
ACH-000436,0.0697443290304
ACH-000444,-0.231324860451
ACH-000445,-0.28659130860599996
ACH-000448,-0.0653719148801
ACH-000450,0.050949550504999996
ACH-000452,-0.009611434478040002
ACH-000454,-0.259476780843
ACH-000458,-0.136482581491
ACH-000459,0.14774279577299998
ACH-000460,-0.0747385186383
ACH-000461,0.132788192824
ACH-000463,-0.142579800521
ACH-000464,-0.22907679128199998
ACH-000466,-0.0798766706209
ACH-000467,-0.169588470953
ACH-000468,-0.0328138480813
ACH-000469,-0.152962398366
ACH-000470,-0.0550355867827
ACH-000471,-0.167796098549
ACH-000472,-0.151594333794
ACH-000473,-0.25458521815900004
ACH-000475,-0.07211445179960001
ACH-000476,-0.0434886661835
ACH-000477,-0.0137757519072
ACH-000480,-0.167897871424
ACH-000481,-0.074938385663
ACH-000483,-0.0489707675617
ACH-000484,-0.640579702487
ACH-000485,-0.19100364359000002
ACH-000486,-0.09771265079420001
ACH-000487,-0.08099035439739999
ACH-000488,-0.107294358491
ACH-000490,-0.0532293921069
ACH-000491,-0.08223941913989999
ACH-000495,-0.147168964825
ACH-000496,-0.0663449896726
ACH-000499,-0.10011176158
ACH-000500,-0.380576636277
ACH-000502,-0.0813650687614
ACH-000503,-0.29452073566799997
ACH-000505,-0.196353284291
ACH-000507,-0.239718263893
ACH-000510,-0.057324008005599995
ACH-000511,-0.15922539778300002
ACH-000512,0.192634876401
ACH-000516,-0.0642658557676
ACH-000517,-0.149426670021
ACH-000518,0.036803177526099996
ACH-000520,-0.14472149418299998
ACH-000521,-0.263599726831
ACH-000522,-0.10378032582900001
ACH-000524,-0.151853214761
ACH-000527,-0.183830295698
ACH-000528,-0.101028953891
ACH-000537,-0.221539662172
ACH-000541,-0.290956056501
ACH-000542,-0.00585005424522
ACH-000544,-0.18541083384799997
ACH-000545,0.018149774863799997
ACH-000547,-0.41128300212200003
ACH-000548,-0.059018488695
ACH-000549,-0.168896707842
ACH-000550,-0.0571755262758
ACH-000552,-0.132524767692
ACH-000556,-0.07503617039049999
ACH-000557,0.0035714092198699996
ACH-000570,-0.0512677948752
ACH-000571,-0.122911499053
ACH-000573,-0.04798588399809999
ACH-000576,-0.056547861624300005
ACH-000580,-0.16666994683
ACH-000584,-0.0757930338331
ACH-000585,-0.04335795412690001
ACH-000588,-0.11262792587300001
ACH-000589,0.06676272608990001
ACH-000591,0.0113743358054
ACH-000593,-0.123287537771
ACH-000600,-0.0705572394688
ACH-000601,-0.139038536653
ACH-000604,-0.170385159031
ACH-000605,-0.112369183104
ACH-000606,-0.0410646743745
ACH-000608,-0.0808489038737
ACH-000614,-0.145720237972
ACH-000616,-0.0665789213939
ACH-000618,-0.052953059265400004
ACH-000619,-0.261040932512
ACH-000620,-0.0360607603673
ACH-000621,-0.130779385352
ACH-000622,-0.341997498921
ACH-000623,-0.206861239082
ACH-000624,-0.134151433454
ACH-000627,-0.146604008535
ACH-000630,-0.18507398812800002
ACH-000632,-0.0387368337932
ACH-000633,0.013093113621
ACH-000637,-0.0553641069221
ACH-000638,-0.0880483893228
ACH-000646,-0.200475704127
ACH-000647,-0.033320543604399996
ACH-000648,0.053188617686
ACH-000649,-0.0387839802148
ACH-000651,-0.100891310494
ACH-000652,-0.40247618263400003
ACH-000653,-0.167904328803
ACH-000657,-0.164165850956
ACH-000658,-0.010476224323799998
ACH-000661,-0.028568425430400005
ACH-000662,-0.111519022649
ACH-000663,-0.139203330654
ACH-000665,0.00027105431357200003
ACH-000671,-0.103182151585
ACH-000673,-0.16103456881300002
ACH-000676,-0.031069274860600002
ACH-000677,-0.0241880471239
ACH-000681,-0.21800028165899998
ACH-000682,-0.029394386505400005
ACH-000683,-0.122746964996
ACH-000684,-0.171845737908
ACH-000688,-0.238542354425
ACH-000693,-0.0599801477374
ACH-000694,-0.031499553774900005
ACH-000695,-0.23890204806200002
ACH-000696,-0.0872498941646
ACH-000697,-0.167408098343
ACH-000699,-0.0894259325341
ACH-000701,-0.264998063031
ACH-000706,-0.08703982861649999
ACH-000711,-0.115518046005
ACH-000713,-0.168301118175
ACH-000714,-0.0749466364775
ACH-000718,-0.024596525742099997
ACH-000720,0.06443566010980001
ACH-000721,-0.109743681165
ACH-000724,0.0075325432266299995
ACH-000725,0.012534623317799998
ACH-000732,-0.18391080106199997
ACH-000734,-0.12857767931199998
ACH-000735,-0.167776357449
ACH-000736,-0.10797388559
ACH-000738,-0.036767677338900004
ACH-000746,0.06108133384119999
ACH-000747,0.051731123548300006
ACH-000748,0.032756052126700005
ACH-000753,-0.04959889288219999
ACH-000756,-0.100056162954
ACH-000757,-0.299715478866
ACH-000758,-0.146612955928
ACH-000760,-0.243851526219
ACH-000763,0.0977105849718
ACH-000764,0.00293591858315
ACH-000765,-0.10146974550000001
ACH-000766,-0.188857144782
ACH-000767,-0.20545203006999999
ACH-000768,0.053189154049300004
ACH-000769,-0.08238314930650001
ACH-000770,-0.0340698121269
ACH-000771,-0.0679336679765
ACH-000773,-0.0679150199954
ACH-000776,-0.0890045426998
ACH-000777,-0.147322860174
ACH-000778,-0.10753463256
ACH-000781,-0.07331998345589999
ACH-000782,-0.0570201652673
ACH-000783,-0.16320256060000002
ACH-000784,-0.137472093336
ACH-000785,-0.11987517817
ACH-000787,-0.240911172965
ACH-000788,-0.136667678773
ACH-000791,-0.100307478929
ACH-000792,-0.121902861698
ACH-000794,-0.0450094909465
ACH-000796,-0.27789404232299997
ACH-000799,0.010853771997400001
ACH-000800,-0.140386968686
ACH-000802,-0.0553337741221
ACH-000804,-0.0911895359214
ACH-000805,-0.11091463988700001
ACH-000809,-0.0666955067779
ACH-000810,-0.0864061861592
ACH-000811,-0.040163042681900005
ACH-000817,-0.045037367133599994
ACH-000819,-0.167064260266
ACH-000820,0.08720738358039999
ACH-000821,0.10937782016799999
ACH-000822,-0.0184050704276
ACH-000823,-0.18482114461
ACH-000824,-0.17281285229600002
ACH-000827,-0.0556539749435
ACH-000829,-0.16970355020199998
ACH-000831,-0.1209747726
ACH-000832,-0.10258627438100001
ACH-000833,0.051371294263
ACH-000834,-0.14395001170900001
ACH-000835,-0.062854274283
ACH-000836,-0.273126080247
ACH-000837,-0.09231637379049999
ACH-000838,-0.212529133148
ACH-000839,0.0167464713171
ACH-000840,0.0134041660686
ACH-000841,-0.157220896041
ACH-000843,0.029924910797099996
ACH-000846,0.06919467089430001
ACH-000847,0.0650887733336
ACH-000848,0.029942082552
ACH-000849,-0.19653146734700003
ACH-000851,-0.0591155899882
ACH-000855,0.097102799748
ACH-000856,0.0122253043472
ACH-000858,-0.13969665462
ACH-000859,-0.102103484823
ACH-000861,-0.0602633200342
ACH-000862,-0.14832539574
ACH-000865,-0.23782940440699998
ACH-000866,-0.15320142806700002
ACH-000867,-0.301422282931
ACH-000869,-0.023943825433400002
ACH-000872,-0.0553489310073
ACH-000873,-0.162528763923
ACH-000876,-0.13408347221
ACH-000878,-0.137030399175
ACH-000880,0.0655957800485
ACH-000881,0.0686917116339
ACH-000882,-0.10526977363500001
ACH-000884,0.0333298548749
ACH-000885,-0.10306053725400001
ACH-000887,-0.0752859642358
ACH-000888,-0.156518505925
ACH-000889,-0.09058313838
ACH-000890,-0.12335526847999999
ACH-000896,-0.0882121856583
ACH-000898,-0.188654724216
ACH-000900,0.00520380223005
ACH-000901,-0.038434283056
ACH-000905,-0.0998071705267
ACH-000906,-0.100857419022
ACH-000907,-0.17003646013300003
ACH-000910,-0.44524162798600003
ACH-000911,-0.0164620603361
ACH-000912,-0.110489466022
ACH-000913,-0.149937160283
ACH-000915,-0.0709487559097
ACH-000916,-0.0495623259023
ACH-000917,-0.042023903894100004
ACH-000921,-0.015027414772299998
ACH-000924,-0.17933405059799998
ACH-000926,-0.116357992336
ACH-000928,-0.0714996605537
ACH-000929,0.0266327123317
ACH-000932,-0.0753146171406
ACH-000935,-0.38363445683799996
ACH-000936,-0.10403956450200001
ACH-000937,-0.0250467749414
ACH-000938,0.051402036935099996
ACH-000939,-0.0426926957245
ACH-000941,0.0570699278467
ACH-000943,-0.0532071652697
ACH-000946,-0.18298035809799998
ACH-000947,-0.09261571469560001
ACH-000948,-0.147740908392
ACH-000950,0.144862435704
ACH-000953,0.046424847059800003
ACH-000957,-0.0513418051815
ACH-000958,-0.14066889369899999
ACH-000960,-0.08688711189369999
ACH-000963,-0.0109251169004
ACH-000968,-0.010346796083799998
ACH-000969,0.059233178355
ACH-000973,-0.165986916548
ACH-000974,-0.11778983355799999
ACH-000975,-0.0653120484379
ACH-000976,-0.0548134683958
ACH-000978,-0.397890463997
ACH-000980,-0.0612328833944
ACH-000984,-0.321036597938
ACH-000986,-0.020348859967099998
ACH-000988,-0.146484684977
ACH-000993,-0.0490574812103
ACH-000994,0.145197882544
ACH-000996,-0.201321437707
ACH-001001,-0.183499977177
ACH-001020,0.0169218512264
ACH-001028,-0.10598746610500001
ACH-001031,-0.23571029725900003
ACH-001038,-0.121152629785
ACH-001048,-0.0929488578588
ACH-001050,-0.012405196110399998
ACH-001053,0.22226804256700003
ACH-001054,-0.21464952974100002
ACH-001061,-0.19956009270199998
ACH-001067,0.0175172374869
ACH-001075,0.0667238265365
ACH-001096,-0.176385009738
ACH-001128,0.08552650328669999
ACH-001134,-0.16454439667999998
ACH-001151,-0.16314312477600001
ACH-001163,-0.0969269287953
ACH-001164,-0.0401374732218
ACH-001173,-0.134190542288
ACH-001183,-0.4181688693
ACH-001184,-0.0157356004427
ACH-001190,-0.12997658377000001
ACH-001192,0.06469433402630001
ACH-001193,-0.224623537973
ACH-001196,-0.0929272668228
ACH-001197,-0.24593769190099998
ACH-001205,-0.170227691065
ACH-001211,-0.326595230146
ACH-001212,-0.237900891292
ACH-001228,-0.328964785086
ACH-001232,0.010408224317799999
ACH-001239,-0.20768403191100002
ACH-001274,0.05929130190449999
ACH-001275,-0.227877656505
ACH-001277,-0.275471917206
ACH-001278,-0.0632865833144
ACH-001280,-0.23454790375300003
ACH-001283,-0.0348573066787
ACH-001289,0.09003061220599999
ACH-001295,-0.206850396538
ACH-001300,-0.23366040917599998
ACH-001301,-0.279704345374
ACH-001302,-0.161311913469
ACH-001303,0.20268773747299998
ACH-001306,-0.028976706132799998
ACH-001318,0.0179810008259
ACH-001322,-0.036345572037
ACH-001328,-0.12136221510299999
ACH-001332,-0.217667951189
ACH-001333,-0.14937090050000001
ACH-001336,-0.149453949744
ACH-001340,-0.131487793677
ACH-001346,-0.0859400613613
ACH-001353,-0.0636352352058
ACH-001354,-0.39169961149300003
ACH-001367,0.0787486877481
ACH-001368,-0.331233178261
ACH-001374,-0.33820246666000003
ACH-001375,-0.09895925730720001
ACH-001377,-0.23345976982500002
ACH-001380,-0.179088376987
ACH-001391,-0.270139781785
ACH-001407,0.035178076883
ACH-001408,-0.00884216528961
ACH-001413,-0.191792628841
ACH-001430,-0.0229187783635
ACH-001431,0.0469960332627
ACH-001450,-0.102010465287
ACH-001496,-0.063102555189
ACH-001500,-0.0160874749391
ACH-001521,0.143472835202
ACH-001523,-0.11024312953
ACH-001532,-0.0814263945945
ACH-001536,0.06245743533030001
ACH-001550,-0.0901011238591
ACH-001552,-0.19483832331
ACH-001554,-0.144858731618
ACH-001645,-0.206183218102
ACH-001654,-0.128945212817
ACH-001715,-0.18965297193300001
ACH-001735,-0.134447414402
ACH-001736,-0.180606678174
ACH-001737,0.0414027593272
ACH-001740,-0.324725250691
ACH-001745,-0.258869208155
ACH-001750,-0.054020499484
ACH-001765,-0.203127485356
ACH-001956,-0.047323241841699996
ACH-001957,-0.0696920716865
