,TMPO (7112)
ACH-000481,-0.08186548195280001
ACH-000483,-0.388057532051
ACH-000484,-0.08800628892889999
ACH-000485,0.0831904056738
ACH-000486,-0.189911146887
ACH-000487,-0.188543007942
ACH-000488,-0.0334722896151
ACH-000490,-0.0175321685769
ACH-000491,-0.271949573752
ACH-000495,0.0380180460317
ACH-000496,-0.216090341264
ACH-000499,-0.35449868320600003
ACH-000500,0.237250447016
ACH-000502,0.152020637555
ACH-000503,-0.577893148928
ACH-000505,-0.00558941769679
ACH-000507,-0.13504500336300002
ACH-000510,-0.0817285267965
ACH-000511,0.0811073121633
ACH-000512,-0.0520784935069
ACH-000516,-0.108123244053
ACH-000517,-0.021355767910700003
ACH-000518,0.032285276528099996
ACH-000520,-0.152641853119
ACH-000521,-0.0832219035009
ACH-000522,0.0408333783093
ACH-000524,-0.093884689898
ACH-000527,-0.0036776525754099996
ACH-000528,-0.147243205146
ACH-000537,-0.0115896188936
ACH-000541,-0.09400071043080001
ACH-000542,-0.21293524653700002
ACH-000544,-0.09293988837600001
ACH-000545,-0.07972930537499999
ACH-000547,0.047805314006
ACH-000548,0.026410928174000002
ACH-000549,-0.055327860358
ACH-000550,-0.162038906866
ACH-000552,5.95622783693e-05
ACH-000556,-0.0829057482445
ACH-000557,-0.257691716786
ACH-000570,-0.24884704727899998
ACH-000571,-0.104280831077
ACH-000573,-0.0280318503167
ACH-000576,-0.0117298813886
ACH-000580,-0.144637117874
ACH-000584,-0.132523514589
ACH-000585,-0.21367073201099998
ACH-000588,0.0721605571537
ACH-000589,-0.0764084356485
ACH-000591,-0.07199518410630001
ACH-000593,0.0246174272437
ACH-000600,-0.119732025466
ACH-000601,-0.0361677611986
ACH-000604,0.004181284252
ACH-000605,-0.0650089212011
ACH-000606,-0.234334599763
ACH-000608,-0.18006985500199998
ACH-000614,-0.0672301026017
ACH-000616,-0.00966557924999
ACH-000618,-0.279892574858
ACH-000619,0.182483611211
ACH-000620,-0.00574092426834
ACH-000621,-0.438821344304
ACH-000622,-0.05536702081130001
ACH-000623,-0.321534904996
ACH-000624,0.0122788923242
ACH-000627,-0.41662586001100005
ACH-000630,-0.02058580603
ACH-000632,-0.29752178986
ACH-000633,-0.119808732259
ACH-000637,-0.27787471408500003
ACH-000638,-0.00705689690305
ACH-000646,-0.22763856534600002
ACH-000647,-0.147729067706
ACH-000648,0.23945607217300002
ACH-000649,0.00757656580923
ACH-000651,-0.113947334981
ACH-000652,-0.0910974434798
ACH-000653,-0.0725170620526
ACH-000657,-0.147371747419
ACH-000658,0.0672561055346
ACH-000661,0.004668891516569999
ACH-000662,-0.302140336102
ACH-000663,-0.10910987135700001
ACH-000665,-0.272731526158
ACH-000671,0.131174304977
ACH-000673,0.024419386602
ACH-000676,-0.11444722748500001
ACH-000677,-0.110287084502
ACH-000681,-0.11822262498
ACH-000682,0.000860113196282
ACH-000683,0.089069921497
ACH-000684,0.0575121066032
ACH-000688,-0.27483953239799996
ACH-000693,-0.11913042745300001
ACH-000694,-0.126363194359
ACH-000695,0.0605598003417
ACH-000696,-0.230572933866
ACH-000697,-0.139329305294
ACH-000699,-0.206956662268
ACH-000701,-0.27058290095
ACH-000706,-0.0079803687179
ACH-000711,-0.049032486170699996
ACH-000713,-0.160524823201
ACH-000714,0.0930877746272
ACH-000718,-0.0861076027599
ACH-000720,-0.0328649971323
ACH-000721,-0.0327117513264
ACH-000724,0.00628044134863
ACH-000725,0.12949136515999998
ACH-000732,-0.175207530176
ACH-000734,-0.141198091566
ACH-000735,-0.0830880829612
ACH-000736,-0.116156690757
ACH-000738,-0.169252116727
ACH-000746,-0.0697340997324
ACH-000747,-0.29511752942200004
ACH-000748,-0.140270161882
ACH-000753,-0.271941604893
ACH-000756,-0.362582921401
ACH-000757,0.204374711308
ACH-000758,-0.278895152773
ACH-000760,-0.213739001151
ACH-000763,-0.145648282111
ACH-000764,-0.16482698573100002
ACH-000765,-0.0633614301489
ACH-000766,-0.211904499102
ACH-000767,-0.204601494435
ACH-000768,-0.247931639647
ACH-000769,-0.126975830617
ACH-000770,0.0245952561644
ACH-000771,-0.07033640334980001
ACH-000773,0.111231066105
ACH-000776,-0.102941462478
ACH-000777,-0.051044753270899995
ACH-000778,0.124883210123
ACH-000781,-0.211128597036
ACH-000782,-0.046495903979900007
ACH-000783,-0.048044033722
ACH-000784,-0.08974277613569999
ACH-000785,-0.29860574172800003
ACH-000787,-0.04531518689280001
ACH-000788,-0.17769279522300002
ACH-000791,0.14202452403
ACH-000792,0.0141173565797
ACH-000794,0.07095134855110001
ACH-000796,-0.0613083269419
ACH-000799,-0.19407281249000002
ACH-000800,-0.342972607822
ACH-000802,0.056269918469
ACH-000804,0.00690563682442
ACH-000805,-0.0520777294637
ACH-000809,-0.0652496015654
ACH-000810,-0.00511890568245
ACH-000811,0.0417075498143
ACH-000817,-0.16800391768599998
ACH-000819,-0.6202507519789999
ACH-000820,0.226288388862
ACH-000821,-0.46205906477799996
ACH-000822,-0.0447966825721
ACH-000823,-0.21248443549100002
ACH-000824,-0.00662761605858
ACH-000827,-0.303065684565
ACH-000829,-0.129067540688
ACH-000831,-0.264471679144
ACH-000832,0.10827178318399999
ACH-000833,-0.170964919829
ACH-000834,-0.08423886589569998
ACH-000835,-0.217865208103
ACH-000836,0.057172676388099995
ACH-000837,0.132926221962
ACH-000838,-0.229364514828
ACH-000839,0.09323350940919999
ACH-000840,-0.19748748332000002
ACH-000841,0.129526382573
ACH-000843,0.10052595769400001
ACH-000846,-0.203827028407
ACH-000847,-0.129238719337
ACH-000848,-0.20227232429000003
ACH-000849,0.0282323767167
ACH-000851,-0.018400497664999998
ACH-000855,-0.238476442495
ACH-000856,-0.131551068836
ACH-000858,0.0623505042851
ACH-000859,0.033936455323
ACH-000861,-0.100785322729
ACH-000862,-0.0817784677953
ACH-000865,-0.0121234990102
ACH-000866,-0.269239450334
ACH-000867,-0.027657329144900003
ACH-000869,-0.302480141052
ACH-000872,-0.0894549751327
ACH-000873,0.13439255579700002
ACH-000876,0.0125860199811
ACH-000878,-0.575814291016
ACH-000880,0.10496879704
ACH-000881,-0.12723009801899998
ACH-000882,-0.273999192524
ACH-000884,0.110965687358
ACH-000885,-0.07738611310549999
ACH-000887,-0.0259810016118
ACH-000888,-0.0147749156302
ACH-000889,-0.0113468608293
ACH-000890,0.23757473328200002
ACH-000896,-0.177145307526
ACH-000898,-0.169182615429
ACH-000900,-0.521290752204
ACH-000901,-0.353785948473
ACH-000905,-0.0783266893507
ACH-000906,-0.0765694477043
ACH-000907,0.0040297373892099995
ACH-000910,-0.0166274639494
ACH-000911,0.00748694543317
ACH-000912,-0.547040711853
ACH-000913,-0.102238284377
ACH-000915,0.0403194744675
ACH-000916,-0.09538491898660001
ACH-000917,0.0642235718776
ACH-000921,-0.23015452575599998
ACH-000924,-0.242216688642
ACH-000926,-0.0472163633041
ACH-000928,0.122471456284
ACH-000929,0.0961728967663
ACH-000932,-0.041039523977
ACH-000935,0.00515404533181
ACH-000936,0.0240989927801
ACH-000937,-0.0637632412552
ACH-000938,-0.079842048071
ACH-000939,0.0815027425062
ACH-000941,0.122740106643
ACH-000943,-0.00610331350311
ACH-000946,-0.0815819337841
ACH-000947,-0.0167484418673
ACH-000948,-0.031219040622400003
ACH-000950,-0.242077717028
ACH-000953,0.0643945971977
ACH-000957,-0.166109986471
ACH-000958,-0.0918013967808
ACH-000960,-0.06255790032880001
ACH-000963,-0.132026258295
ACH-000968,0.0781176371747
ACH-000969,0.0447369627037
ACH-000973,-0.009733713613280001
ACH-000974,-0.09043386677100002
ACH-000975,-0.0636107109017
ACH-000976,0.0554559384571
ACH-000978,0.48792690239500003
ACH-000980,-0.061627860784
ACH-000984,-0.173463317474
ACH-000986,-0.0295488655986
ACH-000988,-0.289260841378
ACH-000993,0.07106541406160001
ACH-000994,-0.10248239208999999
ACH-000996,-0.0308531876343
ACH-001001,-0.22904247152499999
ACH-001020,-0.042574095459599996
ACH-001028,-0.0885582074913
ACH-001031,0.020914370089
ACH-001038,-0.165095121205
ACH-001048,-0.0262086909805
ACH-001050,0.028305075516499998
ACH-001053,-0.0857021901588
ACH-001054,0.053091679783899996
ACH-001061,-0.178913157218
ACH-001067,-0.19683888944000003
ACH-001075,-0.133806624096
ACH-001096,-0.0451774649744
ACH-001128,-0.0413136565378
ACH-001134,-0.08805908624150001
ACH-001151,-0.0036858038397800004
ACH-001163,-0.11743654606699999
ACH-001164,-0.49968506891099995
ACH-001173,-0.21688342075999997
ACH-001183,-0.152335886881
ACH-001184,-0.18704564707899998
ACH-001190,-0.232138003049
ACH-001192,0.0326561199794
ACH-001193,-0.287000311895
ACH-001196,-0.0389268212126
ACH-001197,-0.00957851429555
ACH-001205,-0.212108814423
ACH-001211,0.0185856653652
ACH-001212,-0.054381173702999996
ACH-001228,-0.0664427745056
ACH-001232,-0.0328927157486
ACH-001239,-0.31356994114500003
ACH-001274,-0.23670963095699998
ACH-001275,-0.103422205386
ACH-001277,-0.12464275823200001
ACH-001278,-0.149848184256
ACH-001280,-0.5443507521800001
ACH-001283,0.0432112495325
ACH-001289,-0.352448779926
ACH-001295,-0.273011065315
ACH-001300,-0.36718867495499996
ACH-001301,-0.166587231768
ACH-001302,-0.131623923687
ACH-001303,-0.117953104348
ACH-001306,-0.23344158042
ACH-001318,-0.224572778983
ACH-001322,-0.276027498037
ACH-001328,-0.0176821136558
ACH-001332,-0.36067079241300004
ACH-001333,-0.06844580545
ACH-001336,-0.057849746107099996
ACH-001340,-0.281770010474
ACH-001346,-0.16870379662700002
ACH-001353,-0.10436635964600001
ACH-001354,-0.12405724102499999
ACH-001367,-0.102777424381
ACH-001368,0.0501517403463
ACH-001374,-0.419799366299
ACH-001375,-0.062338209039900006
ACH-001377,0.0034196871479200003
ACH-001380,0.0229583451522
ACH-001391,0.100258903566
ACH-001407,-0.15547697720999998
ACH-001408,-0.175390832757
ACH-001413,-0.15324312193700002
ACH-001430,-0.11694253538899999
ACH-001431,-0.154664145656
ACH-001450,-0.0217366403621
ACH-001496,-0.0979941599434
ACH-001500,0.122097162547
ACH-001521,0.282878336737
ACH-001523,-0.0832116901623
ACH-001532,0.0300772469619
ACH-001536,-0.42615328952200004
ACH-001550,0.0235160375691
ACH-001552,-0.11830746796199999
ACH-001554,0.154057704291
ACH-001645,-0.05971505435380001
ACH-001654,0.00818345087671
ACH-001715,0.057671074813599996
ACH-001735,-0.0466447769804
ACH-001736,-0.148381605906
ACH-001737,-0.0979936223632
ACH-001740,-0.0748577841177
ACH-001745,-0.185767142059
ACH-001750,-0.128523741566
ACH-001765,-0.146550115219
ACH-001956,-0.17159173755399998
ACH-001957,-0.161099999954
