,ATP13A3 (79572)
ACH-000694,-0.221844521226
ACH-000695,-0.15464313517
ACH-000696,-0.0550080595531
ACH-000697,-0.189977449327
ACH-000699,-0.214089450255
ACH-000701,-0.296686091838
ACH-000706,-0.06975907474889999
ACH-000711,-0.140434433512
ACH-000713,-0.0894584507264
ACH-000714,-0.0396607541806
ACH-000718,-0.148693760823
ACH-000720,-0.0614361190543
ACH-000721,-0.08553153388839999
ACH-000724,-0.160305633634
ACH-000725,-0.155481798288
ACH-000732,0.006676692376100001
ACH-000734,-0.0566354724753
ACH-000735,-0.124086464724
ACH-000736,0.08434683020950001
ACH-000738,0.0024084846275199997
ACH-000746,-0.067296780342
ACH-000747,-0.167392821743
ACH-000748,-0.187873162519
ACH-000753,-0.104856661864
ACH-000756,-0.08011183591360001
ACH-000757,-0.0661087151281
ACH-000758,-0.00853644223226
ACH-000760,-0.0438370338629
ACH-000763,-0.308094481325
ACH-000764,0.0750965617007
ACH-000765,-0.0962803666375
ACH-000766,-0.0319849157756
ACH-000767,-0.18637738291099998
ACH-000768,-0.107391707337
ACH-000769,-0.246443558011
ACH-000770,-0.21294650941399998
ACH-000771,0.07976436805039999
ACH-000773,0.0525514768695
ACH-000776,-0.43822003657999997
ACH-000777,-0.26949440593400004
ACH-000778,-0.224302452095
ACH-000781,-0.40206157559199995
ACH-000782,-0.0323371643662
ACH-000783,-0.18682396401299997
ACH-000784,-0.221857795083
ACH-000785,-0.24912946116
ACH-000787,-0.0948478410241
ACH-000788,-0.159787724089
ACH-000791,-0.473501972549
ACH-000792,-0.012112362011599999
ACH-000794,-0.050817830139499996
ACH-000796,-0.317984068422
ACH-000799,-0.16065406567399998
ACH-000800,-0.06952063404589999
ACH-000802,-0.058614341415499996
ACH-000804,-0.199739615089
ACH-000805,-0.147920675255
ACH-000809,-0.17480282338
ACH-000810,-0.0865357469578
ACH-000811,-0.223832330871
ACH-000817,-0.17896567552
ACH-000819,-0.0778186896352
ACH-000820,-0.251875578114
ACH-000821,0.013197733376400001
ACH-000822,-0.26680476541299997
ACH-000823,-0.14285919480599998
ACH-000824,-0.05820582720649999
ACH-000827,-0.290005595645
ACH-000829,-0.228875259813
ACH-000831,-0.0807726107908
ACH-000832,-0.09008291724260001
ACH-000833,0.114342938556
ACH-000834,-0.0544615312347
ACH-000835,-0.18849627484700002
ACH-000836,-0.076240022463
ACH-000837,-0.29551015383400003
ACH-000838,-0.17270364114
ACH-000839,0.023054134391099997
ACH-000840,-0.08743557132430001
ACH-000841,-0.41322433648699997
ACH-000843,-0.274938428711
ACH-000846,0.0483160633404
ACH-000847,-0.09308695747269999
ACH-000848,-0.0263789510731
ACH-000849,-0.153789555558
ACH-000851,-0.152290410617
ACH-000855,-0.162343827365
ACH-000856,-0.22108248094900002
ACH-000858,-0.0929696339886
ACH-000859,-0.23849210908500001
ACH-000861,-0.0508706017792
ACH-000862,-0.0179229963621
ACH-000865,-0.125081463848
ACH-000866,-0.134597656494
ACH-000867,-0.292138637783
ACH-000869,-0.034227943084400005
ACH-000872,-0.20986810161400002
ACH-000873,-0.0793009321972
ACH-000876,-0.155673171735
ACH-000878,0.0439480568438
ACH-000880,0.0788412808939
ACH-000881,-0.277632443579
ACH-000882,-0.0176088046185
ACH-000884,-0.247683650247
ACH-000885,-0.07785422681210001
ACH-000887,-0.047071077154
ACH-000888,-0.151385579572
ACH-000889,-0.05542104036500001
ACH-000890,-0.158962969957
ACH-000896,-0.0956681307559
ACH-000898,-0.252517905765
ACH-000900,-0.19445397737999998
ACH-000901,-0.19589541616999998
ACH-000905,-0.0915998677511
ACH-000906,-0.180470032192
ACH-000907,-0.10025836831599999
ACH-000910,-0.33908735219400005
ACH-000911,-0.192175208725
ACH-000912,-0.0346009904365
ACH-000913,-0.178671111562
ACH-000915,-0.0811392264585
ACH-000916,0.239376936614
ACH-000917,-0.022001413499199998
ACH-000921,-0.0382718107195
ACH-000924,-0.102745760987
ACH-000926,-0.31641753610999995
ACH-000928,-0.16884531249499998
ACH-000929,-0.232732123049
ACH-000932,-0.163611685335
ACH-000935,-0.09708105839410001
ACH-000936,-0.020680331534400003
ACH-000937,0.11021488414899999
ACH-000938,-0.0957693020572
ACH-000939,-0.078288936101
ACH-000941,-0.029895957387799998
ACH-000943,-0.0651517301441
ACH-000946,-0.172406155076
ACH-000947,-0.00423322156643
ACH-000948,-0.10939382385
ACH-000950,-0.17304961339400002
ACH-000953,-0.0160272704376
ACH-000957,-0.298573026174
ACH-000958,-0.23519601882399999
ACH-000960,-0.042061978206599994
ACH-000963,-0.154432814039
ACH-000968,-0.38197918219300003
ACH-000969,-0.0917366065405
ACH-000973,0.006751269792180001
ACH-000974,-0.201139719967
ACH-000975,-0.0888641630919
ACH-000976,-0.141569719772
ACH-000978,-0.00902656409352
ACH-000980,-0.0705489377965
ACH-000984,-0.17982860004299997
ACH-000986,-0.155762479614
ACH-000988,-0.153409327162
ACH-000993,-0.0029197459259200005
ACH-000994,-0.20068017879500002
ACH-000996,-0.291967038738
ACH-001001,-0.237274323736
ACH-001020,-0.0845502446693
ACH-001028,-0.118479692239
ACH-001031,-0.169739390503
ACH-001038,-0.18609697175999998
ACH-001048,-0.23509865150400003
ACH-001050,-0.294521035403
ACH-001053,-0.239402253821
ACH-001054,-0.160573140405
ACH-001061,0.11154112316999999
ACH-001067,-0.0965488973797
ACH-001075,0.032104864685400004
ACH-001096,-0.0884128916319
ACH-001128,-0.290674242472
ACH-001134,-0.504752391081
ACH-001151,-0.311402024679
ACH-001163,-0.08194687980710001
ACH-001164,0.04211481735619999
ACH-001173,-0.116246413856
ACH-001183,-0.10494393470499999
ACH-001184,-0.359770093296
ACH-001190,-0.283954514566
ACH-001192,-0.255481786715
ACH-001193,-0.0449709575906
ACH-001196,-0.367240317958
ACH-001197,-0.19084708921500002
ACH-001205,-0.430807913694
ACH-001211,-0.394399974534
ACH-001212,-0.195795886453
ACH-001228,0.0462554794702
ACH-001232,0.101366408039
ACH-001239,-0.227558397859
ACH-001274,0.0596512184547
ACH-001275,-0.15471208654100002
ACH-001277,0.300514446362
ACH-001278,0.183711883161
ACH-001280,-0.369611531907
ACH-001283,-0.0158271645694
ACH-001289,-0.20597922363600002
ACH-001295,-0.153543129593
ACH-001300,-0.39159336647
ACH-001301,-0.0108134595154
ACH-001302,-0.22646941448000002
ACH-001303,-0.08060591129599999
ACH-001306,-0.0710083317049
ACH-001318,-0.0683329856893
ACH-001322,-0.0749731229927
ACH-001328,-0.0300865002293
ACH-001332,-0.282380008139
ACH-001333,-0.004394536056770001
ACH-001336,-0.101956649462
ACH-001340,-0.257187234646
ACH-001346,-0.116493695626
ACH-001353,-0.252566207609
ACH-001354,0.15765520847
ACH-001367,-0.131487396262
ACH-001368,-0.10454246722300001
ACH-001374,-0.6013839766719999
ACH-001375,0.012320480312900001
ACH-001377,-0.230038527001
ACH-001380,0.035842280502199994
ACH-001391,-0.141632478071
ACH-001407,-0.0917489544661
ACH-001408,-0.0907708048122
ACH-001413,-0.140015192324
ACH-001430,-0.146550712825
ACH-001431,-0.321304756112
ACH-001450,0.186933864807
ACH-001496,-0.37421712146499997
ACH-001500,-0.121461179969
ACH-001521,-0.08371196426989999
ACH-001523,-0.113785767044
ACH-001532,-0.0340520616587
ACH-001536,-0.154432095961
ACH-001550,-0.315142598171
ACH-001552,0.0632986947132
ACH-001554,-0.202365427686
ACH-001645,-0.155959964567
ACH-001654,-0.0356612871596
ACH-001715,0.0638604720626
ACH-001735,-0.21558669106699999
ACH-001736,-0.0770654444127
ACH-001737,0.251295462453
ACH-001740,-0.22087864573000002
ACH-001745,-0.18920557276900002
ACH-001750,0.06689361432509999
ACH-001765,-0.09958099745400001
ACH-001956,-0.0669427660536
ACH-001957,-0.205953001188
