,LPPR3 (79948)
ACH-000324,-0.103225959336
ACH-000329,-0.12729896917199998
ACH-000330,0.0332225214845
ACH-000331,-0.200798716682
ACH-000332,-0.065325630859
ACH-000334,-0.327105216829
ACH-000335,-0.146035408982
ACH-000336,-0.10822304861500001
ACH-000337,-0.178887276756
ACH-000339,-0.235847316371
ACH-000341,-0.274680626188
ACH-000348,-0.0957199685915
ACH-000350,-0.116470891
ACH-000352,-0.09389914079
ACH-000356,-0.0407991459395
ACH-000361,-0.0501509841933
ACH-000362,-0.258654949585
ACH-000363,-0.24516686290399997
ACH-000364,-0.120721030289
ACH-000365,-0.06782410142999999
ACH-000366,-0.358842669321
ACH-000368,-0.118255906662
ACH-000374,-0.00023435449059900002
ACH-000375,0.0321531333643
ACH-000376,0.0440918729725
ACH-000381,-0.0632102240288
ACH-000383,-0.167515103026
ACH-000387,-0.0319681332475
ACH-000389,-0.10802399014900001
ACH-000390,-0.152206618712
ACH-000393,-0.260301780791
ACH-000395,0.0853342798705
ACH-000397,-0.188573772753
ACH-000401,-0.163451702338
ACH-000402,-0.33281550224100004
ACH-000403,-0.334101956332
ACH-000404,-0.0582921315828
ACH-000406,-0.0768748672605
ACH-000407,-0.00296725305636
ACH-000408,0.111766955241
ACH-000410,-0.040022278589999995
ACH-000411,-0.346053081714
ACH-000414,-0.0708078168148
ACH-000415,-0.0661029041476
ACH-000416,-0.16748406558499998
ACH-000420,-0.378516486516
ACH-000421,-0.083772416906
ACH-000424,-0.010589947535899999
ACH-000425,-0.149051007017
ACH-000426,-0.091232662234
ACH-000427,-0.110302335032
ACH-000433,-0.0722673495076
ACH-000436,-0.08093615380310001
ACH-000444,-0.0765053716716
ACH-000445,-0.156861812918
ACH-000448,-0.10566409479399999
ACH-000450,-0.09875826717049999
ACH-000452,-0.146012052325
ACH-000454,-0.233862582948
ACH-000458,-0.0181769934447
ACH-000459,-0.119774709497
ACH-000460,-0.13775381109999998
ACH-000461,-0.00233303560274
ACH-000463,-0.165280018096
ACH-000464,0.0907913312713
ACH-000466,0.0102812432715
ACH-000467,-0.072750724771
ACH-000468,-0.0830260362877
ACH-000469,-0.14886507714299999
ACH-000470,0.133900630069
ACH-000471,-0.165930108503
ACH-000472,-0.10660614386299999
ACH-000473,-0.199033840479
ACH-000475,-0.160283849739
ACH-000476,-0.286995591724
ACH-000477,-0.042936135136599995
ACH-000480,-0.079646456196
ACH-000481,-0.0829255034656
ACH-000483,0.07258139583939999
ACH-000484,-0.0273221245837
ACH-000485,-0.21139997328200003
ACH-000486,-0.094046734934
ACH-000487,-0.184664249281
ACH-000488,-0.092580700516
ACH-000490,-0.0508335847549
ACH-000491,-0.143909851665
ACH-000495,-0.11624341218800001
ACH-000496,-0.142207665745
ACH-000499,-0.118856779661
ACH-000500,-0.530505559806
ACH-000502,-0.062488275583600005
ACH-000503,-0.134679327442
ACH-000505,-0.0424293355863
ACH-000507,0.0386994754334
ACH-000510,-0.114236106009
ACH-000511,-0.148191875921
ACH-000512,-0.273678035449
ACH-000516,-0.116785098847
ACH-000517,-0.180987550898
ACH-000518,-0.17559582801100002
ACH-000520,-0.178685057002
ACH-000521,-0.0349286343701
ACH-000522,-0.24036697583900002
ACH-000524,-0.162226915295
ACH-000527,-0.185183180255
ACH-000528,0.000293431270129
ACH-000537,-0.254351118365
ACH-000541,-0.40316114578900003
ACH-000542,-0.23861744978799998
ACH-000544,-0.125885926952
ACH-000545,-0.22058413878000002
ACH-000547,0.050737824018699994
ACH-000548,-0.143277292019
ACH-000549,-0.0885011570459
ACH-000550,-0.06966987072019999
ACH-000552,-0.393684319753
ACH-000556,-0.152459137316
ACH-000557,-0.0947812522163
ACH-000570,0.0227397397888
ACH-000571,-0.203956029973
ACH-000573,-0.138543276488
ACH-000576,-0.07478497510030001
ACH-000580,-0.08555051399599999
ACH-000584,-0.103693631737
ACH-000585,-0.19728085652600003
ACH-000588,-0.23949726213000003
ACH-000589,0.0837817679004
ACH-000591,0.050237307643999994
ACH-000593,-0.124252170868
ACH-000600,-0.281019962046
ACH-000601,-0.12360223813200001
ACH-000604,-0.291394254934
ACH-000605,-0.0992645820854
ACH-000606,-0.0743836947152
ACH-000608,-0.23494233693100003
ACH-000614,-0.0239340445065
ACH-000616,0.0317075505922
ACH-000618,-0.051124941985
ACH-000619,-0.062036745170200004
ACH-000620,-0.100962741878
ACH-000621,-0.103133708399
ACH-000622,-0.347095965153
ACH-000623,-0.253363451655
ACH-000624,-0.141140285309
ACH-000627,-0.21263551749
ACH-000630,-0.0752164825153
ACH-000632,-0.054446467600600006
ACH-000633,-0.28899964042
ACH-000637,-0.116229510408
ACH-000638,-0.0657299067901
ACH-000646,-0.200568273885
ACH-000647,-0.087934188436
ACH-000648,-0.18845841817200001
ACH-000649,-0.253991638909
ACH-000651,-0.0214521308824
ACH-000652,-0.104271251157
ACH-000653,-0.0481660698594
ACH-000657,-0.205763813487
ACH-000658,-0.147123988161
ACH-000661,-0.12508822012499998
ACH-000662,-0.514738058067
ACH-000663,-0.400532862629
ACH-000665,-0.283212748822
ACH-000671,0.00724715671875
ACH-000673,-0.0337652020598
ACH-000676,-0.146535200594
ACH-000677,-0.169454931158
ACH-000681,-0.05313971279080001
ACH-000682,-0.106892767846
ACH-000683,-0.19331525796000001
ACH-000684,-0.232907230004
ACH-000688,0.161234777774
ACH-000693,-0.10578916756899999
ACH-000694,-0.014370003562399999
ACH-000695,-0.233468582323
ACH-000696,-0.0260920945425
ACH-000697,-0.152471798235
ACH-000699,-0.09418253425169999
ACH-000701,-0.06608806122449999
ACH-000706,-0.11453138873400001
ACH-000711,-0.12961903017
ACH-000713,-0.20588490868
ACH-000714,-0.030804504648700003
ACH-000718,-0.019843503135400002
ACH-000720,-0.0597604609979
ACH-000721,-0.0523659633567
ACH-000724,-0.03444732441059999
ACH-000725,-0.026237038932699998
ACH-000732,-0.04828362289890001
ACH-000734,-0.11622963082999999
ACH-000735,-0.0862323655676
ACH-000736,-0.150431440641
ACH-000738,-0.153380313972
ACH-000746,-0.191115273146
ACH-000747,-0.106566708146
ACH-000748,-0.125531320889
ACH-000753,-0.143986576624
ACH-000756,-0.047708206898
ACH-000757,0.212384143913
ACH-000758,0.0162890601782
ACH-000760,0.0746617077827
ACH-000763,-0.150775218599
ACH-000764,0.0579986427629
ACH-000765,0.0212542113043
ACH-000766,-0.032255558966
ACH-000767,-0.169853881768
ACH-000768,-0.220903196202
ACH-000769,-0.058362820199499996
ACH-000770,-0.141223841677
ACH-000771,-0.12487830899499999
ACH-000773,-0.0507640839856
ACH-000776,-0.0612610245162
ACH-000777,-0.23083942390999998
ACH-000778,0.127535852868
ACH-000781,-0.116896788353
ACH-000782,-0.0512515887186
ACH-000783,-0.224164855233
ACH-000784,-0.0346288709783
ACH-000785,-0.123950455429
ACH-000787,-0.122553668083
ACH-000788,-0.38731913673699997
ACH-000791,-0.024373309032099996
ACH-000792,-0.205550253466
ACH-000794,-0.105330426914
ACH-000796,-0.253135346972
ACH-000799,-0.155242122876
ACH-000800,-0.212821889362
ACH-000802,-0.249508702459
ACH-000804,-0.10475762156400001
ACH-000805,-0.287830625998
ACH-000809,-0.10859023213300001
ACH-000810,-0.17977418630699998
ACH-000811,-0.21202466299199998
ACH-000817,-0.08492114981769999
ACH-000819,-0.260446289379
ACH-000820,-0.338374310734
ACH-000821,-0.123966689569
ACH-000822,-0.22938938383299998
ACH-000823,-0.146771568953
ACH-000824,-0.173255547341
ACH-000827,-0.191440281495
ACH-000829,0.106350837492
ACH-000831,-0.31560231424
ACH-000832,-0.205726238397
ACH-000833,-0.089453769037
ACH-000834,-0.16192402133300002
ACH-000835,-0.17751100045600002
ACH-000836,-0.155797666694
ACH-000837,-0.049400959688800004
ACH-000838,0.00964308697215
ACH-000839,-0.0143458553287
ACH-000840,-0.0715851774858
ACH-000841,-0.08593901587130001
ACH-000843,-0.0570133920647
ACH-000846,-0.0218346025038
ACH-000847,-0.0152304165851
ACH-000848,0.072290565865
ACH-000849,0.0408331989532
ACH-000851,-0.136178537697
ACH-000855,-0.127401033246
ACH-000856,-0.0321475099907
ACH-000858,-0.19054638130100002
ACH-000859,-0.0147109716658
ACH-000861,-0.0543525369867
ACH-000862,-0.14761689230299999
ACH-000865,-0.135608953494
ACH-000866,-0.089813723512
ACH-000867,-0.22346874123100002
ACH-000869,-0.106793269297
ACH-000872,-0.187279888211
ACH-000873,0.010537357463700001
ACH-000876,-0.33128918841899996
ACH-000878,-0.24336801695399998
ACH-000880,-0.00332024588261
ACH-000881,-0.286911273061
ACH-000882,-0.1017109735
ACH-000884,-0.119924804974
ACH-000885,-0.16808837024599999
ACH-000887,-0.104153346908
ACH-000888,-0.0529803702145
ACH-000889,-0.111809613596
ACH-000890,-0.23596261329799997
ACH-000896,-0.16131375477
ACH-000898,-0.176841052634
ACH-000900,-0.07178581268069999
ACH-000901,-0.22465707686
ACH-000905,-0.250653654616
ACH-000906,-0.169635095493
ACH-000907,-0.280819178566
ACH-000910,-0.109702925471
ACH-000911,-0.038500784045699996
ACH-000912,-0.0567772978136
ACH-000913,-0.10699602742599999
ACH-000915,-0.21662484976500002
ACH-000916,0.227095233376
ACH-000917,-0.321092117296
ACH-000921,-0.028687609616900003
ACH-000924,-0.0531716681773
ACH-000926,-0.208742779582
ACH-000928,0.0640609290625
ACH-000929,-0.22090268960200002
ACH-000932,0.0121723587305
ACH-000935,-0.23109365551999997
ACH-000936,-0.0856669256891
ACH-000937,-0.025018001737099997
ACH-000938,0.048659941962800005
ACH-000939,0.014906661706100001
ACH-000941,-0.20441455168900002
ACH-000943,-0.0868479219522
ACH-000946,-0.109233260193
ACH-000947,-0.126109016442
ACH-000948,-0.0783556896502
ACH-000950,-0.143282546423
ACH-000953,-0.031282891734099996
ACH-000957,-0.018638507437
ACH-000958,-0.289853271061
ACH-000960,0.051577641570499995
ACH-000963,-0.0011318727423699998
ACH-000968,-0.029679481878900002
ACH-000969,0.06005225307130001
ACH-000973,-0.0456749438428
ACH-000974,-0.209441972302
ACH-000975,-0.111142149516
ACH-000976,-0.164041128736
ACH-000978,-0.06942532722839999
ACH-000980,-0.11089658622099999
ACH-000984,-0.108024324187
ACH-000986,-0.15043762550999998
ACH-000988,-0.0313486367955
ACH-000993,-0.17118607100900002
ACH-000994,-0.238848893576
ACH-000996,-0.019303018827400004
ACH-001001,-0.215331734948
ACH-001020,-0.31561092268
ACH-001028,-0.181950025806
ACH-001031,-0.068906747548
ACH-001038,-0.18571656281100002
ACH-001048,-0.13407535447799998
ACH-001050,-0.139184117207
ACH-001053,-0.07059192830950001
ACH-001054,-0.298172411657
ACH-001061,-0.0297286868381
ACH-001067,0.00262247018518
ACH-001075,-0.135930884967
ACH-001096,-0.12844190554999999
ACH-001128,-0.0778961732313
ACH-001134,-0.129963824798
ACH-001151,-0.189850006175
ACH-001163,-0.150406181555
ACH-001164,-0.0473085039771
ACH-001173,-0.23460012737
ACH-001183,-0.0400872900418
ACH-001184,-0.130030739342
ACH-001190,-0.306573615371
ACH-001192,0.075119718601
ACH-001193,-0.174056760984
ACH-001196,-0.05673169348590001
ACH-001197,-0.034454427041000005
ACH-001205,-0.181911147613
ACH-001211,0.035758327890599996
ACH-001212,0.155414674951
ACH-001228,-0.239684651034
ACH-001232,-0.109252389048
ACH-001239,-0.17300529046799998
ACH-001274,-0.0365230727688
ACH-001275,-0.014577663816200001
ACH-001277,-0.18027050772
ACH-001278,-0.162904982169
ACH-001280,0.17091790015500002
ACH-001283,-0.191685143805
ACH-001289,-0.104597035765
ACH-001295,-0.11619965864600001
ACH-001300,-0.373334812356
ACH-001301,0.038742197284199996
ACH-001302,-0.0672677858895
ACH-001303,-0.18248904191799997
ACH-001306,-0.144519482798
ACH-001318,-0.16724678212000002
ACH-001322,-0.06722323595480001
ACH-001328,-0.09041871064410001
ACH-001332,0.0254553282001
ACH-001333,-0.418895521867
ACH-001336,0.0187330194955
ACH-001340,-0.142501705047
ACH-001346,-0.057745660458199996
ACH-001353,-0.109828538129
ACH-001354,-0.0186132168485
ACH-001367,-0.335582470525
ACH-001368,-0.14611801701
ACH-001374,-0.747178385763
ACH-001375,-0.22566589405
ACH-001377,-0.22015622668200002
ACH-001380,-0.161850896799
ACH-001391,-0.202933361323
ACH-001407,-0.125387756555
ACH-001408,-0.121362146933
ACH-001413,-0.0791125863135
ACH-001430,0.07432291492000001
ACH-001431,-0.227524730578
ACH-001450,-0.027103764166700003
ACH-001496,0.0330819553596
ACH-001500,-0.0891671665103
ACH-001521,-0.0441421246941
ACH-001523,-0.173535117108
ACH-001532,-0.0981891922605
ACH-001536,-0.131379203061
ACH-001550,-0.0538459358954
ACH-001552,-0.039649173421900004
ACH-001554,-0.13976938439
ACH-001645,-0.0643102862951
ACH-001654,-0.103176035823
ACH-001715,-0.236071399683
ACH-001735,-0.108314676241
ACH-001736,0.0933613003242
ACH-001737,-0.49097979101000006
ACH-001740,-0.155910532685
ACH-001745,-0.26042477913
ACH-001750,0.12250664066099999
ACH-001765,-0.080489154507
ACH-001956,-0.0971696739929
ACH-001957,-0.153930495231
