,CABP4 (57010)
ACH-000776,-0.123517444752
ACH-000777,-0.328365878479
ACH-000778,-0.38827289309600005
ACH-000781,-0.253184977752
ACH-000782,-0.412526294822
ACH-000783,-0.49922587234899996
ACH-000784,-0.24692122206300002
ACH-000785,-0.270110116623
ACH-000787,-0.374099517984
ACH-000788,-0.38142368848999997
ACH-000791,-0.197127618847
ACH-000792,-0.370601489521
ACH-000794,-0.504612872503
ACH-000796,-0.3668774897
ACH-000799,-0.159365935909
ACH-000800,-0.416291781629
ACH-000802,-0.6753242511319999
ACH-000804,-0.339043199843
ACH-000805,-0.798879252904
ACH-000809,-0.338871981145
ACH-000810,-0.592397992437
ACH-000811,-0.28694385433499997
ACH-000817,-0.059993654372300004
ACH-000819,-0.466242692021
ACH-000820,-0.526347635577
ACH-000821,-0.241260485035
ACH-000822,-0.471200360239
ACH-000823,-0.428170156452
ACH-000824,-0.324445427577
ACH-000827,-0.319893773676
ACH-000829,-0.39612047941
ACH-000831,-0.480653144303
ACH-000832,-0.420145822593
ACH-000833,-0.27643867426
ACH-000834,-0.575598084773
ACH-000835,-0.21177245270199999
ACH-000836,-0.380647406972
ACH-000837,-0.365992482875
ACH-000838,-0.370477093433
ACH-000839,-0.642889999811
ACH-000840,-0.435368624927
ACH-000841,-0.23385394333700002
ACH-000843,-0.435217115131
ACH-000846,-0.37171654396
ACH-000847,-0.32592544915
ACH-000848,-0.567757785946
ACH-000849,-0.212920473724
ACH-000851,-0.112253927546
ACH-000855,0.0667709359363
ACH-000856,-0.265687810649
ACH-000858,-0.128768347614
ACH-000859,-0.123850800691
ACH-000861,-0.568674074196
ACH-000862,-0.17361476479600002
ACH-000865,-0.482216958596
ACH-000866,-0.395892995396
ACH-000867,-0.37102852705300005
ACH-000869,-0.37707061133
ACH-000872,-0.502602858206
ACH-000873,-0.679868672419
ACH-000876,-0.595849848512
ACH-000878,-0.170480161153
ACH-000880,-0.640096308881
ACH-000881,-0.306388446658
ACH-000882,-0.267428759458
ACH-000884,-0.193782009264
ACH-000885,-0.301649854301
ACH-000887,-0.437580113522
ACH-000888,-0.325042631314
ACH-000889,-0.307360564778
ACH-000890,-0.53961909031
ACH-000896,-0.433141214396
ACH-000898,-0.30879393170499997
ACH-000900,-0.474337615649
ACH-000901,-0.561260095379
ACH-000905,-0.30219986897100004
ACH-000906,-0.333580257436
ACH-000907,-0.115391993566
ACH-000910,-0.48305158501400003
ACH-000911,-0.469192417753
ACH-000912,-0.38813214122
ACH-000913,-0.544011659227
ACH-000915,-0.425028832241
ACH-000916,-1.2427729409100001
ACH-000917,-0.622972720851
ACH-000921,-0.374662458855
ACH-000924,-0.258968315765
ACH-000926,-0.354512597051
ACH-000928,-0.30838468460499996
ACH-000929,-0.500802733548
ACH-000932,-0.282851654487
ACH-000935,-0.503233479881
ACH-000936,-0.406903038115
ACH-000937,-0.484216000423
ACH-000938,-0.358168702823
ACH-000939,-0.456739587905
ACH-000941,-0.42417988977700005
ACH-000943,-0.298035259985
ACH-000946,-0.46345870506700004
ACH-000947,-0.466318326115
ACH-000948,-0.472438589899
ACH-000950,-0.26460274538600004
ACH-000953,-0.401412981799
ACH-000957,-0.42755855413000005
ACH-000958,-0.31592380038199996
ACH-000960,-0.345359618809
ACH-000963,-0.234135888943
ACH-000968,-0.237763153347
ACH-000969,-0.606115813891
ACH-000973,-0.31289116710799997
ACH-000974,-0.30181683700399997
ACH-000975,-0.219403252309
ACH-000976,-0.17238347187
ACH-000978,0.39403608743
ACH-000980,-0.39170774791
ACH-000984,-0.624107631377
ACH-000986,-0.056717967222100006
ACH-000988,-0.380112662402
ACH-000993,-0.274021021007
ACH-000994,-0.405800071132
ACH-000996,-0.525243832677
ACH-001001,-0.342868583485
ACH-001020,-0.33364730553800004
ACH-001028,-0.410387266021
ACH-001031,-0.346481290382
ACH-001038,-0.323023617479
ACH-001048,-0.37470054791199997
ACH-001050,-0.38578092390600005
ACH-001053,-0.235625110229
ACH-001054,-0.5296874394600001
ACH-001061,-0.412363805775
ACH-001067,-0.40099224861199995
ACH-001075,-0.244233584105
ACH-001096,-0.317513943484
ACH-001128,-0.429665280685
ACH-001134,-0.192151330289
ACH-001151,-0.338136178965
ACH-001163,-0.318355964647
ACH-001164,-0.215063677527
ACH-001173,-0.23000063499899998
ACH-001183,-0.41030802998599997
ACH-001184,-0.271867712697
ACH-001190,-0.37564105468599995
ACH-001192,-0.367450528618
ACH-001193,-0.714639916151
ACH-001196,-0.243407391922
ACH-001197,-0.257375654463
ACH-001205,-0.297684275549
ACH-001211,-0.579322644141
ACH-001212,-0.25012430731699997
ACH-001228,-0.44774249312299996
ACH-001232,-0.503154690529
ACH-001239,-0.36115926696199996
ACH-001274,-0.427076317475
ACH-001275,-0.386816102512
ACH-001277,-0.321344805583
ACH-001278,-0.479920977497
ACH-001280,-0.272570000667
ACH-001283,-0.477744593638
ACH-001289,-0.406922841092
ACH-001295,-0.36591617799500004
ACH-001300,-0.6769224291339999
ACH-001301,-0.405546215671
ACH-001302,-0.520446301932
ACH-001303,-0.352930638431
ACH-001306,-0.32296903215
ACH-001318,-0.500617098554
ACH-001322,-0.564297056391
ACH-001328,-0.455021044853
ACH-001332,-0.353082970963
ACH-001333,-0.419871237629
ACH-001336,-0.393405858421
ACH-001340,-0.49083423572400003
ACH-001346,-0.416633795801
ACH-001353,-0.48785169186300004
ACH-001354,-0.264774189538
ACH-001367,-0.57512683482
ACH-001368,-0.302847494311
ACH-001374,-0.504174228937
ACH-001375,-0.535618272937
ACH-001377,-0.479277374574
ACH-001380,-0.420301474307
ACH-001391,-0.48562982658
ACH-001407,-0.223895061919
ACH-001408,-0.291377807229
ACH-001413,-0.48392349896700004
ACH-001430,-0.04372217779569999
ACH-001431,-0.528635197339
ACH-001450,-0.389245426943
ACH-001496,-0.42258830869
ACH-001500,-0.35756341897
ACH-001521,-0.441799921001
ACH-001523,-0.156678911909
ACH-001532,-0.32682836143399996
ACH-001536,-0.457346947009
ACH-001550,-0.68299481346
ACH-001552,-0.49152409735299996
ACH-001554,-0.405228120777
ACH-001645,-0.41523900988799994
ACH-001654,-0.454000798465
ACH-001715,-0.117449077768
ACH-001735,-0.315820637753
ACH-001736,-0.176691265432
ACH-001737,-0.282283213017
ACH-001740,-0.29016053915999995
ACH-001745,-0.246295753884
ACH-001750,-0.24270856177499997
ACH-001765,-0.202700320486
ACH-001956,-0.283009712421
ACH-001957,-0.480203017061
