,MRO (83876)
ACH-000310,-0.25400542183499997
ACH-000311,-0.0486789288844
ACH-000312,0.0877935584105
ACH-000315,0.0274775457306
ACH-000316,-0.0207744465837
ACH-000317,0.0419846272984
ACH-000318,0.00445033882301
ACH-000319,0.10624245603700001
ACH-000320,0.00450583726847
ACH-000322,-0.142119530427
ACH-000323,-0.013484426802299998
ACH-000324,0.051100139225
ACH-000329,0.0019105452153900001
ACH-000330,0.008060094188859999
ACH-000331,-0.13016001611
ACH-000332,-0.020682074348599998
ACH-000334,-0.215719264351
ACH-000335,-0.00758996005259
ACH-000336,-0.126578696626
ACH-000337,-0.0865916397686
ACH-000339,0.0319621099981
ACH-000341,0.0480184957054
ACH-000348,-0.125534183933
ACH-000350,0.11869083643400001
ACH-000352,-0.015691532398000002
ACH-000356,0.0885365383894
ACH-000361,0.041317409906199996
ACH-000362,0.0297521152416
ACH-000363,-0.391195189774
ACH-000364,-0.0915208986139
ACH-000365,0.0707996939395
ACH-000366,0.138065098557
ACH-000368,-0.06869824581759999
ACH-000374,0.00790075413642
ACH-000375,-0.000401593002149
ACH-000376,-0.08291179789739998
ACH-000381,-0.0342296415621
ACH-000383,-0.0158302688778
ACH-000387,0.035485465817999995
ACH-000389,-0.10747926189099999
ACH-000390,-0.0122580822073
ACH-000393,-0.15365752201400001
ACH-000395,0.28096890309300004
ACH-000397,-0.14547974504699998
ACH-000401,-0.0357664327531
ACH-000402,-0.028026634153200003
ACH-000403,0.023123204014499996
ACH-000404,0.0625571207874
ACH-000406,0.028071360793
ACH-000407,-0.00580651785205
ACH-000408,-0.012280830228999999
ACH-000410,-0.050828586087699995
ACH-000411,-0.07398800446499999
ACH-000414,0.0336700017882
ACH-000415,0.0357738500723
ACH-000416,-0.215224968008
ACH-000420,0.0238138614382
ACH-000421,0.07215321226850001
ACH-000424,-0.169891246901
ACH-000425,-0.20508406712000002
ACH-000426,0.212382740146
ACH-000427,-0.131897868351
ACH-000433,-0.165280690536
ACH-000436,-0.226272544104
ACH-000444,-0.028641468504499997
ACH-000445,-0.316386438319
ACH-000448,-0.0783472092867
ACH-000450,0.254250819507
ACH-000452,-0.15890172237400002
ACH-000454,0.113784731243
ACH-000458,0.07156526977310002
ACH-000459,-0.0949989786114
ACH-000460,0.109236220769
ACH-000461,0.0165083301563
ACH-000463,0.0608994215245
ACH-000464,0.050676383295900004
ACH-000466,-0.156860654823
ACH-000467,-0.009859063272339999
ACH-000468,0.029587552994
ACH-000469,0.0219494422053
ACH-000470,0.036491488115
ACH-000471,-0.089755147775
ACH-000472,-0.198982553218
ACH-000473,-0.0228959667978
ACH-000475,-0.0480488336068
ACH-000476,0.13750647771900001
ACH-000477,-0.04396223214819999
ACH-000480,-0.154211533523
ACH-000481,0.0784185508465
ACH-000483,0.0686267311451
ACH-000484,0.060615681665900006
ACH-000485,-0.17061660361900002
ACH-000486,0.0714421381632
ACH-000487,-0.0895687076305
ACH-000488,-0.035075212415
ACH-000490,-0.0553840842091
ACH-000491,0.0164469811669
ACH-000495,0.12945521365999998
ACH-000496,-0.00656316658767
ACH-000499,0.09875688799660001
ACH-000500,-0.306270642161
ACH-000502,-0.105801112106
ACH-000503,0.16321890325400001
ACH-000505,0.00250871341015
ACH-000507,-0.0332201639595
ACH-000510,-0.0269745871832
ACH-000511,-0.13960701555299998
ACH-000512,-0.0395655108258
ACH-000516,-0.06579895672809999
ACH-000517,-0.0751401412682
ACH-000518,0.0313928195633
ACH-000520,-0.149511208766
ACH-000521,0.114246144918
ACH-000522,0.0054553373750200005
ACH-000524,-0.051221079587099996
ACH-000527,-0.0671656440736
ACH-000528,-0.0354688922514
ACH-000537,0.142084740564
ACH-000541,-0.240529739418
ACH-000542,0.0232391284637
ACH-000544,-0.185239501735
ACH-000545,-0.037004390484800004
ACH-000547,0.154113525049
ACH-000548,-0.127077410558
ACH-000549,0.190595813633
ACH-000550,-0.0273998777532
ACH-000552,-0.13180723374199999
ACH-000556,-0.11952919714400001
ACH-000557,0.048027695016199995
ACH-000570,-0.0679443863584
ACH-000571,-0.0737849398171
ACH-000573,0.018646402083999997
ACH-000576,-0.185422325338
ACH-000580,-0.015033261216500001
ACH-000584,0.123921632641
ACH-000585,-0.054785789457700004
ACH-000588,-0.12983275697799998
ACH-000589,-0.110216835998
ACH-000591,0.0818079105052
ACH-000593,-0.02465678306
ACH-000600,0.0665609021309
ACH-000601,0.0264736915885
ACH-000604,0.10576063317199999
ACH-000605,-0.161606324022
ACH-000606,-0.11108672316500001
ACH-000608,-0.0458255355539
ACH-000614,-0.05913224954869999
ACH-000616,-0.19388631725000002
ACH-000618,-0.126227798673
ACH-000619,0.0139777769037
ACH-000620,0.08208682134610001
ACH-000621,-0.0354345609796
ACH-000622,-0.12058486397
ACH-000623,-0.10765986830600001
ACH-000624,-0.0719232438487
ACH-000627,0.093507285902
ACH-000630,0.0196749862747
ACH-000632,0.06950297037349999
ACH-000633,-0.0388609492033
ACH-000637,0.0165768504898
ACH-000638,-0.120503546856
ACH-000646,0.0976777850774
ACH-000647,-0.14777068558700002
ACH-000648,0.102356183493
ACH-000649,0.045463686229999994
ACH-000651,-0.0380090526695
ACH-000652,-0.00146806508978
ACH-000653,-0.0721422227625
ACH-000657,0.0699923230135
ACH-000658,-0.188167921127
ACH-000661,-0.108400785844
ACH-000662,-0.146405867224
ACH-000663,-0.032117729615099996
ACH-000665,-0.00684388501708
ACH-000671,0.0382570181398
ACH-000673,-0.1026160663
ACH-000676,-0.0931591966213
ACH-000677,-0.0667529559514
ACH-000681,0.095719047773
ACH-000682,-0.00203327011177
ACH-000683,-0.011372286532799999
ACH-000684,0.0249934338687
ACH-000688,-0.278151380557
ACH-000693,-0.0897325190762
ACH-000694,-0.05654100395409999
ACH-000695,-0.257921514239
ACH-000696,-0.15234026761299999
ACH-000697,0.025058466779900004
ACH-000699,-0.237300874252
ACH-000701,0.008180974334899999
ACH-000706,-0.10701644292000001
ACH-000711,-0.0478684362079
ACH-000713,-0.0180458180909
ACH-000714,-0.12358093442
ACH-000718,0.119190254264
ACH-000720,0.0432372875692
ACH-000721,-0.09393061443980001
ACH-000724,0.211267803078
ACH-000725,0.231154812652
ACH-000732,-0.27352284033
ACH-000734,0.066049102712
ACH-000735,-0.289197724788
ACH-000736,-0.0350976126947
ACH-000738,-0.0677526773289
ACH-000746,-0.041247307478
ACH-000747,0.175714950078
ACH-000748,-0.057381307425699996
ACH-000753,-0.00186296241694
ACH-000756,-0.125537721752
ACH-000757,0.07328249908739999
ACH-000758,-0.036804650951199995
ACH-000760,-0.0809501220441
ACH-000763,0.0351325217215
ACH-000764,-0.0150317772329
ACH-000765,-0.00481506918513
ACH-000766,0.0041726001289
ACH-000767,-0.16887041284600002
ACH-000768,0.0062986200448
ACH-000769,0.123929722919
ACH-000770,-0.0911558508264
ACH-000771,0.053196063412600005
ACH-000773,0.020555363129000002
ACH-000776,0.0833800150507
ACH-000777,-0.0246899582267
ACH-000778,0.00559307429425
ACH-000781,-0.0181991601857
ACH-000782,0.124609350954
ACH-000783,-0.050288178650199994
ACH-000784,0.0663367777134
ACH-000785,-0.10626068698899999
ACH-000787,0.0700796355286
ACH-000788,-0.0537331831241
ACH-000791,-0.0169300995405
ACH-000792,-0.090280309537
ACH-000794,-0.0739234956953
ACH-000796,-0.0462609070262
ACH-000799,-0.142222861792
ACH-000800,0.0613255890549
ACH-000802,0.058368624828900005
ACH-000804,0.143795910255
ACH-000805,0.16238001944
ACH-000809,-0.0396280965678
ACH-000810,0.11487303679199999
ACH-000811,-0.0830207871883
ACH-000817,-0.10686315794500001
ACH-000819,0.062695853368
ACH-000820,-0.0511907239389
ACH-000821,-0.16991680908100001
ACH-000822,-0.17020276306200002
ACH-000823,0.0393772197531
ACH-000824,-0.0204857709434
ACH-000827,-0.050849844287
ACH-000829,-0.035695593164800005
ACH-000831,-0.0752704013052
ACH-000832,-0.16400674417000002
ACH-000833,-0.0405236875712
ACH-000834,-0.0938576998689
ACH-000835,-0.121123446038
ACH-000836,0.0148862527828
ACH-000837,0.135656075486
ACH-000838,0.034581897722300005
ACH-000839,0.11428258518500001
ACH-000840,0.0464813940416
ACH-000841,0.116115851393
ACH-000843,0.0358488475652
ACH-000846,-0.0595685964777
ACH-000847,0.140660210457
ACH-000848,0.0787697108011
ACH-000849,0.011530100439599998
ACH-000851,0.025304523388799998
ACH-000855,0.0447385008189
ACH-000856,0.20918292930500001
ACH-000858,0.00629802672679
ACH-000859,-0.0634233729754
ACH-000861,-0.0427708529911
ACH-000862,0.00727345188676
ACH-000865,-0.027351141983500003
ACH-000866,-0.030136629493299996
ACH-000867,-0.051130963208699996
ACH-000869,-0.06765576436340001
ACH-000872,0.275983762892
ACH-000873,-0.00924906045866
ACH-000876,-0.0390578787693
ACH-000878,0.0367255837255
ACH-000880,0.0018385316394600002
ACH-000881,-0.126586604727
ACH-000882,-0.00202315828977
ACH-000884,0.0521641026351
ACH-000885,0.0510097592196
ACH-000887,-0.0367916590088
ACH-000888,-0.10772395147700001
ACH-000889,0.0560351983068
ACH-000890,0.0200187058332
ACH-000896,-0.108468266501
ACH-000898,-0.172890825955
ACH-000900,0.111127579315
ACH-000901,0.0211522046128
ACH-000905,0.0339507968582
ACH-000906,-0.043250552436
ACH-000907,-0.054416317978800005
ACH-000910,-0.0124679939056
ACH-000911,-0.00523474912957
ACH-000912,-0.0114369321244
ACH-000913,0.013385909972700002
ACH-000915,-0.17616176911400003
ACH-000916,-0.395431567015
ACH-000917,0.00823916525513
ACH-000921,-0.040407353349
ACH-000924,0.008589489631180001
ACH-000926,-0.136629925716
ACH-000928,-0.014565210422499999
ACH-000929,-0.0431257014194
ACH-000932,0.016948084574799998
ACH-000935,-0.19933504445099998
ACH-000936,-0.032758569821
ACH-000937,-0.00290860924595
ACH-000938,0.029991531065500003
ACH-000939,-0.0116959354682
ACH-000941,0.028736841211299997
ACH-000943,-0.19312926294
ACH-000946,-0.11903710574000001
ACH-000947,0.025850366757099997
ACH-000948,-0.106834174127
ACH-000950,0.014740218619600001
ACH-000953,-0.218561000535
ACH-000957,-0.251597338723
ACH-000958,-0.280817402502
ACH-000960,0.020079287893599997
ACH-000963,-0.0803822308688
ACH-000968,0.0297737322215
ACH-000969,-0.048782497890099995
ACH-000973,-0.15235171007099998
ACH-000974,0.0628106239111
ACH-000975,-0.09300707322999999
ACH-000976,-0.012355997548
ACH-000978,0.09484810768819998
ACH-000980,-0.0785977659403
ACH-000984,-0.122324304986
ACH-000986,0.0405689254512
ACH-000988,0.111898935214
ACH-000993,-0.13317956272
ACH-000994,-0.195328909907
ACH-000996,-0.137527848771
ACH-001001,-0.132162728542
ACH-001020,0.0854070366135
ACH-001028,-0.006489283138
ACH-001031,0.0058886377616000005
ACH-001038,-0.0260846608723
ACH-001048,0.00151467747573
ACH-001050,-0.08060025995060001
ACH-001053,-0.201664733252
ACH-001054,0.056219145241
ACH-001061,-0.0107876893453
ACH-001067,-0.196087126932
ACH-001075,-0.144282719041
ACH-001096,-0.0553635901011
ACH-001128,0.14699008122
ACH-001134,0.044280145860900004
ACH-001151,-0.060194759529200004
ACH-001163,0.0387051831925
ACH-001164,0.07112765547210001
ACH-001173,-0.0619949826226
ACH-001183,-0.105817114036
ACH-001184,0.0534324291959
ACH-001190,-0.046845945319499996
ACH-001192,-0.168487847928
ACH-001193,0.143276385333
ACH-001196,-0.117915816163
ACH-001197,-0.0778236845578
ACH-001205,-0.0810442663672
ACH-001211,-0.042184192571800005
ACH-001212,0.006606680972880001
ACH-001228,-0.031144009566599996
ACH-001232,0.047255267503000006
ACH-001239,-0.126875553678
ACH-001274,0.100307677543
ACH-001275,0.134193980783
ACH-001277,-0.19708402039099998
ACH-001278,0.125499816861
ACH-001280,-0.136861205468
ACH-001283,0.035568464074
ACH-001289,-0.245379751193
ACH-001295,-0.0991468991358
ACH-001300,-0.0663442442129
ACH-001301,-0.0018587879238
ACH-001302,0.11323420716299999
ACH-001303,-0.0976533807412
ACH-001306,0.127977531624
ACH-001318,0.11572058659600001
ACH-001322,-0.07827765541380001
ACH-001328,0.08533748561480001
ACH-001332,-0.0979624534458
ACH-001333,-0.0172591447597
ACH-001336,-0.0178879518397
ACH-001340,-0.105636712093
ACH-001346,-0.0675696158798
ACH-001353,-0.036826038064
ACH-001354,-0.0720662941148
ACH-001367,-0.0935655651875
ACH-001368,-0.0678825408364
ACH-001374,-0.16624846136
ACH-001375,-0.026019277716
ACH-001377,0.0212113574511
ACH-001380,0.0668010726034
ACH-001391,0.144828319067
ACH-001407,-0.10595025607400001
ACH-001408,-0.0028682863283700003
ACH-001413,-0.179643553026
ACH-001430,-0.226584572185
ACH-001431,0.0599559819207
ACH-001450,-0.06619056585830001
ACH-001496,-0.0342693592135
ACH-001500,-0.014511925180799998
ACH-001521,0.204018893721
ACH-001523,-0.0940368290556
ACH-001532,-0.0700076556928
ACH-001536,-0.0314109692362
ACH-001550,-0.0345324452143
ACH-001552,-0.040387670514
ACH-001554,-0.081873247436
ACH-001645,-0.0630222910876
ACH-001654,-0.0760691610987
ACH-001715,-0.11825313792600001
ACH-001735,-0.0526189549321
ACH-001736,0.064581331562
ACH-001737,0.15216359229
ACH-001740,0.0118830647815
ACH-001745,-0.086170331746
ACH-001750,0.15965680392
ACH-001765,0.012622415256700001
ACH-001956,-0.0904185317949
ACH-001957,0.052461333579699995
