,CYP4F11 (57834)
ACH-000262,-0.626630111135
ACH-000263,-0.526802130982
ACH-000264,-0.30000299726
ACH-000265,-0.272468299066
ACH-000266,-0.416518508314
ACH-000272,-0.38567395039
ACH-000273,-0.37502720967200004
ACH-000274,-0.388539278951
ACH-000277,-0.40754883316
ACH-000278,-0.44941141251199995
ACH-000279,-0.297522253932
ACH-000280,-0.656284604324
ACH-000281,-0.23121714636
ACH-000288,-0.440225707056
ACH-000291,-0.491968736513
ACH-000293,-0.273562405021
ACH-000294,-0.922417528901
ACH-000295,-0.43039193469400006
ACH-000296,-0.5652842967
ACH-000302,-0.502729502206
ACH-000304,-0.35571534532399995
ACH-000307,-0.44699012688900003
ACH-000308,-0.315646202667
ACH-000310,-0.292689129751
ACH-000311,-0.46018466080799997
ACH-000312,-0.35369661133100005
ACH-000315,-0.617916009635
ACH-000316,-0.611911820506
ACH-000317,-0.336360969261
ACH-000318,-0.59369665737
ACH-000319,-0.5073018330160001
ACH-000320,0.00472176147482
ACH-000322,-0.419804581964
ACH-000323,-0.29015752622900004
ACH-000324,-0.347683894735
ACH-000329,-0.489706570043
ACH-000330,-0.210061222767
ACH-000331,-0.5741600896869999
ACH-000332,-0.433050369917
ACH-000334,-0.57226024462
ACH-000335,-0.504320551015
ACH-000336,-0.7226788285500001
ACH-000337,-0.310001924999
ACH-000339,-0.47395802022600003
ACH-000341,-0.797073914798
ACH-000348,-0.38547438709299997
ACH-000350,-0.518321803351
ACH-000352,-0.511699976896
ACH-000356,-0.34458624153300005
ACH-000361,-0.650247821184
ACH-000362,-0.625228839781
ACH-000363,-0.477971245812
ACH-000364,-0.8513373441
ACH-000365,-0.289879611909
ACH-000366,-0.437861269411
ACH-000368,-0.714388698846
ACH-000374,-0.439426150413
ACH-000375,-0.39809421735699996
ACH-000376,-0.167692177207
ACH-000381,-0.168837880911
ACH-000383,-0.35671004634099995
ACH-000387,-0.5181362377359999
ACH-000389,-0.502919276773
ACH-000390,-0.566576519413
ACH-000393,-0.666918856092
ACH-000395,-0.791031095639
ACH-000397,-0.40350952189000006
ACH-000401,-0.715294276135
ACH-000402,-0.218342576109
ACH-000403,-0.6308778712950001
ACH-000404,-0.21036937039099998
ACH-000406,-0.467013540607
ACH-000407,-0.38759966409
ACH-000408,-0.47665264928900003
ACH-000410,-0.542748107148
ACH-000411,-0.311881107531
ACH-000414,-0.29023941639600004
ACH-000415,-0.343913884704
ACH-000416,-0.502725178701
ACH-000420,-0.323051283236
ACH-000421,-0.378299672659
ACH-000424,-0.452600212694
ACH-000425,-0.304979636151
ACH-000426,-0.66692078317
ACH-000427,-0.374609061703
ACH-000433,-0.377082257876
ACH-000436,-0.605028863944
ACH-000444,-0.591358061723
ACH-000445,-0.397387366946
ACH-000448,-0.667743607331
ACH-000450,-0.452961858883
ACH-000452,-0.521947980924
ACH-000454,-0.506509191633
ACH-000458,-0.170632325552
ACH-000459,-0.402120847378
ACH-000460,-0.517219157364
ACH-000461,-0.638285564605
ACH-000463,-0.598434391065
ACH-000464,-0.20550853172699998
ACH-000466,-0.555200562772
ACH-000467,-0.147943350401
ACH-000468,-0.510671020855
ACH-000469,-0.373111589652
ACH-000470,-0.606980573792
ACH-000471,-0.492470736527
ACH-000472,-0.534367789905
ACH-000473,-0.46384211953500004
ACH-000475,-0.523835984399
ACH-000476,-0.46586464591300003
ACH-000477,-0.570633741229
ACH-000480,-0.300336904441
ACH-000481,-0.480145217703
ACH-000483,-0.426574266415
ACH-000484,-0.411748370758
ACH-000485,-0.5566853463920001
ACH-000486,-0.298280497895
ACH-000487,-0.39104465044200004
ACH-000488,-0.233822579342
ACH-000490,-0.37621721739200004
ACH-000491,-0.516188680177
ACH-000495,-0.278726863999
ACH-000496,-0.411883871003
ACH-000499,-0.485440991942
ACH-000500,-0.201300631643
ACH-000502,-0.438576409312
ACH-000503,-0.51612025003
ACH-000505,-0.6409390134340001
ACH-000507,-0.31478881109900003
ACH-000510,-0.46582925957500004
ACH-000511,-0.433880647516
ACH-000512,-0.0433129295208
ACH-000516,-0.592855944358
ACH-000517,-0.413338068406
ACH-000518,-0.5602903106220001
ACH-000520,-0.451413061783
ACH-000521,-0.107503605863
ACH-000522,-0.492255050245
ACH-000524,-0.592416172774
ACH-000527,-0.36673028704099997
ACH-000528,-0.532825613608
ACH-000537,-0.35082218085100003
ACH-000541,-0.403067522874
ACH-000542,-0.39971233009999996
ACH-000544,-0.15676131453199998
ACH-000545,-0.526312981743
ACH-000547,-0.39123996306599995
ACH-000548,-0.498375470369
ACH-000549,-0.8524519019069999
ACH-000550,-0.428338560546
ACH-000552,-0.38511682164300004
ACH-000556,-0.604848734825
ACH-000557,-0.665430889315
ACH-000570,-0.328188429725
ACH-000571,-0.436992765731
ACH-000573,-0.512970598113
ACH-000576,-0.273200338567
ACH-000580,-0.38246301515299996
ACH-000584,-0.409731471779
ACH-000585,-0.565653032611
ACH-000588,-0.462125511449
ACH-000589,-0.389886051841
ACH-000591,-0.30498137131700004
ACH-000593,-0.41631102180699997
ACH-000600,-0.398005025402
ACH-000601,-0.365144919828
ACH-000604,-0.727512480177
ACH-000605,-0.6986658685089999
ACH-000606,-0.31363794649300003
ACH-000608,-0.44163974571900005
ACH-000614,-0.263445742504
ACH-000616,-0.240421998479
ACH-000618,-0.517167324878
ACH-000619,-0.4582023051
ACH-000620,-0.408510914018
ACH-000621,-0.46900812694899996
ACH-000622,-0.396990070832
ACH-000623,-0.356835034906
ACH-000624,-0.594376449491
ACH-000627,-0.5245798796769999
ACH-000630,-0.584932504735
ACH-000632,-0.472826285534
ACH-000633,-0.219151162097
ACH-000637,-0.395703223685
ACH-000638,-0.396026542676
ACH-000646,-0.593910074933
ACH-000647,-0.516772096475
ACH-000648,-0.505420173464
ACH-000649,-0.563548820716
ACH-000651,-0.403345466463
ACH-000652,-0.565474719336
ACH-000653,-0.520798876229
ACH-000657,-0.545996156743
ACH-000658,-0.597424588692
ACH-000661,-0.56615199095
ACH-000662,-0.698032141771
ACH-000663,-0.239671517594
ACH-000665,-0.48254936706100005
ACH-000671,-0.30764652370900003
ACH-000673,-0.48465828097900004
ACH-000676,-0.492343463301
ACH-000677,-0.445944291314
ACH-000681,-0.288641902684
ACH-000682,-0.555576219159
ACH-000683,-0.46177361233
ACH-000684,-0.46124558179200004
ACH-000688,-0.7685624669460001
ACH-000693,-0.6823772835969999
ACH-000694,-0.46871995419600004
ACH-000695,-0.67771981925
ACH-000696,-0.5228592289289999
ACH-000697,-0.38835711760200003
ACH-000699,-0.480852105415
ACH-000701,-0.266274484901
ACH-000706,-0.426096852561
ACH-000711,-0.409661498474
ACH-000713,-0.6357006176519999
ACH-000714,-0.47594183125
ACH-000718,-0.473109995525
ACH-000720,-0.38063412656999995
ACH-000721,-0.553012898767
ACH-000724,-0.559625677703
ACH-000725,-0.728491017642
ACH-000732,-0.07779387006960001
ACH-000734,-0.44862878984899995
ACH-000735,-0.39610716983800004
ACH-000736,-0.499039583091
ACH-000738,-0.582070740051
ACH-000746,-0.572621950688
ACH-000747,-0.539067334262
ACH-000748,-0.51389473322
ACH-000753,-0.206901933748
ACH-000756,-0.456813320889
ACH-000757,-0.32725648253199996
ACH-000758,-0.42047259087300004
ACH-000760,-0.305854673349
ACH-000763,-0.7160388738979999
ACH-000764,-0.43600942286899996
ACH-000765,-0.382058033781
ACH-000766,-0.302242620644
ACH-000767,-0.47317073901900003
ACH-000768,-0.584272812344
ACH-000769,-0.670176733574
ACH-000770,-0.753503375061
ACH-000771,-0.258703233355
ACH-000773,-0.331834349967
ACH-000776,-0.700876998932
ACH-000777,-0.43468155188
ACH-000778,-0.413644076761
ACH-000781,-0.39547937080300005
ACH-000782,-0.45389857351199997
ACH-000783,-0.409322058156
ACH-000784,-0.510722326985
ACH-000785,-0.428394334845
ACH-000787,-0.43874230213699994
ACH-000788,-0.560670872428
ACH-000791,-0.492128654932
ACH-000792,-0.519845411444
ACH-000794,-0.392944350206
ACH-000796,-0.498344633449
ACH-000799,-0.400070995958
ACH-000800,-0.818611909783
ACH-000802,-0.533757393945
ACH-000804,-0.313415557278
ACH-000805,-0.493550734019
ACH-000809,-0.564542141054
ACH-000810,-0.45526112199900004
ACH-000811,-0.460980299607
ACH-000817,-0.402980665858
ACH-000819,-0.474526758106
ACH-000820,-0.357235837113
ACH-000821,-0.635641273781
ACH-000822,-0.48932227669600004
ACH-000823,-0.555627403189
ACH-000824,-0.418819876981
ACH-000827,-0.410535642785
ACH-000829,-0.454665172386
ACH-000831,-0.397706609711
ACH-000832,-0.510953269454
ACH-000833,-0.60233703498
ACH-000834,-0.44636966397100003
ACH-000835,-0.484073875013
ACH-000836,-0.543896961921
ACH-000837,-0.398659534995
ACH-000838,-0.529066937917
ACH-000839,-0.34829322091700005
ACH-000840,-0.5361710904770001
ACH-000841,-0.5689040240600001
ACH-000843,-0.598342848565
ACH-000846,-0.523401337685
ACH-000847,-0.502044013297
ACH-000848,-0.297289839267
ACH-000849,-0.328677193101
ACH-000851,-0.46487132465099995
ACH-000855,-0.334087440807
ACH-000856,-0.462040676889
ACH-000858,-0.39006955968199997
ACH-000859,-0.599774605343
ACH-000861,-0.540490393345
ACH-000862,-0.367583146795
ACH-000865,-0.557591751715
ACH-000866,-0.431080065669
ACH-000867,-0.596267072349
ACH-000869,-0.5273732344550001
ACH-000872,-0.624697561028
ACH-000873,-0.751732554208
ACH-000876,-0.5999479113180001
ACH-000878,-0.177622908795
ACH-000880,-0.41122765679300005
ACH-000881,-0.613368924535
ACH-000882,-0.554020098278
ACH-000884,-0.542266653634
ACH-000885,-0.439182512786
ACH-000887,-0.485490487189
ACH-000888,-0.343593722699
ACH-000889,-0.41089904849299996
ACH-000890,-0.158930834758
ACH-000896,-0.470952182338
ACH-000898,-0.661957249258
ACH-000900,-0.16325079674
ACH-000901,-0.530066150627
ACH-000905,-0.311243046889
ACH-000906,-0.46208187858499994
ACH-000907,-0.405239718274
ACH-000910,-0.38594124582199996
ACH-000911,-0.428211094217
ACH-000912,-0.49601305281400004
ACH-000913,-0.42972558540600003
ACH-000915,-0.349017207738
ACH-000916,0.279612719287
ACH-000917,-0.404239913551
ACH-000921,-0.397269412682
ACH-000924,-0.401761629499
ACH-000926,-0.47998859190800003
ACH-000928,-0.018846388346799997
ACH-000929,-0.523947577799
ACH-000932,-0.514431331004
ACH-000935,-0.463105719525
ACH-000936,-0.392533384853
ACH-000937,-0.58885577453
ACH-000938,-0.401601757685
ACH-000939,-0.488364814554
ACH-000941,-0.7647462172220001
ACH-000943,-0.461563070782
ACH-000946,-0.380096020699
ACH-000947,-0.42855978575599996
ACH-000948,-0.441587865875
ACH-000950,-0.643004619398
ACH-000953,-0.49289952319700003
ACH-000957,-0.479593460148
ACH-000958,-0.35363377714500005
ACH-000960,-0.502271019343
ACH-000963,-0.403594743112
ACH-000968,-0.43376384282200003
ACH-000969,-0.621002352749
ACH-000973,-0.25742528235
ACH-000974,-0.465110562759
ACH-000975,-0.44172568775399995
ACH-000976,-0.313012382974
ACH-000978,-0.321279538923
ACH-000980,-0.512023874816
ACH-000984,-0.355508683058
ACH-000986,-0.33087361453200004
ACH-000988,-0.685977170029
ACH-000993,-0.417411594516
ACH-000994,-0.583419777478
ACH-000996,-0.416352372702
ACH-001001,-0.5413508973910001
ACH-001020,-0.426772070985
ACH-001028,-0.545065038078
ACH-001031,-0.846941097028
ACH-001038,-0.34301726414899997
ACH-001048,-0.42084659960799997
ACH-001050,-0.6138336293159999
ACH-001053,-0.291160079813
ACH-001054,-0.392596715418
ACH-001061,-0.289552985111
ACH-001067,-0.31962331519000003
ACH-001075,-0.787183227021
ACH-001096,-0.42993437450099997
ACH-001128,-0.392182135731
ACH-001134,-0.254464944344
ACH-001151,-0.41601237345299996
ACH-001163,-0.191361712835
ACH-001164,-0.32590994845
ACH-001173,-0.486921032807
ACH-001183,-0.385554183951
ACH-001184,-0.5812275190489999
ACH-001190,-0.657141501797
ACH-001192,-0.34248779699500004
ACH-001193,0.0235332624905
ACH-001196,-0.335385953801
ACH-001197,-0.648564393252
ACH-001205,-0.356957107835
ACH-001211,-0.197034522087
ACH-001212,-0.439177494485
ACH-001228,-0.670499658209
ACH-001232,-0.40274397704099996
ACH-001239,-0.32680273966699996
ACH-001274,-0.328547002692
ACH-001275,-0.510612509459
ACH-001277,-0.25282418722399996
ACH-001278,-0.30506258816799997
ACH-001280,-0.0812003640557
ACH-001283,-0.58538712618
ACH-001289,-0.601342350038
ACH-001295,-0.49926851613000006
ACH-001300,-0.449404098068
ACH-001301,-0.35148334905999995
ACH-001302,-0.542939490877
ACH-001303,-0.9199924387289999
ACH-001306,-0.46534745397699995
ACH-001318,-0.759000053312
ACH-001322,-0.447650347262
ACH-001328,-0.5925305526479999
ACH-001332,-0.593900217579
ACH-001333,-0.594051927691
ACH-001336,-0.45307370136200004
ACH-001340,-0.446068191986
ACH-001346,-0.655388763147
ACH-001353,-0.373422085442
ACH-001354,-0.37526980031999996
ACH-001367,-0.525398876225
ACH-001368,-0.504328051392
ACH-001374,-0.5712806609809999
ACH-001375,-0.669379235767
ACH-001377,-0.48995995479500004
ACH-001380,-0.572298876703
ACH-001391,-0.6622708589840001
ACH-001407,-0.58347698868
ACH-001408,-0.24627896516
ACH-001413,-0.205164913759
ACH-001430,-0.483408486694
ACH-001431,-0.488167027222
ACH-001450,-0.382988106998
ACH-001496,-0.5028817651609999
ACH-001500,-0.309457312403
ACH-001521,-0.32247026749200003
ACH-001523,-0.339332803989
ACH-001532,-0.361180170992
ACH-001536,-0.11584611972799999
ACH-001550,-0.469526636052
ACH-001552,-0.9025194369700001
ACH-001554,-0.356148823693
ACH-001645,-0.610335842118
ACH-001654,-0.738222883801
ACH-001715,-0.309196567075
ACH-001735,-0.561493136971
ACH-001736,-0.593459164595
ACH-001737,-0.642678267979
ACH-001740,-0.263347124553
ACH-001745,-0.44869063155
ACH-001750,-0.697532746109
ACH-001765,-0.456830432579
ACH-001956,-0.5073009409
ACH-001957,-0.163466952601
