,PIK3CB (5291)
ACH-000458,-0.0322560279132
ACH-000459,0.0259808451457
ACH-000460,-0.17544609138199999
ACH-000461,0.0605903776994
ACH-000463,-0.110325851581
ACH-000464,-0.22008292246
ACH-000466,-0.0208165588958
ACH-000467,0.0213753189941
ACH-000468,-0.19358749565900002
ACH-000469,-0.189332955271
ACH-000470,-0.035667053368900005
ACH-000471,-0.034268819041
ACH-000472,0.0816741544535
ACH-000473,0.0195952906415
ACH-000475,-0.042604550215999994
ACH-000476,-0.027528816120099997
ACH-000477,-0.150177816913
ACH-000480,-0.0917253935142
ACH-000481,0.0788730701613
ACH-000483,0.00524639240534
ACH-000484,0.08623109618130001
ACH-000485,-0.0487782257096
ACH-000486,0.0608666677843
ACH-000487,-0.186240968305
ACH-000488,-0.033515729062
ACH-000490,-0.0541534729194
ACH-000491,0.0112795173266
ACH-000495,-0.172963212804
ACH-000496,-0.256841892026
ACH-000499,0.0902316567651
ACH-000500,0.038751649721900004
ACH-000502,-0.0879157473934
ACH-000503,-0.22770631161
ACH-000505,0.00952610851118
ACH-000507,-0.115058528291
ACH-000510,-0.0261161660477
ACH-000511,-0.0814619801769
ACH-000512,-0.06053533875
ACH-000516,0.09442505030300001
ACH-000517,0.02204784563
ACH-000518,0.262536143973
ACH-000520,-0.31278584802299997
ACH-000521,-0.233454270011
ACH-000522,-0.34477351383199994
ACH-000524,-0.445995914283
ACH-000527,0.0608900923259
ACH-000528,-0.0692983994853
ACH-000537,-0.217764346129
ACH-000541,-0.157876960494
ACH-000542,-0.10920381769000001
ACH-000544,0.106886150065
ACH-000545,-0.05716546355269999
ACH-000547,0.277855244402
ACH-000548,0.019199672519
ACH-000549,0.0625611519936
ACH-000550,-0.427788283041
ACH-000552,0.0211701618167
ACH-000556,-0.537345439611
ACH-000557,0.196640298606
ACH-000570,-0.186464612916
ACH-000571,0.027348966989999994
ACH-000573,-0.00935920451276
ACH-000576,-0.16103632009500002
ACH-000580,-0.475354678401
ACH-000584,0.025139622519200003
ACH-000585,-0.194684482075
ACH-000588,-0.030392031283
ACH-000589,0.0041608756259699994
ACH-000591,-0.546198597961
ACH-000593,-0.00247449384727
ACH-000600,-0.670820226047
ACH-000601,-0.0990376537548
ACH-000604,-0.06731140078980001
ACH-000605,-0.119264067094
ACH-000606,0.12000291609899999
ACH-000608,-0.18045571372900002
ACH-000614,-0.803159341822
ACH-000616,-0.022767869069999995
ACH-000618,0.0789005044396
ACH-000619,0.21554565314899998
ACH-000620,-0.0552563686546
ACH-000621,-0.0405968782973
ACH-000622,-0.19356121759599998
ACH-000623,-0.0160741086616
ACH-000624,-0.105934503542
ACH-000627,-0.102717504944
ACH-000630,-0.121255926352
ACH-000632,-0.18605529846500002
ACH-000633,0.0126624102531
ACH-000637,0.074026963121
ACH-000638,-0.0049036964028
ACH-000646,-0.00970109871337
ACH-000647,0.13299647012
ACH-000648,-0.11679241097200001
ACH-000649,-0.30703066423
ACH-000651,-0.0760526577895
ACH-000652,-0.24649367911999998
ACH-000653,0.00434666714368
ACH-000657,-0.033409280344500004
ACH-000658,-0.162136850824
ACH-000661,0.111129977252
ACH-000662,-0.263488208809
ACH-000663,0.093870426458
ACH-000665,0.146028230462
ACH-000671,-0.23717333089200002
ACH-000673,0.011214047176099999
ACH-000676,-0.18509209131499998
ACH-000677,0.157005454006
ACH-000681,-0.0486346348833
ACH-000682,0.0370462945459
ACH-000683,0.0845792342344
ACH-000684,-0.271609822921
ACH-000688,0.0829970982281
ACH-000693,0.08921882023199999
ACH-000694,-0.00033205759938000003
ACH-000695,-0.389985817216
ACH-000696,-0.156891918589
ACH-000697,0.006731571611300001
ACH-000699,-0.286473811182
ACH-000701,-0.134585589251
ACH-000706,0.0415044437642
ACH-000711,0.0701427508096
ACH-000713,0.058531766178
ACH-000714,-0.008184318811790001
ACH-000718,-0.194982490211
ACH-000720,0.00240623167721
ACH-000721,-0.114247153642
ACH-000724,0.06425454986330001
ACH-000725,0.259519421136
ACH-000732,0.147139187731
ACH-000734,0.0262652132278
ACH-000735,-0.021785824504
ACH-000736,0.0374427516347
ACH-000738,0.0705689091713
ACH-000746,0.11804433228
ACH-000747,-0.230419341878
ACH-000748,0.00742103843659
ACH-000753,-0.0628898446187
ACH-000756,-0.11443499468599999
ACH-000757,-0.209666917632
ACH-000758,0.0103922448132
ACH-000760,0.049750843773
ACH-000763,-0.0027810374908699997
ACH-000764,-0.105122038517
ACH-000765,0.03905098368880001
ACH-000766,-0.21309621794599998
ACH-000767,-0.13524267948899998
ACH-000768,-0.0613029969264
ACH-000769,-0.31813500620900004
ACH-000770,-0.0131660731124
ACH-000771,-0.0657128336272
ACH-000773,0.07268232109060001
ACH-000776,-0.099326949268
ACH-000777,0.0364862938379
ACH-000778,0.041180835181800005
ACH-000781,-0.057373379002
ACH-000782,0.184443916736
ACH-000783,-0.360588966113
ACH-000784,0.09406169941169999
ACH-000785,-0.177707680927
ACH-000787,-0.157109731804
ACH-000788,-0.42797598697800004
ACH-000791,-0.288761117208
ACH-000792,0.00982417200557
ACH-000794,0.005379112015109999
ACH-000796,-0.0582271786388
ACH-000799,-0.18467455038199998
ACH-000800,-0.0025998271823000005
ACH-000802,0.0944010471579
ACH-000804,-0.00275360254954
ACH-000805,-0.149601748462
ACH-000809,-0.103350717804
ACH-000810,-0.0907274872906
ACH-000811,-0.12080074111300002
ACH-000817,0.20548369029199998
ACH-000819,-0.451802945788
ACH-000820,0.145074391315
ACH-000821,-0.056956696621900005
ACH-000822,0.0114415772006
ACH-000823,0.0553489203823
ACH-000824,0.11345991198699999
ACH-000827,-0.152290807262
ACH-000829,-0.129049258484
ACH-000831,0.103748390515
ACH-000832,-0.18447024082000002
ACH-000833,-0.005500768518930001
ACH-000834,0.145403726029
ACH-000835,-0.0685168221442
ACH-000836,-0.189094137508
ACH-000837,0.115763451945
ACH-000838,0.04025690251780001
ACH-000839,-0.133602053974
ACH-000840,0.328023620134
ACH-000841,-0.412778738657
ACH-000843,0.0991660591928
ACH-000846,0.0332805529089
ACH-000847,0.16860323821400003
ACH-000848,0.0974316798814
ACH-000849,-0.459516438871
ACH-000851,-0.24315719263799998
ACH-000855,0.19112943009599997
ACH-000856,-0.09760374194060001
ACH-000858,-0.022368272292299998
ACH-000859,-0.0813109261217
ACH-000861,-0.219568546998
ACH-000862,0.0822742149269
ACH-000865,-0.0614691475928
ACH-000866,0.0680897954309
ACH-000867,0.0532120333004
ACH-000869,0.0245278825596
ACH-000872,-0.205556765383
ACH-000873,-0.11638860239
ACH-000876,-0.972229515853
ACH-000878,0.0221569199543
ACH-000880,0.07069026504139998
ACH-000881,-0.00115762679676
ACH-000882,-0.0546308909726
ACH-000884,-0.060268316438699995
ACH-000885,-0.0626161871491
ACH-000887,-0.127096312297
ACH-000888,0.0775653181651
ACH-000889,-0.048255083143600004
ACH-000890,-0.023950646808000003
ACH-000896,-0.259637302734
ACH-000898,0.00322920424727
ACH-000900,-0.176772271506
ACH-000901,-0.33870813384599996
ACH-000905,-0.0485896576023
ACH-000906,-0.08670218563960001
ACH-000907,-0.532258241294
ACH-000910,0.0318350254122
ACH-000911,0.044091503219599995
ACH-000912,-0.0629600126144
ACH-000913,0.0605695650953
ACH-000915,-0.277060263465
ACH-000916,-0.519223578962
ACH-000917,-0.0594042186228
ACH-000921,-0.185631477564
ACH-000924,-0.10110977953700001
ACH-000926,-0.0176492578675
ACH-000928,-0.177305352907
ACH-000929,-0.028679246433599995
ACH-000932,-0.038482071803099996
ACH-000935,-0.383195329909
ACH-000936,-0.115631420633
ACH-000937,-0.0455809900418
ACH-000938,0.06022733022559999
ACH-000939,-0.137185067602
ACH-000941,0.19455367070500001
ACH-000943,0.0306497484876
ACH-000946,-0.113710272701
ACH-000947,-0.0489478881948
ACH-000948,-0.423317576256
ACH-000950,-0.515815967441
ACH-000953,0.0188384443742
ACH-000957,0.0270007458839
ACH-000958,-0.164398900075
ACH-000960,0.169761990651
ACH-000963,-0.00123454425227
ACH-000968,-0.049033935672000005
ACH-000969,-0.0160770559687
ACH-000973,-0.06989177761639999
ACH-000974,0.06391862223
ACH-000975,0.092140998706
ACH-000976,-0.039652461380599996
ACH-000978,0.00307421919154
ACH-000980,-0.266035723336
ACH-000984,-0.0151283106801
ACH-000986,-0.0378024667772
ACH-000988,-0.12437848459
ACH-000993,0.0774363822791
ACH-000994,-0.0343352795349
ACH-000996,0.0530708548679
ACH-001001,0.0287942259075
ACH-001020,0.251351773316
ACH-001028,-0.116287390121
ACH-001031,-0.101062765583
ACH-001038,0.10839483961200001
ACH-001048,0.103567431981
ACH-001050,-0.08714610780139999
ACH-001053,-0.33638159568899995
ACH-001054,-0.107337649888
ACH-001061,0.108528865558
ACH-001067,-0.17096137747
ACH-001075,0.035921629710499996
ACH-001096,-0.053351568874699995
ACH-001128,-0.5260289853760001
ACH-001134,0.00196192098136
ACH-001151,0.110633146914
ACH-001163,-0.0791144600408
ACH-001164,-0.07248939834569999
ACH-001173,-0.10572722924200001
ACH-001183,0.181612356285
ACH-001184,-0.0471014577018
ACH-001190,0.0905173172594
ACH-001192,-0.144106082249
ACH-001193,-0.471503782461
ACH-001196,0.0151094272982
ACH-001197,-0.5076528572569999
ACH-001205,-0.318491693911
ACH-001211,-0.414881194819
ACH-001212,-0.0766884873168
ACH-001228,0.034909145947500005
ACH-001232,-0.25263249274599997
ACH-001239,-0.870128194048
ACH-001274,-0.246154939204
ACH-001275,-0.275980019413
ACH-001277,-0.04614226541259999
ACH-001278,-0.15558365556099998
ACH-001280,0.0782258225543
ACH-001283,0.13097870383500002
ACH-001289,-0.18635427817800002
ACH-001295,0.033406185503500004
ACH-001300,0.0974610555795
ACH-001301,0.043281572607
ACH-001302,0.197540926003
ACH-001303,-0.00765420311477
ACH-001306,-0.081225080064
ACH-001318,0.0349587570802
ACH-001322,-0.326474994588
ACH-001328,0.136383695646
ACH-001332,0.09298877237299999
ACH-001333,0.049103621975400004
ACH-001336,-0.0354506243995
ACH-001340,0.030500817953499997
ACH-001346,0.0241654361014
ACH-001353,0.113337804374
ACH-001354,-0.139468429878
ACH-001367,-0.417392894101
ACH-001368,0.0426522540829
ACH-001374,-0.0014496285872699999
ACH-001375,-0.00448654997509
ACH-001377,-0.018022392541
ACH-001380,-0.0312796440166
ACH-001391,0.12454964043500001
ACH-001407,-0.0398575966508
ACH-001408,-0.0540208438889
ACH-001413,-0.07871844786439999
ACH-001430,-0.166597921488
ACH-001431,-0.45418099827299996
ACH-001450,-0.158225366462
ACH-001496,-0.021038928262299996
ACH-001500,-0.157829830093
ACH-001521,0.25937571068799997
ACH-001523,0.033825211755300004
ACH-001532,-0.023722789914199998
ACH-001536,-0.19971171339299998
ACH-001550,-0.08854726016010002
ACH-001552,-0.087893304307
ACH-001554,-0.189738459591
ACH-001645,-0.08957475663629999
ACH-001654,0.13597969826
ACH-001715,-0.271195899213
ACH-001735,-0.0371648749779
ACH-001736,0.14645797805500002
ACH-001737,0.22212143993
ACH-001740,0.158165998881
ACH-001745,-0.158527928033
ACH-001750,-0.182784072441
ACH-001765,0.0222445147591
ACH-001956,0.0006790765390720001
ACH-001957,-0.14303435610999998
