,ERO1LB (56605)
ACH-000468,0.036398586467
ACH-000469,0.193709968378
ACH-000470,0.014214816433999999
ACH-000471,0.0857567101867
ACH-000472,0.099231425189
ACH-000473,0.0651851891238
ACH-000475,0.053045308388400006
ACH-000476,-0.0414584259144
ACH-000477,0.060316333948099994
ACH-000480,0.108980204791
ACH-000481,0.0827755891452
ACH-000483,-0.0249201180159
ACH-000484,-0.09726306455700001
ACH-000485,0.0889950435919
ACH-000486,0.15910501485300002
ACH-000487,0.06834228395019999
ACH-000488,0.021035722088599995
ACH-000490,0.09238274140410001
ACH-000491,0.00407114841971
ACH-000495,-0.0821774494109
ACH-000496,-0.109444346315
ACH-000499,0.24813202399999998
ACH-000500,0.55006141777
ACH-000502,0.14197379128100002
ACH-000503,0.261803794142
ACH-000505,-0.00199380353736
ACH-000507,0.24390463724800002
ACH-000510,0.017725196315900003
ACH-000511,0.119832198165
ACH-000512,-0.007651026851109999
ACH-000516,-0.15109982365
ACH-000517,-0.055710081812500006
ACH-000518,0.257307978062
ACH-000520,-0.0250420136365
ACH-000521,0.16836816515099998
ACH-000522,0.025316747126799998
ACH-000524,-0.0477778807613
ACH-000527,0.10524165368899999
ACH-000528,0.08734664107449999
ACH-000537,0.00346979935178
ACH-000541,0.10345141600999999
ACH-000542,-0.020313454272599996
ACH-000544,0.110353294271
ACH-000545,0.0638620127985
ACH-000547,0.275773674736
ACH-000548,0.144933111115
ACH-000549,0.0254911642125
ACH-000550,0.008971292110379999
ACH-000552,0.155629723358
ACH-000556,0.129975597914
ACH-000557,0.13780663286800002
ACH-000570,-0.0291329314624
ACH-000571,0.022366754580299998
ACH-000573,0.193334493378
ACH-000576,-0.182478737503
ACH-000580,0.267771879906
ACH-000584,0.208608707017
ACH-000585,0.162822546432
ACH-000588,-0.0028899804862700003
ACH-000589,0.17016269362999997
ACH-000591,0.014626676698300001
ACH-000593,0.0384459968734
ACH-000600,0.153195151097
ACH-000601,0.0901821645853
ACH-000604,0.332305739315
ACH-000605,0.0325249136572
ACH-000606,0.017684164875000002
ACH-000608,-0.0525362319824
ACH-000614,-0.039566352706499996
ACH-000616,-0.060491464087699995
ACH-000618,0.14537596703199998
ACH-000619,0.255833490796
ACH-000620,0.09949179573210001
ACH-000621,-0.042878844722899996
ACH-000622,-0.256826330013
ACH-000623,0.051119714119300004
ACH-000624,0.143808260685
ACH-000627,0.148678411476
ACH-000630,0.146813655977
ACH-000632,0.0191992391212
ACH-000633,0.191701932238
ACH-000637,0.0213260852899
ACH-000638,0.215442146006
ACH-000646,0.104157797665
ACH-000647,0.0752945746755
ACH-000648,-0.0570685091089
ACH-000649,0.048790302041199995
ACH-000651,0.18412228354899998
ACH-000652,0.134850293407
ACH-000653,-0.0577442358151
ACH-000657,-0.00349964113019
ACH-000658,0.10561515098799999
ACH-000661,0.059722991561400006
ACH-000662,0.09183144802729999
ACH-000663,0.051408867135100005
ACH-000665,-0.060431676714199994
ACH-000671,0.210115929352
ACH-000673,-0.0418886010594
ACH-000676,0.0766266805556
ACH-000677,0.188853170595
ACH-000681,0.210315130403
ACH-000682,0.0813213928547
ACH-000683,0.06796896725740001
ACH-000684,0.048752336035900005
ACH-000688,-0.10683730691099999
ACH-000693,0.0580537523566
ACH-000694,0.0145175466013
ACH-000695,0.332114196832
ACH-000696,-0.10336090591600001
ACH-000697,-0.00495749793652
ACH-000699,0.07584956504160001
ACH-000701,0.0197653234083
ACH-000706,0.045903555091800004
ACH-000711,0.08742007167339999
ACH-000713,0.126128806482
ACH-000714,-0.308679322493
ACH-000718,0.0277169473018
ACH-000720,0.110932235855
ACH-000721,0.00478133383825
ACH-000724,-0.047714258493
ACH-000725,0.186290838643
ACH-000732,-0.178479293963
ACH-000734,0.0443976765645
ACH-000735,-0.054341617208
ACH-000736,0.039555081025300004
ACH-000738,-0.0826144238071
ACH-000746,0.20339243266399998
ACH-000747,0.198886540843
ACH-000748,-0.452405391877
ACH-000753,0.141056868033
ACH-000756,0.24283374847800002
ACH-000757,0.20327331652199998
ACH-000758,0.173692443262
ACH-000760,-0.412249305757
ACH-000763,-0.0669177404005
ACH-000764,-0.0101637954735
ACH-000765,0.053546022035300005
ACH-000766,0.035258681576800004
ACH-000767,0.0805937369568
ACH-000768,0.101530953726
ACH-000769,0.0279190728742
ACH-000770,0.0072305952532
ACH-000771,0.042306669452099994
ACH-000773,0.162694954673
ACH-000776,0.030945929728200004
ACH-000777,0.0466202285042
ACH-000778,0.130590506305
ACH-000781,0.0783344696393
ACH-000782,0.189922776764
ACH-000783,-0.212346620714
ACH-000784,-0.021235777071000002
ACH-000785,0.131841603956
ACH-000787,0.123173148137
ACH-000788,0.09464982844450001
ACH-000791,0.00611504128069
ACH-000792,0.0210772109554
ACH-000794,0.09768235248689999
ACH-000796,0.145614196054
ACH-000799,0.14033754201999998
ACH-000800,-0.11044594953400001
ACH-000802,0.13883353399
ACH-000804,0.0658650465307
ACH-000805,0.0266959021658
ACH-000809,-0.0385187341428
ACH-000810,-0.0352362639625
ACH-000811,0.154577323522
ACH-000817,0.168901029114
ACH-000819,-0.00133163316006
ACH-000820,0.020511937753900002
ACH-000821,0.008876754288129998
ACH-000822,0.075270286011
ACH-000823,0.07490632485069999
ACH-000824,0.0597082407799
ACH-000827,0.038320983066699996
ACH-000829,0.20573820372999999
ACH-000831,0.149290521219
ACH-000832,0.0623761541809
ACH-000833,-0.09787081144330001
ACH-000834,0.10646384523
ACH-000835,0.17266706419
ACH-000836,-0.0374856495578
ACH-000837,0.12454287183599999
ACH-000838,0.0522431138961
ACH-000839,0.035248174341800005
ACH-000840,-0.061779826211400005
ACH-000841,0.174240231336
ACH-000843,0.112924793465
ACH-000846,0.111006317225
ACH-000847,0.127687584646
ACH-000848,0.233582392292
ACH-000849,0.10270545316
ACH-000851,0.0349902901503
ACH-000855,-0.09343347026860001
ACH-000856,-0.040177865772800005
ACH-000858,0.14619990485099998
ACH-000859,0.10587019172
ACH-000861,0.00872599823233
ACH-000862,0.062038884710099995
ACH-000865,0.09350753890910002
ACH-000866,0.0199329563094
ACH-000867,-0.0211254045223
ACH-000869,0.10839905324999999
ACH-000872,0.24249405455200002
ACH-000873,0.12373448907199999
ACH-000876,-0.0848600336175
ACH-000878,0.11475740927000001
ACH-000880,0.036321796229599995
ACH-000881,0.09525333660810001
ACH-000882,0.07931391468460001
ACH-000884,0.06422605622859999
ACH-000885,0.24653516293699998
ACH-000887,0.0546041170307
ACH-000888,-0.0135980509241
ACH-000889,0.16059273377699998
ACH-000890,0.10482302026000001
ACH-000896,0.06356810527649999
ACH-000898,0.13168756799200002
ACH-000900,0.0927186145585
ACH-000901,-0.0557785263165
ACH-000905,0.147834672118
ACH-000906,0.08729534069150001
ACH-000907,0.050128312597000006
ACH-000910,0.170454623393
ACH-000911,-0.0348922045669
ACH-000912,0.119443008686
ACH-000913,0.0429547373277
ACH-000915,0.140915686449
ACH-000916,-0.531715974325
ACH-000917,-0.0309164607667
ACH-000921,-0.0395128724287
ACH-000924,0.111917642096
ACH-000926,0.0278200218705
ACH-000928,0.017911053013
ACH-000929,0.20114471804
ACH-000932,0.134708714367
ACH-000935,-0.00304622562118
ACH-000936,0.095714348288
ACH-000937,-2.8442547066e-05
ACH-000938,0.277752051577
ACH-000939,-0.038854204205699995
ACH-000941,0.214136970513
ACH-000943,0.057589954420600005
ACH-000946,0.00960683600012
ACH-000947,0.0568611184958
ACH-000948,0.153306148621
ACH-000950,0.201082312691
ACH-000953,0.09458438876639999
ACH-000957,0.10268598931600001
ACH-000958,-0.0727681146495
ACH-000960,0.163982940483
ACH-000963,-0.0520430524075
ACH-000968,0.07453475546180001
ACH-000969,0.00858176121189
ACH-000973,-0.0235865381794
ACH-000974,0.0086416970259
ACH-000975,0.157953927513
ACH-000976,0.318172412278
ACH-000978,-0.0802975455872
ACH-000980,0.0806779317055
ACH-000984,0.073247505936
ACH-000986,0.038993639291
ACH-000988,0.0688096095262
ACH-000993,0.303888695271
ACH-000994,-0.17741624195300001
ACH-000996,0.20455231121
ACH-001001,-0.038755065281099996
ACH-001020,0.11880379051899999
ACH-001028,0.06781642232559999
ACH-001031,-0.0256507348752
ACH-001038,0.107314432347
ACH-001048,0.117904702025
ACH-001050,0.143023283694
ACH-001053,0.0070348657735500005
ACH-001054,0.171260196435
ACH-001061,-0.05787443326069999
ACH-001067,0.151906074374
ACH-001075,-0.101886237014
ACH-001096,0.110979663147
ACH-001128,-0.026856611293
ACH-001134,-0.125340320493
ACH-001151,0.0358024577339
ACH-001163,0.0740766594524
ACH-001164,-0.07835988052000001
ACH-001173,0.033439060194799995
ACH-001183,0.0499022012546
ACH-001184,0.117610222768
ACH-001190,-0.109413650478
ACH-001192,0.265397414263
ACH-001193,0.00232850178131
ACH-001196,0.22854864516800003
ACH-001197,0.06033000459369999
ACH-001205,-0.06908889398910001
ACH-001211,0.136016165018
ACH-001212,0.157772594838
ACH-001228,-0.0275492013935
ACH-001232,0.116270799384
ACH-001239,-0.126208322008
ACH-001274,0.0899058834653
ACH-001275,0.244316681712
ACH-001277,-0.14911142455
ACH-001278,0.35497775819
ACH-001280,0.375970881798
ACH-001283,-0.0005320542892130001
ACH-001289,0.238111732794
ACH-001295,0.0123552643197
ACH-001300,0.08757103733419999
ACH-001301,0.09084688647110001
ACH-001302,-0.0055425301754499995
ACH-001303,0.249118106036
ACH-001306,0.08107971700019999
ACH-001318,0.09661236689750001
ACH-001322,0.167758102128
ACH-001328,0.007967557505060001
ACH-001332,0.139872109758
ACH-001333,0.22076409512400003
ACH-001336,0.11433454057
ACH-001340,0.0740911051744
ACH-001346,-0.026653722656499998
ACH-001353,0.0558691570806
ACH-001354,-0.039447619131800005
ACH-001367,-0.0286719814436
ACH-001368,0.134820502623
ACH-001374,-0.359532726066
ACH-001375,0.0697667930675
ACH-001377,0.19875115886
ACH-001380,0.0540815927822
ACH-001391,0.074780042278
ACH-001407,0.1327112833
ACH-001408,0.066946251116
ACH-001413,-0.00803360262228
ACH-001430,0.240422010126
ACH-001431,0.0698656562352
ACH-001450,-0.204547189446
ACH-001496,-0.0011302944885
ACH-001500,-0.10100503728299999
ACH-001521,0.115392511207
ACH-001523,-0.042204739183199995
ACH-001532,-0.031688052551599996
ACH-001536,0.0392097276784
ACH-001550,-0.10059566819299999
ACH-001552,0.109654815721
ACH-001554,0.128276505066
ACH-001645,0.017826577054200002
ACH-001654,0.0375211589935
ACH-001715,-0.10329978723899999
ACH-001735,0.07905021167160001
ACH-001736,-0.00208813471321
ACH-001737,0.587449664137
ACH-001740,0.031888384369799995
ACH-001745,0.0391430818701
ACH-001750,-0.0684446540026
ACH-001765,-0.0551598444898
ACH-001956,0.163401901677
ACH-001957,0.0789188639674
