,AK6 (102157402)
ACH-000315,-0.5818653061969999
ACH-000316,-1.26883441132
ACH-000317,-1.4521156803200002
ACH-000318,-1.60026810938
ACH-000319,-0.855019523078
ACH-000320,-1.3741937161200002
ACH-000322,-0.774142522997
ACH-000323,-0.9713583077200002
ACH-000324,-1.21224977329
ACH-000329,-0.937319660668
ACH-000330,-0.995125559515
ACH-000331,-0.944019257201
ACH-000332,-1.0169233469499999
ACH-000334,-1.2633361035500001
ACH-000335,-1.0734997578399998
ACH-000336,-1.13730583388
ACH-000337,-0.971016680259
ACH-000339,-1.43302907772
ACH-000341,-1.07612879001
ACH-000348,-0.968253073757
ACH-000350,-0.9934239197700001
ACH-000352,-1.4213648884799999
ACH-000356,-1.1774739760100001
ACH-000361,-0.910421344822
ACH-000362,-1.39376292809
ACH-000363,-0.5142978734470001
ACH-000364,-0.92328039797
ACH-000365,-0.689326222042
ACH-000366,-0.834205087114
ACH-000368,-0.892022330662
ACH-000374,-0.87487018903
ACH-000375,-1.02176248694
ACH-000376,-1.1813227616700002
ACH-000381,-0.565470190014
ACH-000383,-0.48329978658
ACH-000387,-0.641953329112
ACH-000389,-1.11854288716
ACH-000390,-0.961542636379
ACH-000393,-0.781451779542
ACH-000395,-1.07109213816
ACH-000397,-1.3216409024
ACH-000401,-1.26594718312
ACH-000402,-0.205609435131
ACH-000403,-0.405221557578
ACH-000404,-1.1838906012100001
ACH-000406,-0.607958783457
ACH-000407,-0.5864223361199999
ACH-000408,-1.3640693430500002
ACH-000410,-1.10625209907
ACH-000411,-1.09214981819
ACH-000414,-1.36389506909
ACH-000415,-1.59143522696
ACH-000416,-1.0389188569
ACH-000420,-0.865256722281
ACH-000421,-0.856123197869
ACH-000424,-1.1759205532600001
ACH-000425,-0.763598066049
ACH-000426,0.0545091882242
ACH-000427,-0.7183192930600001
ACH-000433,-1.05015034924
ACH-000436,-0.581034634994
ACH-000444,-1.12753264827
ACH-000445,-0.748890797196
ACH-000448,-1.1996323608200001
ACH-000450,-1.01605733002
ACH-000452,-1.5393071746399998
ACH-000454,-1.45409722591
ACH-000458,-1.10135605886
ACH-000459,-1.49692735026
ACH-000460,-0.910728696383
ACH-000461,-1.08010328314
ACH-000463,-0.919984054891
ACH-000464,-1.07973190406
ACH-000466,-1.58115570739
ACH-000467,-0.838273349786
ACH-000468,-1.2401145610100002
ACH-000469,-1.21366809161
ACH-000470,-0.481666356461
ACH-000471,-1.04062614838
ACH-000472,-2.0724780495700004
ACH-000473,-1.289241512
ACH-000475,-0.78186317662
ACH-000476,-0.614400674442
ACH-000477,-1.417080834
ACH-000480,-1.15265483269
ACH-000481,-1.23723087838
ACH-000483,-1.05054386067
ACH-000484,-0.15975648017799998
ACH-000485,-1.00425647756
ACH-000486,-1.41107991829
ACH-000487,-0.780618377894
ACH-000488,-1.25884310551
ACH-000490,-1.1976151459
ACH-000491,-0.938012080975
ACH-000495,-0.746868923498
ACH-000496,-0.95514288406
ACH-000499,-1.29189257833
ACH-000500,-1.11008900545
ACH-000502,-1.2101064181899999
ACH-000503,-0.948305448599
ACH-000505,-1.21284081389
ACH-000507,-1.023915834
ACH-000510,-0.951236812401
ACH-000511,-0.817280866169
ACH-000512,-0.645458286937
ACH-000516,-0.816466750122
ACH-000517,-0.547075698231
ACH-000518,-1.27599146176
ACH-000520,-1.04976938664
ACH-000521,-1.15198695205
ACH-000522,-1.56596819697
ACH-000524,-1.3384752791399999
ACH-000527,-1.3586128708200003
ACH-000528,-1.3690597521099999
ACH-000537,-0.904886689546
ACH-000541,-0.577999429672
ACH-000542,-1.22885142473
ACH-000544,-1.12017876023
ACH-000545,-1.11472869091
ACH-000547,-1.49998167294
ACH-000548,-1.14412987916
ACH-000549,-1.08373687981
ACH-000550,-0.9749394431489999
ACH-000552,-0.601393443768
ACH-000556,-1.09841026026
ACH-000557,-1.04717715254
ACH-000570,-1.14870231055
ACH-000571,-1.4763192121700002
ACH-000573,-0.8468770575810001
ACH-000576,-0.488561486388
ACH-000580,-0.604160125647
ACH-000584,-0.57985281408
ACH-000585,-1.1883617306799998
ACH-000588,-1.2169023136100001
ACH-000589,-1.05320541745
ACH-000591,-1.1037294553499999
ACH-000593,-1.44823611248
ACH-000600,-1.25732746681
ACH-000601,-0.9603138491419999
ACH-000604,-0.9359242380380001
ACH-000605,-1.2763067705700002
ACH-000606,-1.25216176977
ACH-000608,-0.617996811979
ACH-000614,-1.16035711598
ACH-000616,-0.93574598051
ACH-000618,-1.3842408149399998
ACH-000619,-0.660830869687
ACH-000620,-0.682298120336
ACH-000621,-0.651467937421
ACH-000622,-1.51905539324
ACH-000623,-1.0816805026799998
ACH-000624,-0.866757585802
ACH-000627,-0.841850621642
ACH-000630,-0.9416107474150001
ACH-000632,-1.5364660423199998
ACH-000633,-0.336926603763
ACH-000637,-1.61407690659
ACH-000638,-0.916313637212
ACH-000646,-0.873268592393
ACH-000647,-0.772617212702
ACH-000648,-1.3050448082600001
ACH-000649,-1.4296016760899999
ACH-000651,-1.1706190432999999
ACH-000652,-1.2243417407200001
ACH-000653,-0.500868176902
ACH-000657,-1.3021387553100001
ACH-000658,-1.2085721842200001
ACH-000661,-1.09333777768
ACH-000662,-0.705178334892
ACH-000663,-1.5545881354700002
ACH-000665,-1.13413307296
ACH-000671,-0.8481859503720001
ACH-000673,-0.70268551538
ACH-000676,-1.54008020814
ACH-000677,-0.8815679492380001
ACH-000681,-1.3748647657700002
ACH-000682,-1.055562846
ACH-000683,-0.406454696474
ACH-000684,-1.41060153426
ACH-000688,-1.0654059142299999
ACH-000693,-1.2879945187100001
ACH-000694,-1.39000240725
ACH-000695,-0.8232209373330001
ACH-000696,-1.0396014700799998
ACH-000697,-0.525807862952
ACH-000699,-0.84302333159
ACH-000701,-1.64642485165
ACH-000706,-1.02363011472
ACH-000711,-0.840624027123
ACH-000713,-1.34547061
ACH-000714,-0.9786963523890001
ACH-000718,-0.7304309159729999
ACH-000720,-1.0033677676000001
ACH-000721,-1.1817347649299998
ACH-000724,-0.986098084775
ACH-000725,-0.694367925979
ACH-000732,-0.832213608531
ACH-000734,-1.1958697727299998
ACH-000735,-1.00801445566
ACH-000736,-0.525864293028
ACH-000738,-1.0756426614
ACH-000746,-0.731328848633
ACH-000747,-1.13082359112
ACH-000748,-0.9828316295110001
ACH-000753,-1.13641735671
ACH-000756,-1.4014653298299997
ACH-000757,-0.864539561087
ACH-000758,-1.01950155896
ACH-000760,-1.01713256649
ACH-000763,-0.985071168908
ACH-000764,-1.07086875816
ACH-000765,-1.26961409745
ACH-000766,-1.00837128579
ACH-000767,-1.2440292955299999
ACH-000768,-1.38400343908
ACH-000769,-1.0526848002200002
ACH-000770,-0.982697443878
ACH-000771,-1.26743817856
ACH-000773,-0.996402044228
ACH-000776,-1.13258545451
ACH-000777,-1.73606150763
ACH-000778,-1.26856072797
ACH-000781,-1.1318906677200002
ACH-000782,-0.9297432595659999
ACH-000783,-0.811793346173
ACH-000784,-1.39759894473
ACH-000785,-0.9253334012000001
ACH-000787,-1.28218371236
ACH-000788,-1.28102980453
ACH-000791,-1.08845326159
ACH-000792,-1.2526161098100002
ACH-000794,-1.3969557561500001
ACH-000796,-0.369560498616
ACH-000799,-0.406683838844
ACH-000800,-1.6271857823299998
ACH-000802,-1.00901782956
ACH-000804,-1.3763225588799999
ACH-000805,-0.964656981208
ACH-000809,-1.1924812472
ACH-000810,-1.16117049203
ACH-000811,-1.09604285677
ACH-000817,-0.929660114469
ACH-000819,-0.940818015352
ACH-000820,-1.0769949814
ACH-000821,-0.10114694034800001
ACH-000822,-0.19961671702300002
ACH-000823,-1.37470613208
ACH-000824,-1.30059349626
ACH-000827,-1.16902342549
ACH-000829,-1.2559209536700002
ACH-000831,-1.0780469046899999
ACH-000832,-1.00254194044
ACH-000833,-0.622874409986
ACH-000834,-1.3015672376799998
ACH-000835,-1.29121778922
ACH-000836,-1.24711694939
ACH-000837,-1.3618565243
ACH-000838,-1.0909852707799998
ACH-000839,-0.827810364556
ACH-000840,-1.14453872271
ACH-000841,-0.694511934023
ACH-000843,-1.25678547459
ACH-000846,-0.9359307273049999
ACH-000847,-1.1873289571799999
ACH-000848,-0.956337924085
ACH-000849,-1.29575542687
ACH-000851,-0.665618542465
ACH-000855,-1.3876813374
ACH-000856,-0.889237173273
ACH-000858,-0.8591526334460001
ACH-000859,-1.17293444819
ACH-000861,-1.4236273255899998
ACH-000862,-1.17779837386
ACH-000865,-1.33269584631
ACH-000866,-1.0969214877
ACH-000867,-0.766086808139
ACH-000869,-0.729593688609
ACH-000872,-0.772841537665
ACH-000873,-0.950816642103
ACH-000876,-0.7408980389800001
ACH-000878,-1.28447570669
ACH-000880,-0.757408228081
ACH-000881,-1.18843386584
ACH-000882,-1.15953055908
ACH-000884,-1.1087531429100002
ACH-000885,-1.00769985159
ACH-000887,-1.26895397999
ACH-000888,-1.07375376689
ACH-000889,-1.6798453489899998
ACH-000890,-1.44247456924
ACH-000896,-0.940767858748
ACH-000898,-0.856058821389
ACH-000900,-0.8247491635199999
ACH-000901,-0.903722700948
ACH-000905,-1.14187712136
ACH-000906,-1.2034486022600002
ACH-000907,-0.766582449528
ACH-000910,-0.926781292449
ACH-000911,-0.8651911905670001
ACH-000912,-1.19984426583
ACH-000913,-1.4943793452
ACH-000915,-0.8130494949349999
ACH-000916,-0.6861007582800001
ACH-000917,-1.0985157409
ACH-000921,-1.017957301
ACH-000924,-1.13743546469
ACH-000926,-0.77870577478
ACH-000928,-1.28785295087
ACH-000929,-1.2266689661399999
ACH-000932,-0.7993238873280001
ACH-000935,-1.1174940194399998
ACH-000936,-1.32101103872
ACH-000937,-0.900313623735
ACH-000938,-1.25506800831
ACH-000939,-1.2226417496600002
ACH-000941,-0.561286906601
ACH-000943,-1.21134017136
ACH-000946,-0.945720943234
ACH-000947,-0.697843711815
ACH-000948,-1.12680588474
ACH-000950,-1.39135937926
ACH-000953,-1.12731966491
ACH-000957,-0.919577494135
ACH-000958,-0.83419637724
ACH-000960,-1.30529621156
ACH-000963,-1.27039795218
ACH-000968,-1.03273490065
ACH-000969,-0.7893740746610001
ACH-000973,-1.28668198871
ACH-000974,-1.0375316891
ACH-000975,-1.4184070629499999
ACH-000976,-0.841042137913
ACH-000978,-1.43840878067
ACH-000980,-1.22041330506
ACH-000984,-1.05220201115
ACH-000986,-0.847496264226
ACH-000988,-2.0227533841799996
ACH-000993,-0.8854458417509999
ACH-000994,-0.2556123421
ACH-000996,-0.344084217454
ACH-001001,-1.33415931706
ACH-001020,-1.19450383069
ACH-001028,-0.7792875995370001
ACH-001031,-1.4814906891
ACH-001038,-0.6916636360259999
ACH-001048,-1.0054818435200001
ACH-001050,-1.02817554315
ACH-001053,-0.84718023883
ACH-001054,-0.953570978518
ACH-001061,-1.1887397614200002
ACH-001067,-1.0775761293100001
ACH-001075,-0.8941001655940001
ACH-001096,-1.15008025541
ACH-001128,-1.2792829191600001
ACH-001134,-0.737616952424
ACH-001151,-1.33641690656
ACH-001163,-0.710486618644
ACH-001164,-0.974112396372
ACH-001173,-1.36198121554
ACH-001183,-1.3858584035
ACH-001184,-0.888957233556
ACH-001190,-0.392697365681
ACH-001192,-1.4432534231099998
ACH-001193,-0.963401142756
ACH-001196,-1.11825040713
ACH-001197,-0.81151398174
ACH-001205,-1.10411199315
ACH-001211,-1.1659442499600001
ACH-001212,-0.885764345642
ACH-001228,-0.948927804015
ACH-001232,-1.31592961854
ACH-001239,-1.10056731254
ACH-001274,-1.08051919032
ACH-001275,-1.06919109955
ACH-001277,-0.784422023037
ACH-001278,-1.20735702408
ACH-001280,-1.10164694552
ACH-001283,-0.904457398797
ACH-001289,-1.03839220883
ACH-001295,-1.01018334573
ACH-001300,-1.23365395904
ACH-001301,-0.8714212073000001
ACH-001302,-0.573853709937
ACH-001303,-0.890792736218
ACH-001306,-1.15384157934
ACH-001318,-0.882673261068
ACH-001322,-0.692503301754
ACH-001328,-0.954665036722
ACH-001332,-0.9872961721369999
ACH-001333,-1.18235307354
ACH-001336,-0.956423372691
ACH-001340,-0.8001412408959999
ACH-001346,-1.03214682212
ACH-001353,-0.980945848284
ACH-001354,-1.19672434501
ACH-001367,-0.892063341374
ACH-001368,-0.94883884067
ACH-001374,-0.9483922827779999
ACH-001375,-0.650955774838
ACH-001377,-1.28854378372
ACH-001380,-1.07657048671
ACH-001391,-0.808310999739
ACH-001407,-1.2706648289
ACH-001408,-1.5162221795299997
ACH-001413,-0.758494521804
ACH-001430,-0.992058902897
ACH-001431,-1.32497782319
ACH-001450,-0.887962142913
ACH-001496,-1.5659399561200003
ACH-001500,-0.7880912622409999
ACH-001521,-1.1619108734299999
ACH-001523,-1.7121900893200002
ACH-001532,-1.15817706374
ACH-001536,-1.16903546696
ACH-001550,-1.79253952773
ACH-001552,-0.955733164544
ACH-001554,-0.820896352606
ACH-001645,-1.37067584977
ACH-001654,-1.7582532114400002
ACH-001715,-0.9917056600309999
ACH-001735,-0.776096597418
ACH-001736,-0.981361769357
ACH-001737,-1.4639639798800002
ACH-001740,-0.697488782455
ACH-001745,-0.715350267912
ACH-001750,-0.646064333276
ACH-001765,-1.2716352172399998
ACH-001956,-0.40856842850999997
ACH-001957,-0.858325961081
