,STX5 (6811)
ACH-001232,-0.7041338609639999
ACH-001239,-0.90554185549
ACH-001274,-0.94846186691
ACH-001275,-1.02860455704
ACH-001277,-0.8534989902050001
ACH-001278,-1.07075415055
ACH-001280,-1.44774820015
ACH-001283,-1.0771588011
ACH-001289,-0.896655892226
ACH-001295,-0.846851598106
ACH-001300,-1.20680633924
ACH-001301,-1.18839969621
ACH-001302,-1.11299933598
ACH-001303,-0.792058342892
ACH-001306,-0.9838162540979999
ACH-001318,-0.88032444676
ACH-001322,-0.800634066901
ACH-001328,-1.04211123646
ACH-001332,-0.881296556322
ACH-001333,-0.6278392500259999
ACH-001336,-0.982370082473
ACH-001340,-1.1651214264399998
ACH-001346,-0.615257235202
ACH-001353,-0.8185905102429999
ACH-001354,-0.903942531215
ACH-001367,-0.6373572023749999
ACH-001368,-1.06245979885
ACH-001374,-0.6691472594919999
ACH-001375,-0.821183625724
ACH-001377,-0.900380067114
ACH-001380,-0.899396500757
ACH-001391,-1.3100595098299999
ACH-001407,-1.0485397961
ACH-001408,-1.05054614856
ACH-001413,-0.860386157283
ACH-001430,-0.904870583438
ACH-001431,-0.9154390294239999
ACH-001450,-0.9141233442550001
ACH-001496,-1.08599446842
ACH-001500,-0.9689866371520001
ACH-001521,-1.33403183885
ACH-001523,-0.952675581234
ACH-001532,-1.04356331033
ACH-001536,-1.0407631850799999
ACH-001550,-0.9689496738619999
ACH-001552,-0.761430456725
ACH-001554,-0.8330290398260001
ACH-001645,-1.01342695285
ACH-001654,-0.9536780954790001
ACH-001715,-1.02619847441
ACH-001735,-1.08741069317
ACH-001736,-1.00166174088
ACH-001737,-1.14615047463
ACH-001740,-0.9279300018019999
ACH-001745,-1.0812636376
ACH-001750,-0.99533718616
ACH-001765,-1.00237370687
ACH-001956,-1.1106417292200002
ACH-001957,-0.9117079037970001
