,OR4Q3 (441669)
ACH-000182,-0.09713904024560001
ACH-000183,-0.320147312165
ACH-000188,-0.307503933611
ACH-000189,-0.0395250993692
ACH-000190,-0.509693414815
ACH-000198,-0.32799671743500003
ACH-000204,-0.0389812900615
ACH-000206,-0.0329986069327
ACH-000207,-0.228446799053
ACH-000211,-0.277968741955
ACH-000215,-0.115328382688
ACH-000221,-0.550345161298
ACH-000222,-0.39027124333
ACH-000223,-0.5657043224399999
ACH-000226,-0.467651240344
ACH-000227,-0.123357894469
ACH-000228,-0.26060597250900003
ACH-000231,-0.239767542503
ACH-000232,-0.512448278057
ACH-000233,-0.274396299591
ACH-000234,0.0631070315023
ACH-000235,-0.09517003034610001
ACH-000237,0.175847465348
ACH-000238,-0.047087139469800005
ACH-000243,-0.261763404095
ACH-000244,-0.253976826324
ACH-000246,-0.09039448184450001
ACH-000248,-0.44524323512900005
ACH-000250,-0.247991565596
ACH-000251,-0.0745608657808
ACH-000253,-0.24355524090999997
ACH-000255,-0.261289952467
ACH-000256,0.0986515130397
ACH-000257,-0.627986369597
ACH-000258,-0.118789209492
ACH-000259,-0.22832318908000004
ACH-000260,-0.260370729167
ACH-000261,-0.227915687936
ACH-000262,-0.027748615638700003
ACH-000263,0.0557067779765
ACH-000264,-0.426615132953
ACH-000265,-0.12834922777899999
ACH-000266,-0.279740482799
ACH-000272,-0.209305235819
ACH-000273,-0.171634991767
ACH-000274,0.10998542403799999
ACH-000277,-0.142371868364
ACH-000278,-0.431664558665
ACH-000279,-0.172567726356
ACH-000280,-0.152093388083
ACH-000281,0.160361376414
ACH-000288,-0.187250349397
ACH-000291,-0.09958421145139999
ACH-000293,-0.09260625535089999
ACH-000294,-0.422573464375
ACH-000295,-0.44624383637599996
ACH-000296,-0.132308366663
ACH-000302,-0.18236375665100002
ACH-000304,-0.24959527943100002
ACH-000307,-0.0320496516193
ACH-000308,-0.00735859390373
ACH-000310,-0.170535361416
ACH-000311,-0.515529181406
ACH-000312,-0.145556764409
ACH-000315,-0.225830385641
ACH-000316,-0.0597032659636
ACH-000317,-0.485633786671
ACH-000318,-0.523257922393
ACH-000319,-0.247661066418
ACH-000320,-0.27449015945099997
ACH-000322,-0.12386491680600001
ACH-000323,-0.04367187634980001
ACH-000324,-0.332402085481
ACH-000329,-0.09892237771050001
ACH-000330,-0.657867164092
ACH-000331,-0.11754519636600001
ACH-000332,-0.18644337184300003
ACH-000334,-0.219608288499
ACH-000335,-0.439197475022
ACH-000336,-0.344313760769
ACH-000337,-0.247255562157
ACH-000339,-0.183235995977
ACH-000341,0.14723064712099998
ACH-000348,-0.28669687796599996
ACH-000350,-0.11382712469
ACH-000352,-0.044100401247199994
ACH-000356,-0.04717421712
ACH-000361,-0.406470736753
ACH-000362,-0.171336030481
ACH-000363,-0.31049384058
ACH-000364,-0.233617530862
ACH-000365,-0.270738528807
ACH-000366,-0.0797808761927
ACH-000368,-0.167168340627
ACH-000374,-0.299443049988
ACH-000375,-0.388948037319
ACH-000376,-0.206567226157
ACH-000381,-0.0864182022232
ACH-000383,-0.297320948679
ACH-000387,-0.098918175739
ACH-000389,-0.22420095913000002
ACH-000390,-0.351259191452
ACH-000393,-0.465779838443
ACH-000395,-0.085531669136
ACH-000397,-0.0399009266101
ACH-000401,-0.29089415076999997
ACH-000402,-0.28178980243900004
ACH-000403,-0.32018119768500003
ACH-000404,-0.42060265223800003
ACH-000406,-0.09418304725500001
ACH-000407,-0.0725475466713
ACH-000408,-0.08361813962119999
ACH-000410,-0.147068643216
ACH-000411,-0.341782142104
ACH-000414,-0.012878637447
ACH-000415,-0.143425851796
ACH-000416,-0.203650517619
ACH-000420,-0.128135675193
ACH-000421,-0.177731736441
ACH-000424,-0.0970797866846
ACH-000425,-0.028239769775400003
ACH-000426,-0.347653782286
ACH-000427,-0.14513114273299998
ACH-000433,-0.245565793055
ACH-000436,-0.607608899991
ACH-000444,-0.232226823458
ACH-000445,-0.191814438728
ACH-000448,0.0804834904675
ACH-000450,-0.117920906427
ACH-000452,-0.122099747527
ACH-000454,-0.319864807435
ACH-000458,-0.147494539332
ACH-000459,-0.404685850206
ACH-000460,-0.38363471384000003
ACH-000461,-0.414572880421
ACH-000463,-0.182448636292
ACH-000464,-0.141551001404
ACH-000466,-0.0531304369167
ACH-000467,-0.0343948715835
ACH-000468,-0.14830582841499998
ACH-000469,-0.437431002465
ACH-000470,0.031624515965
ACH-000471,-0.10010716654400001
ACH-000472,-0.254214322529
ACH-000473,-0.256307748854
ACH-000475,-0.189932229342
ACH-000476,0.129332763291
ACH-000477,0.0384477159842
ACH-000480,-0.325171344047
ACH-000481,-0.252759347377
ACH-000483,-0.32007127845600003
ACH-000484,-0.25935890268399997
ACH-000485,-0.00994020194763
ACH-000486,-0.143851689652
ACH-000487,-0.110817401402
ACH-000488,0.0646027160391
ACH-000490,-0.141140057217
ACH-000491,-0.00959113063759
ACH-000495,-0.719596839905
ACH-000496,-0.129357577714
ACH-000499,-0.23066563428599998
ACH-000500,0.0388717964633
ACH-000502,0.0522059446294
ACH-000503,-0.418156797102
ACH-000505,-0.234805524207
ACH-000507,-0.35575786897600004
ACH-000510,-0.455363211131
ACH-000511,-0.254426922513
ACH-000512,-0.556302408906
ACH-000516,-0.276118447163
ACH-000517,-0.12112372230799999
ACH-000518,-0.0967512807075
ACH-000520,-0.22880746665100002
ACH-000521,-0.439490102824
ACH-000522,-0.313124113302
ACH-000524,-0.122252386446
ACH-000527,-0.191852658638
ACH-000528,-0.108317018993
ACH-000537,-0.17547090491599998
ACH-000541,-0.0200498801513
ACH-000542,-0.494245190929
ACH-000544,-0.431569015165
ACH-000545,-0.243028325647
ACH-000547,-0.145587577796
ACH-000548,0.000255178244296
ACH-000549,-0.14203836344100002
ACH-000550,-0.0631712468334
ACH-000552,-0.359832338091
ACH-000556,0.114128871041
ACH-000557,-0.19782807018800003
ACH-000570,-0.367116084584
ACH-000571,-0.442633090408
ACH-000573,-0.41237950194899997
ACH-000576,-0.18493576068300002
ACH-000580,-0.403662363302
ACH-000584,-0.067271075947
ACH-000585,-0.0793313992663
ACH-000588,-0.31627286057799997
ACH-000589,-0.109766745334
ACH-000591,-0.332713784814
ACH-000593,-0.242675646507
ACH-000600,0.0358024550488
ACH-000601,-0.242464441997
ACH-000604,0.0334205768997
ACH-000605,0.052398837300699996
ACH-000606,-0.186205215293
ACH-000608,-0.342941319977
ACH-000614,-0.457802130941
ACH-000616,-0.354064644759
ACH-000618,-0.172953596043
ACH-000619,-0.11993561032500001
ACH-000620,-0.43554599478600003
ACH-000621,-0.10391529309599999
ACH-000622,-0.34804373322099996
ACH-000623,-0.19588227452399998
ACH-000624,-0.595364427647
ACH-000627,-0.36090765102600003
ACH-000630,-0.0667774740845
ACH-000632,-0.424592253498
ACH-000633,-0.23686360886500002
ACH-000637,-0.171332715692
ACH-000638,-0.357242164227
ACH-000646,0.0031410441511999995
ACH-000647,-0.17475782434300002
ACH-000648,-0.311987251766
ACH-000649,-0.25182897851
ACH-000651,-0.262432424985
ACH-000652,0.163062883234
ACH-000653,0.00836374356761
ACH-000657,-0.323709003098
ACH-000658,0.246031280696
ACH-000661,0.029712204358599996
ACH-000662,-0.0808025849294
ACH-000663,-0.274066284675
ACH-000665,-0.181091044751
ACH-000671,-0.104785756499
ACH-000673,0.0191539141304
ACH-000676,-0.16231103907299999
ACH-000677,-0.29143426370700004
ACH-000681,-0.464378500415
ACH-000682,-0.255700177925
ACH-000683,-0.0900686482412
ACH-000684,-0.165869375772
ACH-000688,-0.221142072311
ACH-000693,-0.12470734792799999
ACH-000694,-0.388357693241
ACH-000695,-0.314754973111
ACH-000696,-0.15276881795
ACH-000697,-0.215964152166
ACH-000699,-0.21471234268
ACH-000701,-0.11534017507300001
ACH-000706,-0.0818093867758
ACH-000711,-0.0761295399319
ACH-000713,-0.23431501343000002
ACH-000714,0.252578888204
ACH-000718,-0.052477956158
ACH-000720,-0.26670257131999997
ACH-000721,-0.526813715003
ACH-000724,-0.18207834958299998
ACH-000725,-0.28722071961999995
ACH-000732,-0.331880261606
ACH-000734,-0.12567392696
ACH-000735,0.09437312002489999
ACH-000736,-0.357861125837
ACH-000738,-0.22951194713599998
ACH-000746,-0.123660500111
ACH-000747,-0.289220332942
ACH-000748,-0.151937259292
ACH-000753,-0.171221068597
ACH-000756,-0.21310910750599998
ACH-000757,-0.212471039837
ACH-000758,-0.323746368079
ACH-000760,-0.10289319127299999
ACH-000763,-0.18435795414099998
ACH-000764,-0.21765505612599997
ACH-000765,-0.38781887848800006
ACH-000766,-0.17206603228599998
ACH-000767,-0.196286438005
ACH-000768,-0.30093377324299997
ACH-000769,-0.458355003969
ACH-000770,-0.465332399014
ACH-000771,-0.023103106142
ACH-000773,-0.411174397252
ACH-000776,-0.334362614624
ACH-000777,0.0603163320696
ACH-000778,-0.44286635760399995
ACH-000781,-0.294520172026
ACH-000782,-0.148114553972
ACH-000783,-0.014904557527499999
ACH-000784,-0.11134504455999998
ACH-000785,-0.15314584599199998
ACH-000787,-0.341599814943
ACH-000788,-0.33648785958000005
ACH-000791,-0.162657246467
ACH-000792,-0.252807360658
ACH-000794,-0.0768953065043
ACH-000796,-0.24760802523699998
ACH-000799,-0.0834250482563
ACH-000800,-0.151364110635
ACH-000802,-0.398226099258
ACH-000804,-0.471228831555
ACH-000805,-0.0171656349706
ACH-000809,-0.28775064018
ACH-000810,-0.116137731121
ACH-000811,-0.0808611303382
ACH-000817,-0.398109603473
ACH-000819,-0.16050822453
ACH-000820,-0.399952529223
ACH-000821,-0.225279945653
ACH-000822,0.0903115574642
ACH-000823,-0.164644763533
ACH-000824,-0.06750188932630001
ACH-000827,-0.0685355962631
ACH-000829,0.0584133138458
ACH-000831,-0.0150663341034
ACH-000832,-0.329299876564
ACH-000833,0.0169546143544
ACH-000834,-0.158929977981
ACH-000835,-0.276706846356
ACH-000836,-0.104296813232
ACH-000837,-0.020027821299900002
ACH-000838,-0.12080980646299999
ACH-000839,-0.347600859207
ACH-000840,-0.12333145056299999
ACH-000841,-0.341188198841
ACH-000843,-0.273833655271
ACH-000846,0.00864346395073
ACH-000847,-0.269809835355
ACH-000848,-0.24289873571999998
ACH-000849,-0.44890837190099997
ACH-000851,-0.135748361066
ACH-000855,-0.45639611795699997
ACH-000856,-0.48854395224799996
ACH-000858,-0.162802886432
ACH-000859,-0.463417272608
ACH-000861,-0.24592009684399999
ACH-000862,-0.09584800940060001
ACH-000865,-0.08874275204530001
ACH-000866,-0.18893121535000001
ACH-000867,-0.143160335528
ACH-000869,-0.0652539586224
ACH-000872,-0.106900733641
ACH-000873,-0.528171653608
ACH-000876,-0.19489180276
ACH-000878,-0.249097414198
ACH-000880,-0.147874503533
ACH-000881,-0.36697362860699995
ACH-000882,-0.189119781769
ACH-000884,-0.368106590907
ACH-000885,-0.415708245346
ACH-000887,-0.100263197679
ACH-000888,-0.0834774567167
ACH-000889,-0.30418752296
ACH-000890,-0.133517663687
ACH-000896,-0.0127755944445
ACH-000898,-0.393747035577
ACH-000900,-0.127341113551
ACH-000901,-0.189705447693
ACH-000905,-0.138820924761
ACH-000906,-0.362885643898
ACH-000907,-0.49968144428499994
ACH-000910,-0.116207758011
ACH-000911,-0.369956478692
ACH-000912,-0.09863705189619999
ACH-000913,0.0384732764617
ACH-000915,-0.230192330467
ACH-000916,-0.529948903624
ACH-000917,-0.044169737554800005
ACH-000921,-0.08901179329060001
ACH-000924,-0.18917697467099998
ACH-000926,-0.116785081821
ACH-000928,-0.0459690422508
ACH-000929,-0.259515046194
ACH-000932,-0.362925760678
ACH-000935,-0.358904137274
ACH-000936,-0.136835439118
ACH-000937,0.11104687667199999
ACH-000938,-0.200433293389
ACH-000939,-0.311762269397
ACH-000941,-0.33392370097
ACH-000943,-0.349541608661
ACH-000946,-0.105188735673
ACH-000947,-0.207894505812
ACH-000948,-0.39090462936
ACH-000950,-0.292652576635
ACH-000953,-0.7443045228440001
ACH-000957,-0.470391226033
ACH-000958,-0.254709060119
ACH-000960,-0.166476095044
ACH-000963,-0.209733800667
ACH-000968,-0.117741320372
ACH-000969,-0.294412279456
ACH-000973,-0.35576061391900005
ACH-000974,-0.12173479027899999
ACH-000975,-0.241649894023
ACH-000976,-0.409839184344
ACH-000978,0.0563411551186
ACH-000980,-0.26154127796
ACH-000984,-0.20608186700300002
ACH-000986,-0.457727257058
ACH-000988,-0.174791766288
ACH-000993,0.320010673091
ACH-000994,-0.282655196526
ACH-000996,-0.11715481136
ACH-001001,-0.0313689594634
ACH-001020,0.09436149469130001
ACH-001028,-0.156802842706
ACH-001031,-0.148004363403
ACH-001038,-0.146292433764
ACH-001048,-0.319974708601
ACH-001050,-0.425227065317
ACH-001053,-0.00876316867548
ACH-001054,-0.20084133281
ACH-001061,-0.16022326852
ACH-001067,-0.0971265154668
ACH-001075,-0.264356970375
ACH-001096,-0.059114850052699994
ACH-001128,0.149130622436
ACH-001134,-0.22729314656999997
ACH-001151,-0.0959870146528
ACH-001163,-0.45939695516999995
ACH-001164,-0.361717242135
ACH-001173,-0.365934100473
ACH-001183,-0.23444570280299998
ACH-001184,-0.0178357408987
ACH-001190,-0.590620266408
ACH-001192,-0.5579079294100001
ACH-001193,0.0903638403497
ACH-001196,-0.173814581206
ACH-001197,-0.11391285297
ACH-001205,0.158669714964
ACH-001211,-0.168618247573
ACH-001212,-0.35921926930799997
ACH-001228,-0.254469105465
ACH-001232,-0.34594972478
ACH-001239,0.034489641672
ACH-001274,-0.297790239824
ACH-001275,-0.282624410908
ACH-001277,-0.5343966357159999
ACH-001278,-0.23285375855300003
ACH-001280,-0.386005685998
ACH-001283,0.0204357019851
ACH-001289,-0.357219267437
ACH-001295,-0.300881329114
ACH-001300,-0.19159275074999998
ACH-001301,-0.135795547325
ACH-001302,-0.301126278305
ACH-001303,-0.194185943365
ACH-001306,-0.18041445675700002
ACH-001318,-0.448528640581
ACH-001322,0.07378907826139999
ACH-001328,-0.290904093585
ACH-001332,-0.387355814099
ACH-001333,-0.27428292146600003
ACH-001336,-0.358323490928
ACH-001340,0.0337946575333
ACH-001346,0.00577396076826
ACH-001353,-0.388917050255
ACH-001354,-0.0094264817295
ACH-001367,-0.21762984199299998
ACH-001368,-0.149625875141
ACH-001374,-0.0746956050145
ACH-001375,-0.136307576728
ACH-001377,-0.29716628468600004
ACH-001380,-0.136422856163
ACH-001391,-0.08941608249289999
ACH-001407,-0.0641928123398
ACH-001408,-0.139779640601
ACH-001413,-0.37195302946599995
ACH-001430,0.00518549499703
ACH-001431,-0.41024523449199995
ACH-001450,-0.0517221688221
ACH-001496,-0.133435256127
ACH-001500,-0.328512592638
ACH-001521,0.283252847144
ACH-001523,-0.14069354801
ACH-001532,-0.21558934700500001
ACH-001536,-0.23396008086599998
ACH-001550,-0.348281728893
ACH-001552,-0.0231324174054
ACH-001554,-0.271232822978
ACH-001645,0.11869100056
ACH-001654,-0.0525926539007
ACH-001715,-0.142280911592
ACH-001735,-0.0990547467973
ACH-001736,-0.173144724972
ACH-001737,-0.7069152712960001
ACH-001740,-0.332803101233
ACH-001745,-0.456481179004
ACH-001750,-0.228521423444
ACH-001765,-0.37273605693499995
ACH-001956,-0.45873622791599994
ACH-001957,-0.154510655987
