,ATP13A1 (57130)
ACH-000350,-0.0845015172456
ACH-000352,-0.106233034756
ACH-000356,-0.0681438522487
ACH-000361,-0.489360614324
ACH-000362,-0.457634224781
ACH-000363,-0.701292421132
ACH-000364,-0.37794479826800004
ACH-000365,-0.20083335201699998
ACH-000366,-0.757892797255
ACH-000368,-0.083144130986
ACH-000374,-0.790622418548
ACH-000375,-0.466261167007
ACH-000376,-0.04199248691219999
ACH-000381,-0.483973067275
ACH-000383,-0.47071382216200003
ACH-000387,-0.24488572704999997
ACH-000389,-0.269312953192
ACH-000390,-0.47747717165200004
ACH-000393,-0.5140347559489999
ACH-000395,-0.162362590007
ACH-000397,-0.141194235207
ACH-000401,-0.0373126133994
ACH-000402,-0.35420050219800003
ACH-000403,-0.113436040968
ACH-000404,-0.310975703919
ACH-000406,-0.10509582366900001
ACH-000407,0.038776507436300005
ACH-000408,-0.351320751367
ACH-000410,-0.42548683628399997
ACH-000411,0.04744881398419999
ACH-000414,-0.160968169857
ACH-000415,-0.257134804826
ACH-000416,-0.18105997799100002
ACH-000420,-0.173576701735
ACH-000421,-0.179976608495
ACH-000424,-0.363663443197
ACH-000425,-0.027625757674
ACH-000426,-0.306223110109
ACH-000427,-0.135277807497
ACH-000433,-0.8428851700650001
ACH-000436,-0.26866418702100003
ACH-000444,-0.131059828047
ACH-000445,-0.660234858214
ACH-000448,-0.282369615823
ACH-000450,-0.061603295581800006
ACH-000452,-0.360969236071
ACH-000454,-0.24964706899
ACH-000458,-0.100412352354
ACH-000459,-0.17391021544
ACH-000460,-0.357085851105
ACH-000461,-0.353178857801
ACH-000463,-0.224160729243
ACH-000464,-0.17637182434700002
ACH-000466,-0.550392685681
ACH-000467,-0.203073613151
ACH-000468,-0.231133522381
ACH-000469,-0.452668409069
ACH-000470,-0.259361396739
ACH-000471,-0.41029721894599996
ACH-000472,-0.178357765848
ACH-000473,-0.396359241473
ACH-000475,-0.39208949311999997
ACH-000476,-0.304475533773
ACH-000477,-0.12010500966399999
ACH-000480,-0.216342413044
ACH-000481,-0.29663319824
ACH-000483,-0.0971248490449
ACH-000484,0.102720490793
ACH-000485,-0.10378288946
ACH-000486,-0.233125932771
ACH-000487,-0.35834722828599996
ACH-000488,-0.195662970699
ACH-000490,-0.125564507657
ACH-000491,-0.0165730881612
ACH-000495,-0.299062643982
ACH-000496,-0.5998827468860001
ACH-000499,-0.206381342817
ACH-000500,-0.9667989953380001
ACH-000502,-0.269640914017
ACH-000503,-0.643299690382
ACH-000505,-0.174497703211
ACH-000507,-0.33933120826499996
ACH-000510,-0.220425274725
ACH-000511,-0.138355989437
ACH-000512,-0.0489571721687
ACH-000516,-0.46026875393700006
ACH-000517,-0.249829020762
ACH-000518,-0.302111897671
ACH-000520,-0.291062116348
ACH-000521,-0.039634837862400005
ACH-000522,-0.508136853873
ACH-000524,-0.386037847337
ACH-000527,-0.296476511184
ACH-000528,-0.328591637024
ACH-000537,-0.0827781850867
ACH-000541,-0.316962279972
ACH-000542,-0.0428447441263
ACH-000544,-0.331111053095
ACH-000545,-0.21603972874400001
ACH-000547,-0.32070106511
ACH-000548,-0.48417211547300004
ACH-000549,-0.459470779296
ACH-000550,-0.105787095764
ACH-000552,-0.363283254753
ACH-000556,-0.09166118022679999
ACH-000557,-0.12514768473500001
ACH-000570,-0.225941653284
ACH-000571,-0.578591656579
ACH-000573,-0.106604391767
ACH-000576,-0.318337790711
ACH-000580,-0.0481352675005
ACH-000584,-0.287175452687
ACH-000585,-0.376252149117
ACH-000588,-0.15206262932
ACH-000589,-0.00578504734757
ACH-000591,-0.283517683926
ACH-000593,-0.48317244042900004
ACH-000600,-0.654652424599
ACH-000601,-0.184994841892
ACH-000604,-0.47086144333700003
ACH-000605,-0.0555284324495
ACH-000606,-0.0972827735235
ACH-000608,-0.31930065652
ACH-000614,0.0338384698379
ACH-000616,-0.259615953951
ACH-000618,-0.142599700697
ACH-000619,-0.197507086943
ACH-000620,-0.605084939915
ACH-000621,-0.284585964793
ACH-000622,-0.110199936159
ACH-000623,-0.38580017525399996
ACH-000624,-0.21463673811099998
ACH-000627,-0.229867081161
ACH-000630,-0.44957743904200004
ACH-000632,-0.173981024087
ACH-000633,-0.252994191638
ACH-000637,-0.17130109452
ACH-000638,-0.01833364159
ACH-000646,-0.455673383684
ACH-000647,-0.193799692097
ACH-000648,-0.436240168825
ACH-000649,-0.267464935284
ACH-000651,-0.101524678281
ACH-000652,-0.214322318033
ACH-000653,-0.141850153979
ACH-000657,-0.20448106079199999
ACH-000658,-0.160765232115
ACH-000661,-0.228471352271
ACH-000662,0.0956602848248
ACH-000663,-0.20436213842300002
ACH-000665,-0.299521939205
ACH-000671,-0.577390035966
ACH-000673,-0.12642363422
ACH-000676,-0.208152722851
ACH-000677,-0.198057876897
ACH-000681,-0.300768194764
ACH-000682,-0.33583528647600003
ACH-000683,-0.405306905687
ACH-000684,-0.262045937511
ACH-000688,-0.396954763892
ACH-000693,-0.265384137025
ACH-000694,-0.131285366585
ACH-000695,0.214890917662
ACH-000696,-0.168777879255
ACH-000697,-0.307977059597
ACH-000699,-0.304980654916
ACH-000701,-0.11805541398600002
ACH-000706,-0.0953141096263
ACH-000711,-0.271257359917
ACH-000713,-0.120654893752
ACH-000714,-0.0680981684468
ACH-000718,-0.116430729802
ACH-000720,-0.0686894717211
ACH-000721,-0.335201335905
ACH-000724,-0.343645063197
ACH-000725,-0.23027422250799998
ACH-000732,-0.231214268461
ACH-000734,-0.383530216197
ACH-000735,-0.209824901952
ACH-000736,-0.040832392801099994
ACH-000738,-0.130352881079
ACH-000746,-0.0236344280897
ACH-000747,-0.521887256491
ACH-000748,-0.0540135087939
ACH-000753,-0.287677725088
ACH-000756,-0.330188086283
ACH-000757,-0.44138718916299996
ACH-000758,-0.396827372514
ACH-000760,-0.169550641127
ACH-000763,-0.126970905118
ACH-000764,-0.558347278652
ACH-000765,0.007823755897040001
ACH-000766,-0.34178980794
ACH-000767,-0.5107586360490001
ACH-000768,-0.153067820666
ACH-000769,-0.10297861482000001
ACH-000770,-0.463043337982
ACH-000771,-0.456113087306
ACH-000773,-0.356960976065
ACH-000776,-0.241080771327
ACH-000777,-0.209843506202
ACH-000778,-0.338201485013
ACH-000781,-0.130659625109
ACH-000782,-0.183410193305
ACH-000783,-0.268290692049
ACH-000784,-0.119378057423
ACH-000785,-0.15739313701
ACH-000787,-0.352272023881
ACH-000788,-0.354940135745
ACH-000791,-0.20806270372000002
ACH-000792,-0.154094182491
ACH-000794,-0.42333514075999995
ACH-000796,-0.18609433198300002
ACH-000799,-0.305797658433
ACH-000800,-0.160537567591
ACH-000802,-0.296227645529
ACH-000804,-0.404271740079
ACH-000805,-0.148790997372
ACH-000809,-0.277281446505
ACH-000810,0.419810460451
ACH-000811,-0.285217499953
ACH-000817,-0.43978025654200004
ACH-000819,-0.40983272112400004
ACH-000820,0.0004563188348919999
ACH-000821,0.0634661988268
ACH-000822,-0.235089835046
ACH-000823,-0.017456901747700003
ACH-000824,-0.37224838378799996
ACH-000827,-0.232321629261
ACH-000829,-0.468770711502
ACH-000831,-0.20941760960099998
ACH-000832,-0.656242391032
ACH-000833,-0.30861442680999995
ACH-000834,-0.405558492111
ACH-000835,0.004618335495460001
ACH-000836,-0.508832284396
ACH-000837,-0.133470829079
ACH-000838,-0.0182668539765
ACH-000839,-0.681802214343
ACH-000840,-0.483280648003
ACH-000841,-0.177635859355
ACH-000843,-0.00987425616633
ACH-000846,-0.508051837931
ACH-000847,-0.0965793725076
ACH-000848,-0.08485571603869999
ACH-000849,-0.334481653178
ACH-000851,-0.569624841222
ACH-000855,-0.081605668577
ACH-000856,-0.120970766174
ACH-000858,-0.1920831496
ACH-000859,-0.277741699761
ACH-000861,-0.265977420029
ACH-000862,-0.108603458184
ACH-000865,-0.148609851077
ACH-000866,-0.269685721984
ACH-000867,-0.045162681600900006
ACH-000869,-0.40445215861199996
ACH-000872,-0.224667511186
ACH-000873,0.07340394960869999
ACH-000876,-0.402234486298
ACH-000878,-0.18626473558200002
ACH-000880,-0.302757174694
ACH-000881,-0.165460863775
ACH-000882,-0.294619807364
ACH-000884,-0.0172101944878
ACH-000885,-0.154384166908
ACH-000887,-0.45947768272399997
ACH-000888,-0.0963128202018
ACH-000889,-0.203798529368
ACH-000890,-0.154543548332
ACH-000896,-0.26842390039
ACH-000898,-0.268735305752
ACH-000900,-0.352222225588
ACH-000901,-0.170454170146
ACH-000905,-0.18368061165999996
ACH-000906,-0.235891710368
ACH-000907,-0.329640325485
ACH-000910,-0.142585947859
ACH-000911,-0.105039150459
ACH-000912,-0.0981185590896
ACH-000913,-0.177479375476
ACH-000915,-0.227447821365
ACH-000916,-0.434079651345
ACH-000917,-0.33302570476
ACH-000921,-0.19065921324700003
ACH-000924,-0.13714544313899998
ACH-000926,-0.12462783052899999
ACH-000928,-0.503612560979
ACH-000929,-0.192603391298
ACH-000932,-0.406508250634
ACH-000935,-0.06434935784740001
ACH-000936,-0.38635857226400006
ACH-000937,-0.167708668448
ACH-000938,-0.16306023838199998
ACH-000939,-0.550058815395
ACH-000941,-0.35221405204000006
ACH-000943,-0.248456730303
ACH-000946,-0.193354216981
ACH-000947,-0.10403197258199999
ACH-000948,-0.39901695524400005
ACH-000950,-0.406194253963
ACH-000953,-0.517353365894
ACH-000957,-0.38580149723000007
ACH-000958,-0.050496441998
ACH-000960,-0.20585516154
ACH-000963,-0.390462222214
ACH-000968,-0.307139540243
ACH-000969,-0.379072614794
ACH-000973,-0.170493872271
ACH-000974,-0.19284693596900002
ACH-000975,-0.317807059644
ACH-000976,-0.196007420711
ACH-000978,-0.0824634793171
ACH-000980,-0.055156692698800004
ACH-000984,-0.479496071414
ACH-000986,-0.41030792312299996
ACH-000988,-0.211400409544
ACH-000993,-0.0990351997294
ACH-000994,0.029670841080099996
ACH-000996,-0.27022813804699997
ACH-001001,-0.22362434431999997
ACH-001020,-0.248492174469
ACH-001028,-0.267252665852
ACH-001031,-0.285075234391
ACH-001038,-0.174779701322
ACH-001048,-0.355900425712
ACH-001050,-0.600888276195
ACH-001053,-0.29441967909
ACH-001054,-0.281266975921
ACH-001061,-0.0898788570974
ACH-001067,-0.373099234545
ACH-001075,-0.3851095138
ACH-001096,-0.351671320387
ACH-001128,-0.45282362064
ACH-001134,-0.273762685986
ACH-001151,-0.285178371283
ACH-001163,-0.232026884637
ACH-001164,-0.341827352182
ACH-001173,-0.22559221708799998
ACH-001183,-0.41436222590899996
ACH-001184,-0.30938814375
ACH-001190,-0.6381231118990001
ACH-001192,0.0238546108189
ACH-001193,-0.0289039474301
ACH-001196,-0.291075878867
ACH-001197,-0.248279150882
ACH-001205,-0.335865829691
ACH-001211,-0.174052477213
ACH-001212,0.0370984310638
ACH-001228,0.148198952529
ACH-001232,-0.344740028407
ACH-001239,-0.23680444875700002
ACH-001274,-0.24584901754900002
ACH-001275,-0.101145060514
ACH-001277,-0.35804902485
ACH-001278,-0.22634581456300001
ACH-001280,0.051128991831000004
ACH-001283,-0.590665101038
ACH-001289,-0.538721949363
ACH-001295,-0.2497617541
ACH-001300,-0.0465765945208
ACH-001301,-0.230701515141
ACH-001302,-0.29837434942200003
ACH-001303,-0.147297282577
ACH-001306,-0.273870713506
ACH-001318,-0.45395873633199996
ACH-001322,-0.447798275961
ACH-001328,-0.49017193263400005
ACH-001332,-0.0518036296882
ACH-001333,-0.316462326019
ACH-001336,0.046913078623199995
ACH-001340,-0.0108143526898
ACH-001346,-0.340406521582
ACH-001353,-0.31905036018399996
ACH-001354,-0.77484083182
ACH-001367,-0.35980512901600004
ACH-001368,-0.2860600554
ACH-001374,-0.639560718637
ACH-001375,-0.33637025522299996
ACH-001377,-0.0339738322431
ACH-001380,-0.32236253680599997
ACH-001391,-0.5322186719659999
ACH-001407,-0.62547013699
ACH-001408,-0.30861847467500003
ACH-001413,-0.392199438935
ACH-001430,0.19004278892700002
ACH-001431,0.040757938262099995
ACH-001450,-0.46514817132700004
ACH-001496,-0.201188610689
ACH-001500,-0.29264949074700003
ACH-001521,-0.248897945816
ACH-001523,-0.207589980603
ACH-001532,-0.26643137985599996
ACH-001536,-0.308931745117
ACH-001550,-0.11438599719699999
ACH-001552,-0.369220744088
ACH-001554,-0.313220028443
ACH-001645,-0.35939316087300005
ACH-001654,-0.045744139860000005
ACH-001715,-0.207945131429
ACH-001735,-0.32137890713000006
ACH-001736,-0.584707257947
ACH-001737,-0.00156834565774
ACH-001740,-0.0868486958301
ACH-001745,-0.21277695610599998
ACH-001750,-0.56577446623
ACH-001765,-0.337526143725
ACH-001956,-0.238847422371
ACH-001957,-0.11760390751599999
