,PREPL (9581)
ACH-000198,-0.20704066303899998
ACH-000204,0.3705183167
ACH-000206,-0.041708972385
ACH-000207,-0.255596239779
ACH-000211,-0.115691812336
ACH-000215,-0.0658235307686
ACH-000221,0.19181522542999999
ACH-000222,-0.117288220624
ACH-000223,-0.0592640955685
ACH-000226,-0.03727232170790001
ACH-000227,-0.141138740198
ACH-000228,0.09156117969560001
ACH-000231,-0.051463717225900006
ACH-000232,-0.015760417710599998
ACH-000233,0.043484422565
ACH-000234,-0.194710194182
ACH-000235,-0.0156526285565
ACH-000237,-0.0176142710529
ACH-000238,0.057567603624099996
ACH-000243,-0.0327164477552
ACH-000244,0.115191299877
ACH-000246,-0.00822846125515
ACH-000248,-0.013715800126399998
ACH-000250,0.021524627741999997
ACH-000251,-0.179843811078
ACH-000253,-0.230971549169
ACH-000255,-0.0712375766169
ACH-000256,-0.19971989751299998
ACH-000257,0.14320166430700002
ACH-000258,0.006316998114060001
ACH-000259,-0.12302192137199999
ACH-000260,0.0666014314328
ACH-000261,-0.19269822993299998
ACH-000262,-0.0533843774355
ACH-000263,-0.049076552265
ACH-000264,-0.076183023888
ACH-000265,-0.0430873912371
ACH-000266,0.051191285597199994
ACH-000272,-0.17248946581099997
ACH-000273,-0.0156712227388
ACH-000274,-0.150092876031
ACH-000277,-0.043476907724199994
ACH-000278,0.0186273406903
ACH-000279,-0.114038063021
ACH-000280,-0.0803735832062
ACH-000281,-0.0235844232614
ACH-000288,-0.0792320150792
ACH-000291,-0.0289887509978
ACH-000293,-0.28092551057
ACH-000294,0.0143014832301
ACH-000295,-0.127139848458
ACH-000296,-0.27604586417599997
ACH-000302,0.0860342291398
ACH-000304,0.18922289299000003
ACH-000307,-0.0641252319727
ACH-000308,0.026033163668
ACH-000310,0.130764340167
ACH-000311,0.0703100746007
ACH-000312,-0.0774257813668
ACH-000315,0.225324100154
ACH-000316,-0.0513793190092
ACH-000317,0.085085221996
ACH-000318,-0.10262625727
ACH-000319,-0.127381496809
ACH-000320,0.129205262235
ACH-000322,0.0430803061821
ACH-000323,-0.08788358531130001
ACH-000324,-0.061548214231699996
ACH-000329,-0.0212229670823
ACH-000330,-0.187127860626
ACH-000331,0.050151240403899996
ACH-000332,-0.0282519645441
ACH-000334,-0.197346965631
ACH-000335,-0.00226954212133
ACH-000336,-0.157440213461
ACH-000337,0.263413497992
ACH-000339,0.0747850455107
ACH-000341,0.0525787452398
ACH-000348,-0.0310550946712
ACH-000350,0.128969486649
ACH-000352,-0.00933449393258
ACH-000356,-0.07734521562039999
ACH-000361,-0.17662521585000002
ACH-000362,0.0200493670346
ACH-000363,-0.09834738588330001
ACH-000364,-0.129224834418
ACH-000365,-0.0606453654246
ACH-000366,-0.102452443549
ACH-000368,0.04113654117
ACH-000374,0.04614122914
ACH-000375,-0.037824958414800006
ACH-000376,-0.0430884242201
ACH-000381,-0.234630980374
ACH-000383,-0.0681045146491
ACH-000387,-0.0790601314527
ACH-000389,-0.0991187615855
ACH-000390,-0.0798307168787
ACH-000393,-0.16755323100800001
ACH-000395,-0.10356232902899999
ACH-000397,-0.007453024857760001
ACH-000401,-0.08830724053649999
ACH-000402,0.283409110209
ACH-000403,0.0824995827078
ACH-000404,-0.424972962099
ACH-000406,0.058076326545500004
ACH-000407,-0.139190121667
ACH-000408,0.022463916274200003
ACH-000410,-0.0442066388174
ACH-000411,0.00304123783534
ACH-000414,-0.0136543152285
ACH-000415,-0.07295834649539999
ACH-000416,0.0301775774488
ACH-000420,-0.187910001256
ACH-000421,-0.022507422777299998
ACH-000424,0.25315723924100003
ACH-000425,-0.170137934729
ACH-000426,0.020825827912
ACH-000427,-0.329565333665
ACH-000433,-0.0383097175265
ACH-000436,0.005418618173840001
ACH-000444,0.0653539412695
ACH-000445,0.200256748372
ACH-000448,-0.107989175199
ACH-000450,0.0639814298751
ACH-000452,-0.014353682020299997
ACH-000454,-0.25404403378
ACH-000458,0.0562494270693
ACH-000459,-0.151580588624
ACH-000460,-0.0651266481344
ACH-000461,-0.20303065037999998
ACH-000463,-0.061298744280400004
ACH-000464,0.19454412126600001
ACH-000466,-0.145851572397
ACH-000467,-0.0855922879961
ACH-000468,-0.037705414836699994
ACH-000469,-0.248985295692
ACH-000470,-0.12868374930600002
ACH-000471,0.0506008257556
ACH-000472,-0.09731633137210001
ACH-000473,-0.15907731751499998
ACH-000475,-0.10243828138599999
ACH-000476,-0.148486449473
ACH-000477,-0.175351926287
ACH-000480,0.058421270576900004
ACH-000481,-0.13445995532899999
ACH-000483,0.033599316172700004
ACH-000484,-0.42949996898000004
ACH-000485,-0.15794279403699998
ACH-000486,-0.130224900768
ACH-000487,-0.150182528332
ACH-000488,-0.00158838240037
ACH-000490,-0.171983566246
ACH-000491,-0.300281879832
ACH-000495,0.006273918870119999
ACH-000496,0.0488940014358
ACH-000499,-0.124301644779
ACH-000500,-0.152285870376
ACH-000502,0.0727961013773
ACH-000503,-0.0533152118892
ACH-000505,-0.06912472705969999
ACH-000507,-0.09754698385590001
ACH-000510,0.0317293900087
ACH-000511,-0.05529580330569999
ACH-000512,-0.140868472079
ACH-000516,-0.0171788405675
ACH-000517,-0.051181239699
ACH-000518,-0.09035997300010001
ACH-000520,0.0783684417446
ACH-000521,-0.0296592884826
ACH-000522,-0.22123941649700002
ACH-000524,0.102376718338
ACH-000527,-0.0283293256676
ACH-000528,0.14367594111600002
ACH-000537,-0.0625592300221
ACH-000541,-0.0193945593833
ACH-000542,-0.0197202653594
ACH-000544,0.00772930642264
ACH-000545,-0.050032383696499996
ACH-000547,-0.238367644221
ACH-000548,-0.0941141225536
ACH-000549,-0.12818585264000001
ACH-000550,-0.00963520507481
ACH-000552,-0.0151922963058
ACH-000556,-0.037778081387400006
ACH-000557,-0.118234588107
ACH-000570,-0.184393494159
ACH-000571,0.0434205217547
ACH-000573,-0.05724191343230001
ACH-000576,-0.137747025863
ACH-000580,-0.191738568072
ACH-000584,-0.151142892186
ACH-000585,-0.00158843694211
ACH-000588,0.0326777838847
ACH-000589,-0.08878142921869998
ACH-000591,-0.0787439670517
ACH-000593,-0.165338871819
ACH-000600,-0.018178606738900004
ACH-000601,0.0488676561565
ACH-000604,-0.141457872415
ACH-000605,-0.117232850139
ACH-000606,0.038720352679
ACH-000608,-0.149661020113
ACH-000614,-0.142389890185
ACH-000616,-0.014360530379700002
ACH-000618,-0.168511427124
ACH-000619,-0.312673948589
ACH-000620,-0.120462773776
ACH-000621,-0.13651947084000002
ACH-000622,0.033091319125799996
ACH-000623,-0.108297245368
ACH-000624,-0.028082971323700003
ACH-000627,-0.116130751217
ACH-000630,-0.035908579574199996
ACH-000632,-0.203518681476
ACH-000633,-0.0827824560285
ACH-000637,0.026905173171099996
ACH-000638,0.0070884237491
ACH-000646,-0.046375962466900005
ACH-000647,-0.13197853995300002
ACH-000648,-0.0157149375132
ACH-000649,-0.0460756389554
ACH-000651,-0.274228530161
ACH-000652,-0.09021007498309999
ACH-000653,-0.0255121733104
ACH-000657,-0.071607926987
ACH-000658,-0.136489024903
ACH-000661,-0.0159674092004
ACH-000662,0.288142300491
ACH-000663,0.04294158385480001
ACH-000665,-0.19847650881200002
ACH-000671,0.0263391357885
ACH-000673,-0.07140934216730001
ACH-000676,0.0175401667131
ACH-000677,0.10329608082000001
ACH-000681,-0.069676267742
ACH-000682,-0.0750868553603
ACH-000683,-0.0350911876939
ACH-000684,-0.0638959969036
ACH-000688,-0.0622339349263
ACH-000693,0.11113042942399999
ACH-000694,-0.12727489884
ACH-000695,0.11366111221200001
ACH-000696,-0.13240038000999999
ACH-000697,-0.0176960820004
ACH-000699,-0.215003124947
ACH-000701,-0.28580911383200003
ACH-000706,-0.06040789743009999
ACH-000711,-0.07970998204860001
ACH-000713,-0.08405606715189999
ACH-000714,0.139073566901
ACH-000718,-0.0391476285989
ACH-000720,0.039908876117300006
ACH-000721,-0.11455511614399999
ACH-000724,-0.17082914622900003
ACH-000725,-0.115643492409
ACH-000732,-0.0219150020495
ACH-000734,0.013229046492899998
ACH-000735,-0.048907713979400004
ACH-000736,0.108646328759
ACH-000738,-0.058740344818500004
ACH-000746,-0.158546124404
ACH-000747,-0.326700978205
ACH-000748,-0.0714130434885
ACH-000753,0.118428176175
ACH-000756,-0.298230959578
ACH-000757,-0.160732306618
ACH-000758,0.0511216804433
ACH-000760,-0.19628624707000003
ACH-000763,0.113892389277
ACH-000764,-0.155721233368
ACH-000765,0.0258939980845
ACH-000766,-0.141278144922
ACH-000767,-0.0336041352012
ACH-000768,0.0471653969116
ACH-000769,0.012906499778200001
ACH-000770,-0.0628775048908
ACH-000771,-0.106409690822
ACH-000773,0.193559139912
ACH-000776,-0.12594174166799998
ACH-000777,-0.115114021954
ACH-000778,-0.249425358983
ACH-000781,-0.0561875746306
ACH-000782,-0.0435613327846
ACH-000783,-0.155454544799
ACH-000784,-0.36563741836900004
ACH-000785,-0.00472316832434
ACH-000787,0.10532522390599999
ACH-000788,-0.12033447377499999
ACH-000791,-0.0530551567416
ACH-000792,-0.0519565360944
ACH-000794,-0.0685314747891
ACH-000796,0.034979078379
ACH-000799,0.0291886564084
ACH-000800,-0.280704106395
ACH-000802,-0.12858687935000002
ACH-000804,-0.021267252974799998
ACH-000805,-0.0539905023494
ACH-000809,-0.169838790153
ACH-000810,-0.338004143279
ACH-000811,-0.0954483380934
ACH-000817,0.144412435739
ACH-000819,0.0717560746045
ACH-000820,-0.0998153730459
ACH-000821,0.102976950175
ACH-000822,-0.08118509319419999
ACH-000823,-0.0232281999791
ACH-000824,-0.113580199053
ACH-000827,-0.07424643955410001
ACH-000829,-0.027721650574500004
ACH-000831,-0.650443381381
ACH-000832,-0.041487535282800005
ACH-000833,-0.0716296577443
ACH-000834,-0.07298278959910001
ACH-000835,-0.08699618799310001
ACH-000836,-0.0992455359286
ACH-000837,0.08204347430650001
ACH-000838,-0.12170508022700001
ACH-000839,-0.10633150356000001
ACH-000840,-0.09029449393950001
ACH-000841,-0.12442994226199999
ACH-000843,-0.09927190402760001
ACH-000846,-0.12239462673599999
ACH-000847,-0.222901333019
ACH-000848,-0.0669199533074
ACH-000849,-0.07501543094180001
ACH-000851,0.11598624178
ACH-000855,-0.111858548585
ACH-000856,-0.163581348444
ACH-000858,-0.06477553718399999
ACH-000859,-0.126053341496
ACH-000861,-0.018089820209700003
ACH-000862,-0.22837826956
ACH-000865,0.006817829759390001
ACH-000866,-0.117837976507
ACH-000867,-0.14593702597000002
ACH-000869,0.00041157021171900007
ACH-000872,0.0921924313293
ACH-000873,0.0805695680305
ACH-000876,-0.109490398948
ACH-000878,-0.0344982071124
ACH-000880,0.0987469617828
ACH-000881,-0.0531006071111
ACH-000882,-0.21273626748500002
ACH-000884,-0.0703635081163
ACH-000885,-0.09429461623390001
ACH-000887,0.0063095491725599995
ACH-000888,-0.0961041101127
ACH-000889,-0.149019599053
ACH-000890,0.08002779385969999
ACH-000896,-0.09936406707260001
ACH-000898,-0.1169780751
ACH-000900,-0.229815018032
ACH-000901,-0.0943516841953
ACH-000905,-0.0383882245457
ACH-000906,0.029108465825400002
ACH-000907,-0.121611531536
ACH-000910,0.037223123494000004
ACH-000911,-0.06331378612840001
ACH-000912,-0.0487987040532
ACH-000913,0.00815412277781
ACH-000915,0.0684816708294
ACH-000916,-0.451274178394
ACH-000917,0.00556498254323
ACH-000921,-0.125854769274
ACH-000924,-0.068856632078
ACH-000926,-0.248898349142
ACH-000928,-0.13378971629699998
ACH-000929,0.007253315699060001
ACH-000932,-0.0163540171433
ACH-000935,-0.143052867443
ACH-000936,-0.08847844768230001
ACH-000937,-0.170527661218
ACH-000938,-0.030773603916099998
ACH-000939,0.0360213808431
ACH-000941,0.0703206918067
ACH-000943,-0.04597244293930001
ACH-000946,-0.0398533764785
ACH-000947,-0.149438743865
ACH-000948,-0.00356028835647
ACH-000950,0.023533388813900002
ACH-000953,-0.19053931629999998
ACH-000957,0.157711418228
ACH-000958,-0.181037996596
ACH-000960,-0.137249843554
ACH-000963,0.140195860602
ACH-000968,-0.199708353775
ACH-000969,0.0497512255109
ACH-000973,-0.0305845778765
ACH-000974,-0.027610246063900005
ACH-000975,-0.0708855476795
ACH-000976,0.00941385544443
ACH-000978,-0.22454854124499998
ACH-000980,-0.197266749703
ACH-000984,-0.0442114823764
ACH-000986,-0.0391573019981
ACH-000988,0.0640131603375
ACH-000993,-0.106226794846
ACH-000994,-0.204595819445
ACH-000996,0.161350536369
ACH-001001,-0.315539801758
ACH-001020,-0.0741108696468
ACH-001028,-0.00860886480031
ACH-001031,-0.20317922211
ACH-001038,-0.146334197825
ACH-001048,0.0454265530604
ACH-001050,0.00202598180599
ACH-001053,-0.20094747767299997
ACH-001054,-0.16184293771400002
ACH-001061,-0.18174788580200002
ACH-001067,-0.0252051019848
ACH-001075,-0.0537297478455
ACH-001096,-0.12365628883600001
ACH-001128,-0.49362406451800006
ACH-001134,0.00440672578662
ACH-001151,-0.0834897953338
ACH-001163,-0.0862935761455
ACH-001164,-0.0537083824634
ACH-001173,-0.00412500870276
ACH-001183,-0.09403004989420001
ACH-001184,-0.046025472681999996
ACH-001190,-0.161751083302
ACH-001192,-0.00029751664800200004
ACH-001193,-0.00617066564254
ACH-001196,0.00906023358664
ACH-001197,-0.0272935548421
ACH-001205,0.026706765076299998
ACH-001211,-0.08309761553839999
ACH-001212,0.017749341491
ACH-001228,-0.308950923982
ACH-001232,-0.192143741811
ACH-001239,-0.0723250010537
ACH-001274,0.018745289867599997
ACH-001275,-0.116232382479
ACH-001277,-0.0598067411613
ACH-001278,0.0386357674035
ACH-001280,-0.0329312310689
ACH-001283,-0.0801245732781
ACH-001289,-0.0842475407182
ACH-001295,-0.0601593318443
ACH-001300,-0.0032062915858600003
ACH-001301,-0.0125682208954
ACH-001302,0.018176559140700002
ACH-001303,-0.153953301472
ACH-001306,-0.11097479217900001
ACH-001318,-0.0823621860798
ACH-001322,-0.0485204682969
ACH-001328,-0.08353912611
ACH-001332,-0.241460729095
ACH-001333,-0.11545657817
ACH-001336,-0.172913397739
ACH-001340,-0.112982863945
ACH-001346,-0.15679552494100002
ACH-001353,-0.053872761102999996
ACH-001354,-0.23507972244000003
ACH-001367,-0.245724009431
ACH-001368,0.198194505057
ACH-001374,0.274296197046
ACH-001375,-0.07885369021239999
ACH-001377,0.059631687079
ACH-001380,0.0539756919199
ACH-001391,-0.0288033435489
ACH-001407,-0.135363461825
ACH-001408,-0.0494524718399
ACH-001413,-0.08608956105360001
ACH-001430,-0.203253339501
ACH-001431,-0.174362408961
ACH-001450,-0.287443368169
ACH-001496,0.0187148553914
ACH-001500,-0.33309184452199997
ACH-001521,-0.028701315307800002
ACH-001523,-0.10326205166300001
ACH-001532,-0.19067346098700003
ACH-001536,-0.0324549032363
ACH-001550,-0.07571889355660001
ACH-001552,0.257904872588
ACH-001554,-0.0648825369276
ACH-001645,0.00535877524153
ACH-001654,0.022112525255400004
ACH-001715,0.0688876834173
ACH-001735,0.019312781888299997
ACH-001736,-0.309320205582
ACH-001737,0.00352302875168
ACH-001740,-0.0514556326666
ACH-001745,-0.11873220826400001
ACH-001750,-0.08973056620639998
ACH-001765,-0.036019443852599996
ACH-001956,0.0311704301186
ACH-001957,0.07941945804310001
