,UPF1 (5976)
ACH-000771,-1.08968152752
ACH-000773,-1.2531535346200002
ACH-000776,-0.677968110509
ACH-000777,-0.965045068157
ACH-000778,-1.40735676713
ACH-000781,-0.994240204614
ACH-000782,-0.8751484372130001
ACH-000783,-1.45249692396
ACH-000784,-1.09529918519
ACH-000785,-1.28274728417
ACH-000787,-0.972893645972
ACH-000788,-0.9154061395149999
ACH-000791,-1.37477162806
ACH-000792,-0.872624607446
ACH-000794,-1.1327668848
ACH-000796,-1.19616602877
ACH-000799,-1.1985392104
ACH-000800,-1.01207307017
ACH-000802,-0.906747712771
ACH-000804,-1.0583341959
ACH-000805,-0.8956042962109999
ACH-000809,-1.26422366445
ACH-000810,-1.30810276441
ACH-000811,-0.7812568546109999
ACH-000817,-1.17482821708
ACH-000819,-0.9884004939040001
ACH-000820,-0.8050035866680001
ACH-000821,-1.01770150537
ACH-000822,-0.955587392928
ACH-000823,-0.897882263841
ACH-000824,-1.2793740174
ACH-000827,-1.01383021964
ACH-000829,-1.00691817899
ACH-000831,-1.0928924107100002
ACH-000832,-1.43604415873
ACH-000833,-1.00095952531
ACH-000834,-1.09908050184
ACH-000835,-0.740806573645
ACH-000836,-0.7731081264949999
ACH-000837,-1.2085851670999999
ACH-000838,-1.07748590933
ACH-000839,-1.14105369764
ACH-000840,-1.0520030446200002
ACH-000841,-1.11982602656
ACH-000843,-0.92439310661
ACH-000846,-1.05272355793
ACH-000847,-0.693984845716
ACH-000848,-0.948354181698
ACH-000849,-0.974373148625
ACH-000851,-0.824573693488
ACH-000855,-0.998685872413
ACH-000856,-0.897135212699
ACH-000858,-1.34758984849
ACH-000859,-0.953414867113
ACH-000861,-1.0056657706899998
ACH-000862,-1.06964905812
ACH-000865,-1.13439626783
ACH-000866,-1.0327460591500002
ACH-000867,-1.2075730044700002
ACH-000869,-1.10312853877
ACH-000872,-1.09797983441
ACH-000873,-1.09196402748
ACH-000876,-1.3802237912399997
ACH-000878,-0.877542524699
ACH-000880,-0.921814944615
ACH-000881,-0.8338792125300001
ACH-000882,-1.00074507528
ACH-000884,-0.8342168733769999
ACH-000885,-1.0789066820200002
ACH-000887,-1.10712573924
ACH-000888,-1.1583598727600002
ACH-000889,-1.1471729979799998
ACH-000890,-0.70191000283
ACH-000896,-0.964942330765
ACH-000898,-1.3766628681
ACH-000900,-1.31601971753
ACH-000901,-0.628212711997
ACH-000905,-0.9705418139540001
ACH-000906,-0.954294262482
ACH-000907,-0.829039837826
ACH-000910,-0.950264468639
ACH-000911,-1.02079022144
ACH-000912,-0.926326016624
ACH-000913,-0.785784155451
ACH-000915,-1.0281884589
ACH-000916,-0.877685776825
ACH-000917,-1.09664557934
ACH-000921,-0.999505183221
ACH-000924,-0.806630878611
ACH-000926,-1.14055407433
ACH-000928,-1.1723284273
ACH-000929,-1.10702628135
ACH-000932,-0.9253790806829999
ACH-000935,-1.0962853636499998
ACH-000936,-0.9994873422499999
ACH-000937,-1.07417203619
ACH-000938,-1.0042278515799998
ACH-000939,-0.8274453032019999
ACH-000941,-1.3307299853399999
ACH-000943,-0.759546744471
ACH-000946,-1.26473825933
ACH-000947,-1.08888539442
ACH-000948,-1.07159782846
ACH-000950,-1.06639924801
ACH-000953,-1.32651120892
ACH-000957,-1.23483754828
ACH-000958,-1.23195413257
ACH-000960,-1.06976520309
ACH-000963,-1.2263304157500001
ACH-000968,-0.915295967107
ACH-000969,-1.3097659691299999
ACH-000973,-1.02713553557
ACH-000974,-1.1041170437799999
ACH-000975,-0.489561053711
ACH-000976,-1.15363469279
ACH-000978,-0.5587468483820001
ACH-000980,-1.06239450107
ACH-000984,-1.22484363925
ACH-000986,-1.11632748975
ACH-000988,-1.01333276736
ACH-000993,-1.2095967804
ACH-000994,-1.26891889135
ACH-000996,-1.20888097924
ACH-001001,-1.16479067357
ACH-001020,-0.747280315838
ACH-001028,-0.8482949551569999
ACH-001031,-1.0658208099200002
ACH-001038,-1.0230778357299999
ACH-001048,-0.848224012498
ACH-001050,-0.907108828542
ACH-001053,-0.9492949688240001
ACH-001054,-0.997076856987
ACH-001061,-1.08057138732
ACH-001067,-0.99232132938
ACH-001075,-0.940478876081
ACH-001096,-0.882586538475
ACH-001128,-0.353213792429
ACH-001134,-1.02762357293
ACH-001151,-1.11597111232
ACH-001163,-1.07147199685
ACH-001164,-0.910243974728
ACH-001173,-1.0761611210700002
ACH-001183,-1.0149530737399999
ACH-001184,-0.914628076048
ACH-001190,-0.9232177740399999
ACH-001192,-0.6702443363639999
ACH-001193,-1.0284766599200001
ACH-001196,-1.18702863969
ACH-001197,-1.2116174822499999
ACH-001205,-0.859125031082
ACH-001211,-0.8016774858399999
ACH-001212,-1.05620003338
ACH-001228,-1.09046795291
ACH-001232,-0.8125444415459999
ACH-001239,-0.6871898263680001
ACH-001274,-1.0127751471200002
ACH-001275,-0.970748369134
ACH-001277,-0.7799112868670001
ACH-001278,-1.14029159737
ACH-001280,-1.11339635039
ACH-001283,-0.846924592803
ACH-001289,-1.3196670287899999
ACH-001295,-1.21798720549
ACH-001300,-0.755923762843
ACH-001301,-0.918389301738
ACH-001302,-0.913936712418
ACH-001303,-1.0398585114
ACH-001306,-0.9274836359119999
ACH-001318,-0.715452093722
ACH-001322,-0.846668437186
ACH-001328,-1.40513311042
ACH-001332,-1.21165492401
ACH-001333,-1.14773237046
ACH-001336,-1.03366710651
ACH-001340,-1.01365975802
ACH-001346,-1.20911371735
ACH-001353,-1.14582293985
ACH-001354,-1.15217933022
ACH-001367,-1.1307461867
ACH-001368,-1.18498300714
ACH-001374,-0.969227388997
ACH-001375,-1.33636841764
ACH-001377,-0.990621328535
ACH-001380,-1.03856448555
ACH-001391,-1.0221065062799999
ACH-001407,-0.808456008093
ACH-001408,-1.1453107194399998
ACH-001413,-1.05488447592
ACH-001430,-0.8192612870970001
ACH-001431,-0.812976914535
ACH-001450,-0.90149554675
ACH-001496,-0.885310805208
ACH-001500,-0.8758428024889999
ACH-001521,-1.18996006017
ACH-001523,-1.00379622006
ACH-001532,-1.01723986287
ACH-001536,-1.11246810659
ACH-001550,-0.7651369716419999
ACH-001552,-1.09315839508
ACH-001554,-0.9620567099099999
ACH-001645,-0.9427133670110001
ACH-001654,-0.8615334141140001
ACH-001715,-1.14723220689
ACH-001735,-1.03992289654
ACH-001736,-0.98912210139
ACH-001737,-1.0191123603399999
ACH-001740,-0.462937740594
ACH-001745,-0.757341179446
ACH-001750,-0.9490757472079999
ACH-001765,-0.8963335145119999
ACH-001956,-0.875907752369
ACH-001957,-0.9196584484270001
