,PLA2G10 (8399)
ACH-000265,-1.07164877113
ACH-000266,-0.888815511191
ACH-000272,-1.1008731891799999
ACH-000273,-1.06297107946
ACH-000274,-1.3498968627899999
ACH-000277,-0.774097332246
ACH-000278,-0.838237087484
ACH-000279,-0.783158037431
ACH-000280,-0.9865598248459999
ACH-000281,-0.833875052326
ACH-000288,-1.14293485247
ACH-000291,-0.8025389160330001
ACH-000293,-1.15543609027
ACH-000294,-0.821269337816
ACH-000295,-1.06122105415
ACH-000296,-1.13130258176
ACH-000302,-1.1014086896
ACH-000304,-1.36246778882
ACH-000307,-1.0069170880399998
ACH-000308,-0.940833992077
ACH-000310,-0.9183460862080001
ACH-000311,-0.893488059049
ACH-000312,-1.11760280689
ACH-000315,-0.9855233096430001
ACH-000316,-1.15681386269
ACH-000317,-1.22733297487
ACH-000318,-1.08859657495
ACH-000319,-1.07038449215
ACH-000320,-0.6911895837459999
ACH-000322,-1.2012269012
ACH-000323,-1.27527352768
ACH-000324,-1.14392213554
ACH-000329,-1.0378075097700001
ACH-000330,-1.44690287265
ACH-000331,-0.8656829515960001
ACH-000332,-1.27674601424
ACH-000334,-1.05068631039
ACH-000335,-0.83910781364
ACH-000336,-1.2001872844700001
ACH-000337,-0.845587103629
ACH-000339,-0.946760306787
ACH-000341,-0.9708862672409999
ACH-000348,-0.7910656755009999
ACH-000350,-1.05376316769
ACH-000352,-1.02379990823
ACH-000356,-1.09838160962
ACH-000361,-1.12798403284
ACH-000362,-1.26407809902
ACH-000363,-0.9986260313040001
ACH-000364,-0.863203726431
ACH-000365,-0.966328430799
ACH-000366,-0.8062226338099999
ACH-000368,-1.0101106928299999
ACH-000374,-1.03341382473
ACH-000375,-1.11637879566
ACH-000376,-0.7296366915029999
ACH-000381,-0.926647955322
ACH-000383,-0.817233266453
ACH-000387,-0.791633738011
ACH-000389,-1.0080371431
ACH-000390,-0.745641354032
ACH-000393,-0.7047125996760001
ACH-000395,-0.956524370643
ACH-000397,-1.25969213249
ACH-000401,-1.15704461191
ACH-000402,-0.7725121185439999
ACH-000403,-1.07943891081
ACH-000404,-1.32554773505
ACH-000406,-1.014179378
ACH-000407,-1.15730862186
ACH-000408,-0.984106142327
ACH-000410,-0.8015477139
ACH-000411,-0.8692053545489999
ACH-000414,-1.22474124564
ACH-000415,-0.907929910255
ACH-000416,-1.0787774914700001
ACH-000420,-0.925448299948
ACH-000421,-1.17210372058
ACH-000424,-0.777474095788
ACH-000425,-1.2251457140000002
ACH-000426,-1.52593227533
ACH-000427,-1.1889932683
ACH-000433,-0.9923475561299999
ACH-000436,-1.10671675286
ACH-000444,-0.9234071104200001
ACH-000445,-1.18937616037
ACH-000448,-1.15265568866
ACH-000450,-0.712412816252
ACH-000452,-0.958575435862
ACH-000454,-1.23709730022
ACH-000458,-1.03833059361
ACH-000459,-0.916254538423
ACH-000460,-0.9566777519740001
ACH-000461,-0.875669882397
ACH-000463,-0.979613236133
ACH-000464,-1.32101711384
ACH-000466,-1.1170892487200001
ACH-000467,-0.91465593433
ACH-000468,-0.8166549788699999
ACH-000469,-1.04725195569
ACH-000470,-0.883173426935
ACH-000471,-1.27213353744
ACH-000472,-1.23885954125
ACH-000473,-0.8827105957160001
ACH-000475,-1.1680334990999999
ACH-000476,-1.19176835798
ACH-000477,-1.15982918954
ACH-000480,-1.0540699901000001
ACH-000481,-0.9723171579950001
ACH-000483,-2.04907855613
ACH-000484,-0.8896451975499999
ACH-000485,-0.959520363011
ACH-000486,-1.12948477023
ACH-000487,-1.1439421397799998
ACH-000488,-1.09677809907
ACH-000490,-1.29355532436
ACH-000491,-0.7400629647779999
ACH-000495,-1.13735323779
ACH-000496,-1.01792184502
ACH-000499,-0.826889652261
ACH-000500,-0.6580779444520001
ACH-000502,-1.12526449302
ACH-000503,-1.0081519202200002
ACH-000505,-1.34611388284
ACH-000507,-1.2631061798899998
ACH-000510,-1.2495456220299999
ACH-000511,-1.0355030109299999
ACH-000512,-0.970581221141
ACH-000516,-1.41208005391
ACH-000517,-1.11666881865
ACH-000518,-1.10538408438
ACH-000520,-1.0591607567399999
ACH-000521,-1.08703685016
ACH-000522,-1.22393647112
ACH-000524,-0.788718989577
ACH-000527,-0.927213238238
ACH-000528,-0.991053794054
ACH-000537,-0.9556134542550001
ACH-000541,-0.9770058961679999
ACH-000542,-1.01769952522
ACH-000544,-0.832834308372
ACH-000545,-1.00015829645
ACH-000547,-1.62180439903
ACH-000548,-1.1586381335299998
ACH-000549,-0.709670558512
ACH-000550,-0.981314593213
ACH-000552,-1.04573210706
ACH-000556,-0.821057665201
ACH-000557,-0.853610482584
ACH-000570,-0.897533356055
ACH-000571,-1.17012339865
ACH-000573,-0.979719846557
ACH-000576,-1.0064533910200002
ACH-000580,-1.12719845763
ACH-000584,-1.12266463715
ACH-000585,-1.08589373749
ACH-000588,-0.5252529808799999
ACH-000589,-1.03319674341
ACH-000591,-1.1768132389000001
ACH-000593,-0.8720365644570001
ACH-000600,-1.2375575928799998
ACH-000601,-1.21957637723
ACH-000604,-1.1744622921799999
ACH-000605,-0.9490083322380001
ACH-000606,-0.970807758406
ACH-000608,-0.769893548378
ACH-000614,-0.955307685527
ACH-000616,-1.26917680494
ACH-000618,-1.0162904617100001
ACH-000619,-0.988283067157
ACH-000620,-1.19150794043
ACH-000621,-1.11300785418
ACH-000622,-0.970379976578
ACH-000623,-0.660955368604
ACH-000624,-1.10554004286
ACH-000627,-0.6086287409260001
ACH-000630,-0.963305878505
ACH-000632,-1.33575987516
ACH-000633,-1.0827465539499999
ACH-000637,-1.11220486836
ACH-000638,-1.07069092301
ACH-000646,-1.25458362338
ACH-000647,-0.641490192131
ACH-000648,-0.955751528677
ACH-000649,-0.962138173931
ACH-000651,-0.9272177888750001
ACH-000652,-0.9996955600740001
ACH-000653,-0.948198387219
ACH-000657,-0.9776647992299999
ACH-000658,-1.13510141422
ACH-000661,-1.15936132135
ACH-000662,-0.985082102223
ACH-000663,-0.885154599603
ACH-000665,-0.8671173940479999
ACH-000671,-1.2437692769700002
ACH-000673,-0.949340614774
ACH-000676,-0.898788910095
ACH-000677,-1.03427385534
ACH-000681,-1.03029132605
ACH-000682,-1.1059211643
ACH-000683,-1.11403480919
ACH-000684,-1.22243370797
ACH-000688,-0.9089617118089999
ACH-000693,-0.747874083823
ACH-000694,-0.978734148528
ACH-000695,-0.647253081273
ACH-000696,-0.9656413767120001
ACH-000697,-0.59987548654
ACH-000699,-0.61570054096
ACH-000701,-1.56493069245
ACH-000706,-0.8998994161660001
ACH-000711,-1.03544404256
ACH-000713,-1.09703297757
ACH-000714,-0.79753238375
ACH-000718,-1.0962580766399999
ACH-000720,-0.841621170285
ACH-000721,-1.1137217335299998
ACH-000724,-1.10369709732
ACH-000725,-1.64447453598
ACH-000732,-0.889808468429
ACH-000734,-1.1105663088700002
ACH-000735,-0.907902857346
ACH-000736,-1.03249301427
ACH-000738,-0.8199829535709999
ACH-000746,-1.4219370918799998
ACH-000747,-1.01709921019
ACH-000748,-1.20787233562
ACH-000753,-1.30785567402
ACH-000756,-1.1476145406799998
ACH-000757,-0.9731918172299999
ACH-000758,-1.18346511493
ACH-000760,-0.976400014125
ACH-000763,-1.0908544464399998
ACH-000764,-1.0157671611399999
ACH-000765,-0.964981614905
ACH-000766,-1.29272398205
ACH-000767,-1.22086400473
ACH-000768,-0.9707593820880001
ACH-000769,-0.79868044236
ACH-000770,-1.0109854514899999
ACH-000771,-1.11052134646
ACH-000773,-0.813915606772
ACH-000776,-0.997442754821
ACH-000777,-1.02700762782
ACH-000778,-1.21323962294
ACH-000781,-1.07577249745
ACH-000782,-0.943468779867
ACH-000783,-0.9584876570990001
ACH-000784,-1.20090416034
ACH-000785,-1.29324462708
ACH-000787,-1.02382070824
ACH-000788,-1.0790962977399998
ACH-000791,-1.07329926134
ACH-000792,-0.788703580226
ACH-000794,-0.9878898238220001
ACH-000796,-0.982412079514
ACH-000799,-0.716932377194
ACH-000800,-1.36679827318
ACH-000802,-1.03353285145
ACH-000804,-0.816058962436
ACH-000805,-0.851787361476
ACH-000809,-1.1870585546799999
ACH-000810,-0.8552565198569999
ACH-000811,-1.04796508216
ACH-000817,-1.15530439154
ACH-000819,-0.9209161971170001
ACH-000820,-1.2364582340799999
ACH-000821,-1.4568879319499999
ACH-000822,-0.7099533211589999
ACH-000823,-0.7096444360259999
ACH-000824,-1.14247352092
ACH-000827,-1.1809565525599999
ACH-000829,-1.1434589077200001
ACH-000831,-1.0179564130299998
ACH-000832,-1.22614707588
ACH-000833,-1.08890781645
ACH-000834,-1.1127566318100002
ACH-000835,-1.1300046666299999
ACH-000836,-1.20372730711
ACH-000837,-0.910844960872
ACH-000838,-1.43130245881
ACH-000839,-1.18755742329
ACH-000840,-1.2798669669299998
ACH-000841,-1.14883990536
ACH-000843,-0.9358173662029999
ACH-000846,-1.0820140648799998
ACH-000847,-0.839921165466
ACH-000848,-1.07947385255
ACH-000849,-1.1225638195899998
ACH-000851,-1.3610908197799998
ACH-000855,-0.787913683671
ACH-000856,-1.24773227627
ACH-000858,-1.07297378506
ACH-000859,-0.6528899586029999
ACH-000861,-0.9490808621619999
ACH-000862,-0.782792628278
ACH-000865,-0.965044191226
ACH-000866,-1.09071486011
ACH-000867,-1.40555800474
ACH-000869,-0.905650183627
ACH-000872,-0.905166093743
ACH-000873,-0.994648878656
ACH-000876,-0.96393525561
ACH-000878,-1.00293767796
ACH-000880,-1.18120791514
ACH-000881,-1.15967486795
ACH-000882,-0.953033358925
ACH-000884,-1.04267022233
ACH-000885,-0.859772044013
ACH-000887,-0.933228595081
ACH-000888,-1.269278541
ACH-000889,-1.25621728968
ACH-000890,-1.31175639968
ACH-000896,-1.20955948367
ACH-000898,-0.9103181872939999
ACH-000900,-1.2258945269600001
ACH-000901,-1.22560788656
ACH-000905,-1.01237885273
ACH-000906,-0.846247487279
ACH-000907,-1.09375422339
ACH-000910,-0.91085238079
ACH-000911,-1.05764442437
ACH-000912,-1.12485321625
ACH-000913,-1.04497959639
ACH-000915,-1.0677490608600002
ACH-000916,-0.812775910676
ACH-000917,-1.28802365014
ACH-000921,-1.0113135477
ACH-000924,-0.946660088493
ACH-000926,-1.0529275716500002
ACH-000928,-1.3520699339
ACH-000929,-1.28919161442
ACH-000932,-1.237650676
ACH-000935,-1.03846457304
ACH-000936,-1.12407596185
ACH-000937,-1.07213074616
ACH-000938,-1.1699048663299998
ACH-000939,-1.06896022751
ACH-000941,-1.0231434130700001
ACH-000943,-1.0606181710200002
ACH-000946,-0.918023970694
ACH-000947,-1.14006440199
ACH-000948,-0.888912491946
ACH-000950,-1.08828650668
ACH-000953,-1.07697429268
ACH-000957,-0.967530332536
ACH-000958,-1.04240849596
ACH-000960,-1.0656975665700001
ACH-000963,-1.58775535492
ACH-000968,-0.7992209974779999
ACH-000969,-0.7015642962659999
ACH-000973,-1.19968229466
ACH-000974,-0.804856140832
ACH-000975,-0.649480238672
ACH-000976,-1.30891370933
ACH-000978,-1.02145539089
ACH-000980,-1.0062615107100001
ACH-000984,-1.06372973446
ACH-000986,-1.07215538083
ACH-000988,-1.12681282537
ACH-000993,-0.8630818762450001
ACH-000994,-1.22079495044
ACH-000996,-0.8889130009020001
ACH-001001,-1.0693396135200002
ACH-001020,-1.11937248665
ACH-001028,-0.7322323208310001
ACH-001031,-1.07665946191
ACH-001038,-1.1774687219
ACH-001048,-0.7377696587479999
ACH-001050,-0.8620433067550001
ACH-001053,-0.525402088154
ACH-001054,-1.03481202505
ACH-001061,-1.0004857471100002
ACH-001067,-0.9913390682719999
ACH-001075,-0.720663711839
ACH-001096,-0.636856184758
ACH-001128,-0.91174818315
ACH-001134,-1.2014547955
ACH-001151,-0.801979036771
ACH-001163,-1.1439387915399999
ACH-001164,-1.07018519553
ACH-001173,-1.04006576824
ACH-001183,-1.03262731439
ACH-001184,-1.19642927939
ACH-001190,-1.0044320758
ACH-001192,-1.31369071117
ACH-001193,-1.44493223729
ACH-001196,-1.27124098793
ACH-001197,-0.838836297362
ACH-001205,-0.7674490209639999
ACH-001211,-1.22323798099
ACH-001212,-1.0779863862799999
ACH-001228,-1.06782896799
ACH-001232,-0.889275260904
ACH-001239,-1.2833815637600001
ACH-001274,-0.8942039117389999
ACH-001275,-0.787378490212
ACH-001277,-0.8863553331540001
ACH-001278,-1.2118705080299998
ACH-001280,-0.960815283219
ACH-001283,-0.882880606796
ACH-001289,-0.9196280452560001
ACH-001295,-1.1530283502399998
ACH-001300,-0.771518656929
ACH-001301,-1.26105510059
ACH-001302,-1.30741305358
ACH-001303,-1.1337934133399998
ACH-001306,-0.829411497211
ACH-001318,-1.15102998878
ACH-001322,-1.18091508791
ACH-001328,-0.8430412513
ACH-001332,-0.779446677693
ACH-001333,-0.9483303387019999
ACH-001336,-1.4410087597299999
ACH-001340,-1.00691864035
ACH-001346,-0.7793587257160001
ACH-001353,-1.00549561115
ACH-001354,-1.2429910118799998
ACH-001367,-0.962755033767
ACH-001368,-1.02464983397
ACH-001374,-1.03836241588
ACH-001375,-1.27228333164
ACH-001377,-0.989770170087
ACH-001380,-1.06849608614
ACH-001391,-0.8652389670749999
ACH-001407,-0.9826063352680001
ACH-001408,-1.3162309035700002
ACH-001413,-0.8790246346580001
ACH-001430,-0.971346046963
ACH-001431,-1.1243950015700002
ACH-001450,-1.09685779139
ACH-001496,-1.09477387081
ACH-001500,-1.1564308251
ACH-001521,-1.0443747668799999
ACH-001523,-0.997602304016
ACH-001532,-1.1950014264700002
ACH-001536,-1.1574925793000002
ACH-001550,-0.875543873989
ACH-001552,-1.12552081995
ACH-001554,-0.818828313941
ACH-001645,-1.02697575108
ACH-001654,-0.9393045144869999
ACH-001715,-1.49132182022
ACH-001735,-1.00975782987
ACH-001736,-0.915517226161
ACH-001737,-0.786577596345
ACH-001740,-0.9931235953299999
ACH-001745,-0.96087886456
ACH-001750,-0.984747548476
ACH-001765,-1.1077333980500002
ACH-001956,-1.39067342451
ACH-001957,-1.72970527563
