,GPRIN2 (9721)
ACH-000448,-0.0922663739184
ACH-000450,-0.156400454525
ACH-000452,-0.47875445534100003
ACH-000454,-0.15644854008300002
ACH-000458,-0.254457065642
ACH-000459,0.129782097742
ACH-000460,-0.305244152732
ACH-000461,-0.153419671532
ACH-000463,-0.269306969076
ACH-000464,-0.18574852187399998
ACH-000466,-0.5478222180110001
ACH-000467,-0.0610944579195
ACH-000468,-0.770157782375
ACH-000469,-0.25968152494
ACH-000470,-0.246681507852
ACH-000471,-0.25218845606999996
ACH-000472,-0.454915291741
ACH-000473,-0.363193626523
ACH-000475,-0.16434100599600002
ACH-000476,-0.274002188764
ACH-000477,-0.324845269212
ACH-000480,-0.109489873629
ACH-000481,-0.30176356039700003
ACH-000483,-0.20893434252999998
ACH-000484,-0.0160155511796
ACH-000485,0.0164923470624
ACH-000486,-0.334010399925
ACH-000487,-0.556740025987
ACH-000488,-0.256791970838
ACH-000490,-0.276836421697
ACH-000491,-0.373097996114
ACH-000495,-0.7720382854000001
ACH-000496,-0.320509771853
ACH-000499,-0.26638324034099997
ACH-000500,-0.0753193320773
ACH-000502,-0.269199602694
ACH-000503,-0.465011245343
ACH-000505,-0.330377824704
ACH-000507,-0.0650648357464
ACH-000510,-0.33759213621699996
ACH-000511,-0.487870145885
ACH-000512,-0.25509367363200003
ACH-000516,-0.205885170869
ACH-000517,-0.250360350132
ACH-000518,-0.40758897164700003
ACH-000520,-0.0819459081698
ACH-000521,-0.319382634347
ACH-000522,-0.0781447867341
ACH-000524,-0.20116370645
ACH-000527,-0.107669276457
ACH-000528,-0.265208071867
ACH-000537,-0.348321047539
ACH-000541,-0.430029186924
ACH-000542,-0.32069220321999997
ACH-000544,-0.13170296862199998
ACH-000545,-0.325103103286
ACH-000547,-0.06808231712059999
ACH-000548,-0.0653258558409
ACH-000549,-0.19520266470699998
ACH-000550,-0.29283028307799996
ACH-000552,-0.328262438644
ACH-000556,-0.22545599960299997
ACH-000557,-0.621071039695
ACH-000570,-0.187383257986
ACH-000571,-0.303861977016
ACH-000573,-0.231287173143
ACH-000576,-0.394075497922
ACH-000580,-0.10485435532
ACH-000584,-0.182504723596
ACH-000585,-0.237285404042
ACH-000588,-0.31834757564800004
ACH-000589,-0.209028969047
ACH-000591,-0.421917679382
ACH-000593,-0.148384206188
ACH-000600,-0.27954603679
ACH-000601,-0.14461834164999998
ACH-000604,-0.346912660043
ACH-000605,-0.425444720609
ACH-000606,-0.36010883046
ACH-000608,-0.279613657841
ACH-000614,0.0939263986572
ACH-000616,-0.26487711083500004
ACH-000618,-0.355784601725
ACH-000619,-0.418653459313
ACH-000620,-0.107164114406
ACH-000621,-0.265659922082
ACH-000622,-0.0441283040563
ACH-000623,-0.345844397754
ACH-000624,-0.294567583081
ACH-000627,-0.613541855107
ACH-000630,-0.340588783496
ACH-000632,-0.22695563659600002
ACH-000633,0.0345884359693
ACH-000637,-0.136069628005
ACH-000638,-0.222583237393
ACH-000646,-0.019579840058
ACH-000647,-0.19115047838799998
ACH-000648,-0.272912913445
ACH-000649,-0.470828210273
ACH-000651,-0.406753788867
ACH-000652,-0.20982414854000003
ACH-000653,-0.186568291547
ACH-000657,-0.328937202983
ACH-000658,-0.29946131319
ACH-000661,-0.23702501068100001
ACH-000662,-0.141652798433
ACH-000663,-0.393678648556
ACH-000665,-0.33348346245
ACH-000671,-0.262819521496
ACH-000673,-0.205241413674
ACH-000676,-0.305365795732
ACH-000677,-0.720381939605
ACH-000681,-0.33753499821500005
ACH-000682,-0.335170306956
ACH-000683,-0.269111567393
ACH-000684,-0.346991626283
ACH-000688,-0.580486663228
ACH-000693,-0.237947812194
ACH-000694,-0.28282046850000003
ACH-000695,-0.0503824155122
ACH-000696,-0.27189019363600003
ACH-000697,-0.159868895426
ACH-000699,-0.40264586328699997
ACH-000701,-0.12771774978800002
ACH-000706,-0.289068115326
ACH-000711,-0.330097585717
ACH-000713,-0.026275677379400005
ACH-000714,-0.249352661149
ACH-000718,-0.181460003356
ACH-000720,-0.21726296721500002
ACH-000721,-0.185223100618
ACH-000724,-0.287166355451
ACH-000725,-0.116378699384
ACH-000732,-0.224303336264
ACH-000734,-0.11192381878699999
ACH-000735,-0.418991523217
ACH-000736,-0.28475358192
ACH-000738,-0.33115642582800003
ACH-000746,-0.459945056842
ACH-000747,-0.32948906710299997
ACH-000748,-0.29879144722600004
ACH-000753,-0.356276322694
ACH-000756,0.007574791086439999
ACH-000757,-0.327464584828
ACH-000758,-0.20916949645999997
ACH-000760,-0.174021070118
ACH-000763,-0.331465061577
ACH-000764,-0.34516178916
ACH-000765,-0.213060884573
ACH-000766,-0.116023906598
ACH-000767,-0.264425476109
ACH-000768,-0.145158238582
ACH-000769,-0.227945306519
ACH-000770,-0.404167372421
ACH-000771,-0.376501080171
ACH-000773,-0.410270728155
ACH-000776,-0.279312453841
ACH-000777,-0.27445374457800004
ACH-000778,-0.653339392396
ACH-000781,-0.0575021384527
ACH-000782,-0.27854500505999996
ACH-000783,-0.124833142372
ACH-000784,-0.37568396056000003
ACH-000785,-0.023884358736299998
ACH-000787,-0.194047816904
ACH-000788,-0.329898785703
ACH-000791,-0.241701820108
ACH-000792,-0.0958160189339
ACH-000794,-0.37312303689099996
ACH-000796,-0.6861312585420001
ACH-000799,0.0587656057424
ACH-000800,-0.0871478893183
ACH-000802,-0.236757259945
ACH-000804,-0.352439616658
ACH-000805,-0.268516591267
ACH-000809,-0.210515848032
ACH-000810,0.0728909343446
ACH-000811,-0.0427820857515
ACH-000817,-0.15612373727099998
ACH-000819,-0.386854320936
ACH-000820,-0.109551353587
ACH-000821,-0.150298705623
ACH-000822,-0.27504268109
ACH-000823,-0.23287651594099998
ACH-000824,-0.259406410316
ACH-000827,-0.18544176125700002
ACH-000829,-0.22962065434099999
ACH-000831,-0.379767405307
ACH-000832,-0.2624170621
ACH-000833,-0.035896166653300005
ACH-000834,-0.397012909747
ACH-000835,-0.492024342573
ACH-000836,-0.45271763499300005
ACH-000837,-0.432372588274
ACH-000838,-0.581889689829
ACH-000839,-0.08969462033330002
ACH-000840,-0.143356222168
ACH-000841,-0.0936229878647
ACH-000843,-0.16145231594
ACH-000846,-0.130016892743
ACH-000847,-0.59024813289
ACH-000848,-0.147371144737
ACH-000849,-0.15768358613800001
ACH-000851,-0.310678730451
ACH-000855,-0.290168302595
ACH-000856,-0.32931576164299997
ACH-000858,-0.38627369754100005
ACH-000859,-0.43509877182499995
ACH-000861,-0.584929317669
ACH-000862,-0.559832694918
ACH-000865,-0.305265214297
ACH-000866,-0.101844737087
ACH-000867,-0.307378411287
ACH-000869,-0.016582982755200003
ACH-000872,-0.264488045599
ACH-000873,-0.258643724021
ACH-000876,-0.2385885465
ACH-000878,-0.456462762414
ACH-000880,-0.005120774675520001
ACH-000881,-0.327024031337
ACH-000882,-0.226866494661
ACH-000884,-0.421783550214
ACH-000885,-0.462264475199
ACH-000887,-0.07938144802
ACH-000888,-0.35844216262199996
ACH-000889,-0.5420862226959999
ACH-000890,-0.380197450563
ACH-000896,-0.389003346438
ACH-000898,-0.284996369506
ACH-000900,-0.213401520053
ACH-000901,-0.440112890869
ACH-000905,-0.353220791888
ACH-000906,-0.203852299826
ACH-000907,-0.303642099142
ACH-000910,-0.07771060378860001
ACH-000911,-0.292411240513
ACH-000912,-0.176979851073
ACH-000913,-0.44714578866000004
ACH-000915,-0.136446564426
ACH-000916,0.5778155081490001
ACH-000917,-0.18857670141
ACH-000921,-0.21330334946199997
ACH-000924,-0.34012776617799995
ACH-000926,-0.105666512927
ACH-000928,0.130904110037
ACH-000929,-0.207381430999
ACH-000932,-0.261468492143
ACH-000935,-0.466946513758
ACH-000936,-0.31788004055
ACH-000937,-0.12117484976199999
ACH-000938,-0.253765788067
ACH-000939,-0.252609810986
ACH-000941,-0.22136821083
ACH-000943,-0.534981869558
ACH-000946,-0.283470604548
ACH-000947,-0.384017035681
ACH-000948,-0.138827285935
ACH-000950,-0.237933519421
ACH-000953,-0.114846440163
ACH-000957,0.100243605352
ACH-000958,-0.197736066704
ACH-000960,-0.231906282746
ACH-000963,-0.306919948062
ACH-000968,-0.35415510446500004
ACH-000969,-0.341066503666
ACH-000973,-0.38793648895599997
ACH-000974,-0.384797510705
ACH-000975,-0.274694026794
ACH-000976,-0.12033699142200001
ACH-000978,-0.628720424369
ACH-000980,-0.25356207407
ACH-000984,0.056223495861099995
ACH-000986,-0.53640384443
ACH-000988,-0.445379377494
ACH-000993,-0.0386264165805
ACH-000994,-0.22667156898000002
ACH-000996,-0.07594522439319999
ACH-001001,-0.13087279342900002
ACH-001020,-0.24804829068599998
ACH-001028,-0.446005163945
ACH-001031,-0.34006555758199997
ACH-001038,-0.337681622219
ACH-001048,-0.32007629696600004
ACH-001050,-0.419812241232
ACH-001053,-0.0309334853447
ACH-001054,-0.222570893562
ACH-001061,-0.227474134733
ACH-001067,-0.0612781626954
ACH-001075,-0.293813398841
ACH-001096,-0.219617521261
ACH-001128,-0.12067283126900001
ACH-001134,-0.334563290104
ACH-001151,-0.290029123575
ACH-001163,-0.08635605615360001
ACH-001164,-0.42365780840000006
ACH-001173,-0.235000138187
ACH-001183,-0.279140285541
ACH-001184,0.0359213903954
ACH-001190,-0.142930289132
ACH-001192,-0.22231428223900002
ACH-001193,0.0890733703143
ACH-001196,-0.151031344196
ACH-001197,-0.0952720705031
ACH-001205,-0.365800651701
ACH-001211,-0.312646268609
ACH-001212,-0.25807489249800003
ACH-001228,-0.224933119111
ACH-001232,-0.42141961341899997
ACH-001239,-0.13752184931199998
ACH-001274,-0.53605763407
ACH-001275,-0.412684954961
ACH-001277,-0.468581572338
ACH-001278,-0.0682381355133
ACH-001280,-0.385393188876
ACH-001283,-0.199972546245
ACH-001289,-0.237919511113
ACH-001295,-0.24465764037300003
ACH-001300,-0.603599688791
ACH-001301,-0.35529797771300003
ACH-001302,-0.26782816180999997
ACH-001303,-0.279497536067
ACH-001306,-0.117896342621
ACH-001318,-0.402676624225
ACH-001322,-0.434532694096
ACH-001328,-0.228417703116
ACH-001332,-0.00765383331352
ACH-001333,-0.419066336464
ACH-001336,-0.349623445515
ACH-001340,-0.028409507883900002
ACH-001346,-0.418573720241
ACH-001353,-0.278087141158
ACH-001354,-0.237955465685
ACH-001367,-0.25747907682
ACH-001368,-0.24056886988600001
ACH-001374,-0.25130904515
ACH-001375,-0.0925352107543
ACH-001377,-0.10862367521400002
ACH-001380,-0.115538078978
ACH-001391,-0.250741459318
ACH-001407,-0.398750273451
ACH-001408,-0.035082249459800006
ACH-001413,-0.21314823021499998
ACH-001430,-0.0884065700289
ACH-001431,-0.41694407041299997
ACH-001450,-0.0972431781783
ACH-001496,-0.205380916925
ACH-001500,-0.253982001348
ACH-001521,-0.348861950359
ACH-001523,-0.139714347325
ACH-001532,-0.307600813288
ACH-001536,-0.27973263277
ACH-001550,-0.411437778985
ACH-001552,-0.188243786818
ACH-001554,-0.263801784646
ACH-001645,-0.259038368597
ACH-001654,-0.0763640294286
ACH-001715,-0.0768490776254
ACH-001735,-0.242450531224
ACH-001736,-0.232385135407
ACH-001737,0.0217734139042
ACH-001740,-0.22875430845199998
ACH-001745,-0.187950141427
ACH-001750,-0.0857946659022
ACH-001765,-0.133112685372
ACH-001956,-0.170845781174
ACH-001957,-0.506080945149
