,LOXL3 (84695)
ACH-000732,-0.40728357142399996
ACH-000734,-0.207216747078
ACH-000735,-0.307222269073
ACH-000736,-0.259216699837
ACH-000738,-0.213593548966
ACH-000746,-0.0982432658072
ACH-000747,-0.19767289028299997
ACH-000748,-0.464295271342
ACH-000753,-0.290479614409
ACH-000756,-0.0667235739089
ACH-000757,-0.16997601677000002
ACH-000758,-0.244716615377
ACH-000760,-0.154283964408
ACH-000763,-0.0345084143898
ACH-000764,-0.165610177779
ACH-000765,0.0333282252881
ACH-000766,-0.154536763029
ACH-000767,-0.14563843245799998
ACH-000768,-0.14470776769000002
ACH-000769,-0.35529569854099996
ACH-000770,-0.22827879828000003
ACH-000771,-0.24423035172899998
ACH-000773,-0.08300423501630001
ACH-000776,-0.188295423882
ACH-000777,-0.245191114016
ACH-000778,-0.35843196349699996
ACH-000781,-0.174038927258
ACH-000782,-0.472350102822
ACH-000783,-0.216499436587
ACH-000784,-0.24588577528299999
ACH-000785,-0.19172240123
ACH-000787,-0.359978636163
ACH-000788,-0.191571246953
ACH-000791,-0.24427071785100002
ACH-000792,-0.24638165166499998
ACH-000794,-0.5455677091350001
ACH-000796,-0.37192844075099996
ACH-000799,-0.265486534921
ACH-000800,-0.212793880893
ACH-000802,-0.260475570907
ACH-000804,-0.401927681434
ACH-000805,-0.18646390119399997
ACH-000809,-0.206006637561
ACH-000810,-0.335661304462
ACH-000811,-0.23037501575999997
ACH-000817,-0.034545357549000004
ACH-000819,-0.129737974668
ACH-000820,-0.12783800058
ACH-000821,-0.19846678976799997
ACH-000822,-0.19518446619600002
ACH-000823,-0.22911092282200002
ACH-000824,-0.115908012294
ACH-000827,-0.13420090011900002
ACH-000829,0.0006267111766830001
ACH-000831,-0.18122100295600002
ACH-000832,-0.29645771829100004
ACH-000833,-0.14603842710999998
ACH-000834,-0.423566846584
ACH-000835,-0.28878219163
ACH-000836,-0.315313839472
ACH-000837,-0.284384414868
ACH-000838,-0.323972591021
ACH-000839,-0.49223567868900003
ACH-000840,-0.005001500995949999
ACH-000841,-0.339744949424
ACH-000843,-0.251625534446
ACH-000846,-0.369958955642
ACH-000847,-0.14028942266799999
ACH-000848,-0.200315244729
ACH-000849,-0.133406709133
ACH-000851,-0.195143382069
ACH-000855,-0.310552856201
ACH-000856,-0.143392024286
ACH-000858,-0.466699857133
ACH-000859,-0.18123109247299998
ACH-000861,-0.254046820295
ACH-000862,-0.135518730578
ACH-000865,-0.17563835230099997
ACH-000866,-0.15449740113
ACH-000867,-0.297358503602
ACH-000869,-0.238368092891
ACH-000872,-0.273460160671
ACH-000873,-0.37224568115
ACH-000876,-0.15724473513599999
ACH-000878,-0.0430375395425
ACH-000880,-0.20180077301
ACH-000881,-0.10035830316500001
ACH-000882,-0.471207432889
ACH-000884,-0.17189164933200002
ACH-000885,-0.21005441850200002
ACH-000887,-0.174954419733
ACH-000888,-0.335904827075
ACH-000889,-0.258631672125
ACH-000890,-0.026394335414100002
ACH-000896,-0.39998102058799995
ACH-000898,-0.260401000805
ACH-000900,-0.284127465606
ACH-000901,-0.134258363005
ACH-000905,-0.33565442772200005
ACH-000906,-0.240004354137
ACH-000907,-0.0044450280518
ACH-000910,-0.239309681297
ACH-000911,-0.326057483877
ACH-000912,-0.17415446609299998
ACH-000913,-0.378138211083
ACH-000915,-0.23826206034699998
ACH-000916,0.172053007375
ACH-000917,-0.103647230003
ACH-000921,-0.432061351774
ACH-000924,-0.23912154096299998
ACH-000926,-0.19586872877999997
ACH-000928,0.0173040650957
ACH-000929,-0.300362314524
ACH-000932,-0.213952883678
ACH-000935,-0.195668742873
ACH-000936,-0.18875343456
ACH-000937,-0.35932845428800003
ACH-000938,-0.320552498838
ACH-000939,-0.282245178059
ACH-000941,-0.254504614299
ACH-000943,-0.149946243174
ACH-000946,-0.36852783407399997
ACH-000947,-0.108956241288
ACH-000948,-0.17044341483
ACH-000950,-0.08733709728589999
ACH-000953,-0.440574600078
ACH-000957,-0.23453599710499998
ACH-000958,0.148679117669
ACH-000960,-0.19696915065099999
ACH-000963,-0.631711789953
ACH-000968,-0.014812051552600002
ACH-000969,-0.333540968993
ACH-000973,-0.131729376633
ACH-000974,-0.116689474861
ACH-000975,-0.303232523436
ACH-000976,-0.199962780077
ACH-000978,0.0830152491192
ACH-000980,-0.19905943757
ACH-000984,-0.279543756024
ACH-000986,-0.180430727015
ACH-000988,-0.154347984387
ACH-000993,-0.16613982394000001
ACH-000994,-0.607616049821
ACH-000996,-0.39061427277800004
ACH-001001,-0.242946728568
ACH-001020,-0.241420305895
ACH-001028,-0.18281896487100002
ACH-001031,-0.26320479319400003
ACH-001038,-0.247198328082
ACH-001048,-0.17333158425099998
ACH-001050,-0.0328578332898
ACH-001053,-0.454479925278
ACH-001054,-0.249276759239
ACH-001061,-0.286394097415
ACH-001067,-0.385639606329
ACH-001075,-0.10730138007000001
ACH-001096,-0.1854093873
ACH-001128,-0.219533295039
ACH-001134,-0.19498618048
ACH-001151,-0.25891977168200003
ACH-001163,-0.24785245664500002
ACH-001164,-0.612927440516
ACH-001173,-0.19613230510899998
ACH-001183,-0.343974445023
ACH-001184,-0.0834783868702
ACH-001190,-0.25611399833299997
ACH-001192,-0.276740826457
ACH-001193,-0.8648147784710001
ACH-001196,-0.129276648738
ACH-001197,-0.0162469348392
ACH-001205,-0.24792893250999998
ACH-001211,-0.249013861329
ACH-001212,-0.119101855787
ACH-001228,-0.1763523277
ACH-001232,-0.15578461357999998
ACH-001239,-0.135719164379
ACH-001274,-0.357808772859
ACH-001275,-0.15031491041
ACH-001277,-0.0638471676585
ACH-001278,-0.0938349889528
ACH-001280,-0.4754865442600001
ACH-001283,-0.219755314213
ACH-001289,-0.337086717093
ACH-001295,-0.24402320300799998
ACH-001300,-0.258339533306
ACH-001301,-0.0953050013045
ACH-001302,-0.19985126756700003
ACH-001303,-0.40134001092699995
ACH-001306,-0.24618589108600003
ACH-001318,-0.09755702802639998
ACH-001322,-0.10953693048100001
ACH-001328,-0.283853537449
ACH-001332,-0.17268293543699997
ACH-001333,-0.15815810912999997
ACH-001336,-0.173600315598
ACH-001340,-0.271499495091
ACH-001346,-0.10235555430700001
ACH-001353,-0.299268640038
ACH-001354,-0.443410025325
ACH-001367,-0.406705657139
ACH-001368,-0.222261391242
ACH-001374,-0.109933952654
ACH-001375,-0.299794858729
ACH-001377,-0.162561507826
ACH-001380,-0.221200193984
ACH-001391,-0.0039028336935699997
ACH-001407,-0.131704081454
ACH-001408,-0.181162028286
ACH-001413,-0.0972348153242
ACH-001430,-0.311537385953
ACH-001431,-0.273623222366
ACH-001450,-0.344965774224
ACH-001496,-0.283128899407
ACH-001500,-0.258206676482
ACH-001521,-0.17083925362799998
ACH-001523,-0.23180046010400002
ACH-001532,-0.147491923685
ACH-001536,0.0005390054761769999
ACH-001550,-0.387424382796
ACH-001552,-0.217124904151
ACH-001554,-0.170195341514
ACH-001645,-0.393803644627
ACH-001654,-0.186214897572
ACH-001715,-0.0860634486475
ACH-001735,-0.194822262458
ACH-001736,-0.136634734555
ACH-001737,-0.264747234491
ACH-001740,-0.136828563675
ACH-001745,-0.29598865175
ACH-001750,-0.274501055426
ACH-001765,-0.0752904800008
ACH-001956,-0.16696594386900002
ACH-001957,-0.023285920936699997
