,CPB1 (1360)
ACH-000608,-0.0832441286793
ACH-000614,0.018806324657400002
ACH-000616,-0.037164798705300005
ACH-000618,0.014756576938
ACH-000619,-0.287558080883
ACH-000620,-0.0848961513452
ACH-000621,-0.165229941597
ACH-000622,-0.049313389227599994
ACH-000623,-0.004326711461359999
ACH-000624,-0.06547243690349999
ACH-000627,-0.060924803494699996
ACH-000630,-0.285330129304
ACH-000632,-0.113101028241
ACH-000633,-0.0542551084927
ACH-000637,-0.106954028199
ACH-000638,-0.11241254144000001
ACH-000646,-0.075233289788
ACH-000647,-0.0374056738915
ACH-000648,-0.128781195333
ACH-000649,-0.113409079206
ACH-000651,-0.149564644413
ACH-000652,-0.181780091051
ACH-000653,-0.248740397251
ACH-000657,-0.11011972099400001
ACH-000658,-0.163940621897
ACH-000661,-0.025182851173999998
ACH-000662,0.0783846892297
ACH-000663,-0.0450307395974
ACH-000665,-0.149589556344
ACH-000671,-0.135620669979
ACH-000673,-0.110238572172
ACH-000676,-0.138442868334
ACH-000677,-0.07511073272480001
ACH-000681,-0.0273117956654
ACH-000682,-0.21521414147300003
ACH-000683,-0.05276194513230001
ACH-000684,-0.0548653267013
ACH-000688,-0.420402896294
ACH-000693,-0.161244456877
ACH-000694,-0.11020573457
ACH-000695,-0.309407679002
ACH-000696,-0.165210392756
ACH-000697,-0.0425675527152
ACH-000699,-0.19041166293499998
ACH-000701,-0.254528047185
ACH-000706,-0.138946605053
ACH-000711,-0.0372824506706
ACH-000713,0.0749247173344
ACH-000714,-0.0553164458735
ACH-000718,-0.00208389742954
ACH-000720,-0.134235620496
ACH-000721,-0.123136055248
ACH-000724,-0.0954048804175
ACH-000725,-0.102925096906
ACH-000732,-0.190336061774
ACH-000734,-0.0666897778324
ACH-000735,-0.0896498613782
ACH-000736,-0.0518722841129
ACH-000738,-0.0722647349584
ACH-000746,0.20185901515500002
ACH-000747,-0.334692190068
ACH-000748,0.005704369260069999
ACH-000753,-0.13802609076300001
ACH-000756,-0.179406223838
ACH-000757,-0.05569715324419999
ACH-000758,-0.12075028229399999
ACH-000760,-0.200827421393
ACH-000763,-0.0774928078229
ACH-000764,-0.144700581221
ACH-000765,-0.19072550882599998
ACH-000766,0.0957761897624
ACH-000767,-0.0882402633477
ACH-000768,-0.20283701125599998
ACH-000769,-0.254989671746
ACH-000770,-0.0861207909376
ACH-000771,-0.0459733034208
ACH-000773,0.0363003124752
ACH-000776,-0.0781236358447
ACH-000777,-0.0069051590833100005
ACH-000778,-0.196336435716
ACH-000781,-0.0649316708927
ACH-000782,-0.0599611931875
ACH-000783,-0.055996175077400005
ACH-000784,-0.0601706950126
ACH-000785,-0.147364746092
ACH-000787,-0.113663097313
ACH-000788,-0.132720628561
ACH-000791,-0.150020209376
ACH-000792,-0.297702011275
ACH-000794,-0.215538694914
ACH-000796,-0.209234489304
ACH-000799,-0.35368653280900003
ACH-000800,-0.07203114774019999
ACH-000802,-0.0692830418979
ACH-000804,0.0658803523159
ACH-000805,-0.355987280809
ACH-000809,-0.058731641498999995
ACH-000810,-0.309241912118
ACH-000811,-0.176399782842
ACH-000817,-0.16405618927
ACH-000819,-0.143144443491
ACH-000820,-0.292943888097
ACH-000821,0.0731452309452
ACH-000822,-0.0772771036643
ACH-000823,-0.061275899475
ACH-000824,-0.07041206048399999
ACH-000827,-0.09508394232830002
ACH-000829,-0.191013988746
ACH-000831,-0.24206670816700002
ACH-000832,-0.250430263403
ACH-000833,0.207137300848
ACH-000834,0.0705575659652
ACH-000835,-0.143860693047
ACH-000836,-0.131206195273
ACH-000837,0.0088314162694
ACH-000838,-0.160120310428
ACH-000839,-0.0325183070583
ACH-000840,-0.0279150269821
ACH-000841,-0.0867758526196
ACH-000843,0.0740062144985
ACH-000846,-0.41571532607
ACH-000847,-0.0199087563258
ACH-000848,0.0667929916945
ACH-000849,-0.08679691374610002
ACH-000851,-0.0969272869898
ACH-000855,-0.199641206069
ACH-000856,-0.0862539351243
ACH-000858,-0.197994592147
ACH-000859,0.025472283326400003
ACH-000861,-0.0955002763655
ACH-000862,-0.0382813975531
ACH-000865,-0.10749597711400001
ACH-000866,-0.12027222704000001
ACH-000867,-0.0924817027743
ACH-000869,-0.117825221835
ACH-000872,-0.10844191203400001
ACH-000873,-0.176201112544
ACH-000876,-0.0260269164115
ACH-000878,-0.28891146999699996
ACH-000880,0.0236213472322
ACH-000881,-0.21263113447700002
ACH-000882,0.015660767684799997
ACH-000884,-0.166317310926
ACH-000885,0.061141501387300005
ACH-000887,-0.09864905648589999
ACH-000888,-0.048838362329000004
ACH-000889,-0.0960515924607
ACH-000890,0.0439890459191
ACH-000896,-0.076597063966
ACH-000898,-0.28672107331999996
ACH-000900,0.119846692163
ACH-000901,-0.20290289962699998
ACH-000905,-0.177738288
ACH-000906,-0.113476509025
ACH-000907,-0.250338723426
ACH-000910,-0.082214923005
ACH-000911,-0.19268462151299998
ACH-000912,-0.145425089442
ACH-000913,-0.0883048820383
ACH-000915,-0.108632914007
ACH-000916,-0.382054932439
ACH-000917,-0.157280948763
ACH-000921,-0.090760626117
ACH-000924,-0.187460904895
ACH-000926,-0.13357583958799998
ACH-000928,-0.055717868257900004
ACH-000929,-0.203086604584
ACH-000932,-0.148623071971
ACH-000935,-0.0991589752321
ACH-000936,-0.26717794016
ACH-000937,-0.134819281268
ACH-000938,-0.25372637151599997
ACH-000939,-0.0721389235354
ACH-000941,-0.0631516543213
ACH-000943,-0.140175473772
ACH-000946,-0.15043089329
ACH-000947,-0.132639806212
ACH-000948,-0.142700386512
ACH-000950,-0.199935241763
ACH-000953,-0.052436811052900004
ACH-000957,-0.18760654366300003
ACH-000958,-0.19263291762899998
ACH-000960,-0.10445849629699999
ACH-000963,-0.09182968675230001
ACH-000968,-0.0397292550752
ACH-000969,-0.23303676930599998
ACH-000973,-0.114916518565
ACH-000974,-0.14994480966499998
ACH-000975,-0.162510592577
ACH-000976,-0.07319246688139999
ACH-000978,0.162310721738
ACH-000980,-0.09967755120110001
ACH-000984,0.0205181598868
ACH-000986,-0.0756269181607
ACH-000988,-0.15362696706499998
ACH-000993,0.0135244252076
ACH-000994,-0.193520128677
ACH-000996,0.112808637881
ACH-001001,-0.153171518579
ACH-001020,0.0034954874169
ACH-001028,-0.146279053254
ACH-001031,-0.102135966045
ACH-001038,-0.0857949091577
ACH-001048,-0.27575777796100004
ACH-001050,-0.19493138876200003
ACH-001053,-0.0184179431478
ACH-001054,-0.08166530623719999
ACH-001061,-0.0383432104819
ACH-001067,-0.138975152623
ACH-001075,-0.136951938459
ACH-001096,-0.150630682682
ACH-001128,-0.29686043771
ACH-001134,-0.0377525921336
ACH-001151,-0.055058017894
ACH-001163,0.0295101902091
ACH-001164,-0.294263348564
ACH-001173,-0.1271447395
ACH-001183,-0.19326249204999998
ACH-001184,-0.156121212334
ACH-001190,-0.105766556976
ACH-001192,-0.112120217269
ACH-001193,-0.250542364565
ACH-001196,-0.159539089944
ACH-001197,-0.131013902047
ACH-001205,-0.251700954434
ACH-001211,-0.131652892977
ACH-001212,-0.0812160019235
ACH-001228,-0.150123959981
ACH-001232,-0.303161480878
ACH-001239,-0.143106597813
ACH-001274,-0.24251172114
ACH-001275,-0.0721517359162
ACH-001277,-0.21571534360800002
ACH-001278,-0.224207016719
ACH-001280,-0.168626409817
ACH-001283,-0.11917194367100001
ACH-001289,0.0586279249598
ACH-001295,-0.0703335711348
ACH-001300,-0.167035632303
ACH-001301,-0.13508502356799998
ACH-001302,-0.27740018588599996
ACH-001303,-0.477898672232
ACH-001306,-0.0364289386826
ACH-001318,-0.0539217717544
ACH-001322,-0.15814196118100002
ACH-001328,-0.0982754511042
ACH-001332,-0.294407095921
ACH-001333,-0.00290610716081
ACH-001336,-0.210559539557
ACH-001340,-0.110339209649
ACH-001346,-0.10989215193099999
ACH-001353,-0.307384807328
ACH-001354,-0.00238425017914
ACH-001367,-0.23648008431499998
ACH-001368,-0.162983401444
ACH-001374,-0.444058384169
ACH-001375,-0.0475083978505
ACH-001377,-0.15239354217
ACH-001380,-0.156056758677
ACH-001391,-0.0271332739373
ACH-001407,-0.07556355143849999
ACH-001408,-0.201327067915
ACH-001413,-0.0620726378709
ACH-001430,-0.295735835344
ACH-001431,-0.134818565542
ACH-001450,0.138188840179
ACH-001496,-0.193849579027
ACH-001500,-0.0332918532076
ACH-001521,-0.0032409043186999997
ACH-001523,-0.204409667834
ACH-001532,-0.109699621362
ACH-001536,-0.11824384342800001
ACH-001550,-0.10200143066199999
ACH-001552,-0.172565498316
ACH-001554,-0.167651959072
ACH-001645,-0.209118635856
ACH-001654,-0.151820232419
ACH-001715,-0.00669410522091
ACH-001735,-0.0712779713581
ACH-001736,-0.05851722633090001
ACH-001737,-0.155990734362
ACH-001740,-0.14751234858200002
ACH-001745,0.0338664358508
ACH-001750,-0.198532903505
ACH-001765,-0.11030806124199999
ACH-001956,0.0798210980974
ACH-001957,-0.18276410967999998
