,BPGM (669)
ACH-000649,0.116109919813
ACH-000651,0.195500341316
ACH-000652,0.45649737687299996
ACH-000653,-0.005342235129159999
ACH-000657,0.042037225696400005
ACH-000658,-0.0927024188654
ACH-000661,-0.047925315341999994
ACH-000662,-0.49926119238899996
ACH-000663,0.11522962863
ACH-000665,0.101767497935
ACH-000671,0.0820945477311
ACH-000673,0.208335982132
ACH-000676,-0.043466052092399995
ACH-000677,0.14961297031999998
ACH-000681,0.1614670899
ACH-000682,0.000144286506086
ACH-000683,0.0802625575033
ACH-000684,0.226267934281
ACH-000688,0.172425054467
ACH-000693,0.163592990121
ACH-000694,0.0505096798807
ACH-000695,0.0674942271879
ACH-000696,0.0749041638862
ACH-000697,0.123795123692
ACH-000699,0.0811172831117
ACH-000701,0.037813421187800005
ACH-000706,-0.041453758373
ACH-000711,0.07031464537860001
ACH-000713,0.07223321810189999
ACH-000714,-0.133151470388
ACH-000718,-0.062863824167
ACH-000720,0.136181066819
ACH-000721,0.22974484936099998
ACH-000724,0.28945553114
ACH-000725,0.07464935887999999
ACH-000732,0.300838230091
ACH-000734,0.056020274105900006
ACH-000735,0.124856004016
ACH-000736,0.141556906377
ACH-000738,0.044336350439499995
ACH-000746,0.111778484471
ACH-000747,0.293049241992
ACH-000748,0.229507053279
ACH-000753,0.100005089798
ACH-000756,0.215578197328
ACH-000757,0.206803448922
ACH-000758,0.105871246967
ACH-000760,0.189549615064
ACH-000763,0.213324601847
ACH-000764,0.371886084974
ACH-000765,0.213620763865
ACH-000766,0.202488486927
ACH-000767,0.190904866051
ACH-000768,0.0255818002453
ACH-000769,-0.0838103039342
ACH-000770,0.121059856528
ACH-000771,0.07160243324139999
ACH-000773,0.162210126262
ACH-000776,0.185604956792
ACH-000777,0.010559876309400001
ACH-000778,0.138743453645
ACH-000781,0.05109545279469999
ACH-000782,0.0584379597124
ACH-000783,0.148563970651
ACH-000784,0.063897073464
ACH-000785,0.125446316472
ACH-000787,0.125540516706
ACH-000788,0.0686547873428
ACH-000791,0.0179067843335
ACH-000792,-0.0334919697603
ACH-000794,0.14953337898
ACH-000796,0.197060042819
ACH-000799,-0.10191557420700001
ACH-000800,-0.0190398796112
ACH-000802,0.18183717220400003
ACH-000804,0.016377805507
ACH-000805,0.265900465671
ACH-000809,0.118330934146
ACH-000810,-0.030495606724299996
ACH-000811,0.0567184619725
ACH-000817,0.204683918133
ACH-000819,0.161371625171
ACH-000820,0.17751753356199998
ACH-000821,0.058205821721
ACH-000822,0.034985888463
ACH-000823,0.138387617883
ACH-000824,0.151505016444
ACH-000827,-0.055648204591499995
ACH-000829,0.28279312102299997
ACH-000831,0.12913309589400002
ACH-000832,0.113457826231
ACH-000833,0.42188232184299995
ACH-000834,0.14459735320999997
ACH-000835,0.034613610461
ACH-000836,0.0626380342242
ACH-000837,-0.004454243710890001
ACH-000838,0.09302261939850001
ACH-000839,0.09864341783019999
ACH-000840,0.323166901806
ACH-000841,-0.23107773451299998
ACH-000843,0.334512862166
ACH-000846,0.11502371678300001
ACH-000847,0.292456947818
ACH-000848,0.019751265302299998
ACH-000849,-0.09712294886949999
ACH-000851,0.07343670867100001
ACH-000855,0.290800385552
ACH-000856,0.0959060143279
ACH-000858,0.308930406356
ACH-000859,0.0315467477294
ACH-000861,-0.0017043515320599998
ACH-000862,0.224827521915
ACH-000865,0.20107194040999998
ACH-000866,0.0400649975704
ACH-000867,0.210478667536
ACH-000869,0.20418412605500003
ACH-000872,0.031266311679099996
ACH-000873,0.0119754654795
ACH-000876,0.147407207986
ACH-000878,0.0616704110543
ACH-000880,-0.052798342572300004
ACH-000881,-0.00765066750552
ACH-000882,0.23490804312199998
ACH-000884,0.182065472769
ACH-000885,0.0689134494562
ACH-000887,0.09059191183430002
ACH-000888,0.0494464061819
ACH-000889,0.10517015638
ACH-000890,-0.00968686409203
ACH-000896,0.152580362529
ACH-000898,0.154617149829
ACH-000900,0.06841955078980001
ACH-000901,0.08172296425089999
ACH-000905,0.16955629508900003
ACH-000906,-0.00293958906593
ACH-000907,0.301634246275
ACH-000910,0.160048238616
ACH-000911,0.10422876574300001
ACH-000912,0.09637943508060001
ACH-000913,0.0998471839143
ACH-000915,0.166116421608
ACH-000916,-0.576354394197
ACH-000917,0.230994770037
ACH-000921,-0.0292448509172
ACH-000924,0.10409552743799999
ACH-000926,0.089322131162
ACH-000928,0.204895393737
ACH-000929,0.457636059044
ACH-000932,-0.0785325423646
ACH-000935,0.22529435638
ACH-000936,0.109580048554
ACH-000937,0.151261992732
ACH-000938,0.189606733615
ACH-000939,0.175050234593
ACH-000941,0.108889364015
ACH-000943,-0.03645184337019999
ACH-000946,0.11778006927100002
ACH-000947,0.204059217659
ACH-000948,0.161301416692
ACH-000950,0.131674570386
ACH-000953,0.14620228179000003
ACH-000957,0.0117206320279
ACH-000958,0.16603438193700001
ACH-000960,0.09723250142380001
ACH-000963,-0.0709916244247
ACH-000968,0.171551779887
ACH-000969,0.137299394979
ACH-000973,0.168742830049
ACH-000974,0.17932047883299998
ACH-000975,0.131365609597
ACH-000976,-0.0322857672652
ACH-000978,0.319787533412
ACH-000980,0.20856950517700001
ACH-000984,0.0759777217923
ACH-000986,0.166883002127
ACH-000988,0.28697576831
ACH-000993,0.028071600074
ACH-000994,0.134666975317
ACH-000996,0.08353014159439999
ACH-001001,0.11835439624000002
ACH-001020,-0.448988953235
ACH-001028,0.233816382146
ACH-001031,0.129755621876
ACH-001038,0.0148641535577
ACH-001048,0.10272166782
ACH-001050,0.036746089724199994
ACH-001053,0.22491123596299997
ACH-001054,0.0323985384242
ACH-001061,0.0404950187355
ACH-001067,-0.0458740500117
ACH-001075,0.19344032797400001
ACH-001096,0.255535075077
ACH-001128,0.30290586841999995
ACH-001134,0.047844756466600004
ACH-001151,0.16732093458900002
ACH-001163,0.0809147310209
ACH-001164,-0.0347728235137
ACH-001173,0.15616915088400002
ACH-001183,0.0682189057976
ACH-001184,0.0750659867527
ACH-001190,0.16681725168199998
ACH-001192,0.049980996679100005
ACH-001193,0.0614104248841
ACH-001196,-0.020624536100900002
ACH-001197,-0.164929272204
ACH-001205,0.00235151862993
ACH-001211,0.292979081651
ACH-001212,0.0166287257192
ACH-001228,0.13772763479800001
ACH-001232,0.20135816426
ACH-001239,0.154323225121
ACH-001274,0.028131254785599996
ACH-001275,0.209860411367
ACH-001277,0.104798178149
ACH-001278,-0.0958603567148
ACH-001280,0.025033910126900004
ACH-001283,0.243792681904
ACH-001289,0.0296281712744
ACH-001295,0.012948812040799998
ACH-001300,0.11474385411699999
ACH-001301,0.18400886525
ACH-001302,-0.196040071457
ACH-001303,0.281134848321
ACH-001306,0.0027125949218
ACH-001318,0.159114483118
ACH-001322,0.329353601288
ACH-001328,0.158002604596
ACH-001332,-0.104321089852
ACH-001333,0.218356501367
ACH-001336,0.134223663155
ACH-001340,0.18693636869199998
ACH-001346,0.175984696666
ACH-001353,0.08604665260989999
ACH-001354,-0.22713102309
ACH-001367,0.298096641041
ACH-001368,-0.12880232707
ACH-001374,0.315941049134
ACH-001375,0.366207103245
ACH-001377,-0.0559376181448
ACH-001380,-0.15269986329600002
ACH-001391,-0.1129049804
ACH-001407,0.156344128346
ACH-001408,0.14089744558599998
ACH-001413,0.0015435577307999998
ACH-001430,0.14065890338099998
ACH-001431,0.0814875254207
ACH-001450,0.26747934764000003
ACH-001496,0.040994894303900006
ACH-001500,0.0748687344092
ACH-001521,0.368145147422
ACH-001523,0.0958097064353
ACH-001532,0.0367198258384
ACH-001536,0.112195148438
ACH-001550,0.00356484256149
ACH-001552,0.146105045168
ACH-001554,0.116046525703
ACH-001645,0.022909585314700002
ACH-001654,0.063623903137
ACH-001715,0.170479899521
ACH-001735,0.09341435699539999
ACH-001736,-0.125909028653
ACH-001737,0.335177728542
ACH-001740,0.136874635557
ACH-001745,0.23311721324499998
ACH-001750,0.145586693004
ACH-001765,0.1099923792
ACH-001956,0.0836153766537
ACH-001957,0.00297574568513
