,MATN3 (4148)
ACH-000319,-0.26866273335
ACH-000320,-0.168167790057
ACH-000322,-0.126823797093
ACH-000323,-0.306123180849
ACH-000324,-0.0800486594634
ACH-000329,-0.0659417298119
ACH-000330,-0.16263866411
ACH-000331,-0.06536961145409999
ACH-000332,-0.145677938506
ACH-000334,0.147214588783
ACH-000335,0.0187631001332
ACH-000336,-0.356756266565
ACH-000337,-0.243734048763
ACH-000339,-0.044201575517499994
ACH-000341,-0.131932893459
ACH-000348,-0.16939397555
ACH-000350,-0.182205142964
ACH-000352,-0.163458368179
ACH-000356,-0.446810186866
ACH-000361,-0.199275590681
ACH-000362,-0.06787826212209999
ACH-000363,-0.240705393873
ACH-000364,-0.218070428021
ACH-000365,-0.25915417555799997
ACH-000366,-0.25343844882800004
ACH-000368,-0.228576166259
ACH-000374,-0.031703614830599997
ACH-000375,-0.13443528902899998
ACH-000376,-0.0615629699173
ACH-000381,-0.055521159349300006
ACH-000383,-0.123579301874
ACH-000387,-0.20644809910999998
ACH-000389,-0.015245217866
ACH-000390,-0.083182118763
ACH-000393,-0.28841413628
ACH-000395,-0.0137191377675
ACH-000397,-0.0719991582483
ACH-000401,-0.172876888747
ACH-000402,-0.554749046281
ACH-000403,-0.13926699175499999
ACH-000404,0.18258057085299997
ACH-000406,-0.0529014413205
ACH-000407,0.025236195935400003
ACH-000408,0.0162887304162
ACH-000410,0.0181743637962
ACH-000411,-0.285400291204
ACH-000414,-0.0161490474389
ACH-000415,-0.13610854288
ACH-000416,-0.165863439844
ACH-000420,0.0213935721624
ACH-000421,-0.116333932217
ACH-000424,-0.0329601851964
ACH-000425,-0.115894338461
ACH-000426,-0.0994828000749
ACH-000427,-0.263398097715
ACH-000433,-0.151889681963
ACH-000436,0.04439068207209999
ACH-000444,-0.266814464392
ACH-000445,-0.06867067196809999
ACH-000448,-0.186946027937
ACH-000450,-0.308910613024
ACH-000452,-0.11308820929300001
ACH-000454,-0.19446984629
ACH-000458,-0.37450758225
ACH-000459,0.062300495421199996
ACH-000460,-0.0164808268791
ACH-000461,-0.0253832513471
ACH-000463,-0.101512201562
ACH-000464,-0.20083029583
ACH-000466,-0.08894951403110002
ACH-000467,-0.033212601741
ACH-000468,0.140461632048
ACH-000469,-0.24562087096000002
ACH-000470,-0.08650273903010001
ACH-000471,-0.0644398340204
ACH-000472,-0.07224762022919999
ACH-000473,-0.251585933394
ACH-000475,-0.104463055231
ACH-000476,0.166461037523
ACH-000477,0.0396953629739
ACH-000480,-0.152054236471
ACH-000481,-0.024060898200400003
ACH-000483,0.0710190186806
ACH-000484,-0.272267265089
ACH-000485,-0.0029221740537199994
ACH-000486,-0.11536650201899999
ACH-000487,-0.0477135965758
ACH-000488,-0.188257770342
ACH-000490,-0.130962590877
ACH-000491,-0.27959969972300003
ACH-000495,-0.254770325347
ACH-000496,-0.12013681189200001
ACH-000499,-0.139360042782
ACH-000500,-0.740085404989
ACH-000502,-0.14768949818399998
ACH-000503,0.16097324469799998
ACH-000505,-0.186097873581
ACH-000507,-0.060582432933199995
ACH-000510,-0.09701515315469998
ACH-000511,-0.0597614424768
ACH-000512,0.030491432794
ACH-000516,-0.0987805656945
ACH-000517,-0.154256911216
ACH-000518,-0.290377315916
ACH-000520,-0.395600058701
ACH-000521,-0.024375445348200003
ACH-000522,-0.330873555426
ACH-000524,-0.0878443062271
ACH-000527,-0.14112819756699999
ACH-000528,-0.0619824186572
ACH-000537,-0.143902967966
ACH-000541,0.098355758089
ACH-000542,-0.17970534938299998
ACH-000544,-0.24179575140999998
ACH-000545,-0.13672866858
ACH-000547,-0.156535663253
ACH-000548,-0.24873107909699999
ACH-000549,0.09046087648389999
ACH-000550,0.148955962275
ACH-000552,-0.246909658068
ACH-000556,-0.120982096414
ACH-000557,-0.13152882655200002
ACH-000570,-0.173652541658
ACH-000571,-0.18575592115800002
ACH-000573,-0.00666588923288
ACH-000576,-0.188051617578
ACH-000580,-0.11640652104900001
ACH-000584,-0.09605198616930001
ACH-000585,-0.27312698106899996
ACH-000588,-0.14281307885800001
ACH-000589,-0.312974854154
ACH-000591,-0.283972168143
ACH-000593,-0.310388840662
ACH-000600,-0.128939946242
ACH-000601,-0.154893210747
ACH-000604,-0.25257857167500003
ACH-000605,-0.17117483056699997
ACH-000606,-0.121758069967
ACH-000608,-0.09730504537990001
ACH-000614,-0.24440960799800002
ACH-000616,-0.314364194009
ACH-000618,-0.230110177769
ACH-000619,-0.350925366977
ACH-000620,-0.0658778091531
ACH-000621,-0.228042016445
ACH-000622,-0.133030302065
ACH-000623,0.0373984381794
ACH-000624,-0.18364335250100003
ACH-000627,-0.00132056442434
ACH-000630,-0.222477463191
ACH-000632,-0.20097404312800002
ACH-000633,-0.301827182034
ACH-000637,-0.0730448682308
ACH-000638,-0.0890414179806
ACH-000646,-0.136559828828
ACH-000647,-0.13251600527000001
ACH-000648,-0.286530904293
ACH-000649,-0.072165930171
ACH-000651,-0.251074710014
ACH-000652,-0.0732221939014
ACH-000653,-0.39426098981799995
ACH-000657,-0.12221502757899999
ACH-000658,-0.143560082515
ACH-000661,0.071521954649
ACH-000662,0.0367476515866
ACH-000663,0.0170894605187
ACH-000665,-0.22259647647300002
ACH-000671,-0.21277043818100003
ACH-000673,-0.166719371162
ACH-000676,-0.194967113813
ACH-000677,-0.19134376497000002
ACH-000681,-0.201936498261
ACH-000682,-0.157166693331
ACH-000683,-0.141632211901
ACH-000684,-0.0296716499725
ACH-000688,-0.269737327603
ACH-000693,-0.0994393567846
ACH-000694,-0.053327693269
ACH-000695,-0.14951572105799998
ACH-000696,-0.12508578045
ACH-000697,-0.0162439832989
ACH-000699,-0.0182003002567
ACH-000701,-0.365974043702
ACH-000706,-0.07937916272199999
ACH-000711,-0.131841100152
ACH-000713,-0.156676532842
ACH-000714,-0.299072694606
ACH-000718,0.093300480578
ACH-000720,0.040944202071000003
ACH-000721,-0.25623356177400003
ACH-000724,-0.175322624612
ACH-000725,-0.17000722632100002
ACH-000732,-0.191774669416
ACH-000734,-0.10513314923900001
ACH-000735,-0.180468827018
ACH-000736,0.030866913021299996
ACH-000738,-0.219063751797
ACH-000746,0.04535229949109999
ACH-000747,-0.0521123811
ACH-000748,-0.0102040146676
ACH-000753,-0.155791134295
ACH-000756,-0.32549250026
ACH-000757,-0.212863818628
ACH-000758,0.0116910558846
ACH-000760,-0.0336043646325
ACH-000763,-0.08065286754460001
ACH-000764,0.0295858493921
ACH-000765,-0.14015572883400002
ACH-000766,-0.021936381875900003
ACH-000767,-0.139193836813
ACH-000768,-0.142710540079
ACH-000769,-0.242775082145
ACH-000770,-0.0194067333375
ACH-000771,-0.169121262289
ACH-000773,-0.00333751879462
ACH-000776,-0.383577129945
ACH-000777,-0.17780032657000003
ACH-000778,-0.113796453879
ACH-000781,-0.16212052483300002
ACH-000782,-0.23852905035500002
ACH-000783,0.0325252113575
ACH-000784,-0.10642540294700001
ACH-000785,-0.199157712838
ACH-000787,-0.1438409128
ACH-000788,-0.055385107597199994
ACH-000791,-0.0134180285148
ACH-000792,-0.215590528968
ACH-000794,-0.286369774142
ACH-000796,-0.142170096508
ACH-000799,-0.177910771343
ACH-000800,-0.31719849671100003
ACH-000802,-0.22589112400400002
ACH-000804,0.0873021636958
ACH-000805,-0.215595918142
ACH-000809,-0.061974761048999995
ACH-000810,0.128347828774
ACH-000811,-0.26294839172699996
ACH-000817,-0.323066247501
ACH-000819,-0.166603028221
ACH-000820,0.236446068411
ACH-000821,0.09665874816569998
ACH-000822,-0.0869386023339
ACH-000823,0.0213658785382
ACH-000824,-0.16879622092799998
ACH-000827,-0.08686277089269999
ACH-000829,-0.276573618682
ACH-000831,-0.0916712697255
ACH-000832,0.0607284565104
ACH-000833,-0.165927473808
ACH-000834,-0.140549754882
ACH-000835,-0.052570661474900006
ACH-000836,-0.08864124356440001
ACH-000837,-0.0275524557931
ACH-000838,0.21366658205800002
ACH-000839,-0.420024048935
ACH-000840,-0.326436282197
ACH-000841,0.075529787252
ACH-000843,-0.130893108509
ACH-000846,-0.331224198205
ACH-000847,-0.275428368133
ACH-000848,-0.161729454004
ACH-000849,-0.180168372783
ACH-000851,0.0634245254344
ACH-000855,-0.10935924030099999
ACH-000856,-0.00343649443566
ACH-000858,-0.223374500905
ACH-000859,-0.135424108969
ACH-000861,0.0658057947633
ACH-000862,-0.22105334969300003
ACH-000865,-0.147062981053
ACH-000866,-0.140984128792
ACH-000867,-0.13566772279
ACH-000869,-0.203986110655
ACH-000872,-0.0553299561285
ACH-000873,0.136206139598
ACH-000876,-0.20688406583299998
ACH-000878,-0.104021856734
ACH-000880,-0.314479902476
ACH-000881,-0.17010787163899999
ACH-000882,-0.128372969731
ACH-000884,-0.16949059905400002
ACH-000885,-0.266122648183
ACH-000887,-0.111718642758
ACH-000888,-0.07661347144139999
ACH-000889,-0.0338720252183
ACH-000890,-0.0506877832023
ACH-000896,-0.205808419676
ACH-000898,-0.113350584822
ACH-000900,0.0787373791764
ACH-000901,-0.19577285147999998
ACH-000905,-0.12313076205399999
ACH-000906,-0.19933325741900002
ACH-000907,-0.04504942643899999
ACH-000910,-0.046405981502900005
ACH-000911,-0.109433601554
ACH-000912,0.034995207733900004
ACH-000913,-0.140217345837
ACH-000915,0.00572876688595
ACH-000916,-0.54422326297
ACH-000917,0.024487667379999998
ACH-000921,-0.12532983497000003
ACH-000924,0.0453209985094
ACH-000926,-0.134065166188
ACH-000928,-0.187261734859
ACH-000929,0.012674351176
ACH-000932,-0.172743432104
ACH-000935,0.176788366561
ACH-000936,-0.29919709424
ACH-000937,-0.190217812098
ACH-000938,-0.279252019458
ACH-000939,-0.272589967035
ACH-000941,0.00683566536927
ACH-000943,-0.0258968296702
ACH-000946,-0.23189412959199998
ACH-000947,-0.139903241302
ACH-000948,-0.09448042625669999
ACH-000950,-0.228558949076
ACH-000953,-0.145318188854
ACH-000957,0.09154788605139999
ACH-000958,-0.095404088981
ACH-000960,-0.056317318850499995
ACH-000963,-0.012660044847899999
ACH-000968,-0.0649897703163
ACH-000969,-0.0358038272097
ACH-000973,-0.169281739389
ACH-000974,-0.167869006192
ACH-000975,-0.246049677366
ACH-000976,0.0521283139697
ACH-000978,-0.369010483619
ACH-000980,-0.25063702461
ACH-000984,-0.0606375543932
ACH-000986,0.010167982304
ACH-000988,-0.10885015481799999
ACH-000993,-0.0686689969391
ACH-000994,-0.14934586631
ACH-000996,-0.04750035986190001
ACH-001001,-0.25100927656
ACH-001020,0.0925054215975
ACH-001028,-0.209002039257
ACH-001031,-0.11538397798800001
ACH-001038,-0.0539452588725
ACH-001048,-0.133794568045
ACH-001050,-0.09678753531130001
ACH-001053,-0.444089882683
ACH-001054,-0.133133634691
ACH-001061,-0.0549897444394
ACH-001067,-0.113333911633
ACH-001075,-0.202497920423
ACH-001096,-0.2675611023
ACH-001128,-0.205637153188
ACH-001134,-0.0660340699126
ACH-001151,-0.0411154871243
ACH-001163,-0.181519499307
ACH-001164,0.229113952105
ACH-001173,-0.203258384273
ACH-001183,-0.390894943169
ACH-001184,-0.175972515436
ACH-001190,-0.0702062229422
ACH-001192,-0.04810383422180001
ACH-001193,-0.186873035703
ACH-001196,-0.10621154501800001
ACH-001197,-0.246532599817
ACH-001205,-0.09958093522510002
ACH-001211,0.293051970368
ACH-001212,0.0024733009298000003
ACH-001228,-0.0860508636528
ACH-001232,0.0171735613367
ACH-001239,-0.115990671037
ACH-001274,-0.157153298942
ACH-001275,-0.258696343698
ACH-001277,-0.43336295631300004
ACH-001278,-0.08948126457999998
ACH-001280,-0.24507321843199997
ACH-001283,-0.22101714332400002
ACH-001289,-0.270006538063
ACH-001295,-0.133211720779
ACH-001300,-0.19699273727400002
ACH-001301,-0.107729250946
ACH-001302,-0.332339418618
ACH-001303,-0.10336049508600001
ACH-001306,-0.0302496556325
ACH-001318,-0.179376405078
ACH-001322,-0.0971944072016
ACH-001328,-0.158237975861
ACH-001332,0.0149110142017
ACH-001333,-0.00574306052152
ACH-001336,-0.178672060372
ACH-001340,-0.09755471393239999
ACH-001346,-0.160976392724
ACH-001353,-0.187260979196
ACH-001354,-0.32507550983100003
ACH-001367,0.051418375910199994
ACH-001368,-0.059490117899
ACH-001374,-0.211426686664
ACH-001375,-0.0951793478098
ACH-001377,-0.00044733840667099997
ACH-001380,-0.0106159147429
ACH-001391,0.12234632647
ACH-001407,-0.17365285117899998
ACH-001408,-0.132903831667
ACH-001413,0.058830857183600004
ACH-001430,0.0519685961706
ACH-001431,0.157878641006
ACH-001450,0.0034254358207499998
ACH-001496,-0.203736453164
ACH-001500,0.145988420023
ACH-001521,-0.150314439251
ACH-001523,-0.170311490662
ACH-001532,-0.0896209883952
ACH-001536,-0.152575712323
ACH-001550,-0.0935210593714
ACH-001552,-0.0712618882671
ACH-001554,-0.13924344883099998
ACH-001645,-0.12494242736300001
ACH-001654,-0.198397248433
ACH-001715,-0.127426574984
ACH-001735,-0.178953929087
ACH-001736,-0.051940921983199995
ACH-001737,0.20724149075599999
ACH-001740,-0.33941578567599995
ACH-001745,-0.249391835718
ACH-001750,-0.291007647677
ACH-001765,-0.11312864501900001
ACH-001956,-0.150855825292
ACH-001957,-0.0726312634361
