,CHMP7 (91782)
ACH-000630,-1.14621380834
ACH-000632,-1.00407939827
ACH-000633,-1.01173159466
ACH-000637,-0.760809458946
ACH-000638,-0.840610845714
ACH-000646,-0.887950722227
ACH-000647,-0.489004419087
ACH-000648,-0.9168609182709999
ACH-000649,-0.891103491584
ACH-000651,-0.38943925321
ACH-000652,-1.01372823031
ACH-000653,-0.7312721300839999
ACH-000657,-0.7562272993770001
ACH-000658,-0.467086985659
ACH-000661,-0.5482203841100001
ACH-000662,-0.614192013049
ACH-000663,-0.773884980833
ACH-000665,-0.845723044928
ACH-000671,-0.167998261594
ACH-000673,-0.8664904284270001
ACH-000676,-0.593405999117
ACH-000677,-0.187204656382
ACH-000681,-0.640219687551
ACH-000682,-1.05799200933
ACH-000683,-0.0425593130224
ACH-000684,-0.6003329075399999
ACH-000688,-0.511552298763
ACH-000693,-0.60726384528
ACH-000694,-0.66942832645
ACH-000695,-0.7017200322
ACH-000696,-1.10990274494
ACH-000697,-0.712446065281
ACH-000699,-1.0708900812200002
ACH-000701,-0.36393212056999996
ACH-000706,-0.911039980941
ACH-000711,-0.9186567669939999
ACH-000713,-0.8705140721179999
ACH-000714,-0.74395412612
ACH-000718,-0.47659103511600004
ACH-000720,-0.8979085197869999
ACH-000721,-0.414328718878
ACH-000724,-0.52454424933
ACH-000725,-1.40040545982
ACH-000732,-0.888163545537
ACH-000734,-0.7778228207269999
ACH-000735,-0.714714528828
ACH-000736,-0.8556829971559999
ACH-000738,-1.12150911287
ACH-000746,-0.384805844686
ACH-000747,-1.15559228632
ACH-000748,-0.923583392058
ACH-000753,-0.635937004755
ACH-000756,-0.825868318718
ACH-000757,-0.634718449221
ACH-000758,-0.614723273869
ACH-000760,-1.1151282747600002
ACH-000763,-0.692113598575
ACH-000764,-0.970314806032
ACH-000765,-0.668073584923
ACH-000766,-1.0476412318100001
ACH-000767,-0.582584947551
ACH-000768,-0.7875252439079999
ACH-000769,-0.0834583644648
ACH-000770,-0.39844269947899996
ACH-000771,-0.791281899172
ACH-000773,-0.306787672525
ACH-000776,-0.595661075627
ACH-000777,-0.558976451718
ACH-000778,-0.966485961954
ACH-000781,-0.603528140659
ACH-000782,-0.18946462799400002
ACH-000783,-1.4687069294600001
ACH-000784,-0.7532632088869999
ACH-000785,-0.553042412863
ACH-000787,-0.6922755037430001
ACH-000788,-0.858429091188
ACH-000791,-1.18638787522
ACH-000792,-0.830149677042
ACH-000794,-0.8930552900100001
ACH-000796,-1.0384981180700001
ACH-000799,-0.5207208574909999
ACH-000800,-0.737824033583
ACH-000802,-0.7361507489319999
ACH-000804,-0.813645679526
ACH-000805,-0.732021119798
ACH-000809,-0.800733559555
ACH-000810,-0.310135341198
ACH-000811,-0.8077113261390001
ACH-000817,-0.9234890684720001
ACH-000819,-1.06901817424
ACH-000820,-1.01486951546
ACH-000821,-0.6891501634139999
ACH-000822,-0.943839943581
ACH-000823,-0.879006482185
ACH-000824,-0.7094907383210001
ACH-000827,-0.661741130382
ACH-000829,-0.595869165198
ACH-000831,-0.9634092195
ACH-000832,-1.07628176895
ACH-000833,-0.565774800071
ACH-000834,-0.9894975049789999
ACH-000835,-1.0733049965299999
ACH-000836,-1.10245883479
ACH-000837,-1.0983549423799999
ACH-000838,-0.230824966543
ACH-000839,-1.04129001624
ACH-000840,-0.9264980213349999
ACH-000841,-0.9754239289759999
ACH-000843,-0.8763023314149999
ACH-000846,-0.775861476957
ACH-000847,-0.382189437535
ACH-000848,-0.342379508228
ACH-000849,-0.628263222393
ACH-000851,-0.956671105427
ACH-000855,-0.42915435153399994
ACH-000856,-0.458862379107
ACH-000858,-0.9324749175
ACH-000859,-0.755404515366
ACH-000861,-0.8177692362710001
ACH-000862,-0.6925047664470001
ACH-000865,-0.7414036661069999
ACH-000866,-0.806286797973
ACH-000867,-1.13134607358
ACH-000869,-0.735978820807
ACH-000872,-1.29116999104
ACH-000873,-0.753838268511
ACH-000876,-0.741732441139
ACH-000878,-1.28599483565
ACH-000880,-0.760646268726
ACH-000881,-0.908647787078
ACH-000882,-0.5816733407329999
ACH-000884,-0.692006752142
ACH-000885,-0.42388627987899996
ACH-000887,-0.294848856102
ACH-000888,-0.597950832987
ACH-000889,-0.734309705925
ACH-000890,-0.856746885027
ACH-000896,-1.03822416416
ACH-000898,-0.367252436617
ACH-000900,-0.959615966911
ACH-000901,-0.578203825929
ACH-000905,-0.528488629554
ACH-000906,-0.745755832836
ACH-000907,-0.460390848151
ACH-000910,-1.0074756045200002
ACH-000911,-0.915098368634
ACH-000912,-0.9837907660490001
ACH-000913,-0.47289519408799996
ACH-000915,-0.689943219621
ACH-000916,-1.7652720937900002
ACH-000917,-1.0642059023100001
ACH-000921,-0.964668382202
ACH-000924,-0.627653498448
ACH-000926,-0.595999250773
ACH-000928,-0.541266920095
ACH-000929,-0.807974831927
ACH-000932,-0.520221608682
ACH-000935,-0.558374817759
ACH-000936,-1.02913538042
ACH-000937,-0.376381597305
ACH-000938,-0.364668268148
ACH-000939,-0.845365440339
ACH-000941,-0.6768068754459999
ACH-000943,-0.332026082404
ACH-000946,-0.7623724100679999
ACH-000947,-0.628399178598
ACH-000948,-0.594265902833
ACH-000950,-0.8601082159829999
ACH-000953,-0.680388493935
ACH-000957,-0.9620774472120001
ACH-000958,-0.7358705079060001
ACH-000960,-0.386505757055
ACH-000963,-0.35034670633599996
ACH-000968,-0.728337835384
ACH-000969,-0.815515177903
ACH-000973,-0.751763263876
ACH-000974,-0.523664648101
ACH-000975,-0.9472050809639999
ACH-000976,-0.885074093221
ACH-000978,-0.69761043021
ACH-000980,-0.508786456198
ACH-000984,-0.607589300448
ACH-000986,-0.7054195111570001
ACH-000988,-0.673883722409
ACH-000993,-0.7788142690909999
ACH-000994,-0.38205347528000005
ACH-000996,-0.835765996894
ACH-001001,-0.509435373424
ACH-001020,-1.07510972826
ACH-001028,-0.708121412112
ACH-001031,-0.843084816086
ACH-001038,-0.538604034141
ACH-001048,-1.00754399839
ACH-001050,-0.67704248434
ACH-001053,-0.7307451525990001
ACH-001054,-0.47242593906999997
ACH-001061,-0.552638171065
ACH-001067,-1.19017210276
ACH-001075,-0.671695305293
ACH-001096,-0.604164761149
ACH-001128,-1.32715108028
ACH-001134,-0.653686108076
ACH-001151,-0.909476539736
ACH-001163,-0.637146396479
ACH-001164,-1.43785035958
ACH-001173,-0.970652760255
ACH-001183,-0.996072263395
ACH-001184,-0.477462208747
ACH-001190,-0.605880234485
ACH-001192,-0.796236829157
ACH-001193,-0.810741278699
ACH-001196,-0.6347084948080001
ACH-001197,-0.834818466627
ACH-001205,-0.928609252555
ACH-001211,-1.04555094154
ACH-001212,-1.09202888897
ACH-001228,-0.801141194845
ACH-001232,-0.74402257257
ACH-001239,-0.368093377832
ACH-001274,-0.7788483993549999
ACH-001275,-0.9608058440539999
ACH-001277,-0.716527160155
ACH-001278,-0.5954072228980001
ACH-001280,-0.7479655832909999
ACH-001283,-0.8186288273610001
ACH-001289,-0.617431325201
ACH-001295,-0.970127211197
ACH-001300,-0.840035289284
ACH-001301,-1.1005928602500001
ACH-001302,-0.755677576016
ACH-001303,-0.8753309172920001
ACH-001306,-0.840851436519
ACH-001318,-0.566463078382
ACH-001322,-0.994690297245
ACH-001328,-1.03240665065
ACH-001332,-0.762419279988
ACH-001333,-0.38018230659999996
ACH-001336,-0.5095487972680001
ACH-001340,-0.986550720026
ACH-001346,-0.917513610981
ACH-001353,-0.7162652041419999
ACH-001354,-0.777085714701
ACH-001367,-0.910915362502
ACH-001368,-0.9653442015279999
ACH-001374,-0.741057291946
ACH-001375,-1.2007267897799998
ACH-001377,-0.8957229955060001
ACH-001380,-0.941166009924
ACH-001391,-0.311378590593
ACH-001407,-0.5987553328090001
ACH-001408,-0.8967836991979999
ACH-001413,-0.579340145957
ACH-001430,-1.3492290878
ACH-001431,-1.05772459082
ACH-001450,-0.5382285628710001
ACH-001496,-0.608328049393
ACH-001500,-0.719963742479
ACH-001521,-0.36126035895499997
ACH-001523,-0.594022003326
ACH-001532,-0.978779350223
ACH-001536,-0.917762979804
ACH-001550,-0.372061998777
ACH-001552,-1.2105948691500001
ACH-001554,-0.665714789489
ACH-001645,-0.631103252847
ACH-001654,-0.825044516363
ACH-001715,-0.775260773852
ACH-001735,-0.372844018498
ACH-001736,-0.695072815003
ACH-001737,-1.10264772269
ACH-001740,-0.44558191180699996
ACH-001745,-0.848316406201
ACH-001750,-0.603058464928
ACH-001765,-0.377706287161
ACH-001956,-0.561788760801
ACH-001957,-0.858019109602
