,POP1 (10940)
ACH-000278,-1.0390716935
ACH-000279,-0.689456335531
ACH-000280,-0.920329387668
ACH-000281,-1.01198478594
ACH-000288,-0.559882116027
ACH-000291,-0.8468777037909999
ACH-000293,-0.904133953726
ACH-000294,-1.02799826422
ACH-000295,-0.791698533002
ACH-000296,-1.22616996486
ACH-000302,-0.8416149233779999
ACH-000304,-0.88298843029
ACH-000307,-0.712312501679
ACH-000308,-0.75870687182
ACH-000310,-0.6663289172860001
ACH-000311,-1.1090624394700002
ACH-000312,-1.02308606526
ACH-000315,-0.6372000238359999
ACH-000316,-1.02703979598
ACH-000317,-0.6797360718350001
ACH-000318,-0.814024119796
ACH-000319,-0.9831734473870001
ACH-000320,-1.0697792399400001
ACH-000322,-1.1518472591
ACH-000323,-0.9561989472519999
ACH-000324,-0.9503879500010001
ACH-000329,-0.617802461439
ACH-000330,-0.687160586835
ACH-000331,-0.998190781657
ACH-000332,-0.688393046881
ACH-000334,-0.7844422259739999
ACH-000335,-0.653008768544
ACH-000336,-0.8627619299979999
ACH-000337,-1.3904764769600002
ACH-000339,-0.871411732366
ACH-000341,-0.9255033281999999
ACH-000348,-0.759270635947
ACH-000350,-0.830260817574
ACH-000352,-0.802088455079
ACH-000356,-0.9981464305859999
ACH-000361,-1.1063229262
ACH-000362,-0.49083870603999996
ACH-000363,-0.750506483681
ACH-000364,-1.0962765294399999
ACH-000365,-0.7535123121439999
ACH-000366,-0.765762059153
ACH-000368,-1.03328145896
ACH-000374,-0.608466062047
ACH-000375,-0.8590411558409999
ACH-000376,-1.1295880939899998
ACH-000381,-0.732624945229
ACH-000383,-0.8279400315250001
ACH-000387,-0.659711903608
ACH-000389,-0.853739475062
ACH-000390,-0.844617210142
ACH-000393,-0.854268306242
ACH-000395,-0.963195194614
ACH-000397,-0.9254098075560001
ACH-000401,-0.615598240955
ACH-000402,-0.7418805695209999
ACH-000403,-0.775244335421
ACH-000404,-0.947936289387
ACH-000406,-0.698429658788
ACH-000407,-0.756968542344
ACH-000408,-0.866788731199
ACH-000410,-0.854389930153
ACH-000411,-0.991572437996
ACH-000414,-0.6593975616059999
ACH-000415,-1.22330652339
ACH-000416,-0.900126480811
ACH-000420,-0.824527100881
ACH-000421,-0.982021669217
ACH-000424,-1.07932000373
ACH-000425,-0.7717718775810001
ACH-000426,-0.513402676837
ACH-000427,-0.865071564851
ACH-000433,-0.961883165202
ACH-000436,-0.789675463957
ACH-000444,-0.779627949114
ACH-000445,-0.911410491811
ACH-000448,-0.7705182893989999
ACH-000450,-0.65294146706
ACH-000452,-0.962994646163
ACH-000454,-0.7101780197640001
ACH-000458,-0.850997401135
ACH-000459,-0.7453362187070001
ACH-000460,-1.01614800114
ACH-000461,-0.699975361011
ACH-000463,-0.920135731117
ACH-000464,-0.6245671147899999
ACH-000466,-0.669129442811
ACH-000467,-0.999588722368
ACH-000468,-0.95834162155
ACH-000469,-1.0424913549500001
ACH-000470,-0.759659468371
ACH-000471,-0.9339172162739999
ACH-000472,-1.13678416506
ACH-000473,-0.881479794196
ACH-000475,-0.66683441164
ACH-000476,-1.1090942665299999
ACH-000477,-0.8783185926100001
ACH-000480,-0.963768347463
ACH-000481,-0.892574966438
ACH-000483,-1.2467757857600001
ACH-000484,-0.932372457563
ACH-000485,-0.829852969692
ACH-000486,-0.7408099972319999
ACH-000487,-0.6741522445739999
ACH-000488,-1.00192558858
ACH-000490,-0.958817438988
ACH-000491,-0.748693328997
ACH-000495,-1.0577549555799999
ACH-000496,-1.0612936529399999
ACH-000499,-0.900077033342
ACH-000500,-0.513078622111
ACH-000502,-0.9233452017399999
ACH-000503,-0.816438408369
ACH-000505,-0.9620812682619999
ACH-000507,-0.734774087658
ACH-000510,-0.833455386109
ACH-000511,-1.0716409411599999
ACH-000512,-0.8124407214120001
ACH-000516,-0.893431562844
ACH-000517,-0.648240139033
ACH-000518,-0.637653991933
ACH-000520,-0.867502218943
ACH-000521,-0.837561583986
ACH-000522,-0.8942663592010001
ACH-000524,-0.75095841937
ACH-000527,-0.840317237156
ACH-000528,-0.9411701893089999
ACH-000537,-0.9884043438310001
ACH-000541,-0.193151421072
ACH-000542,-0.8521009124879999
ACH-000544,-0.821907061411
ACH-000545,-1.28023856105
ACH-000547,-0.668382052201
ACH-000548,-0.891134700897
ACH-000549,-0.929613285875
ACH-000550,-1.06285627519
ACH-000552,-0.7442252674259999
ACH-000556,-1.04860545637
ACH-000557,-0.465970615067
ACH-000570,-0.6899678559870001
ACH-000571,-0.732272061682
ACH-000573,-1.09500771967
ACH-000576,-0.953270395962
ACH-000580,-0.949761707181
ACH-000584,-0.878609415677
ACH-000585,-0.882589240811
ACH-000588,-0.719781308549
ACH-000589,-0.9720776046709999
ACH-000591,-0.9490131976970001
ACH-000593,-1.08083977094
ACH-000600,-1.03560830941
ACH-000601,-0.8611719160629999
ACH-000604,-0.780789632602
ACH-000605,-0.7331775285340001
ACH-000606,-0.932782199227
ACH-000608,-0.632059221394
ACH-000614,-0.798352083449
ACH-000616,-0.685917855733
ACH-000618,-0.849180053028
ACH-000619,-0.903077407659
ACH-000620,-0.675178317982
ACH-000621,-0.485470197344
ACH-000622,-0.8774513507580001
ACH-000623,-0.862236984825
ACH-000624,-0.847805464353
ACH-000627,-0.68730359432
ACH-000630,-0.9478602920620001
ACH-000632,-0.953617291468
ACH-000633,-0.830336601371
ACH-000637,-0.634141818383
ACH-000638,-1.01318878921
ACH-000646,-0.788256468027
ACH-000647,-0.852916654236
ACH-000648,-1.01942941994
ACH-000649,-0.859363811503
ACH-000651,-0.990775041613
ACH-000652,-0.856781450563
ACH-000653,-0.85664129338
ACH-000657,-0.778559537198
ACH-000658,-0.481524405977
ACH-000661,-0.886516070029
ACH-000662,-1.27504498343
ACH-000663,-0.648918977944
ACH-000665,-0.837465850159
ACH-000671,-0.783372113114
ACH-000673,-0.9700294352809999
ACH-000676,-0.853846321688
ACH-000677,-0.844788669745
ACH-000681,-0.8608493335240001
ACH-000682,-0.764466207093
ACH-000683,-0.8435978366069999
ACH-000684,-1.11142901356
ACH-000688,-0.783934164921
ACH-000693,-0.964666153697
ACH-000694,-0.967876618427
ACH-000695,-1.14719661545
ACH-000696,-0.783117007913
ACH-000697,-0.759335454293
ACH-000699,-0.84129133647
ACH-000701,-0.76369611204
ACH-000706,-0.6996094768209999
ACH-000711,-0.7520934401189999
ACH-000713,-0.9919508256
ACH-000714,-0.567178202855
ACH-000718,-0.639800905401
ACH-000720,-0.823121602785
ACH-000721,-0.8310150877779999
ACH-000724,-0.588484322785
ACH-000725,-0.549209191419
ACH-000732,-1.0085648904200002
ACH-000734,-0.881114150417
ACH-000735,-0.868701641613
ACH-000736,-0.898777228462
ACH-000738,-0.87345090495
ACH-000746,-0.612168266058
ACH-000747,-0.654546010019
ACH-000748,-1.1136007727700001
ACH-000753,-1.01155359831
ACH-000756,-0.69733938061
ACH-000757,-1.12639003221
ACH-000758,-0.9051854462710001
ACH-000760,-1.00573015019
ACH-000763,-0.944489459703
ACH-000764,-0.7247478148559999
ACH-000765,-0.848036878486
ACH-000766,-0.565378439788
ACH-000767,-0.8984267275740001
ACH-000768,-0.956568824536
ACH-000769,-0.7330921283499999
ACH-000770,-0.8097906939849999
ACH-000771,-0.7906962731370001
ACH-000773,-0.848182268811
ACH-000776,-0.8750343529369999
ACH-000777,-0.9000121268960001
ACH-000778,-1.00542232678
ACH-000781,-0.708712746583
ACH-000782,-0.9378050850409999
ACH-000783,-0.711005522312
ACH-000784,-1.0134803641799999
ACH-000785,-0.5889610540269999
ACH-000787,-0.649747742561
ACH-000788,-0.732639052999
ACH-000791,-0.6383761423
ACH-000792,-0.7284530703640001
ACH-000794,-0.597081692945
ACH-000796,-0.69512693093
ACH-000799,-0.933017505673
ACH-000800,-1.0445504009
ACH-000802,-0.9334418594249999
ACH-000804,-0.796511319331
ACH-000805,-0.762115645492
ACH-000809,-1.0042702782100001
ACH-000810,-0.9627613731910001
ACH-000811,-0.810023672725
ACH-000817,-0.852464474467
ACH-000819,-0.772029337497
ACH-000820,-1.0367168684399999
ACH-000821,-0.66272675692
ACH-000822,-0.616760605732
ACH-000823,-0.920567611178
ACH-000824,-1.10334798237
ACH-000827,-0.8689593493860001
ACH-000829,-0.954207739366
ACH-000831,-0.676446843894
ACH-000832,-0.798135241027
ACH-000833,-0.967100822668
ACH-000834,-0.6391675303109999
ACH-000835,-0.865431848683
ACH-000836,-1.3463649972999998
ACH-000837,-1.02450759606
ACH-000838,-0.613148353079
ACH-000839,-0.863520156169
ACH-000840,-0.714302134552
ACH-000841,-0.99136395326
ACH-000843,-1.0224984793
ACH-000846,-0.964033501623
ACH-000847,-0.9408337703149999
ACH-000848,-1.0438352517799998
ACH-000849,-0.894447904742
ACH-000851,-0.852075800863
ACH-000855,-1.05375357902
ACH-000856,-0.7593727305760001
ACH-000858,-0.83917271075
ACH-000859,-0.544411158064
ACH-000861,-0.648368132627
ACH-000862,-0.963318689103
ACH-000865,-0.9771999540899999
ACH-000866,-0.8614154038240001
ACH-000867,-1.1662706220799999
ACH-000869,-0.653423308253
ACH-000872,-1.07042887184
ACH-000873,-1.0559135792899998
ACH-000876,-0.753924197455
ACH-000878,-0.713464395011
ACH-000880,-0.9990711888189999
ACH-000881,-0.929927868653
ACH-000882,-0.8599857055269999
ACH-000884,-0.91862661302
ACH-000885,-0.8419727392219999
ACH-000887,-0.7964657525059999
ACH-000888,-0.8976625426799999
ACH-000889,-0.874087803784
ACH-000890,-0.7784263459020001
ACH-000896,-1.02551226278
ACH-000898,-0.7754289820029999
ACH-000900,-0.799507397475
ACH-000901,-0.864794056762
ACH-000905,-0.745510600604
ACH-000906,-0.795086760089
ACH-000907,-0.958687504515
ACH-000910,-0.584582292761
ACH-000911,-1.00943764663
ACH-000912,-0.90099937331
ACH-000913,-0.831465865139
ACH-000915,-0.993001143886
ACH-000916,-0.537102979028
ACH-000917,-0.776172026804
ACH-000921,-1.0738608944399999
ACH-000924,-0.8944874767859999
ACH-000926,-0.808228135857
ACH-000928,-0.70288042948
ACH-000929,-1.26594538859
ACH-000932,-0.986267795462
ACH-000935,-0.7191840905750001
ACH-000936,-0.9349761561859999
ACH-000937,-0.851589654442
ACH-000938,-0.98065341585
ACH-000939,-0.93061694869
ACH-000941,-1.01198080637
ACH-000943,-0.595878053566
ACH-000946,-0.858064564197
ACH-000947,-0.809254130151
ACH-000948,-0.80925922161
ACH-000950,-1.03065620573
ACH-000953,-0.8723688265999999
ACH-000957,-0.985079632946
ACH-000958,-1.4408304724
ACH-000960,-0.987898250582
ACH-000963,-1.3899632051700002
ACH-000968,-0.846804523486
ACH-000969,-0.594814804762
ACH-000973,-0.812995893498
ACH-000974,-0.9268796075660001
ACH-000975,-0.769280276239
ACH-000976,-0.9161620176109999
ACH-000978,-0.831556213008
ACH-000980,-0.793971079224
ACH-000984,-0.839400819473
ACH-000986,-0.879013122876
ACH-000988,-0.890817262941
ACH-000993,-0.8060387264309999
ACH-000994,-0.64962591006
ACH-000996,-1.07913291409
ACH-001001,-1.01222091599
ACH-001020,-0.961295199669
ACH-001028,-0.8817658655949999
ACH-001031,-0.904064911189
ACH-001038,-0.7388334222949999
ACH-001048,-0.8291419910310001
ACH-001050,-0.781922149436
ACH-001053,-0.9842887362649999
ACH-001054,-0.864754124591
ACH-001061,-0.950530193316
ACH-001067,-0.7557502172059999
ACH-001075,-0.9140881904160001
ACH-001096,-0.772334033352
ACH-001128,-1.24252409864
ACH-001134,-0.958256755235
ACH-001151,-0.847763922349
ACH-001163,-0.9630278985690001
ACH-001164,-0.5723034454029999
ACH-001173,-1.04561381698
ACH-001183,-0.788758606184
ACH-001184,-0.8794789122490001
ACH-001190,-0.684747782242
ACH-001192,-0.867458402502
ACH-001193,-0.868285494587
ACH-001196,-0.7359088370810001
ACH-001197,-0.890989103136
ACH-001205,-0.7373649376189999
ACH-001211,-1.2598765276700001
ACH-001212,-0.660396541995
ACH-001228,-1.0493480203799999
ACH-001232,-1.0131536910799999
ACH-001239,-0.8512969249079999
ACH-001274,-0.853881347861
ACH-001275,-0.8663913128290001
ACH-001277,-0.887623942385
ACH-001278,-0.8512864304709999
ACH-001280,-0.708474147744
ACH-001283,-0.74831412513
ACH-001289,-0.738304879973
ACH-001295,-0.930852615442
ACH-001300,-0.9420313537459999
ACH-001301,-1.10391191107
ACH-001302,-0.744870662213
ACH-001303,-1.0226974364399999
ACH-001306,-1.2247887016299999
ACH-001318,-0.6956932126690001
ACH-001322,-0.946238016317
ACH-001328,-0.963715174973
ACH-001332,-0.7850045121250001
ACH-001333,-0.828763137554
ACH-001336,-0.8151758062919999
ACH-001340,-0.813300122952
ACH-001346,-0.888022652008
ACH-001353,-0.6740110606149999
ACH-001354,-1.1067224076100002
ACH-001367,-1.30842153333
ACH-001368,-0.800270936282
ACH-001374,-1.23036522045
ACH-001375,-0.824355943206
ACH-001377,-0.759642196383
ACH-001380,-0.830166280642
ACH-001391,-0.853100939969
ACH-001407,-0.692694574578
ACH-001408,-0.926275532416
ACH-001413,-0.959500469965
ACH-001430,-0.8274817057889999
ACH-001431,-0.784197771007
ACH-001450,-0.9418567443000001
ACH-001496,-0.871830591064
ACH-001500,-0.893943461586
ACH-001521,-0.824501468483
ACH-001523,-0.847771259567
ACH-001532,-0.965112445733
ACH-001536,-0.746313178334
ACH-001550,-1.13076415968
ACH-001552,-1.20019975611
ACH-001554,-0.70920169631
ACH-001645,-1.18398264523
ACH-001654,-0.905485222332
ACH-001715,-0.9572626883959999
ACH-001735,-0.947659693651
ACH-001736,-0.8663213209280001
ACH-001737,-0.694312604524
ACH-001740,-1.02489750769
ACH-001745,-0.979663680371
ACH-001750,-0.8963921086509999
ACH-001765,-0.934274738167
ACH-001956,-0.668985326724
ACH-001957,-0.7397923272210001
