,PKP2 (5318)
ACH-001306,-0.25274990058
ACH-001318,0.00608721986351
ACH-001322,-0.136046596331
ACH-001328,-0.185580501925
ACH-001332,-0.21339930004000002
ACH-001333,-0.17095043072000002
ACH-001336,-0.0356820861359
ACH-001340,-0.121518935709
ACH-001346,-0.217605298176
ACH-001353,-0.04372878365399999
ACH-001354,-0.147031354474
ACH-001367,-0.107653202645
ACH-001368,-0.18455734868299997
ACH-001374,-0.106222649647
ACH-001375,-0.11893726125700001
ACH-001377,-0.25113342369
ACH-001380,-0.0626803862689
ACH-001391,0.0236752437242
ACH-001407,-0.19817523270799997
ACH-001408,-0.325972650993
ACH-001413,0.306810031283
ACH-001430,-0.0889997455779
ACH-001431,0.152139479989
ACH-001450,-0.18943468722600001
ACH-001496,-0.144273466815
ACH-001500,-0.23897781199999998
ACH-001521,-0.0197525844238
ACH-001523,-0.166030841212
ACH-001532,-0.0974967939958
ACH-001536,-0.28080231206399997
ACH-001550,-0.360286979271
ACH-001552,-0.206094261403
ACH-001554,-0.17421016373
ACH-001645,-0.38356661816
ACH-001654,-0.15129270862299998
ACH-001715,-0.265994844422
ACH-001735,-0.0393169266775
ACH-001736,-0.07714210853410002
ACH-001737,-0.151511987692
ACH-001740,-0.04862742832880001
ACH-001745,0.00883560869181
ACH-001750,-0.139463430376
ACH-001765,-0.19181325692099999
ACH-001956,-0.243327983099
ACH-001957,-0.157418951471
