,RPS11 (6205)
ACH-000585,-1.88881574073
ACH-000588,-1.98760448
ACH-000589,-1.95465821443
ACH-000591,-1.66091965042
ACH-000593,-1.76715285088
ACH-000600,-1.86852593409
ACH-000601,-1.8283036853
ACH-000604,-1.58624304102
ACH-000605,-1.7395498938999998
ACH-000606,-1.6591760108200002
ACH-000608,-2.0140152949
ACH-000614,-2.4322703341
ACH-000616,-1.8815980376900003
ACH-000618,-1.9289903122599998
ACH-000619,-1.85280307195
ACH-000620,-1.8253333377599998
ACH-000621,-1.9679491683099997
ACH-000622,-1.49367297822
ACH-000623,-1.85206492876
ACH-000624,-1.74723420966
ACH-000627,-1.6590921949700002
ACH-000630,-1.7885004073800002
ACH-000632,-1.7316020125799998
ACH-000633,-1.7486514586900002
ACH-000637,-1.5661241634
ACH-000638,-1.87709958021
ACH-000646,-2.14701517451
ACH-000647,-1.71467998044
ACH-000648,-1.85365553645
ACH-000649,-1.8551188811000001
ACH-000651,-1.6904844234
ACH-000652,-1.90272751832
ACH-000653,-1.7704070477400002
ACH-000657,-2.00319974319
ACH-000658,-1.88946160944
ACH-000661,-2.04510304904
ACH-000662,-1.78807332628
ACH-000663,-2.12284534215
ACH-000665,-1.6698309467399999
ACH-000671,-1.80351398333
ACH-000673,-1.77716657375
ACH-000676,-1.7648997406400002
ACH-000677,-2.36387655876
ACH-000681,-2.0807649953
ACH-000682,-1.8391477783099996
ACH-000683,-1.9072335681400001
ACH-000684,-2.04416948004
ACH-000688,-1.7043173953
ACH-000693,-1.8811763480300001
ACH-000694,-1.76313288627
ACH-000695,-2.32535975923
ACH-000696,-1.68487698183
ACH-000697,-1.79635828882
ACH-000699,-1.8202650461099996
ACH-000701,-1.6398468584299999
ACH-000706,-1.7724445631099999
ACH-000711,-1.7432029185299998
ACH-000713,-1.69595220723
ACH-000714,-1.72840531061
ACH-000718,-1.8824765338799998
ACH-000720,-1.5727146797999998
ACH-000721,-1.7718648303400002
ACH-000724,-2.9484334058200004
ACH-000725,-1.74664751217
ACH-000732,-1.4664603831999998
ACH-000734,-1.8376799570299998
ACH-000735,-1.7841117142200003
ACH-000736,-1.7699930810099997
ACH-000738,-1.92911015803
ACH-000746,-1.74640767057
ACH-000747,-1.57335443276
ACH-000748,-1.8596209659799998
ACH-000753,-1.69220696034
ACH-000756,-1.73894673387
ACH-000757,-2.1977587986900002
ACH-000758,-1.7911245398
ACH-000760,-1.8122855528900002
ACH-000763,-2.03247983152
ACH-000764,-1.5242209027899998
ACH-000765,-1.7446108002200003
ACH-000766,-1.75180282195
ACH-000767,-1.66982714586
ACH-000768,-1.54087117701
ACH-000769,-1.8229954126900003
ACH-000770,-1.76639618475
ACH-000771,-1.6586351036700002
ACH-000773,-1.78080874905
ACH-000776,-1.9069504444
ACH-000777,-1.9735706925099998
ACH-000778,-1.7612190442900002
ACH-000781,-1.8298417017200002
ACH-000782,-1.79763465198
ACH-000783,-1.88208261866
ACH-000784,-1.8078923393000002
ACH-000785,-1.88409066158
ACH-000787,-1.7704565986099998
ACH-000788,-1.8160821777400002
ACH-000791,-1.90375286284
ACH-000792,-2.02531674321
ACH-000794,-1.7420238931299998
ACH-000796,-1.8688461084099999
ACH-000799,-1.65557357532
ACH-000800,-1.46954281023
ACH-000802,-1.70954683339
ACH-000804,-1.81155332812
ACH-000805,-1.8317660781799998
ACH-000809,-2.08034649474
ACH-000810,-1.9291681965599998
ACH-000811,-1.7618628414300002
ACH-000817,-2.07274631815
ACH-000819,-1.63821739712
ACH-000820,-1.3805356098800001
ACH-000821,-1.37077305685
ACH-000822,-1.62731131176
ACH-000823,-1.9202405829499998
ACH-000824,-2.04936450825
ACH-000827,-1.79007764569
ACH-000829,-2.03821233178
ACH-000831,-1.9034730551299999
ACH-000832,-1.5439605856999998
ACH-000833,-1.59563358735
ACH-000834,-1.8811422656799999
ACH-000835,-1.78928515615
ACH-000836,-1.95015748935
ACH-000837,-1.82839098654
ACH-000838,-2.30827203474
ACH-000839,-1.6987775891999999
ACH-000840,-1.7902557213999999
ACH-000841,-1.97968202005
ACH-000843,-1.8858478129099998
ACH-000846,-1.6946857690600001
ACH-000847,-1.6808969151700002
ACH-000848,-1.94620093521
ACH-000849,-1.52249728903
ACH-000851,-1.76527835893
ACH-000855,-1.77675911975
ACH-000856,-1.8201394786099998
ACH-000858,-2.10467911167
ACH-000859,-1.60587138857
ACH-000861,-1.99638576405
ACH-000862,-1.66369997767
ACH-000865,-1.8491381021700002
ACH-000866,-1.67226858382
ACH-000867,-1.8013130407799998
ACH-000869,-1.59154619959
ACH-000872,-1.6243521910799998
ACH-000873,-1.81849574914
ACH-000876,-1.6292845376700003
ACH-000878,-1.69843296306
ACH-000880,-1.8766269554599997
ACH-000881,-1.87983707262
ACH-000882,-1.9481895711400001
ACH-000884,-1.7617199724500001
ACH-000885,-1.9611137782499999
ACH-000887,-1.93341863612
ACH-000888,-1.67344351838
ACH-000889,-1.72369938748
ACH-000890,-1.96750930162
ACH-000896,-1.9090179180700002
ACH-000898,-2.00146162871
ACH-000900,-1.93432506363
ACH-000901,-2.05817983257
ACH-000905,-1.95808428683
ACH-000906,-1.77050234056
ACH-000907,-1.5476206172
ACH-000910,-1.9760158245800001
ACH-000911,-1.6346613308200002
ACH-000912,-1.5774419931299999
ACH-000913,-1.7554832186700002
ACH-000915,-1.9032319898199999
ACH-000916,-1.2488133061799997
ACH-000917,-1.8733604187200001
ACH-000921,-1.68401083329
ACH-000924,-1.93106429273
ACH-000926,-1.9809947528299998
ACH-000928,-1.7706193469099998
ACH-000929,-1.9583022906599998
ACH-000932,-1.9184370741900003
ACH-000935,-1.96081029283
ACH-000936,-1.97454631254
ACH-000937,-2.0045375486
ACH-000938,-2.05784341224
ACH-000939,-1.80797068338
ACH-000941,-1.8828232774400002
ACH-000943,-1.90500654188
ACH-000946,-1.6117112331099999
ACH-000947,-1.8507486944599998
ACH-000948,-1.75945322265
ACH-000950,-2.1446067920200003
ACH-000953,-2.1636755872599998
ACH-000957,-1.6578981269400002
ACH-000958,-1.7496967754900004
ACH-000960,-1.9216020185900002
ACH-000963,-2.3903894145900004
ACH-000968,-1.74099198616
ACH-000969,-1.58873291321
ACH-000973,-1.6467093617
ACH-000974,-1.84431211835
ACH-000975,-1.7913349454400003
ACH-000976,-1.8807144961700002
ACH-000978,-1.9122128025099998
ACH-000980,-1.8137844025299998
ACH-000984,-1.9109604413299999
ACH-000986,-1.68514318378
ACH-000988,-1.58256876041
ACH-000993,-1.7137133739200001
ACH-000994,-1.67789040784
ACH-000996,-1.37285110495
ACH-001001,-1.9055136126199999
ACH-001020,-1.92286524604
ACH-001028,-1.92440335182
ACH-001031,-1.58424631248
ACH-001038,-1.57350762064
ACH-001048,-1.8343008357799997
ACH-001050,-1.97757703907
ACH-001053,-1.95354069995
ACH-001054,-1.7567141419
ACH-001061,-1.7966651269799998
ACH-001067,-1.8232416089099996
ACH-001075,-1.9794027232599998
ACH-001096,-1.716011511
ACH-001128,-2.26111461034
ACH-001134,-1.73987970653
ACH-001151,-1.61502400812
ACH-001163,-1.83180568966
ACH-001164,-1.9488376191900003
ACH-001173,-1.6891417510799998
ACH-001183,-1.5929973522799998
ACH-001184,-1.7824152082599998
ACH-001190,-1.68993112656
ACH-001192,-1.70849025903
ACH-001193,-1.5932299296799999
ACH-001196,-1.52159972456
ACH-001197,-1.95767250409
ACH-001205,-1.54276060776
ACH-001211,-1.8015022244299999
ACH-001212,-1.9728154829400002
ACH-001228,-1.77874538833
ACH-001232,-1.7728176183400002
ACH-001239,-1.96283891272
ACH-001274,-2.43301746555
ACH-001275,-1.8990357176099997
ACH-001277,-1.7811094583400002
ACH-001278,-2.13754022033
ACH-001280,-2.007031818
ACH-001283,-1.9379191757299998
ACH-001289,-1.7648878933599998
ACH-001295,-1.88537330692
ACH-001300,-1.8922143790400001
ACH-001301,-1.4855989022999998
ACH-001302,-2.1338682218900002
ACH-001303,-1.41070175898
ACH-001306,-1.7972605854400003
ACH-001318,-1.67363295179
ACH-001322,-1.5844249024200001
ACH-001328,-1.8867415094599997
ACH-001332,-1.7416673291299998
ACH-001333,-1.5433886728900001
ACH-001336,-2.0050200505599998
ACH-001340,-1.8232715611099997
ACH-001346,-1.8034509400999998
ACH-001353,-1.75161951782
ACH-001354,-1.3880030065
ACH-001367,-1.76132656363
ACH-001368,-1.83613940412
ACH-001374,-2.02701783715
ACH-001375,-1.71614581223
ACH-001377,-1.8139022975799999
ACH-001380,-1.84822122653
ACH-001391,-1.5380819382799997
ACH-001407,-1.8110274222099998
ACH-001408,-1.6365795349
ACH-001413,-1.7204454840999999
ACH-001430,-1.8831187129900002
ACH-001431,-1.98495146221
ACH-001450,-1.72243278323
ACH-001496,-2.0483461433700003
ACH-001500,-1.8789552308700002
ACH-001521,-2.0178764240900002
ACH-001523,-1.6720102344299999
ACH-001532,-1.88770544129
ACH-001536,-1.50104974137
ACH-001550,-2.00998237061
ACH-001552,-1.8993250154400003
ACH-001554,-1.86013203002
ACH-001645,-2.05715325751
ACH-001654,-1.9056948546799999
ACH-001715,-1.79005469942
ACH-001735,-1.8611045239500001
ACH-001736,-1.8271156525499999
ACH-001737,-1.92204582113
ACH-001740,-1.7183244555700001
ACH-001745,-1.68726945419
ACH-001750,-1.64867069081
ACH-001765,-1.82856891129
ACH-001956,-1.6857486860799997
ACH-001957,-1.69018770608
