,R3HDM2 (22864)
ACH-000401,0.0053310960013000005
ACH-000402,-0.0435649499052
ACH-000403,-0.24166277759799998
ACH-000404,0.030333746981
ACH-000406,-0.025651967839000003
ACH-000407,-0.191047753915
ACH-000408,-0.140554426824
ACH-000410,-0.07422998485280001
ACH-000411,-0.036918257646
ACH-000414,-0.373522900679
ACH-000415,0.0267968406768
ACH-000416,-0.21326427007100002
ACH-000420,-0.116231654977
ACH-000421,-0.031381318366099996
ACH-000424,-0.21604845805599998
ACH-000425,-0.0993800185563
ACH-000426,0.10016865320599999
ACH-000427,-0.048151863709699996
ACH-000433,-0.12975672404799998
ACH-000436,-0.202189532384
ACH-000444,-0.170824230519
ACH-000445,-0.20550945010899999
ACH-000448,-0.157156544162
ACH-000450,0.09891883313239999
ACH-000452,-0.21515984336599997
ACH-000454,-0.186876840572
ACH-000458,-0.158269146399
ACH-000459,-0.0872949604311
ACH-000460,-0.0292662392914
ACH-000461,-0.251785304619
ACH-000463,-0.094529972509
ACH-000464,-0.163053148169
ACH-000466,-0.16753474830099999
ACH-000467,-0.187327625974
ACH-000468,-0.0388529660961
ACH-000469,-0.0735156781482
ACH-000470,0.044747845389499996
ACH-000471,-0.07739266109569999
ACH-000472,-0.07842826579489999
ACH-000473,0.120061170525
ACH-000475,-0.203977059606
ACH-000476,-0.049809132295399995
ACH-000477,0.136066918422
ACH-000480,-0.15342034152
ACH-000481,-0.20351840078400002
ACH-000483,-0.169519657808
ACH-000484,0.0801853360602
ACH-000485,-0.020828110136900002
ACH-000486,-0.232758717247
ACH-000487,0.100562944378
ACH-000488,-0.135720595223
ACH-000490,-0.06983813440280001
ACH-000491,-0.011094230620299999
ACH-000495,0.10286761916500001
ACH-000496,0.0326482594848
ACH-000499,-0.189053852695
ACH-000500,0.255844016281
ACH-000502,-0.127203210973
ACH-000503,0.0443137831011
ACH-000505,0.0542787014515
ACH-000507,-0.128885913413
ACH-000510,-0.023963405604
ACH-000511,-0.13202149652999998
ACH-000512,-0.00684778444137
ACH-000516,-0.10611506142100001
ACH-000517,-0.040234854511
ACH-000518,-0.060597533874000006
ACH-000520,-0.286063620867
ACH-000521,-0.134994905669
ACH-000522,0.0101727811324
ACH-000524,-0.0997078617649
ACH-000527,-0.0810858473419
ACH-000528,-0.14602484351
ACH-000537,-0.172945885077
ACH-000541,-0.24833987884300002
ACH-000542,-0.1249255343
ACH-000544,0.0381712891347
ACH-000545,-0.177177684157
ACH-000547,-0.14219230757999998
ACH-000548,0.0140442555122
ACH-000549,-0.140129425244
ACH-000550,-0.194389515007
ACH-000552,-0.167921477831
ACH-000556,-0.28601367738600003
ACH-000557,-0.00235128057698
ACH-000570,-0.0812831332298
ACH-000571,-0.021278943201099996
ACH-000573,-0.0659207776898
ACH-000576,-0.134412973367
ACH-000580,-0.12096503867599999
ACH-000584,-0.00583100582943
ACH-000585,-0.15775111518100002
ACH-000588,0.115532871013
ACH-000589,-0.0808614842848
ACH-000591,-0.21457438306899998
ACH-000593,-0.023135303033599997
ACH-000600,-0.0587081984198
ACH-000601,-0.11979623738299999
ACH-000604,0.0338679493055
ACH-000605,-0.151429709527
ACH-000606,-0.153541022332
ACH-000608,-0.169811117606
ACH-000614,-0.396834820583
ACH-000616,-0.224467554174
ACH-000618,-0.180017800035
ACH-000619,0.11926003577
ACH-000620,-0.06797523487200001
ACH-000621,-0.13967676791099998
ACH-000622,0.139260177543
ACH-000623,-0.0293348393138
ACH-000624,-0.111329259697
ACH-000627,-0.0032468695427399995
ACH-000630,-0.0412197344748
ACH-000632,0.08570596299380001
ACH-000633,-0.167444024924
ACH-000637,-0.121160909308
ACH-000638,-0.198074887194
ACH-000646,-0.0698332435787
ACH-000647,-0.165493518327
ACH-000648,-0.08598402208860001
ACH-000649,-0.0615617997385
ACH-000651,-0.16994573001
ACH-000652,-0.213279737542
ACH-000653,-0.0317804381298
ACH-000657,-0.18664654324299998
ACH-000658,-0.049683374586899996
ACH-000661,-0.0914443249206
ACH-000662,-0.201712540832
ACH-000663,-0.194516351748
ACH-000665,-0.217835136092
ACH-000671,-0.150146007917
ACH-000673,-0.227666239157
ACH-000676,-0.10252821864900001
ACH-000677,-0.026921690052400003
ACH-000681,-0.133634785153
ACH-000682,-0.07126333495880001
ACH-000683,-0.0154721038846
ACH-000684,-0.110836438078
ACH-000688,-0.12555641939
ACH-000693,-0.0612543460238
ACH-000694,-0.17973469228100003
ACH-000695,-0.24559076417700001
ACH-000696,-0.183971517708
ACH-000697,-0.327643726744
ACH-000699,0.0453138809655
ACH-000701,-0.156662278348
ACH-000706,0.06356483705419999
ACH-000711,-0.121670889176
ACH-000713,0.0650311715634
ACH-000714,-0.374534866964
ACH-000718,0.0457827358599
ACH-000720,-0.103463374289
ACH-000721,-0.0652699988535
ACH-000724,0.00683562437532
ACH-000725,-0.0516045564722
ACH-000732,-0.18185749492199998
ACH-000734,-0.18864801615
ACH-000735,-0.20825278021
ACH-000736,-0.024859800036999998
ACH-000738,-0.423801105158
ACH-000746,0.016054091643
ACH-000747,-0.191390197525
ACH-000748,-0.15669042041099998
ACH-000753,-0.279410450432
ACH-000756,-0.09133858841590001
ACH-000757,-0.354993065026
ACH-000758,-0.18218114391600002
ACH-000760,-0.10321002805099999
ACH-000763,0.042636915212000005
ACH-000764,-0.24778172049000002
ACH-000765,-0.193834012453
ACH-000766,-0.015374671711899998
ACH-000767,0.0321245742387
ACH-000768,-0.0882375314194
ACH-000769,-0.0489152213208
ACH-000770,-0.135239127002
ACH-000771,-0.0525995900233
ACH-000773,-0.0584548423885
ACH-000776,-0.229039740368
ACH-000777,-0.151593205447
ACH-000778,-0.00671409262188
ACH-000781,-0.0668011400236
ACH-000782,-0.08067519318300001
ACH-000783,-0.291796787086
ACH-000784,-0.08862170284939999
ACH-000785,-0.166931222084
ACH-000787,-0.256779721314
ACH-000788,-0.141239832004
ACH-000791,-0.14395688297
ACH-000792,-0.128720818249
ACH-000794,-0.049938530657699993
ACH-000796,-0.16999087260899998
ACH-000799,-0.234222328594
ACH-000800,-0.34847186714
ACH-000802,-0.06899540171419999
ACH-000804,-0.22834897920400002
ACH-000805,-0.24848214532
ACH-000809,-0.143997493651
ACH-000810,-0.0530691283957
ACH-000811,-0.163477167767
ACH-000817,-0.162450066786
ACH-000819,-0.048571628032800004
ACH-000820,-0.0115881441525
ACH-000821,-0.09318249848200001
ACH-000822,-0.236063264756
ACH-000823,-0.25308999043
ACH-000824,0.0447619489642
ACH-000827,-0.1103825709
ACH-000829,-0.231792754823
ACH-000831,-0.11557540605999998
ACH-000832,-0.279664334015
ACH-000833,-0.788215180089
ACH-000834,-0.206839975936
ACH-000835,-0.180555728843
ACH-000836,-0.11304518818600001
ACH-000837,-0.05319525257569999
ACH-000838,-0.0375213420125
ACH-000839,0.0417832581278
ACH-000840,-0.198703671838
ACH-000841,-0.16577069146099999
ACH-000843,-0.0720697423877
ACH-000846,0.049508465350900005
ACH-000847,-0.12388305375299999
ACH-000848,0.126187268692
ACH-000849,-0.130739049836
ACH-000851,-0.14977216463600002
ACH-000855,-0.0107828997542
ACH-000856,-0.156477710033
ACH-000858,-0.00516186114942
ACH-000859,-0.116505993246
ACH-000861,-0.200214624361
ACH-000862,-0.19146575956599998
ACH-000865,-0.131541816087
ACH-000866,-0.133012743325
ACH-000867,-0.144391515004
ACH-000869,-0.00955835904913
ACH-000872,-0.13453772631799998
ACH-000873,-0.0729737722798
ACH-000876,-0.024147204607599997
ACH-000878,-0.349699485151
ACH-000880,-0.230902767722
ACH-000881,-0.0710470299544
ACH-000882,-0.129687845307
ACH-000884,-0.126144868104
ACH-000885,-0.014489890867899998
ACH-000887,-0.14564295182
ACH-000888,-0.24084223310199998
ACH-000889,-0.191887698138
ACH-000890,-0.14535909979699999
ACH-000896,-0.10690474556700001
ACH-000898,-0.285773610936
ACH-000900,-0.42903440442900004
ACH-000901,-0.157350399517
ACH-000905,-0.15928434464500002
ACH-000906,-0.226993625821
ACH-000907,-0.239209791004
ACH-000910,0.00405422816706
ACH-000911,-0.060183786927699996
ACH-000912,-0.19825021046100003
ACH-000913,-0.18221756042599999
ACH-000915,-0.200714018477
ACH-000916,-0.017677670613099997
ACH-000917,-0.184547786764
ACH-000921,-0.270407031167
ACH-000924,-0.0511885036354
ACH-000926,-0.00910290459545
ACH-000928,-0.359777049474
ACH-000929,-0.0643149833553
ACH-000932,-0.05992881714269999
ACH-000935,-0.23551140326099998
ACH-000936,-0.034540941253300005
ACH-000937,-0.135907864564
ACH-000938,0.0269125101993
ACH-000939,-0.0565266197104
ACH-000941,-0.0491926958891
ACH-000943,-0.11130815937
ACH-000946,-0.12558064299799998
ACH-000947,-0.22002098896299999
ACH-000948,-0.08558841987389998
ACH-000950,-0.152654011622
ACH-000953,-0.0147393055861
ACH-000957,-0.05700662205490001
ACH-000958,-0.397219150769
ACH-000960,0.00391391829929
ACH-000963,-0.47041662917099997
ACH-000968,-0.0822180736475
ACH-000969,-0.206285914282
ACH-000973,-0.19880259134599998
ACH-000974,-0.129319992962
ACH-000975,-0.128084639055
ACH-000976,0.023268145997900003
ACH-000978,0.150132058696
ACH-000980,-0.164725172235
ACH-000984,-0.145887392369
ACH-000986,-0.007337840105310001
ACH-000988,0.04764933718330001
ACH-000993,-0.269096430866
ACH-000994,-0.129783833025
ACH-000996,0.00628911302222
ACH-001001,-0.08107046179739999
ACH-001020,0.187747868297
ACH-001028,-0.0942259664608
ACH-001031,-0.07420136830469999
ACH-001038,-0.064048459806
ACH-001048,-0.037287139916500005
ACH-001050,-0.0793214993171
ACH-001053,-0.09322511971960001
ACH-001054,-0.017234492874900004
ACH-001061,-0.16894550472800002
ACH-001067,-0.11535639929500001
ACH-001075,-0.10348182014
ACH-001096,-0.0762423934652
ACH-001128,0.184848173198
ACH-001134,-0.124057195318
ACH-001151,-0.0567100195545
ACH-001163,-0.125308712269
ACH-001164,-0.142380517686
ACH-001173,-0.10515719134099999
ACH-001183,0.04149666022430001
ACH-001184,0.09912197600089999
ACH-001190,-0.254109949215
ACH-001192,-0.31095079206799997
ACH-001193,-0.415957134136
ACH-001196,0.042527285297499995
ACH-001197,-0.206220346435
ACH-001205,-0.0203693106837
ACH-001211,-0.222348780074
ACH-001212,0.0566355159509
ACH-001228,0.0858715037988
ACH-001232,-0.109622494768
ACH-001239,-0.022609835852700003
ACH-001274,-0.146116979564
ACH-001275,-0.07783862834039999
ACH-001277,-0.0469082956274
ACH-001278,-0.252300985165
ACH-001280,-0.166114725938
ACH-001283,-0.0815382252455
ACH-001289,0.029703719240799998
ACH-001295,-0.10504892854900001
ACH-001300,-0.022699644667199998
ACH-001301,-0.0353361034475
ACH-001302,0.088839267115
ACH-001303,0.18389321694400002
ACH-001306,-0.020763620507599997
ACH-001318,-0.11515209291799999
ACH-001322,-0.009850984633350001
ACH-001328,-0.19586702722600002
ACH-001332,-0.12247442769200001
ACH-001333,-0.0311314227206
ACH-001336,-0.0193970240512
ACH-001340,-0.058761921982000004
ACH-001346,-0.264900794765
ACH-001353,0.102628568394
ACH-001354,0.057622276403700004
ACH-001367,-0.08268700690189999
ACH-001368,-0.07922147828960001
ACH-001374,-0.177793893
ACH-001375,-0.360841133595
ACH-001377,-0.175698746522
ACH-001380,-0.0569153313982
ACH-001391,-0.053324800447000005
ACH-001407,-0.057046439062099996
ACH-001408,-0.202566312341
ACH-001413,-0.44056690763899997
ACH-001430,-0.119661096248
ACH-001431,-0.0526778686707
ACH-001450,-0.07175801581949999
ACH-001496,-0.16226900565
ACH-001500,0.0532850600511
ACH-001521,-0.024460578489700003
ACH-001523,-0.09802460768989998
ACH-001532,-0.0416408721285
ACH-001536,0.16153450599400002
ACH-001550,-0.10067111387
ACH-001552,0.239993726796
ACH-001554,-0.053144157504400005
ACH-001645,-0.015183859930200001
ACH-001654,-0.0655941020946
ACH-001715,-0.39067759005
ACH-001735,-0.031868477756
ACH-001736,-0.130194407348
ACH-001737,-0.115422345879
ACH-001740,-0.13139452648
ACH-001745,-0.174816126865
ACH-001750,-0.0146067937859
ACH-001765,-0.130222636937
ACH-001956,-0.140025050164
ACH-001957,-0.158160325768
