,PI3 (5266)
ACH-000913,0.014266999344299999
ACH-000915,0.122874634572
ACH-000916,0.0800084142281
ACH-000917,0.00443224832216
ACH-000921,-0.00740704459228
ACH-000924,0.0742272009817
ACH-000926,-0.0780511567897
ACH-000928,-0.0259198320775
ACH-000929,0.278468166761
ACH-000932,0.0381237472431
ACH-000935,0.0333555420187
ACH-000936,0.0163367962228
ACH-000937,0.0317436960623
ACH-000938,0.137277612535
ACH-000939,0.153866345873
ACH-000941,0.0630809725292
ACH-000943,0.08581083635680001
ACH-000946,0.155287351772
ACH-000947,0.10542285832699999
ACH-000948,0.0193727037825
ACH-000950,0.007496759548569999
ACH-000953,0.0173309821986
ACH-000957,0.12329535059699999
ACH-000958,0.0404002563279
ACH-000960,0.174236289466
ACH-000963,0.0561060293689
ACH-000968,0.100845163114
ACH-000969,-0.09941071525810001
ACH-000973,0.054984841696899996
ACH-000974,0.09817378004760001
ACH-000975,0.107811648052
ACH-000976,0.06342326827330001
ACH-000978,0.09764835851019998
ACH-000980,0.0649719764117
ACH-000984,0.0733092823657
ACH-000986,0.0522448370905
ACH-000988,-0.0810183621562
ACH-000993,0.039389993341000004
ACH-000994,-0.0177679691482
ACH-000996,0.184129972881
ACH-001001,0.144267537165
ACH-001020,0.177934570544
ACH-001028,0.05415551085519999
ACH-001031,0.105642211619
ACH-001038,0.125535552241
ACH-001048,0.0243769141943
ACH-001050,0.048306999209199994
ACH-001053,0.11814689847200001
ACH-001054,0.09702682952160001
ACH-001061,0.162790982352
ACH-001067,0.044953918030000005
ACH-001075,-0.0354329801262
ACH-001096,0.155581231136
ACH-001128,0.26686536351999995
ACH-001134,0.0765065709972
ACH-001151,0.09607819293610001
ACH-001163,-0.013579474661700001
ACH-001164,0.28016394218
ACH-001173,0.16167649715600002
ACH-001183,0.0905737356986
ACH-001184,0.211186536635
ACH-001190,0.156735747201
ACH-001192,0.12221390636299999
ACH-001193,0.0776013344017
ACH-001196,0.046504091737400007
ACH-001197,0.17204784871599998
ACH-001205,0.166235827492
ACH-001211,0.20971253753
ACH-001212,0.163703738015
ACH-001228,0.17751222913400003
ACH-001232,0.08556066691730001
ACH-001239,0.0365819016514
ACH-001274,0.18558986654800003
ACH-001275,0.13493208452299998
ACH-001277,0.168477670202
ACH-001278,0.144693078008
ACH-001280,0.0247443681294
ACH-001283,0.059400684033500004
ACH-001289,0.23003209395500002
ACH-001295,0.0513755350098
ACH-001300,0.0222390616186
ACH-001301,0.065960152409
ACH-001302,0.124818425404
ACH-001303,0.19021947576900003
ACH-001306,0.07697579636089999
ACH-001318,0.133987910538
ACH-001322,0.00838147408072
ACH-001328,0.12278858101500001
ACH-001332,0.142062208672
ACH-001333,0.14520356098099998
ACH-001336,0.0665895445443
ACH-001340,0.09593918528069999
ACH-001346,0.10024201907199999
ACH-001353,0.1319548252
ACH-001354,-0.161973035985
ACH-001367,-0.011442116906399999
ACH-001368,0.030642143796599998
ACH-001374,0.08113490320710001
ACH-001375,0.04272389898440001
ACH-001377,-0.029164390686099998
ACH-001380,0.20406628289099998
ACH-001391,0.10949095332999999
ACH-001407,0.112005977966
ACH-001408,0.167303366651
ACH-001413,0.19352375962
ACH-001430,0.354248621009
ACH-001431,0.0882648439353
ACH-001450,0.0136039850344
ACH-001496,0.13477755665
ACH-001500,-0.23539939547699998
ACH-001521,0.0634530959992
ACH-001523,0.12436859196399999
ACH-001532,0.0642836475976
ACH-001536,-0.00105814687012
ACH-001550,0.0704515007713
ACH-001552,0.282173627812
ACH-001554,0.0146536429042
ACH-001645,0.106823755321
ACH-001654,0.08698484713749999
ACH-001715,-0.161680457052
ACH-001735,0.039657854404099996
ACH-001736,0.14490346025599998
ACH-001737,0.0729158039822
ACH-001740,0.135171407281
ACH-001745,0.134355892424
ACH-001750,-0.014160217749799999
ACH-001765,0.147936502996
ACH-001956,0.069893474612
ACH-001957,0.0516084650497
