,RABGEF1 (27342)
ACH-000520,-0.445600632838
ACH-000521,-0.078244092332
ACH-000522,-0.0231266672195
ACH-000524,-0.0918402578015
ACH-000527,-0.15465334013
ACH-000528,-0.16973941425900002
ACH-000537,-0.225334138453
ACH-000541,-0.255360545565
ACH-000542,0.0301994450878
ACH-000544,-0.215090473846
ACH-000545,-0.432867386633
ACH-000547,-0.202344316644
ACH-000548,-0.508612787853
ACH-000549,0.055373275981199996
ACH-000550,-0.19015277215799997
ACH-000552,-0.185634426807
ACH-000556,0.0025227799740999996
ACH-000557,-0.440690092399
ACH-000570,-0.300167959576
ACH-000571,-0.121384696732
ACH-000573,-0.212633906156
ACH-000576,-0.545371270852
ACH-000580,0.0134292360713
ACH-000584,0.0897772573803
ACH-000585,-0.193178493132
ACH-000588,-0.222481888261
ACH-000589,-0.255383115836
ACH-000591,-0.165639758091
ACH-000593,-0.20498585960000001
ACH-000600,-0.281801479989
ACH-000601,-0.0243940800527
ACH-000604,-0.14721166953099998
ACH-000605,-0.101506361906
ACH-000606,-0.159406217827
ACH-000608,-0.160726135026
ACH-000614,-0.0657420412717
ACH-000616,-0.408481718339
ACH-000618,-0.200284163698
ACH-000619,-0.309085028251
ACH-000620,0.238231508761
ACH-000621,-0.302441091155
ACH-000622,-0.176477036117
ACH-000623,0.196693650978
ACH-000624,-0.138641817588
ACH-000627,0.130614393105
ACH-000630,-0.21003198097800002
ACH-000632,-0.0822914087965
ACH-000633,-0.0829573953942
ACH-000637,0.0618116616265
ACH-000638,0.100904132567
ACH-000646,-0.193226577424
ACH-000647,0.24472927958700003
ACH-000648,-0.319471157187
ACH-000649,-0.30764976014
ACH-000651,0.026424447121299998
ACH-000652,-0.105603953584
ACH-000653,-0.571646099321
ACH-000657,-0.0648831761102
ACH-000658,-0.240355195429
ACH-000661,-0.0722013559248
ACH-000662,0.0135185113739
ACH-000663,-0.323136609905
ACH-000665,-0.0968810042089
ACH-000671,-0.0449119819711
ACH-000673,-0.0918535862851
ACH-000676,-0.17098602272799998
ACH-000677,-0.113117155298
ACH-000681,-0.059616431828699995
ACH-000682,-0.16795535176800003
ACH-000683,0.0165060235576
ACH-000684,-0.610631494202
ACH-000688,-0.187232503273
ACH-000693,-0.014960785975200001
ACH-000694,-0.157946780904
ACH-000695,0.11936735536800001
ACH-000696,-0.0998554891333
ACH-000697,-0.43837624153000004
ACH-000699,-0.188949936182
ACH-000701,-0.122131950937
ACH-000706,-0.19483391622699997
ACH-000711,-0.312153051612
ACH-000713,-0.480411681725
ACH-000714,-0.08995552091730001
ACH-000718,0.060210358281699995
ACH-000720,-0.22309008423300003
ACH-000721,-0.330102241412
ACH-000724,-0.0568835590812
ACH-000725,-0.163261625408
ACH-000732,-0.402512276712
ACH-000734,-0.0494068221601
ACH-000735,-0.253336584588
ACH-000736,-0.388469732059
ACH-000738,0.18211123425
ACH-000746,-0.00434380086753
ACH-000747,0.0205153488444
ACH-000748,0.058560559207699994
ACH-000753,-0.150799635529
ACH-000756,0.17016626219300002
ACH-000757,-0.110140082385
ACH-000758,0.090986807101
ACH-000760,0.388195320283
ACH-000763,0.17137590196
ACH-000764,-0.182028253251
ACH-000765,-0.105262293642
ACH-000766,-0.120286666333
ACH-000767,0.0682517946593
ACH-000768,-0.0284029020899
ACH-000769,-0.14079210383500002
ACH-000770,-0.46230662796800004
ACH-000771,-0.17127464554000002
ACH-000773,-0.151963902497
ACH-000776,-0.07406323891149999
ACH-000777,0.11682219740000001
ACH-000778,-0.33787767760700005
ACH-000781,-0.207360525636
ACH-000782,-0.146356847263
ACH-000783,-0.0602172896631
ACH-000784,-0.0657467688069
ACH-000785,-0.042702156715
ACH-000787,-0.117439290113
ACH-000788,-0.0185181479811
ACH-000791,-0.155206712182
ACH-000792,-0.31774950137200003
ACH-000794,-0.35663696199600003
ACH-000796,0.0402066188151
ACH-000799,0.136144428085
ACH-000800,-0.338059998979
ACH-000802,-0.218107286595
ACH-000804,0.287834577981
ACH-000805,-0.0721092130768
ACH-000809,-0.132176389983
ACH-000810,-0.7111281132899999
ACH-000811,-0.59357774991
ACH-000817,-0.21196208232900002
ACH-000819,0.09039968663930001
ACH-000820,-0.101955305148
ACH-000821,-0.30678401067
ACH-000822,-0.208551002949
ACH-000823,-0.165713390185
ACH-000824,0.0567972213036
ACH-000827,-0.103466912304
ACH-000829,-0.322097594264
ACH-000831,-0.0375455148197
ACH-000832,-0.6322438308649999
ACH-000833,-0.344761484407
ACH-000834,-0.320323500443
ACH-000835,-0.08525842400419999
ACH-000836,-0.175211449683
ACH-000837,-0.0180918207482
ACH-000838,-0.251726796175
ACH-000839,-0.17100018088799998
ACH-000840,-0.177000573805
ACH-000841,-0.146187726841
ACH-000843,-0.16613590161
ACH-000846,0.056422036350999995
ACH-000847,-0.160295467381
ACH-000848,-0.0776205896578
ACH-000849,-0.29342753812
ACH-000851,-0.0864060289015
ACH-000855,-0.34281562241700003
ACH-000856,-0.35836515387699996
ACH-000858,-0.246412110598
ACH-000859,-0.0287675233875
ACH-000861,-0.07313266449969999
ACH-000862,0.213455589415
ACH-000865,0.138410104669
ACH-000866,-0.10455642995799999
ACH-000867,-0.025035596292500004
ACH-000869,-0.12143512302100001
ACH-000872,0.14160580203
ACH-000873,0.0200412606249
ACH-000876,-0.00434219799769
ACH-000878,0.134187716899
ACH-000880,-0.06310488868900001
ACH-000881,-0.11351791049799999
ACH-000882,0.0873883465818
ACH-000884,-0.0326898764565
ACH-000885,0.08318286439460001
ACH-000887,-0.264891324462
ACH-000888,-0.04839189933730001
ACH-000889,-0.266060716079
ACH-000890,-0.400133095417
ACH-000896,-0.41641810912699995
ACH-000898,-0.509448775347
ACH-000900,0.17429508347300002
ACH-000901,-0.0378075425855
ACH-000905,-0.21255943270199998
ACH-000906,-0.0305932036797
ACH-000907,0.100345691024
ACH-000910,0.046839025630900005
ACH-000911,-0.151497665404
ACH-000912,0.288563721647
ACH-000913,-0.0115048367265
ACH-000915,0.040402191775000006
ACH-000916,-0.533498219249
ACH-000917,-0.498637997267
ACH-000921,-0.257863086364
ACH-000924,0.00859722690474
ACH-000926,-0.042216438712599995
ACH-000928,0.183777140581
ACH-000929,-0.201420304376
ACH-000932,-0.0236341968005
ACH-000935,-0.264590661813
ACH-000936,-0.0138225860327
ACH-000937,-0.341365511094
ACH-000938,-0.15785562249399998
ACH-000939,-0.014691350992100002
ACH-000941,-0.005211427516010001
ACH-000943,-0.133390807566
ACH-000946,0.15836367677000002
ACH-000947,-0.0115329184585
ACH-000948,-0.07212447195
ACH-000950,-0.131342085212
ACH-000953,-0.0929598103609
ACH-000957,-0.25359876435400003
ACH-000958,-0.209276739355
ACH-000960,-0.414764970729
ACH-000963,-0.13772641982
ACH-000968,0.185245190174
ACH-000969,-0.05543312049219999
ACH-000973,-0.0991595874671
ACH-000974,0.0785738618763
ACH-000975,-0.221145284016
ACH-000976,-0.0110763852692
ACH-000978,0.1773563961
ACH-000980,-0.0877592128886
ACH-000984,0.164652615315
ACH-000986,-0.10780543688
ACH-000988,-0.10003404370100001
ACH-000993,-0.0355475287159
ACH-000994,-0.37744670403700004
ACH-000996,-0.0609078085979
ACH-001001,-0.22847309218400003
ACH-001020,-0.142121577529
ACH-001028,-0.123512391251
ACH-001031,-0.35866675037699997
ACH-001038,0.17123961400499998
ACH-001048,-0.232058140334
ACH-001050,-0.082672532415
ACH-001053,-0.211781399634
ACH-001054,-0.257105526496
ACH-001061,-0.0224807521645
ACH-001067,-0.250875971603
ACH-001075,-0.036661941711400005
ACH-001096,-0.126639224857
ACH-001128,-0.053847534349600004
ACH-001134,-0.303484257105
ACH-001151,-0.41134868683200004
ACH-001163,-0.332583581173
ACH-001164,-0.248779167997
ACH-001173,-0.080930539624
ACH-001183,-0.27975831527899997
ACH-001184,-0.155325960079
ACH-001190,-0.08088353206519999
ACH-001192,-0.267703915443
ACH-001193,0.148318803971
ACH-001196,-0.304803741465
ACH-001197,-0.538048949338
ACH-001205,0.118645124816
ACH-001211,-0.062040868651
ACH-001212,0.23272651623399998
ACH-001228,0.00930340589388
ACH-001232,-0.385730065572
ACH-001239,0.154303065835
ACH-001274,0.147132373368
ACH-001275,-0.0412268494939
ACH-001277,0.017410750212
ACH-001278,-0.181421302333
ACH-001280,-0.0762525302311
ACH-001283,-0.21489196714699998
ACH-001289,-0.454387567809
ACH-001295,-0.0110500058164
ACH-001300,-0.158084488335
ACH-001301,-0.09799332857439999
ACH-001302,0.18943380167100002
ACH-001303,-0.0245140914044
ACH-001306,-0.16886933248
ACH-001318,0.0951461134493
ACH-001322,-0.09443297144339999
ACH-001328,-0.0628839042668
ACH-001332,-0.264843239983
ACH-001333,-0.267375844166
ACH-001336,-0.274581735844
ACH-001340,-0.314268460237
ACH-001346,-0.472932213384
ACH-001353,-0.333767873722
ACH-001354,0.140458325257
ACH-001367,0.025191813875599996
ACH-001368,-0.22125326495
ACH-001374,-0.07456232018919999
ACH-001375,-0.108632641001
ACH-001377,0.0428453660666
ACH-001380,-0.192925728528
ACH-001391,-0.0380932447368
ACH-001407,-0.148425321578
ACH-001408,-0.363945982076
ACH-001413,-0.0389632227755
ACH-001430,-0.556927737164
ACH-001431,-0.06951675429939999
ACH-001450,-0.0132601174587
ACH-001496,0.0680507274374
ACH-001500,-0.25203389036999996
ACH-001521,-0.485749402442
ACH-001523,-0.33425461087499997
ACH-001532,0.039447825505499995
ACH-001536,-0.34364378724399997
ACH-001550,0.0263735359491
ACH-001552,0.06354601082650001
ACH-001554,-0.21098027037099998
ACH-001645,0.09817326984860002
ACH-001654,-0.051399550606500005
ACH-001715,-0.145111522311
ACH-001735,-0.462835383996
ACH-001736,-0.35321524760300005
ACH-001737,-0.061993060769600004
ACH-001740,-0.128727510716
ACH-001745,-0.255826576863
ACH-001750,0.305941151127
ACH-001765,-0.124854910608
ACH-001956,-0.259303206124
ACH-001957,-0.6098604803059999
