,NTMT1 (28989)
ACH-000288,0.0158364942695
ACH-000291,-0.11921796325799999
ACH-000293,-0.1807080384
ACH-000294,0.0795620084497
ACH-000295,-0.117301698937
ACH-000296,-0.174445189659
ACH-000302,-0.0424627366699
ACH-000304,-0.0313902216965
ACH-000307,-0.043364953528500005
ACH-000308,-0.13723562305099998
ACH-000310,-0.090717713933
ACH-000311,-0.131282967349
ACH-000312,-0.276965929844
ACH-000315,0.124445082042
ACH-000316,-0.36791483749
ACH-000317,-0.0035084973545
ACH-000318,-0.120467370857
ACH-000319,0.00949289739546
ACH-000320,-0.36482753742299995
ACH-000322,-0.193593325089
ACH-000323,-0.20568972219300002
ACH-000324,-0.112321288263
ACH-000329,-0.15824402566
ACH-000330,0.07060934828160001
ACH-000331,-0.0200104919056
ACH-000332,-0.190735951434
ACH-000334,-0.0229204007448
ACH-000335,-0.283342639186
ACH-000336,0.0988934039563
ACH-000337,-0.06603732810150001
ACH-000339,-0.144842395383
ACH-000341,-0.165303164341
ACH-000348,-0.210248588013
ACH-000350,-0.172705724734
ACH-000352,-0.0547177779894
ACH-000356,-0.0871361908523
ACH-000361,-0.11054112552
ACH-000362,-0.122037859069
ACH-000363,-0.112368336182
ACH-000364,-0.12163128643400001
ACH-000365,-0.042839433178400006
ACH-000366,-0.24292356255800002
ACH-000368,0.004977658026760001
ACH-000374,-0.13026956372600001
ACH-000375,0.0051499620171400005
ACH-000376,-0.0207731630484
ACH-000381,0.08781291962360001
ACH-000383,-0.0841967966124
ACH-000387,-0.115703598422
ACH-000389,-0.189585164972
ACH-000390,-0.017996596173400003
ACH-000393,-0.11963793514900001
ACH-000395,-0.545607088343
ACH-000397,-0.052696324250999994
ACH-000401,-0.10265981432499999
ACH-000402,-0.17851067039700003
ACH-000403,-0.23090563746999998
ACH-000404,0.12021242375499999
ACH-000406,-0.0644960156466
ACH-000407,-0.160586395837
ACH-000408,-0.25563381563299997
ACH-000410,-0.174188244613
ACH-000411,-0.270554946694
ACH-000414,-0.158580054557
ACH-000415,-0.07748399257689999
ACH-000416,-0.20278338207199997
ACH-000420,-0.169025508638
ACH-000421,-0.059781391699
ACH-000424,-0.134927859657
ACH-000425,-0.123179935921
ACH-000426,-0.0462285714702
ACH-000427,0.0223921686193
ACH-000433,-0.423954567917
ACH-000436,-0.0576961867464
ACH-000444,-0.08473296326369999
ACH-000445,-0.535761334903
ACH-000448,0.0587477460059
ACH-000450,-0.033590592771900005
ACH-000452,-0.046914123305099996
ACH-000454,-0.136358699324
ACH-000458,-0.196172029605
ACH-000459,0.06957217226819999
ACH-000460,-0.032189205556
ACH-000461,0.0215130894573
ACH-000463,-0.0786436662911
ACH-000464,-0.0457274291507
ACH-000466,0.006970654190079999
ACH-000467,-0.07378151977860001
ACH-000468,-0.060031296665799996
ACH-000469,-0.222905478711
ACH-000470,-0.19344620689
ACH-000471,0.043983280339500004
ACH-000472,-0.0636982958782
ACH-000473,-0.222069418558
ACH-000475,-0.040359175361000005
ACH-000476,-0.17830406912900001
ACH-000477,-0.0620706609712
ACH-000480,0.0385199261168
ACH-000481,0.031888658914700004
ACH-000483,-0.14540289125
ACH-000484,-0.0463000068245
ACH-000485,-0.0568422748732
ACH-000486,-0.106832813824
ACH-000487,0.055553134084
ACH-000488,-0.174204091078
ACH-000490,-0.12471362373
ACH-000491,0.10695713308900001
ACH-000495,-0.08660655838220001
ACH-000496,-0.136982915309
ACH-000499,0.041765435072099996
ACH-000500,-0.7232371368709999
ACH-000502,-0.198524359807
ACH-000503,-0.217114977616
ACH-000505,-0.0811915097537
ACH-000507,0.0637178899766
ACH-000510,-0.0780673013777
ACH-000511,-0.16718609481
ACH-000512,0.210064674353
ACH-000516,-0.169172798849
ACH-000517,-0.016866997106899997
ACH-000518,-0.141573889127
ACH-000520,-0.15360981229100001
ACH-000521,-0.22074183339200001
ACH-000522,0.0667867652446
ACH-000524,-0.09627518104800001
ACH-000527,-0.12627027076300001
ACH-000528,-0.0162694738865
ACH-000537,-0.24641568848099998
ACH-000541,0.12965905502299999
ACH-000542,-0.10846416675000001
ACH-000544,-0.18266462429000002
ACH-000545,-0.136260029846
ACH-000547,-0.0464026865529
ACH-000548,-0.0495453885133
ACH-000549,-0.18208968769099998
ACH-000550,-0.28598679562
ACH-000552,-0.138897650031
ACH-000556,-0.258014676282
ACH-000557,0.018060833635
ACH-000570,-0.188179457908
ACH-000571,-0.0360823500883
ACH-000573,-0.017985312687
ACH-000576,-0.13169493045999997
ACH-000580,-0.08812721454679999
ACH-000584,-0.0751635468987
ACH-000585,-0.06402953696880001
ACH-000588,0.042630127493400005
ACH-000589,-0.159165370073
ACH-000591,-0.024031864134299998
ACH-000593,-0.36229863834299997
ACH-000600,-0.12548706632099998
ACH-000601,-0.25442910661
ACH-000604,0.216450119607
ACH-000605,-0.011361939719200001
ACH-000606,-0.10846722726399999
ACH-000608,-0.0952390485826
ACH-000614,-0.029987836866799997
ACH-000616,-0.0555527721959
ACH-000618,-0.055651498187800005
ACH-000619,0.0093230635104
ACH-000620,-0.125975474304
ACH-000621,-0.147335448374
ACH-000622,-0.213754830931
ACH-000623,-0.200336941462
ACH-000624,-0.0284762175453
ACH-000627,0.014054404049
ACH-000630,-0.17980221304699998
ACH-000632,0.00791385542539
ACH-000633,0.0452105282326
ACH-000637,-0.107532300739
ACH-000638,-0.21192254380699999
ACH-000646,0.08546206139519999
ACH-000647,-0.16833726851599998
ACH-000648,-0.249474988488
ACH-000649,-0.13382927554000001
ACH-000651,-0.194535134896
ACH-000652,0.0736366689771
ACH-000653,-0.048246641167599996
ACH-000657,-0.164057634894
ACH-000658,-0.167505911918
ACH-000661,-0.18116392322500002
ACH-000662,-0.32310827800999997
ACH-000663,-0.211941239896
ACH-000665,-0.135130412606
ACH-000671,-0.169140779833
ACH-000673,0.000550571815388
ACH-000676,-0.215246272003
ACH-000677,0.007609913287289999
ACH-000681,-0.21926700141600003
ACH-000682,-0.229108229408
ACH-000683,-0.11204593452099999
ACH-000684,0.118790214397
ACH-000688,-0.217886368792
ACH-000693,-0.0258278074909
ACH-000694,-0.174440901083
ACH-000695,-0.07790352169660002
ACH-000696,-0.140923955636
ACH-000697,0.0170022812398
ACH-000699,-0.21415702856199997
ACH-000701,-0.22044246482299998
ACH-000706,-0.09345797969419999
ACH-000711,-0.00625578012006
ACH-000713,-0.300234721345
ACH-000714,0.0516311296236
ACH-000718,-0.47934133513300003
ACH-000720,-0.08324134246289999
ACH-000721,-0.140484636126
ACH-000724,0.01175025354
ACH-000725,-0.12267516602
ACH-000732,0.0787975920783
ACH-000734,-0.11557924811300001
ACH-000735,-0.202012735247
ACH-000736,-0.174341872404
ACH-000738,-0.216968036341
ACH-000746,-0.193696531113
ACH-000747,-0.0978112139356
ACH-000748,-0.00635363400898
ACH-000753,0.022364184143500002
ACH-000756,-0.145177740937
ACH-000757,-0.198506918815
ACH-000758,-0.214135281979
ACH-000760,-0.11276912374800001
ACH-000763,0.272525846859
ACH-000764,-0.287753196542
ACH-000765,-0.196760698617
ACH-000766,0.0284262874639
ACH-000767,-0.111824566138
ACH-000768,-0.113090043468
ACH-000769,0.246807093482
ACH-000770,-0.149197262208
ACH-000771,-0.154059882872
ACH-000773,-0.126384111653
ACH-000776,-0.0248983496947
ACH-000777,-0.175371750914
ACH-000778,0.000836084620935
ACH-000781,-0.15059016794000002
ACH-000782,-0.0692129417
ACH-000783,-0.40284484781400004
ACH-000784,-0.113453707754
ACH-000785,-0.307375800801
ACH-000787,0.005534592473140001
ACH-000788,-0.0587772698378
ACH-000791,-0.390251312513
ACH-000792,-0.201200954198
ACH-000794,-0.0671582429775
ACH-000796,-0.025543751958
ACH-000799,-0.0293883182255
ACH-000800,-0.245965380436
ACH-000802,0.03853418469559999
ACH-000804,-0.00156814312464
ACH-000805,0.000523973984861
ACH-000809,-0.20944330453499999
ACH-000810,0.14098127283
ACH-000811,-0.098823934923
ACH-000817,0.161608500136
ACH-000819,-0.10587615687999999
ACH-000820,0.4328551011
ACH-000821,0.121884589221
ACH-000822,-0.0783879166018
ACH-000823,-0.0628343341766
ACH-000824,-0.225780599887
ACH-000827,-0.116266680708
ACH-000829,-0.143028471581
ACH-000831,-0.0806236632625
ACH-000832,0.040915054481599995
ACH-000833,-0.155399797128
ACH-000834,-0.106757702163
ACH-000835,-0.17415182015500003
ACH-000836,-0.167643161999
ACH-000837,-0.20560860592799998
ACH-000838,-0.136108735679
ACH-000839,-0.5235216626479999
ACH-000840,-0.17573699608399998
ACH-000841,-0.24002526801899998
ACH-000843,0.0710972136054
ACH-000846,0.103027132789
ACH-000847,-0.00114240872548
ACH-000848,-0.255767506294
ACH-000849,0.07116923092130001
ACH-000851,0.00362527150058
ACH-000855,0.19963284359499997
ACH-000856,-0.057699093604199995
ACH-000858,-0.164460158794
ACH-000859,-0.0421399818622
ACH-000861,-0.0392471080903
ACH-000862,-0.32088771334800004
ACH-000865,-0.130424794027
ACH-000866,-0.0683594223181
ACH-000867,-0.0475386965657
ACH-000869,-0.126651236314
ACH-000872,-0.220913213504
ACH-000873,-0.040194576242400006
ACH-000876,0.0169356106178
ACH-000878,0.015735872043
ACH-000880,-0.057494738984599995
ACH-000881,-0.158776383116
ACH-000882,-0.23574656888099998
ACH-000884,-0.297174628423
ACH-000885,-0.10283279332499999
ACH-000887,-0.425674779462
ACH-000888,-0.300594378363
ACH-000889,-0.018311526847900002
ACH-000890,-0.22229162343000003
ACH-000896,-0.0273415040905
ACH-000898,-0.09717184095669999
ACH-000900,-0.297541920322
ACH-000901,-0.11451193358100001
ACH-000905,-0.0969443094396
ACH-000906,-0.0621883287957
ACH-000907,-0.111478649197
ACH-000910,-0.0200271129773
ACH-000911,-0.386364558411
ACH-000912,-0.190651043429
ACH-000913,-0.377187164455
ACH-000915,-0.037660618384800004
ACH-000916,-0.553471539472
ACH-000917,0.0818933890613
ACH-000921,-0.127102000389
ACH-000924,0.0468820667657
ACH-000926,-0.39785516495800005
ACH-000928,-0.155877977919
ACH-000929,-0.246375486003
ACH-000932,0.020526407642299998
ACH-000935,-0.142011047131
ACH-000936,-0.229785885858
ACH-000937,-0.0475681193904
ACH-000938,0.0548104684956
ACH-000939,-0.0403586376074
ACH-000941,-0.027806699537900003
ACH-000943,-0.0187436307721
ACH-000946,-0.149506545347
ACH-000947,-0.0840533284605
ACH-000948,-0.09824146424689999
ACH-000950,-0.313187403038
ACH-000953,0.05945380551440001
ACH-000957,0.031411216762000004
ACH-000958,0.135508987815
ACH-000960,0.053934644441
ACH-000963,-0.149308174802
ACH-000968,-0.24136055684399998
ACH-000969,-0.0389521334636
ACH-000973,-0.107227501987
ACH-000974,-0.203285850744
ACH-000975,-0.12036717046499999
ACH-000976,0.0233102177637
ACH-000978,-0.05920565428280001
ACH-000980,-0.013217826262100002
ACH-000984,-0.374040277171
ACH-000986,-0.183789104029
ACH-000988,-0.0172085793418
ACH-000993,-0.35488078600699996
ACH-000994,-0.330936953331
ACH-000996,-0.170982115266
ACH-001001,0.00446494925446
ACH-001020,0.0035452676062700003
ACH-001028,-0.0330409375414
ACH-001031,0.0009432616194339999
ACH-001038,0.00155036490238
ACH-001048,-0.170490133959
ACH-001050,-0.027546822349900003
ACH-001053,-0.134387914899
ACH-001054,-0.016631898259
ACH-001061,-0.109961968868
ACH-001067,-0.18100518572000002
ACH-001075,0.0818989602667
ACH-001096,-0.229522204297
ACH-001128,-0.678805704518
ACH-001134,-0.0490404115899
ACH-001151,-0.1828505121
ACH-001163,-0.21145704324
ACH-001164,-0.165997517901
ACH-001173,0.00114298665727
ACH-001183,-0.050027813998
ACH-001184,-0.159289177418
ACH-001190,-0.17202209539500002
ACH-001192,0.161224089335
ACH-001193,-0.048035325506999994
ACH-001196,-0.20705922412500002
ACH-001197,-0.105092127075
ACH-001205,-0.0713905422075
ACH-001211,0.12358274642599999
ACH-001212,-0.275973933719
ACH-001228,-0.213362016087
ACH-001232,-0.269290399424
ACH-001239,-0.13608509073
ACH-001274,-0.233174680699
ACH-001275,0.00997371286083
ACH-001277,0.0006536415299589999
ACH-001278,-0.0394041469221
ACH-001280,0.161322390041
ACH-001283,-0.112941689136
ACH-001289,0.031664469069699996
ACH-001295,-0.022407902518199997
ACH-001300,-0.0877259897235
ACH-001301,-0.31924932359999997
ACH-001302,0.261433904607
ACH-001303,-0.0590373257818
ACH-001306,0.0485674798223
ACH-001318,-0.06622693678569999
ACH-001322,-0.19123913106100002
ACH-001328,-0.141002270289
ACH-001332,-0.0728272025318
ACH-001333,0.017550316014499998
ACH-001336,-0.136623917501
ACH-001340,-0.19279671808499999
ACH-001346,0.0050200410803900005
ACH-001353,-0.213563583921
ACH-001354,-0.08184433749530001
ACH-001367,-0.237271686862
ACH-001368,-0.09527993581489999
ACH-001374,-0.099013654896
ACH-001375,0.00799941543685
ACH-001377,-0.05364278694519999
ACH-001380,-0.163988632312
ACH-001391,0.192609638965
ACH-001407,-0.000767174089166
ACH-001408,-0.102738379179
ACH-001413,-0.109212192428
ACH-001430,-0.175879309798
ACH-001431,-0.138206759105
ACH-001450,-0.0654021914294
ACH-001496,-0.0906828816656
ACH-001500,-0.279987892257
ACH-001521,-0.0455766590795
ACH-001523,-0.24108040334300002
ACH-001532,-0.13324558628900002
ACH-001536,-0.10374412599999999
ACH-001550,-0.211260874166
ACH-001552,-0.40430891861100005
ACH-001554,-0.0807179802671
ACH-001645,-0.0431861135611
ACH-001654,-0.151980208105
ACH-001715,0.0334514432271
ACH-001735,-0.044728090668
ACH-001736,-0.102880182454
ACH-001737,-0.28972892307500003
ACH-001740,-0.0978233740286
ACH-001745,-0.165637908787
ACH-001750,-0.296213459216
ACH-001765,-0.036059182793
ACH-001956,-0.0670105358334
ACH-001957,-0.0794031957324
