,OR4P4 (81300)
ACH-000785,-0.107100746085
ACH-000787,0.09450370341099999
ACH-000788,0.013832047932200001
ACH-000791,-0.112948289266
ACH-000792,-0.0410382262816
ACH-000794,-0.046019397962400004
ACH-000796,-0.0358773992442
ACH-000799,-0.100613862991
ACH-000800,0.268092684022
ACH-000802,0.129008854671
ACH-000804,-0.257686838347
ACH-000805,-0.19843891266
ACH-000809,-0.09470474030480001
ACH-000810,-0.1533769035
ACH-000811,0.0550837286079
ACH-000817,-0.129427245498
ACH-000819,0.044903119527799996
ACH-000820,0.08085361249260001
ACH-000821,-0.127298946051
ACH-000822,0.0360550316057
ACH-000823,-0.09313410966430001
ACH-000824,0.0338216866083
ACH-000827,0.100082868227
ACH-000829,0.0545892367815
ACH-000831,-0.013938562321299999
ACH-000832,0.0112962949575
ACH-000833,0.0225807797346
ACH-000834,-0.0123320913869
ACH-000835,0.0234696706536
ACH-000836,-0.0194760581175
ACH-000837,-0.139315902117
ACH-000838,0.0294936273452
ACH-000839,-0.401758396026
ACH-000840,-0.288922562788
ACH-000841,-0.423802845608
ACH-000843,0.101592074349
ACH-000846,0.15485836990399998
ACH-000847,0.268863566032
ACH-000848,0.0921235232753
ACH-000849,0.09728517742699999
ACH-000851,0.018501960541900002
ACH-000855,0.331886979714
ACH-000856,-0.0343278609252
ACH-000858,0.112156367238
ACH-000859,-0.15227170728800002
ACH-000861,-0.08280731731810001
ACH-000862,0.0682790634462
ACH-000865,-0.046353120188300005
ACH-000866,-0.0121302631562
ACH-000867,0.0233591436938
ACH-000869,0.0644613606809
ACH-000872,-0.09471386625560001
ACH-000873,0.0614765649758
ACH-000876,0.058326834511699996
ACH-000878,0.144189281857
ACH-000880,0.151521762073
ACH-000881,-0.020751133591599996
ACH-000882,0.0695257354034
ACH-000884,0.106602064369
ACH-000885,0.0421563050551
ACH-000887,-0.155978203717
ACH-000888,0.0039767967455599995
ACH-000889,0.0820171220961
ACH-000890,-0.18618618010000001
ACH-000896,-0.020153659049700002
ACH-000898,-0.18869568344300003
ACH-000900,-0.20486166478
ACH-000901,-0.24749438306999996
ACH-000905,0.0642363349038
ACH-000906,-0.107656519601
ACH-000907,0.10488989616399999
ACH-000910,0.0272655158643
ACH-000911,-0.0233970706471
ACH-000912,0.105144257759
ACH-000913,0.0812486552116
ACH-000915,-0.03446070631419999
ACH-000916,0.535331532996
ACH-000917,0.0761186478649
ACH-000921,0.057171953006999995
ACH-000924,-0.0268126038882
ACH-000926,-0.0575950572133
ACH-000928,-0.0961208939358
ACH-000929,-0.265171824076
ACH-000932,-0.14753724106799998
ACH-000935,0.129811928259
ACH-000936,-0.11133449748299999
ACH-000937,0.23057882878400002
ACH-000938,0.0320529120129
ACH-000939,0.053303737105
ACH-000941,-0.07426919975889999
ACH-000943,-0.0209984047193
ACH-000946,-0.144800001798
ACH-000947,-0.0426202914631
ACH-000948,-0.116402577599
ACH-000950,0.014878641953100001
ACH-000953,-0.127607212038
ACH-000957,-0.23141109292599998
ACH-000958,0.123779957972
ACH-000960,0.13742373367
ACH-000963,-0.256269354264
ACH-000968,0.038185703889
ACH-000969,-0.07847467603330001
ACH-000973,-0.159285372426
ACH-000974,-0.0677834587341
ACH-000975,0.191328563526
ACH-000976,0.0642706226731
ACH-000978,-0.0707920751885
ACH-000980,-0.137877786579
ACH-000984,-0.14377817054000003
ACH-000986,0.08338396330719999
ACH-000988,-0.038383676122
ACH-000993,0.115110779552
ACH-000994,-0.0373426255877
ACH-000996,-0.0152804531891
ACH-001001,0.08490601650260002
ACH-001020,-0.027910257597300002
ACH-001028,0.122352918139
ACH-001031,0.10576175747199999
ACH-001038,0.184269189362
ACH-001048,0.0139160984839
ACH-001050,0.0077565094476400006
ACH-001053,-0.0344906952227
ACH-001054,0.0884614574671
ACH-001061,0.0673489342627
ACH-001067,0.0902825477115
ACH-001075,-0.017197400344
ACH-001096,-0.00378666475438
ACH-001128,0.038608539464300005
ACH-001134,0.077267728324
ACH-001151,0.013173555145100001
ACH-001163,0.052181282029099996
ACH-001164,0.17360887636
ACH-001173,0.231629972934
ACH-001183,-0.07856924839650001
ACH-001184,0.0849783736647
ACH-001190,-0.0347567028779
ACH-001192,0.13910430614
ACH-001193,0.147105573647
ACH-001196,-0.190105194672
ACH-001197,0.31718295188
ACH-001205,-0.023073858843799998
ACH-001211,-0.044123346486099994
ACH-001212,-0.09538609208149999
ACH-001228,0.11512573292400001
ACH-001232,-0.0272516915747
ACH-001239,0.0222009758085
ACH-001274,0.131771155038
ACH-001275,0.198848201706
ACH-001277,-0.141619656373
ACH-001278,0.0735389478477
ACH-001280,-0.233317212545
ACH-001283,0.035495754451099995
ACH-001289,0.032950733164599996
ACH-001295,0.060830081924
ACH-001300,0.0164748999313
ACH-001301,-0.16920134028099998
ACH-001302,0.0171559698814
ACH-001303,0.674385767687
ACH-001306,0.15550836879799998
ACH-001318,0.033420295578
ACH-001322,-0.131564989918
ACH-001328,0.04442533365069999
ACH-001332,0.027783159079200002
ACH-001333,0.028344272115000003
ACH-001336,0.050438637512
ACH-001340,-0.0317393863387
ACH-001346,0.029206766494200002
ACH-001353,-0.0983551829135
ACH-001354,0.327019461947
ACH-001367,0.198750915103
ACH-001368,-0.0293260216597
ACH-001374,0.288704294507
ACH-001375,-0.15686564882600001
ACH-001377,0.16354353578199998
ACH-001380,-0.09577407575960001
ACH-001391,-0.0462043761594
ACH-001407,0.00266866971072
ACH-001408,0.0653464226164
ACH-001413,0.23906845440699998
ACH-001430,0.40028574365900005
ACH-001431,-0.0019938197760799997
ACH-001450,-0.039737042751800004
ACH-001496,0.19900632580299998
ACH-001500,0.013310808043599999
ACH-001521,-0.132655117213
ACH-001523,0.0195684892653
ACH-001532,0.076105934618
ACH-001536,-0.060836436534000005
ACH-001550,-0.166887473787
ACH-001552,0.065919515913
ACH-001554,0.0186449157698
ACH-001645,0.08538688150810002
ACH-001654,-0.0434670066759
ACH-001715,-0.336502215465
ACH-001735,-0.0236448142747
ACH-001736,0.126022234204
ACH-001737,-0.054774832497699995
ACH-001740,0.04009781407640001
ACH-001745,-0.183248684877
ACH-001750,0.093819949341
ACH-001765,0.0057201835152200006
ACH-001956,-0.173388705017
ACH-001957,-0.23130048465
