,DPH2 (1802)
ACH-000226,-0.475978613829
ACH-000227,-0.30427842604600003
ACH-000228,-0.34108812606
ACH-000231,-0.36599640797399996
ACH-000232,-0.343142141699
ACH-000233,-0.584832016875
ACH-000234,-0.108451103189
ACH-000235,-0.442455761841
ACH-000237,-0.863224702696
ACH-000238,-0.46363992247
ACH-000243,-0.863983153289
ACH-000244,-0.0779755187148
ACH-000246,-0.08132008839669999
ACH-000248,-0.31385884749000004
ACH-000250,-0.670212937259
ACH-000251,-0.838315651673
ACH-000253,-0.605436739512
ACH-000255,-0.37411672682700003
ACH-000256,-0.7205124552459999
ACH-000257,-0.128454392197
ACH-000258,-0.134192356397
ACH-000259,-0.34540296457900005
ACH-000260,-0.845865135016
ACH-000261,-0.36697696065499996
ACH-000262,-0.574520463238
ACH-000263,-0.38691125014399996
ACH-000264,-0.415439318406
ACH-000265,-0.77521583526
ACH-000266,-0.289330978376
ACH-000272,-0.625230705386
ACH-000273,-0.563586545002
ACH-000274,-0.260962694996
ACH-000277,-0.623178695267
ACH-000278,-0.560274859155
ACH-000279,-0.647469214709
ACH-000280,-0.685568309005
ACH-000281,-0.331820267113
ACH-000288,-0.5626271991399999
ACH-000291,-0.945263712688
ACH-000293,-0.525280164673
ACH-000294,-0.576336692965
ACH-000295,-0.214536835744
ACH-000296,-0.609936319446
ACH-000302,-0.395184212916
ACH-000304,-0.5301761423800001
ACH-000307,-0.594850699248
ACH-000308,-0.36689253893600005
ACH-000310,-0.0389023602332
ACH-000311,-0.41627241873000004
ACH-000312,-0.600551308945
ACH-000315,-0.868473504526
ACH-000316,-0.6520669421459999
ACH-000317,-0.652535304288
ACH-000318,-0.577269263374
ACH-000319,-0.536102218927
ACH-000320,-0.861194495671
ACH-000322,-0.324980947459
ACH-000323,-0.626446920837
ACH-000324,-0.5296189552130001
ACH-000329,-0.648152835099
ACH-000330,-0.283201961967
ACH-000331,-0.265797848913
ACH-000332,-0.625644623985
ACH-000334,-0.321524995616
ACH-000335,-0.697191278766
ACH-000336,-0.343579593506
ACH-000337,-0.470606803231
ACH-000339,-0.550876166222
ACH-000341,-0.616970936346
ACH-000348,-0.609115500105
ACH-000350,-0.270086452771
ACH-000352,-0.582365308826
ACH-000356,-0.30249099441599997
ACH-000361,-0.09312489755839999
ACH-000362,-0.7350005490360001
ACH-000363,-0.319121908581
ACH-000364,-0.520474652397
ACH-000365,-0.5956368345
ACH-000366,-0.806289489979
ACH-000368,-0.457829692369
ACH-000374,-0.453939812202
ACH-000375,-0.44197003661300005
ACH-000376,-0.594546188429
ACH-000381,-0.585519308467
ACH-000383,-0.521810420987
ACH-000387,-0.45090418550800004
ACH-000389,-0.599528320406
ACH-000390,-0.48813761183
ACH-000393,-0.37349823175700003
ACH-000395,-0.5418677057919999
ACH-000397,-0.12637354877499998
ACH-000401,-0.534727557081
ACH-000402,-0.633949249647
ACH-000403,-0.271672047041
ACH-000404,-0.43241041218000004
ACH-000406,-0.42909085799900004
ACH-000407,-0.553080405172
ACH-000408,-0.503411778787
ACH-000410,0.0414036230047
ACH-000411,-0.693133252974
ACH-000414,-0.0794861874828
ACH-000415,-0.472690651625
ACH-000416,-0.30568932879
ACH-000420,-0.292221981487
ACH-000421,-0.299727774914
ACH-000424,-0.57027042831
ACH-000425,-0.45820796183799994
ACH-000426,-0.930080348431
ACH-000427,-0.17751027121
ACH-000433,-0.442484544363
ACH-000436,-0.293329992041
ACH-000444,-0.532954951659
ACH-000445,-0.452390469571
ACH-000448,-0.326553683441
ACH-000450,-0.6395066039689999
ACH-000452,-0.25764460565200004
ACH-000454,-0.794306983132
ACH-000458,-0.520889054575
ACH-000459,-1.12294703152
ACH-000460,-0.273860327636
ACH-000461,-0.774316040758
ACH-000463,-0.415578821906
ACH-000464,-0.500467093354
ACH-000466,-0.37264859529700006
ACH-000467,-0.447360553894
ACH-000468,-0.525595655478
ACH-000469,-0.517385363314
ACH-000470,-0.60361823125
ACH-000471,-0.418934637161
ACH-000472,-0.522312915349
ACH-000473,-0.6860748594380001
ACH-000475,-0.573471569631
ACH-000476,-0.231314607479
ACH-000477,-0.5410370260399999
ACH-000480,-0.7095634021100001
ACH-000481,-0.325298875581
ACH-000483,-0.572065879685
ACH-000484,-0.182144063445
ACH-000485,-0.595914370007
ACH-000486,-0.659062704687
ACH-000487,-0.4318559937
ACH-000488,-0.43142649457800003
ACH-000490,-0.38678027044200003
ACH-000491,-0.358654352585
ACH-000495,-0.64730765779
ACH-000496,-0.6557314779869999
ACH-000499,-0.739311529962
ACH-000500,-0.711316291192
ACH-000502,-0.6918249521850001
ACH-000503,-0.257618380339
ACH-000505,-0.5880523859619999
ACH-000507,-0.19265510901900001
ACH-000510,-0.531929673939
ACH-000511,-0.5585184049759999
ACH-000512,-0.9161718109170001
ACH-000516,-0.378587632104
ACH-000517,-0.196296198728
ACH-000518,-0.495713872284
ACH-000520,-0.619159125474
ACH-000521,-0.329764796174
ACH-000522,-0.47825422092500003
ACH-000524,-0.272540167967
ACH-000527,-0.319892818766
ACH-000528,-0.218038776837
ACH-000537,-0.39885672726099997
ACH-000541,-0.7207580477600001
ACH-000542,-1.1312823244799999
ACH-000544,-0.70863853667
ACH-000545,-0.7548250283779999
ACH-000547,-0.132324773284
ACH-000548,-0.335713023544
ACH-000549,-0.6714841989939999
ACH-000550,-0.6988355680949999
ACH-000552,-0.590977132749
ACH-000556,-0.612834418741
ACH-000557,-0.6866394482029999
ACH-000570,-0.6801687610959999
ACH-000571,-0.42388235700300003
ACH-000573,-0.481590154035
ACH-000576,-0.6026819996720001
ACH-000580,-0.567106928514
ACH-000584,-0.5515095628410001
ACH-000585,-0.275663344962
ACH-000588,-0.353304331048
ACH-000589,-0.5390269390160001
ACH-000591,-0.58703172413
ACH-000593,-0.467080959272
ACH-000600,-0.6701524103859999
ACH-000601,-0.763139607093
ACH-000604,-0.417364602011
ACH-000605,-0.25983456143000006
ACH-000606,-0.29969404784000003
ACH-000608,-0.334183562705
ACH-000614,-0.412371691961
ACH-000616,-0.713437102773
ACH-000618,-0.466370122369
ACH-000619,-0.39250287886299995
ACH-000620,-0.506558606158
ACH-000621,-0.499633358943
ACH-000622,-0.631449566252
ACH-000623,-0.334585389498
ACH-000624,-0.404627862843
ACH-000627,-0.6331065095139999
ACH-000630,-0.575037946619
ACH-000632,-0.7422998512639999
ACH-000633,-0.108196653493
ACH-000637,-0.596146718134
ACH-000638,-0.38786005425
ACH-000646,-0.291108864497
ACH-000647,-0.38332491465199997
ACH-000648,-0.885736283248
ACH-000649,-0.709313225494
ACH-000651,-0.421407872783
ACH-000652,-0.48924093762299997
ACH-000653,-0.45217021791100004
ACH-000657,-0.708092393696
ACH-000658,-0.235740143589
ACH-000661,-0.502671349508
ACH-000662,-0.392857338683
ACH-000663,-0.49298536639799995
ACH-000665,-0.753769087499
ACH-000671,-0.789556717949
ACH-000673,-0.403657208443
ACH-000676,-0.709653763685
ACH-000677,-0.616604586647
ACH-000681,-0.568774216117
ACH-000682,-0.71115780322
ACH-000683,-0.6609654021729999
ACH-000684,-0.9143967423039999
ACH-000688,-0.480755568442
ACH-000693,-0.618422432351
ACH-000694,-0.25644763889899996
ACH-000695,-0.395742066223
ACH-000696,-0.53697382793
ACH-000697,-0.623626257763
ACH-000699,-0.41594253329499997
ACH-000701,-0.382916166928
ACH-000706,-0.306763179218
ACH-000711,-0.618128060132
ACH-000713,-0.7396747159379999
ACH-000714,-0.244844994076
ACH-000718,-0.227391998202
ACH-000720,-0.517205621429
ACH-000721,-0.641868897449
ACH-000724,-0.534669941663
ACH-000725,-0.365406287858
ACH-000732,-0.608471234141
ACH-000734,-0.333106977883
ACH-000735,-0.439733830593
ACH-000736,-0.639649169596
ACH-000738,-0.41262931176299994
ACH-000746,-0.319580408089
ACH-000747,-0.179217309377
ACH-000748,-0.841114774321
ACH-000753,-0.342110600671
ACH-000756,-0.609574468609
ACH-000757,-0.452547803354
ACH-000758,-0.463999078811
ACH-000760,-0.325587563585
ACH-000763,-0.636318482397
ACH-000764,-0.537096792395
ACH-000765,-0.781522652694
ACH-000766,-0.42599674081600003
ACH-000767,-0.426425830512
ACH-000768,-0.5726249435549999
ACH-000769,-0.4821124869100001
ACH-000770,-0.266630223947
ACH-000771,-0.45052085207099996
ACH-000773,0.102299952088
ACH-000776,-0.621776838364
ACH-000777,-0.393343492082
ACH-000778,-0.36828402452799996
ACH-000781,-0.660253438503
ACH-000782,-0.549571753698
ACH-000783,-0.230781559575
ACH-000784,-0.509115327311
ACH-000785,-0.352013174014
ACH-000787,-0.281633772106
ACH-000788,-0.6298686437100001
ACH-000791,-0.482922600212
ACH-000792,-0.860142776337
ACH-000794,-0.35291548008
ACH-000796,-0.05088187703890001
ACH-000799,-0.329778120013
ACH-000800,-0.847952676052
ACH-000802,-0.588262671164
ACH-000804,-0.497962048328
ACH-000805,-0.526823871394
ACH-000809,-0.404867168411
ACH-000810,-0.443746846417
ACH-000811,-0.61912837039
ACH-000817,-0.6617695069539999
ACH-000819,-0.46390382454400003
ACH-000820,-0.571015345504
ACH-000821,-0.548304602637
ACH-000822,-0.237387348369
ACH-000823,-0.561540186902
ACH-000824,-0.568205651074
ACH-000827,-0.34843992008900004
ACH-000829,-0.6116613327970001
ACH-000831,-0.508762276076
ACH-000832,-0.507491437013
ACH-000833,-0.718628221904
ACH-000834,-0.649616499625
ACH-000835,-0.542266740811
ACH-000836,-0.239416223546
ACH-000837,-0.586079227282
ACH-000838,-0.689416472898
ACH-000839,-0.520437616739
ACH-000840,-0.06141525692369999
ACH-000841,-0.345261277914
ACH-000843,-0.43477182026999994
ACH-000846,-0.40868741482500004
ACH-000847,-0.695983982568
ACH-000848,-0.56342165808
ACH-000849,-0.24905577219099997
ACH-000851,-0.31051819712900003
ACH-000855,-0.651781625436
ACH-000856,-0.927030660799
ACH-000858,-0.557497537863
ACH-000859,-0.749720922496
ACH-000861,-0.49733578031099995
ACH-000862,-0.392692740818
ACH-000865,-0.575643165624
ACH-000866,-0.20442722104000002
ACH-000867,-0.0910900802468
ACH-000869,-0.300086707259
ACH-000872,-0.455210853075
ACH-000873,-0.6343968306719999
ACH-000876,-0.5521696818399999
ACH-000878,-0.412605222081
ACH-000880,-0.44542367329599997
ACH-000881,-0.586433618784
ACH-000882,-0.8556816320270001
ACH-000884,-0.38849521307400003
ACH-000885,-0.308946277326
ACH-000887,-0.546561045384
ACH-000888,-0.306118770719
ACH-000889,-0.624878401057
ACH-000890,-0.777055716829
ACH-000896,-0.556287263663
ACH-000898,-0.430756502285
ACH-000900,-0.34750678902800003
ACH-000901,-0.6101227121
ACH-000905,-0.348545810566
ACH-000906,-0.625839934297
ACH-000907,-0.19007419564300002
ACH-000910,-0.5262729358789999
ACH-000911,-0.42833881737400004
ACH-000912,-0.70263097089
ACH-000913,-0.677164547343
ACH-000915,-0.397437854035
ACH-000916,-0.608673449728
ACH-000917,-0.356353185622
ACH-000921,-0.50403314404
ACH-000924,-0.486383078318
ACH-000926,-0.5725666216749999
ACH-000928,-0.41413892025300003
ACH-000929,-0.39847321011500003
ACH-000932,-0.39106693963600003
ACH-000935,-0.5432694176380001
ACH-000936,-0.793755904278
ACH-000937,-0.7563587490360001
ACH-000938,-0.6692891170149999
ACH-000939,-0.589015268108
ACH-000941,-0.339690403613
ACH-000943,-0.5744791629079999
ACH-000946,-0.597572388796
ACH-000947,-0.367480084486
ACH-000948,-0.259431933351
ACH-000950,-0.42055172117899997
ACH-000953,-0.745837861205
ACH-000957,-0.17815406254900001
ACH-000958,-0.6161254638570001
ACH-000960,-0.391377833666
ACH-000963,-0.372301031506
ACH-000968,-0.554638704365
ACH-000969,-0.40313065828
ACH-000973,-0.805125563054
ACH-000974,-0.367742525052
ACH-000975,-0.668852073454
ACH-000976,-0.528656267689
ACH-000978,-0.596935592935
ACH-000980,-0.251180672524
ACH-000984,-0.439811236647
ACH-000986,-0.790626415416
ACH-000988,-0.361813683574
ACH-000993,-0.287134280545
ACH-000994,-0.30704108811299996
ACH-000996,-0.321005548162
ACH-001001,-0.5174516252
ACH-001020,-0.619213975766
ACH-001028,-0.42006027420500003
ACH-001031,-0.652034979002
ACH-001038,-0.240096949844
ACH-001048,-0.333410920935
ACH-001050,-0.631260133246
ACH-001053,-0.779724527276
ACH-001054,-0.5826419257769999
ACH-001061,-0.345147052281
ACH-001067,-0.362188222602
ACH-001075,-0.7174228511849999
ACH-001096,-0.38970221337
ACH-001128,-0.90852860692
ACH-001134,-0.616069921028
ACH-001151,-0.566215274454
ACH-001163,-0.773501114709
ACH-001164,-0.388331852891
ACH-001173,-0.29057938801800004
ACH-001183,-0.652047817342
ACH-001184,-0.672014936534
ACH-001190,-0.347226336969
ACH-001192,-0.387525365335
ACH-001193,-0.841796154666
ACH-001196,-0.71761397748
ACH-001197,-0.724150125899
ACH-001205,-0.576577117939
ACH-001211,-0.283484348021
ACH-001212,-0.48853365065300003
ACH-001228,-0.37171519261
ACH-001232,-0.271777894601
ACH-001239,-0.603789833931
ACH-001274,-0.607948590119
ACH-001275,-0.37413537432899996
ACH-001277,-0.7702869471179999
ACH-001278,-0.529669330976
ACH-001280,-0.241561709007
ACH-001283,-0.613000202117
ACH-001289,-0.127172728383
ACH-001295,-0.44050024461000004
ACH-001300,-0.313429836475
ACH-001301,-0.412520877205
ACH-001302,-0.221404220129
ACH-001303,-0.257744075648
ACH-001306,-0.554634913737
ACH-001318,-0.747022224298
ACH-001322,-0.5445116282
ACH-001328,-0.8232691942929999
ACH-001332,-0.403148693736
ACH-001333,-0.668412292319
ACH-001336,-0.561191404616
ACH-001340,-0.433371144524
ACH-001346,-0.589593220492
ACH-001353,-0.341162208754
ACH-001354,-0.421724157132
ACH-001367,-0.722704887694
ACH-001368,-0.511840804493
ACH-001374,-0.48716207914899995
ACH-001375,-0.319732606043
ACH-001377,-0.435335619435
ACH-001380,-0.39138971372599995
ACH-001391,-0.587706091789
ACH-001407,-0.5391667803119999
ACH-001408,-0.49884028514600004
ACH-001413,-0.235429400677
ACH-001430,-0.5340711795499999
ACH-001431,-0.216950085367
ACH-001450,-0.577499276249
ACH-001496,-0.494403261642
ACH-001500,-0.528300591788
ACH-001521,-0.139342460415
ACH-001523,-0.47935961196000004
ACH-001532,-0.45100342897600004
ACH-001536,-0.774552748281
ACH-001550,-0.336098088482
ACH-001552,-0.506594697041
ACH-001554,-0.293159948778
ACH-001645,-0.633067758347
ACH-001654,-0.531485389703
ACH-001715,-0.434416961455
ACH-001735,-0.293710310553
ACH-001736,-0.414961238412
ACH-001737,-0.603410408821
ACH-001740,-0.515960004662
ACH-001745,-0.541918036711
ACH-001750,-0.483285256361
ACH-001765,-0.398987406237
ACH-001956,-0.415288698923
ACH-001957,-0.301910922105
