,PPP2R5B (5526)
ACH-000528,-0.10495608277999999
ACH-000537,-0.148136522916
ACH-000541,-0.28235323260699996
ACH-000542,-0.234349572825
ACH-000544,-0.423767966206
ACH-000545,-0.34474158332500004
ACH-000547,-0.195644377741
ACH-000548,-0.232618470321
ACH-000549,-0.06710806941330001
ACH-000550,-0.20219882656500002
ACH-000552,-0.171551193758
ACH-000556,-0.16314777066400002
ACH-000557,-0.30935979280299997
ACH-000570,-0.261849470344
ACH-000571,-0.337732105194
ACH-000573,-0.109810738425
ACH-000576,-0.158123450582
ACH-000580,-0.30537959904399997
ACH-000584,-0.007283734238100001
ACH-000585,-0.236593526166
ACH-000588,-0.258642615308
ACH-000589,-0.0947444535296
ACH-000591,-0.142413712089
ACH-000593,-0.190598241906
ACH-000600,-0.34184873394000004
ACH-000601,-0.17153159997900003
ACH-000604,-0.311024305996
ACH-000605,-0.19725863915600003
ACH-000606,-0.367121679548
ACH-000608,-0.355425134609
ACH-000614,-0.327031360304
ACH-000616,-0.22985290178399997
ACH-000618,-0.31367192927
ACH-000619,-0.466881987185
ACH-000620,-0.0786420961798
ACH-000621,-0.294096997654
ACH-000622,-0.15665449139499998
ACH-000623,-0.19383553385400001
ACH-000624,-0.0989448530283
ACH-000627,-0.114625564976
ACH-000630,-0.27146882254500004
ACH-000632,-0.11039818409499999
ACH-000633,-0.306526572555
ACH-000637,-0.44944505749200003
ACH-000638,-0.0587490491701
ACH-000646,-0.058351945992
ACH-000647,-0.17245713565600002
ACH-000648,-0.0502630050251
ACH-000649,-0.216410375097
ACH-000651,-0.31528008358000004
ACH-000652,-0.13489048137700002
ACH-000653,-0.347069193477
ACH-000657,-0.10456578985300001
ACH-000658,-0.187251129485
ACH-000661,-0.26693833869399997
ACH-000662,-0.37874802515100003
ACH-000663,-0.143254606847
ACH-000665,-0.3454463571
ACH-000671,-0.165791252145
ACH-000673,-0.154212136268
ACH-000676,-0.283433503961
ACH-000677,0.08801239676619999
ACH-000681,-0.0989929274835
ACH-000682,-0.244981475183
ACH-000683,-0.40189665784100004
ACH-000684,0.0489847739547
ACH-000688,-0.190233796703
ACH-000693,-0.317965932814
ACH-000694,-0.264645293638
ACH-000695,-0.032579825953000005
ACH-000696,-0.224306826425
ACH-000697,-0.27014368957400003
ACH-000699,-0.170014481641
ACH-000701,-0.11629835683
ACH-000706,-0.24252593222399998
ACH-000711,-0.156540327577
ACH-000713,-0.234485823257
ACH-000714,-0.449207486293
ACH-000718,-0.218700833028
ACH-000720,-0.345480369234
ACH-000721,-0.297831498904
ACH-000724,-0.188805364084
ACH-000725,-0.44979951268999996
ACH-000732,0.133450949929
ACH-000734,-0.464945602981
ACH-000735,-0.202468449272
ACH-000736,-0.11516424340399999
ACH-000738,-0.216810538057
ACH-000746,-0.0297138760977
ACH-000747,-0.34792963781499997
ACH-000748,-0.503121264344
ACH-000753,-0.22111781692200003
ACH-000756,-0.16172471263
ACH-000757,-0.564494247711
ACH-000758,-0.385056700591
ACH-000760,-0.119414514054
ACH-000763,-0.109959237725
ACH-000764,-0.06539571763799999
ACH-000765,-0.43511154895099996
ACH-000766,-0.21079946384300002
ACH-000767,-0.340217580292
ACH-000768,-0.2641107355
ACH-000769,-0.264225927523
ACH-000770,-0.204282627036
ACH-000771,-0.183614227406
ACH-000773,-0.0972301192055
ACH-000776,-0.38468347361599997
ACH-000777,-0.359497500854
ACH-000778,-0.455696194762
ACH-000781,-0.24782122968000003
ACH-000782,-0.11270544119899999
ACH-000783,-0.106923310625
ACH-000784,-0.19062653829
ACH-000785,-0.021689582678999998
ACH-000787,-0.114305547004
ACH-000788,-0.182492128959
ACH-000791,-0.270794967408
ACH-000792,-0.10216118934
ACH-000794,-0.46644317914399996
ACH-000796,-0.26363600847199997
ACH-000799,-0.0782042853567
ACH-000800,-0.0755086419378
ACH-000802,-0.255493025316
ACH-000804,-0.21357705933600002
ACH-000805,-0.0187036733413
ACH-000809,-0.222931463743
ACH-000810,-0.19536006895799998
ACH-000811,-0.09964644929060001
ACH-000817,-0.06149462969819999
ACH-000819,-0.303363573863
ACH-000820,-0.206058332257
ACH-000821,0.023560707914
ACH-000822,-0.20837553809599998
ACH-000823,-0.215956332658
ACH-000824,-0.23178025457499998
ACH-000827,-0.159516368248
ACH-000829,-0.168445131532
ACH-000831,-0.34816042755099996
ACH-000832,-0.487079452694
ACH-000833,-0.09220745417210001
ACH-000834,-0.190403661364
ACH-000835,-0.140679422701
ACH-000836,-0.201548587799
ACH-000837,-0.236040775698
ACH-000838,-0.273189988092
ACH-000839,-0.29058626299199997
ACH-000840,-0.403745081959
ACH-000841,-0.107472046818
ACH-000843,-0.09952509424830001
ACH-000846,-0.143490363349
ACH-000847,-0.265754280174
ACH-000848,-0.267758439387
ACH-000849,-0.374381705227
ACH-000851,-0.048353289688800004
ACH-000855,-0.0713502778257
ACH-000856,-0.399005243707
ACH-000858,-0.00954923504998
ACH-000859,-0.296918916427
ACH-000861,-0.262789027658
ACH-000862,-0.206087192672
ACH-000865,-0.201894850526
ACH-000866,-0.137465634567
ACH-000867,-0.20450010555700002
ACH-000869,-0.322789407945
ACH-000872,-0.20167283459199997
ACH-000873,-0.406062406488
ACH-000876,-0.404449696192
ACH-000878,-0.023141404780000003
ACH-000880,-0.09797889998819999
ACH-000881,-0.163344840557
ACH-000882,-0.340884190942
ACH-000884,-0.105972408322
ACH-000885,-0.181546277817
ACH-000887,-0.25916856668099997
ACH-000888,-0.160572441374
ACH-000889,-0.179538487486
ACH-000890,-0.40144790901
ACH-000896,-0.113744924506
ACH-000898,-0.167415250089
ACH-000900,-0.309219220608
ACH-000901,-0.42107990520599997
ACH-000905,-0.17985247045299999
ACH-000906,-0.395250018579
ACH-000907,0.000338791554768
ACH-000910,-0.08559648958249999
ACH-000911,-0.207481595504
ACH-000912,-0.23472822328899998
ACH-000913,-0.140820898448
ACH-000915,-0.17461841039599998
ACH-000916,-0.13842950147500002
ACH-000917,-0.488723734155
ACH-000921,-0.145228036114
ACH-000924,-0.0450259426355
ACH-000926,-0.0193493141762
ACH-000928,-0.127391451941
ACH-000929,-0.121014437978
ACH-000932,-0.17016891235599998
ACH-000935,-0.238880023357
ACH-000936,-0.593469082222
ACH-000937,-0.264194567999
ACH-000938,-0.417375891676
ACH-000939,-0.275947618411
ACH-000941,-0.342506279914
ACH-000943,-0.288612212877
ACH-000946,-0.15811221886
ACH-000947,-0.257229683411
ACH-000948,-0.18161305570500003
ACH-000950,-0.16658554637700002
ACH-000953,-0.200891811675
ACH-000957,-0.279121210971
ACH-000958,-0.22349595439199998
ACH-000960,-0.269266289396
ACH-000963,-0.453660800234
ACH-000968,-0.422041393975
ACH-000969,-0.331455276265
ACH-000973,-0.152379588515
ACH-000974,-0.111591704498
ACH-000975,-0.280392999735
ACH-000976,-0.27007193436500004
ACH-000978,-0.41082342619900003
ACH-000980,-0.201077593764
ACH-000984,-0.341628430625
ACH-000986,-0.0782251132115
ACH-000988,-0.159183848161
ACH-000993,0.010260121924
ACH-000994,-0.20834729725099999
ACH-000996,-0.0555537934953
ACH-001001,-0.222096388585
ACH-001020,-0.023664036318700003
ACH-001028,-0.187509456896
ACH-001031,-0.205004641008
ACH-001038,-0.141241750036
ACH-001048,-0.09897057907649999
ACH-001050,-0.23331550304200002
ACH-001053,0.00787233092022
ACH-001054,-0.186995247825
ACH-001061,-0.34837795271399996
ACH-001067,-0.145811614802
ACH-001075,-0.22427845353700002
ACH-001096,-0.13815034292199999
ACH-001128,-0.5133717123129999
ACH-001134,-0.30086221036899996
ACH-001151,-0.202896685503
ACH-001163,-0.34694408879
ACH-001164,0.0285843479808
ACH-001173,-0.276307267937
ACH-001183,-0.0791420110201
ACH-001184,-0.0247010892854
ACH-001190,-0.424681448015
ACH-001192,-0.12591372734099998
ACH-001193,-0.49158743612899997
ACH-001196,-0.285742718981
ACH-001197,-0.356053844322
ACH-001205,-0.0401730580394
ACH-001211,-0.345904672158
ACH-001212,-0.144489349468
ACH-001228,0.00331154842511
ACH-001232,-0.184974404052
ACH-001239,-0.08895870675619999
ACH-001274,0.0430692654397
ACH-001275,-0.10391630165599999
ACH-001277,-0.42716700415299996
ACH-001278,-0.249818158148
ACH-001280,-0.220842777987
ACH-001283,-0.061176444273300004
ACH-001289,-0.40321104621799997
ACH-001295,-0.32854469134
ACH-001300,-0.180578280449
ACH-001301,-0.19496717826999999
ACH-001302,-0.554365131742
ACH-001303,-0.0186637435482
ACH-001306,-0.35289651086999996
ACH-001318,-0.36577128953599997
ACH-001322,-0.294845946385
ACH-001328,-0.36012512223800003
ACH-001332,-0.35285834960600004
ACH-001333,-0.542726211791
ACH-001336,-0.368914613275
ACH-001340,-0.161790534706
ACH-001346,-0.250481322138
ACH-001353,-0.271940013659
ACH-001354,-0.186688933937
ACH-001367,-0.306367086728
ACH-001368,-0.31613625912500004
ACH-001374,0.323746872711
ACH-001375,-0.26225254901
ACH-001377,-0.349707008451
ACH-001380,-0.192264179382
ACH-001391,-0.145003013605
ACH-001407,-0.16030441868599998
ACH-001408,-0.221216822914
ACH-001413,-0.441742071676
ACH-001430,-0.52855256423
ACH-001431,-0.339504316176
ACH-001450,-0.183025492309
ACH-001496,-0.276861837726
ACH-001500,-0.37691019669299997
ACH-001521,-0.167373606029
ACH-001523,-0.18555699185400001
ACH-001532,-0.116218045975
ACH-001536,-0.33906435493299997
ACH-001550,-0.23739715742400003
ACH-001552,-0.10842520667099999
ACH-001554,-0.16940741377000001
ACH-001645,-0.09925178610030001
ACH-001654,-0.132430013871
ACH-001715,-0.35031868230400004
ACH-001735,-0.320394723614
ACH-001736,-0.31013006748000005
ACH-001737,-0.381907116126
ACH-001740,-0.132053228611
ACH-001745,-0.132851271598
ACH-001750,-0.299796808737
ACH-001765,-0.111439686292
ACH-001956,-0.109032811779
ACH-001957,-0.216589018558
