,P2RX7 (5027)
ACH-000374,-0.35699001502800004
ACH-000375,0.07131846978360001
ACH-000376,-0.421327769763
ACH-000381,-0.255127339519
ACH-000383,-0.217406920935
ACH-000387,-0.27033207872
ACH-000389,-0.18509890692000003
ACH-000390,-0.0833374956118
ACH-000393,-0.140876134661
ACH-000395,-0.25212406487100003
ACH-000397,0.0486064071825
ACH-000401,-0.37193208496
ACH-000402,-0.283271875312
ACH-000403,-0.270414676334
ACH-000404,-0.35756695850500003
ACH-000406,-0.244148947133
ACH-000407,-0.233699003402
ACH-000408,-0.28517684879
ACH-000410,-0.178921981027
ACH-000411,-0.14877174144400002
ACH-000414,-0.08292293671249999
ACH-000415,-0.052146564171000005
ACH-000416,-0.331286344156
ACH-000420,-0.194768453719
ACH-000421,-0.304817526446
ACH-000424,-0.198797504663
ACH-000425,-0.108169401386
ACH-000426,-0.14738606604499999
ACH-000427,-0.294453586034
ACH-000433,0.0806577596968
ACH-000436,-0.136127264197
ACH-000444,-0.467493611621
ACH-000445,-0.547206625389
ACH-000448,-0.227368689915
ACH-000450,0.0458624899252
ACH-000452,-0.414588679653
ACH-000454,-0.523791697655
ACH-000458,-0.047059908107599996
ACH-000459,-0.23860628198800002
ACH-000460,-0.160017040668
ACH-000461,-0.180728025279
ACH-000463,-0.400567226391
ACH-000464,-0.338781056681
ACH-000466,-0.307595924879
ACH-000467,-0.123825983486
ACH-000468,-0.163282204963
ACH-000469,-0.07938998253389999
ACH-000470,-0.09851157568369999
ACH-000471,-0.13032987987800002
ACH-000472,-0.237611875127
ACH-000473,-0.20218353596900002
ACH-000475,-0.24399956612799997
ACH-000476,-0.398249113609
ACH-000477,0.0182537258076
ACH-000480,-0.246321488532
ACH-000481,-0.22511913189100002
ACH-000483,-0.26333671889000004
ACH-000484,-0.229625912286
ACH-000485,-0.391753066383
ACH-000486,-0.268987808215
ACH-000487,0.143421566509
ACH-000488,-0.230621558061
ACH-000490,-0.338834661426
ACH-000491,-0.025906005256599998
ACH-000495,0.0637373605326
ACH-000496,-0.161657315793
ACH-000499,-0.07387831466860001
ACH-000500,-0.168593431115
ACH-000502,0.0171506557321
ACH-000503,-0.558868652415
ACH-000505,-0.293575582502
ACH-000507,-0.00607408084294
ACH-000510,-0.22147596720100002
ACH-000511,-0.28638859067899997
ACH-000512,-0.0492924898417
ACH-000516,-0.188801879413
ACH-000517,-0.199234024127
ACH-000518,-0.113608339681
ACH-000520,-0.244999949371
ACH-000521,-0.0317956846086
ACH-000522,-0.177072366242
ACH-000524,-0.24758214632800002
ACH-000527,-0.260469669749
ACH-000528,-0.123251439539
ACH-000537,-0.18535252039500003
ACH-000541,-0.46710748927699997
ACH-000542,-0.298771523865
ACH-000544,-0.256743618332
ACH-000545,-0.172466942779
ACH-000547,-0.35144053527400004
ACH-000548,-0.258963435109
ACH-000549,-0.0886526597608
ACH-000550,-0.225712142812
ACH-000552,-0.237277877854
ACH-000556,-0.36519460835
ACH-000557,-0.187061523692
ACH-000570,-0.317074425578
ACH-000571,-0.165615744482
ACH-000573,-0.19872654154599997
ACH-000576,-0.255171945961
ACH-000580,-0.248360044584
ACH-000584,-0.0732004611016
ACH-000585,-0.187762999556
ACH-000588,-0.05223863582569999
ACH-000589,-0.144310470001
ACH-000591,-0.152881730456
ACH-000593,-0.272582042344
ACH-000600,0.0700087732733
ACH-000601,-0.11313884617900001
ACH-000604,0.0293142625582
ACH-000605,-0.22469336296999998
ACH-000606,-0.330156696785
ACH-000608,-0.257483396772
ACH-000614,-0.234061470206
ACH-000616,-0.05765880091080001
ACH-000618,-0.27955627958
ACH-000619,0.033625043399
ACH-000620,-0.34197386541599994
ACH-000621,-0.107992355222
ACH-000622,-0.29998017039
ACH-000623,-0.394870461462
ACH-000624,-0.132815219066
ACH-000627,-0.17067141763799998
ACH-000630,-0.152720488477
ACH-000632,-0.274918356684
ACH-000633,-0.134204852722
ACH-000637,0.00439109059012
ACH-000638,0.044233293738900004
ACH-000646,0.17324473830200002
ACH-000647,-0.161492319014
ACH-000648,-0.349781693502
ACH-000649,-0.19975256067299998
ACH-000651,-0.206517828015
ACH-000652,-0.361089030172
ACH-000653,-0.056518094120699996
ACH-000657,-0.258278189749
ACH-000658,0.00961129413962
ACH-000661,-0.00639499586309
ACH-000662,-0.0558987097816
ACH-000663,-0.245601439952
ACH-000665,-0.171683434832
ACH-000671,-0.15869626188799998
ACH-000673,-0.0421139750813
ACH-000676,-0.274465296668
ACH-000677,0.033127483239
ACH-000681,-0.0670142748466
ACH-000682,-0.157248916186
ACH-000683,-0.16986517292999997
ACH-000684,-0.0815464654468
ACH-000688,0.051824428124900006
ACH-000693,-0.228407627956
ACH-000694,-0.282011737058
ACH-000695,-0.323960311179
ACH-000696,-0.0669545018567
ACH-000697,-0.280280562077
ACH-000699,-0.27198712653900003
ACH-000701,-0.480062578179
ACH-000706,-0.17964451796300002
ACH-000711,-0.0633241018174
ACH-000713,-0.190758293133
ACH-000714,-0.434407954901
ACH-000718,-0.17831541122400002
ACH-000720,-0.278112412121
ACH-000721,-0.25127928193000004
ACH-000724,-0.113906229515
ACH-000725,0.18530472755199998
ACH-000732,-0.185051328296
ACH-000734,-0.327534281658
ACH-000735,-0.17784545945900002
ACH-000736,-0.20995503241099997
ACH-000738,-0.280596301925
ACH-000746,-0.246931287707
ACH-000747,-0.160949737854
ACH-000748,-0.0190954472356
ACH-000753,-0.37000467441699997
ACH-000756,-0.40265162674099997
ACH-000757,-0.18840320746
ACH-000758,-0.17231287012899998
ACH-000760,-0.19081476329500002
ACH-000763,-0.197213200973
ACH-000764,-0.427907907267
ACH-000765,-0.321261775284
ACH-000766,-0.30866507391
ACH-000767,-0.33849320558300006
ACH-000768,-0.17145700474800002
ACH-000769,-0.185347227754
ACH-000770,-0.15028673667
ACH-000771,-0.129981221166
ACH-000773,-0.16978129020399998
ACH-000776,-0.261121238518
ACH-000777,-0.310663689164
ACH-000778,-0.263282458558
ACH-000781,-0.06299701427950001
ACH-000782,-0.26820024806299997
ACH-000783,-0.256980408385
ACH-000784,-0.30975089604600003
ACH-000785,-0.252241928824
ACH-000787,-0.16990974582600002
ACH-000788,-0.10917674953400001
ACH-000791,-0.07915496718580001
ACH-000792,-0.284329342582
ACH-000794,-0.147881013311
ACH-000796,-0.18273283203200003
ACH-000799,-0.165619082181
ACH-000800,-0.42470623472499996
ACH-000802,-0.136820457498
ACH-000804,-0.0358272508901
ACH-000805,-0.301501932167
ACH-000809,-0.212148470533
ACH-000810,-0.127078319217
ACH-000811,-0.212869412853
ACH-000817,-0.42461543389
ACH-000819,-0.22916842085099998
ACH-000820,-0.22951824882199998
ACH-000821,-0.238191599352
ACH-000822,-0.483394216441
ACH-000823,-0.137697371415
ACH-000824,-0.21032112962699998
ACH-000827,-0.27307375295200004
ACH-000829,-0.15655456559699998
ACH-000831,-0.355443816574
ACH-000832,-0.195827849017
ACH-000833,-0.00924187544044
ACH-000834,-0.275543579618
ACH-000835,-0.38474411764300004
ACH-000836,-0.09033710363289998
ACH-000837,-0.100834400132
ACH-000838,0.0320742966567
ACH-000839,-0.40984860727899997
ACH-000840,-0.18536550336899998
ACH-000841,0.009893149689319999
ACH-000843,-0.07153418287050001
ACH-000846,-0.142213740371
ACH-000847,-0.32625321770300003
ACH-000848,-0.317190888669
ACH-000849,-0.191291918125
ACH-000851,-0.191122357253
ACH-000855,-0.0317236136574
ACH-000856,-0.28762693873100004
ACH-000858,-0.231673392309
ACH-000859,0.039860652086
ACH-000861,-0.224811868189
ACH-000862,-0.248100376199
ACH-000865,-0.261464957149
ACH-000866,-0.22319590181600002
ACH-000867,-0.150783995495
ACH-000869,-0.0528731958989
ACH-000872,-0.26610036397799997
ACH-000873,-0.26417204862
ACH-000876,-0.128916970356
ACH-000878,-0.622331451038
ACH-000880,-0.140026378049
ACH-000881,-0.10494191599700001
ACH-000882,-0.280624941059
ACH-000884,-0.250717311509
ACH-000885,-0.19749754094
ACH-000887,-0.269501161986
ACH-000888,-0.189998688781
ACH-000889,-0.291589441442
ACH-000890,-0.106228795738
ACH-000896,-0.245920599609
ACH-000898,-0.293752252598
ACH-000900,-0.47142454263300004
ACH-000901,-0.34469248397
ACH-000905,-0.212826608942
ACH-000906,-0.285368993641
ACH-000907,-0.165533838232
ACH-000910,-0.307816184798
ACH-000911,-0.071065311836
ACH-000912,-0.43053708923600004
ACH-000913,-0.336754637619
ACH-000915,-0.0616549950635
ACH-000916,-0.40584624363399996
ACH-000917,-0.431195485823
ACH-000921,-0.469693414643
ACH-000924,-0.265882370068
ACH-000926,-0.15128929037799999
ACH-000928,0.0265646827137
ACH-000929,-0.324910609164
ACH-000932,-0.34623156016999995
ACH-000935,0.111347888802
ACH-000936,-0.332949360371
ACH-000937,-0.28526755925700004
ACH-000938,-0.222414201675
ACH-000939,-0.0662603810741
ACH-000941,-0.06553839303299999
ACH-000943,-0.233125168006
ACH-000946,-0.0249303382442
ACH-000947,-0.25075854051
ACH-000948,-0.355457686298
ACH-000950,-0.36798674770900003
ACH-000953,-0.0704781192685
ACH-000957,-0.09127567131989998
ACH-000958,-0.251778858604
ACH-000960,-0.151854790876
ACH-000963,-0.223481195605
ACH-000968,-0.364711122492
ACH-000969,-0.276261836034
ACH-000973,-0.3527477971099999
ACH-000974,-0.233165622847
ACH-000975,-0.33948410158799996
ACH-000976,-0.31882043758699996
ACH-000978,0.682916064143
ACH-000980,-0.265976653291
ACH-000984,-0.261070882093
ACH-000986,-0.154074827097
ACH-000988,-0.518290921862
ACH-000993,-0.368884341624
ACH-000994,-0.23600556696
ACH-000996,-0.141425415409
ACH-001001,-0.319324494924
ACH-001020,-0.43400081150700004
ACH-001028,-0.395018483701
ACH-001031,-0.251848579971
ACH-001038,-0.120759565501
ACH-001048,-0.131902391046
ACH-001050,-0.178989968926
ACH-001053,-0.297446181444
ACH-001054,-0.361667884809
ACH-001061,-0.41043632075900005
ACH-001067,-0.174080244897
ACH-001075,-0.21300192884100003
ACH-001096,-0.0751943961553
ACH-001128,-0.0779788221836
ACH-001134,-0.209060922729
ACH-001151,-0.344894351946
ACH-001163,-0.35793171742700003
ACH-001164,-0.587313812129
ACH-001173,-0.266770674243
ACH-001183,-0.383083164284
ACH-001184,-0.24101886754700003
ACH-001190,-0.26334108422200003
ACH-001192,-0.28255382601
ACH-001193,-0.10604450315
ACH-001196,-0.06276870781930001
ACH-001197,-0.19699563780999998
ACH-001205,-0.0288772989978
ACH-001211,-0.238276026547
ACH-001212,-0.305942334696
ACH-001228,-0.197757427155
ACH-001232,-0.290549766516
ACH-001239,-0.135475941103
ACH-001274,0.166219917173
ACH-001275,-0.46950790641400003
ACH-001277,-0.510401258045
ACH-001278,-0.0076176585634099995
ACH-001280,-0.223323339727
ACH-001283,-0.193320224472
ACH-001289,-0.32584198836100003
ACH-001295,-0.127772386111
ACH-001300,-0.18468160828
ACH-001301,-0.250479714295
ACH-001302,0.0392422034848
ACH-001303,-0.505052961384
ACH-001306,-0.105213363558
ACH-001318,-0.315199601166
ACH-001322,-0.378932684005
ACH-001328,-0.19784621252700002
ACH-001332,-0.0747654011333
ACH-001333,-0.00892286137665
ACH-001336,-0.115331259265
ACH-001340,-0.217897787296
ACH-001346,-0.17486914834800002
ACH-001353,-0.11713266636299999
ACH-001354,-0.525818156717
ACH-001367,-0.591865494856
ACH-001368,-0.144942329516
ACH-001374,-0.306104172281
ACH-001375,-0.208434691274
ACH-001377,-0.219869821448
ACH-001380,-0.351291306227
ACH-001391,-0.357241210639
ACH-001407,-0.226126559893
ACH-001408,-0.218934789124
ACH-001413,-0.204720174606
ACH-001430,-0.29710012559099996
ACH-001431,-0.31752379167399997
ACH-001450,-0.471006654115
ACH-001496,-0.116887699043
ACH-001500,-0.138825672073
ACH-001521,-0.326656518284
ACH-001523,-0.331007866611
ACH-001532,-0.230647833407
ACH-001536,-0.212315601303
ACH-001550,-0.327885277878
ACH-001552,-0.149069462225
ACH-001554,-0.239389684073
ACH-001645,-0.0804385267898
ACH-001654,-0.186643990601
ACH-001715,-0.35460490009
ACH-001735,-0.253410292912
ACH-001736,-0.214140801624
ACH-001737,-0.167571675461
ACH-001740,-0.17263949165
ACH-001745,-0.26587834059300003
ACH-001750,-0.140951767447
ACH-001765,-0.45127011289999996
ACH-001956,-0.276142975366
ACH-001957,-0.289127924681
