,TBPL2 (387332)
ACH-000518,-0.33574336918799996
ACH-000520,-0.10362352463400001
ACH-000521,-0.0903319310626
ACH-000522,-0.08441447108889999
ACH-000524,-0.15845089755
ACH-000527,-0.08156566484130001
ACH-000528,-0.048534821511000005
ACH-000537,-0.07650721938860001
ACH-000541,0.477453951393
ACH-000542,-0.044425617573100006
ACH-000544,-0.37260452691600005
ACH-000545,-0.184664138067
ACH-000547,-0.5062576218029999
ACH-000548,-0.0725707270792
ACH-000549,0.0659706538428
ACH-000550,-0.206429579885
ACH-000552,-0.21096323574099998
ACH-000556,-0.19720043081
ACH-000557,-0.161209206416
ACH-000570,-0.38401869640299996
ACH-000571,-0.173299416576
ACH-000573,-0.263901314665
ACH-000576,-0.138525697345
ACH-000580,-0.0287593286575
ACH-000584,-0.12676014277699998
ACH-000585,-0.158582869205
ACH-000588,-0.261823685625
ACH-000589,-0.200383150028
ACH-000591,-0.153323942359
ACH-000593,-0.161494893285
ACH-000600,-0.06516992622159999
ACH-000601,-0.15172606254499998
ACH-000604,0.323073691439
ACH-000605,-0.36526224827799997
ACH-000606,-0.214336176296
ACH-000608,-0.204669006168
ACH-000614,-0.205750812332
ACH-000616,-0.09980907306949999
ACH-000618,-0.10364790229399999
ACH-000619,-0.05170800603280001
ACH-000620,-0.13607787497
ACH-000621,-0.0500007518607
ACH-000622,-0.419041799224
ACH-000623,-0.23802858882300001
ACH-000624,-0.240725026032
ACH-000627,-0.0948362459847
ACH-000630,-0.129110392402
ACH-000632,-0.147239319747
ACH-000633,-0.26353215134
ACH-000637,-0.00345178759557
ACH-000638,-0.185820967614
ACH-000646,-0.050632208755400004
ACH-000647,-0.0870126916215
ACH-000648,-0.0356099079449
ACH-000649,-0.236792661772
ACH-000651,-0.130461903503
ACH-000652,-0.0720196037684
ACH-000653,-0.0604781616302
ACH-000657,-0.138952403338
ACH-000658,-0.217375454371
ACH-000661,-0.34183081945699995
ACH-000662,-0.311338301646
ACH-000663,0.027178405322699998
ACH-000665,-0.0180835910414
ACH-000671,-0.046589763056199995
ACH-000673,-0.153106369083
ACH-000676,-0.0342734105882
ACH-000677,0.0651174941568
ACH-000681,-0.16446220443600001
ACH-000682,-0.1549973856
ACH-000683,0.0583088071087
ACH-000684,-0.250993359117
ACH-000688,-0.152890396657
ACH-000693,-0.131875487647
ACH-000694,-0.11199394713300001
ACH-000695,0.12712305513900002
ACH-000696,-0.223427365506
ACH-000697,-0.00345828379158
ACH-000699,-0.479062765251
ACH-000701,-0.104827495152
ACH-000706,-0.0871988983045
ACH-000711,-0.264653481967
ACH-000713,-0.235565873614
ACH-000714,-0.239500909142
ACH-000718,-0.529251965549
ACH-000720,-0.119349724419
ACH-000721,-0.140106903325
ACH-000724,-0.156893890458
ACH-000725,-0.0869681239267
ACH-000732,-0.265134451915
ACH-000734,-0.203866079692
ACH-000735,-0.34523972579499995
ACH-000736,-0.116466416588
ACH-000738,-0.239849711631
ACH-000746,-0.271926949657
ACH-000747,-0.166310615499
ACH-000748,-0.259660839756
ACH-000753,-0.10812959239299999
ACH-000756,-0.246759914835
ACH-000757,-0.101369573187
ACH-000758,-0.05151669212119999
ACH-000760,-0.329247109333
ACH-000763,-0.125338198312
ACH-000764,-0.012440595381100001
ACH-000765,-0.20669682798
ACH-000766,-0.23745840132800003
ACH-000767,-0.102189501287
ACH-000768,-0.311428614882
ACH-000769,-0.30658594611900003
ACH-000770,-0.113422109364
ACH-000771,-0.244878564027
ACH-000773,-0.10419078889799999
ACH-000776,-0.0242077548317
ACH-000777,-0.22048256678800002
ACH-000778,-0.47191990079400004
ACH-000781,-0.183457940486
ACH-000782,-0.128415454241
ACH-000783,-0.218939449083
ACH-000784,-0.09349601358950001
ACH-000785,-0.14065302060499998
ACH-000787,-0.14453489129799998
ACH-000788,-0.177925916105
ACH-000791,-0.304819224907
ACH-000792,-0.225187620519
ACH-000794,-0.183720156782
ACH-000796,-0.18565190043
ACH-000799,-0.18385418967300002
ACH-000800,-0.187464257454
ACH-000802,-0.21771222111299998
ACH-000804,-0.413023420965
ACH-000805,-0.235615722291
ACH-000809,-0.107564381466
ACH-000810,-0.30264504638399997
ACH-000811,0.0695448777745
ACH-000817,-0.11232896664599999
ACH-000819,-0.0595437490202
ACH-000820,-0.0582024838686
ACH-000821,-0.0408327889716
ACH-000822,-0.230314221635
ACH-000823,-0.118621066245
ACH-000824,-0.243917669994
ACH-000827,-0.142812592767
ACH-000829,-0.304315343673
ACH-000831,-0.16211335960200002
ACH-000832,-0.259093846443
ACH-000833,-0.37420117723800006
ACH-000834,-0.158863463664
ACH-000835,-0.11498494061799999
ACH-000836,-0.174864358658
ACH-000837,-0.343139861442
ACH-000838,-0.404411150098
ACH-000839,-0.264049033096
ACH-000840,-0.257494260575
ACH-000841,-0.316975378555
ACH-000843,-0.139430900609
ACH-000846,-0.14680879576
ACH-000847,0.230737412207
ACH-000848,-0.0482640546433
ACH-000849,-0.0700808653679
ACH-000851,-0.216237424091
ACH-000855,-0.312690827043
ACH-000856,-0.252293860102
ACH-000858,-0.286393755339
ACH-000859,-0.241273979342
ACH-000861,-0.196564129045
ACH-000862,-0.344587851354
ACH-000865,-0.12337321915999999
ACH-000866,-0.29008443413
ACH-000867,0.00298593935378
ACH-000869,0.031088066093200004
ACH-000872,0.067419935208
ACH-000873,-0.18605989562800002
ACH-000876,-0.12137268550899999
ACH-000878,-0.147434332126
ACH-000880,-0.161293019472
ACH-000881,-0.13940299626299998
ACH-000882,0.07825512789939999
ACH-000884,-0.17684023594
ACH-000885,-0.409052490101
ACH-000887,-0.173392868653
ACH-000888,-0.177053964472
ACH-000889,-0.162911308264
ACH-000890,-0.133023269762
ACH-000896,-0.396299262418
ACH-000898,-0.00210588072875
ACH-000900,-0.295376395684
ACH-000901,-0.202149033512
ACH-000905,-0.11872649030600001
ACH-000906,-0.15334865572
ACH-000907,-0.264205665097
ACH-000910,-0.181573042536
ACH-000911,-0.23472426025600002
ACH-000912,-0.20112304357799998
ACH-000913,-0.0681951689566
ACH-000915,-0.0269623787715
ACH-000916,-0.358538247328
ACH-000917,-0.00322432759218
ACH-000921,-0.180849315568
ACH-000924,-0.127258077424
ACH-000926,-0.268879939963
ACH-000928,-0.238308483096
ACH-000929,-0.20120575941799998
ACH-000932,-0.115284651009
ACH-000935,-0.269524194487
ACH-000936,-0.252145801595
ACH-000937,-0.118559422709
ACH-000938,-0.240715535899
ACH-000939,-0.0152503612624
ACH-000941,-0.165044916342
ACH-000943,-0.152973004853
ACH-000946,-0.301104173616
ACH-000947,-0.0802203321673
ACH-000948,-0.146170982951
ACH-000950,-0.22910780227299998
ACH-000953,-0.243543380776
ACH-000957,-0.349181901487
ACH-000958,-0.446850889215
ACH-000960,-0.131288794549
ACH-000963,-0.021019471406799998
ACH-000968,0.18650072223499997
ACH-000969,-0.22681776989900002
ACH-000973,-0.0177549767155
ACH-000974,-0.25228139243700004
ACH-000975,-0.123761932732
ACH-000976,-0.166830173853
ACH-000978,-0.54378460675
ACH-000980,-0.21454963787999998
ACH-000984,0.139880669112
ACH-000986,-0.22324698761700001
ACH-000988,-0.47500614795400004
ACH-000993,-0.208355296116
ACH-000994,-0.237714818642
ACH-000996,-0.265887595634
ACH-001001,-0.270639915334
ACH-001020,0.077670418967
ACH-001028,-0.122480796958
ACH-001031,-0.195876907544
ACH-001038,-0.17580045424899998
ACH-001048,-0.0686094993076
ACH-001050,-0.019761326662000003
ACH-001053,-0.326304909177
ACH-001054,-0.189008261996
ACH-001061,-0.110550265586
ACH-001067,-0.127655640465
ACH-001075,-0.170874511693
ACH-001096,-0.238344651336
ACH-001128,-0.0759101056426
ACH-001134,-0.120829022264
ACH-001151,-0.18867378150699998
ACH-001163,-0.040145309225199995
ACH-001164,-0.040208501807199995
ACH-001173,-0.15788015077
ACH-001183,-0.105893412189
ACH-001184,-0.103254478844
ACH-001190,-0.143328372792
ACH-001192,-0.289055216088
ACH-001193,-0.287156575125
ACH-001196,-0.141844406432
ACH-001197,-0.17653624031800003
ACH-001205,-0.145681816988
ACH-001211,-0.22269827245999999
ACH-001212,0.17400741888500001
ACH-001228,-0.243961344414
ACH-001232,-0.450729542416
ACH-001239,-0.00141548285367
ACH-001274,0.00145523622697
ACH-001275,-0.230153245419
ACH-001277,-0.18311258215
ACH-001278,-0.041336131672300006
ACH-001280,-0.184221156765
ACH-001283,-0.11822876905999999
ACH-001289,-0.293258670961
ACH-001295,-0.12389837675200001
ACH-001300,-0.141587309883
ACH-001301,-0.206172391327
ACH-001302,-0.536348618231
ACH-001303,-0.28294912236499997
ACH-001306,-0.14627737168
ACH-001318,-0.217102857679
ACH-001322,-0.156056101002
ACH-001328,-0.168249422053
ACH-001332,-0.205951358092
ACH-001333,-0.171633615122
ACH-001336,-0.15981723680600002
ACH-001340,-0.134711737664
ACH-001346,-0.241356860284
ACH-001353,-0.300695802429
ACH-001354,-0.174310593263
ACH-001367,-0.280528050817
ACH-001368,-0.201785412153
ACH-001374,-0.172443221545
ACH-001375,-0.104600317385
ACH-001377,-0.103246189591
ACH-001380,-0.146961643213
ACH-001391,-0.0225022688374
ACH-001407,-0.19559437287599998
ACH-001408,-0.0641767126818
ACH-001413,-0.17352217583500001
ACH-001430,0.483097870071
ACH-001431,-0.028021852916
ACH-001450,0.171335397987
ACH-001496,-0.260464198913
ACH-001500,-0.106957951667
ACH-001521,-0.199477778974
ACH-001523,-0.10209981037799999
ACH-001532,-0.25801063745
ACH-001536,-0.10335644773
ACH-001550,-0.242686516439
ACH-001552,-0.30608448402399996
ACH-001554,-0.11190552679099999
ACH-001645,-0.265654192073
ACH-001654,-0.014380314388500001
ACH-001715,-0.221571948014
ACH-001735,-0.10411682577199999
ACH-001736,-0.268181168603
ACH-001737,-0.031625651148
ACH-001740,-0.167034279062
ACH-001745,-0.08339099313239999
ACH-001750,-0.0414305626724
ACH-001765,-0.114998967366
ACH-001956,-0.166861060046
ACH-001957,-0.25393733644
