,ZMPSTE24 (10269)
ACH-000937,-0.023224929793599997
ACH-000938,0.0565830823102
ACH-000939,-0.025789439600999997
ACH-000941,0.10441437301899999
ACH-000943,0.0410317778158
ACH-000946,-0.111017597752
ACH-000947,0.113069769576
ACH-000948,0.00268412930116
ACH-000950,-0.0360992254429
ACH-000953,-0.17132039054099998
ACH-000957,0.156041931879
ACH-000958,-0.536561005608
ACH-000960,-0.00910759704547
ACH-000963,0.0793324865248
ACH-000968,-0.65451455203
ACH-000969,-0.0639822872901
ACH-000973,0.023988036553700003
ACH-000974,0.141548187233
ACH-000975,0.05114804037409999
ACH-000976,0.0262363927402
ACH-000978,0.127540335602
ACH-000980,0.015477247439700002
ACH-000984,-0.00854529062856
ACH-000986,-0.010101154937799998
ACH-000988,0.08603768231310001
ACH-000993,0.07289858939760001
ACH-000994,0.163158205031
ACH-000996,0.11817871228900001
ACH-001001,-0.0208869676684
ACH-001020,-0.149306481097
ACH-001028,0.044378582658500004
ACH-001031,-0.0103350528964
ACH-001038,0.0359361316007
ACH-001048,0.08624369583689999
ACH-001050,-0.07788491369089999
ACH-001053,-0.0431025548608
ACH-001054,-0.013188421047799999
ACH-001061,0.00978704064886
ACH-001067,0.1735589879
ACH-001075,0.0466095529302
ACH-001096,0.09199783492550001
ACH-001128,-0.0118271781568
ACH-001134,-0.0155118549557
ACH-001151,0.12262199877900001
ACH-001163,-0.00192926016548
ACH-001164,-0.10481362623500001
ACH-001173,0.0637491284404
ACH-001183,0.0493291853364
ACH-001184,0.111028508514
ACH-001190,-0.19324028641399998
ACH-001192,0.012048748733399998
ACH-001193,-0.200800185995
ACH-001196,-0.056506059410399996
ACH-001197,-0.0707162483253
ACH-001205,-0.015114719591299999
ACH-001211,0.124980330526
ACH-001212,0.159745322148
ACH-001228,-0.112261484473
ACH-001232,-0.00154939558052
ACH-001239,-0.0263367085984
ACH-001274,-0.23957573198600002
ACH-001275,0.0392447340824
ACH-001277,0.12587585492
ACH-001278,-0.0842853881274
ACH-001280,0.0452518531064
ACH-001283,0.119949865022
ACH-001289,0.07416940550310001
ACH-001295,0.055043123225999996
ACH-001300,0.0669917521756
ACH-001301,0.0196688291085
ACH-001302,0.014169804328100001
ACH-001303,-0.168804978187
ACH-001306,0.00132573301966
ACH-001318,0.0100665514014
ACH-001322,0.06290199324160001
ACH-001328,-0.042710195948400004
ACH-001332,-0.09759372854800001
ACH-001333,-0.0693357240465
ACH-001336,0.166263797747
ACH-001340,0.0141770426957
ACH-001346,0.051365875480399996
ACH-001353,0.0479571416895
ACH-001354,0.071861346105
ACH-001367,0.0978335675233
ACH-001368,-0.060684409510500005
ACH-001374,0.0471573943039
ACH-001375,0.0147020247185
ACH-001377,-0.131842146226
ACH-001380,0.0495885931932
ACH-001391,0.12096736633199999
ACH-001407,0.08911080934630002
ACH-001408,0.0311126191358
ACH-001413,-0.0822411440492
ACH-001430,-0.0340858522124
ACH-001431,0.15826022724000002
ACH-001450,0.08880956575160001
ACH-001496,-0.0346451037904
ACH-001500,0.0899911778622
ACH-001521,0.0170510259411
ACH-001523,0.011061698164600002
ACH-001532,-0.049273310275999994
ACH-001536,0.05632959194019999
ACH-001550,0.000437730632226
ACH-001552,0.09789810970419999
ACH-001554,-0.228965787802
ACH-001645,-0.04277594728280001
ACH-001654,0.0465435783177
ACH-001715,-0.0554537959505
ACH-001735,-0.0143481469917
ACH-001736,-0.117625427992
ACH-001737,-0.241628056289
ACH-001740,0.180856671042
ACH-001745,0.108147009715
ACH-001750,-0.041987851353799996
ACH-001765,-0.032926714986299996
ACH-001956,0.07965746623589999
ACH-001957,-0.103160851603
