,FOXL2NB (401089)
ACH-000984,-0.11734387730399999
ACH-000986,-0.125118411091
ACH-000988,0.00156590920742
ACH-000993,0.0765693174881
ACH-000994,-0.0835928366508
ACH-000996,-0.166684306206
ACH-001001,0.0895838875482
ACH-001020,-0.010648795904899998
ACH-001028,0.010277894866799999
ACH-001031,-0.041554787046400005
ACH-001038,0.020409124448500002
ACH-001048,0.0783974899768
ACH-001050,-0.08031701959319999
ACH-001053,0.123239026589
ACH-001054,0.0401139398434
ACH-001061,-0.024619061725
ACH-001067,-0.163033984158
ACH-001075,0.050988037347099995
ACH-001096,0.12167080074000002
ACH-001128,-0.245482215056
ACH-001134,-0.0976996409847
ACH-001151,-0.021236434159699998
ACH-001163,0.0723477577615
ACH-001164,-0.302696650598
ACH-001173,0.0584811399721
ACH-001183,0.000166001297257
ACH-001184,-0.0604746522062
ACH-001190,-0.231020003737
ACH-001192,0.0019226116425599999
ACH-001193,0.326332312143
ACH-001196,-0.00680533571156
ACH-001197,-0.0627458416133
ACH-001205,0.2655904568
ACH-001211,-0.040800083707300004
ACH-001212,-0.162807485272
ACH-001228,0.026905540505300002
ACH-001232,0.105900091546
ACH-001239,-0.06262866235669999
ACH-001274,0.360446922559
ACH-001275,-0.0836336534485
ACH-001277,-0.147349381867
ACH-001278,-0.0210337672983
ACH-001280,-0.0634139901211
ACH-001283,-0.13985586152499999
ACH-001289,0.0301526254668
ACH-001295,0.07790864329210001
ACH-001300,-0.029965703851700002
ACH-001301,0.06265346811809999
ACH-001302,0.385394890557
ACH-001303,0.20803514171300003
ACH-001306,-0.037849189424699996
ACH-001318,-0.0668907980017
ACH-001322,0.319912011115
ACH-001328,0.0814952388875
ACH-001332,-0.10050706421599999
ACH-001333,-0.018619219235599997
ACH-001336,0.0965489666732
ACH-001340,0.117347879039
ACH-001346,0.121795487171
ACH-001353,0.055624076438600005
ACH-001354,0.05849475941769999
ACH-001367,0.039356827320599995
ACH-001368,-0.0137244560342
ACH-001374,0.288995881897
ACH-001375,-0.102335084575
ACH-001377,0.0597524895307
ACH-001380,0.14293060017
ACH-001391,-0.119542657664
ACH-001407,-0.024114228832299998
ACH-001408,-0.104274149758
ACH-001413,-0.0206721300805
ACH-001430,-0.27208965208299996
ACH-001431,0.185083754203
ACH-001450,-0.40237916766599996
ACH-001496,-0.0183265958957
ACH-001500,-0.160820157152
ACH-001521,-0.121713140596
ACH-001523,0.0357611929426
ACH-001532,0.00794222058677
ACH-001536,0.180758760488
ACH-001550,0.0400403517177
ACH-001552,0.0361233744944
ACH-001554,0.0260300015883
ACH-001645,-0.062553913476
ACH-001654,-0.0181747978875
ACH-001715,-0.112209805175
ACH-001735,0.049678935836
ACH-001736,-0.00264696549769
ACH-001737,0.150232263337
ACH-001740,-0.057954613797900005
ACH-001745,-0.0106178849048
ACH-001750,0.0220168852324
ACH-001765,-0.06094491169480001
ACH-001956,0.0893984012287
ACH-001957,-0.10273478229
