,OR1N2 (138882)
ACH-000159,-0.174728611528
ACH-000160,-0.00966122751992
ACH-000163,0.109547502268
ACH-000167,-0.12354309431800001
ACH-000168,0.0319082528752
ACH-000169,-0.0970010349037
ACH-000178,-0.26889501814399996
ACH-000182,-0.0567665401738
ACH-000183,0.057831198422400004
ACH-000188,0.0126582482781
ACH-000189,0.14571251967499999
ACH-000190,-0.29851652284
ACH-000198,-0.0579165674845
ACH-000204,-0.111473444693
ACH-000206,-0.129813402547
ACH-000207,-0.0982136261905
ACH-000211,-0.10605124739800001
ACH-000215,-0.06914167153539999
ACH-000221,-0.0742278401813
ACH-000222,0.061418004221900004
ACH-000223,-0.025702904873
ACH-000226,0.0219487543647
ACH-000227,-0.0415779525467
ACH-000228,0.131050563153
ACH-000231,0.033449421582
ACH-000232,0.0654594679153
ACH-000233,-0.0486913553286
ACH-000234,-0.287365434084
ACH-000235,-0.104249248731
ACH-000237,-0.0617657944707
ACH-000238,-0.0816882274879
ACH-000243,-0.0157579886941
ACH-000244,-0.144718733819
ACH-000246,-0.127409529863
ACH-000248,-0.0188703668615
ACH-000250,0.0380913471912
ACH-000251,0.086016382258
ACH-000253,-0.0374122896589
ACH-000255,-0.0464291984683
ACH-000256,-0.131779708159
ACH-000257,0.16854749089499999
ACH-000258,0.056625802998000005
ACH-000259,-0.0118578538543
ACH-000260,-0.130487888513
ACH-000261,-0.0990219297343
ACH-000262,-0.104885286119
ACH-000263,-0.220078152084
ACH-000264,0.0160504980152
ACH-000265,-0.043766269568800004
ACH-000266,-0.038294283937599996
ACH-000272,0.0030799975407399998
ACH-000273,0.0572799744426
ACH-000274,0.0038872107175
ACH-000277,-0.12043785510800001
ACH-000278,-0.04782852050869999
ACH-000279,-0.00570608033037
ACH-000280,-0.13129176589299998
ACH-000281,0.0354285406779
ACH-000288,0.0916059203885
ACH-000291,-0.135799857504
ACH-000293,0.0120218726071
ACH-000294,-0.0999689654326
ACH-000295,0.00566273794845
ACH-000296,-0.072193078712
ACH-000302,-0.0169236035607
ACH-000304,0.178092378329
ACH-000307,-0.0617305521289
ACH-000308,-0.0682615833605
ACH-000310,-0.170241755383
ACH-000311,0.0452029410375
ACH-000312,-0.0662531688101
ACH-000315,-0.048894445862699996
ACH-000316,-0.274475722683
ACH-000317,-0.0797945768418
ACH-000318,0.023009003892799997
ACH-000319,-0.024497270724900003
ACH-000320,0.135781174798
ACH-000322,0.0272457047332
ACH-000323,0.10145021890599999
ACH-000324,-0.0254619043671
ACH-000329,-0.172325405761
ACH-000330,0.19280093718400002
ACH-000331,-0.040285589092300005
ACH-000332,-0.0343135106482
ACH-000334,0.568468868793
ACH-000335,-0.222242134809
ACH-000336,0.0393251951675
ACH-000337,-0.0481164339209
ACH-000339,0.0146541697456
ACH-000341,-0.018809318214
ACH-000348,0.018818264426400003
ACH-000350,0.107284481043
ACH-000352,0.014768143879
ACH-000356,-0.0299913833557
ACH-000361,-0.30212703298300003
ACH-000362,0.0291428432167
ACH-000363,0.0156129196772
ACH-000364,0.0217743884264
ACH-000365,-0.0100315385309
ACH-000366,-0.21047039268399997
ACH-000368,-0.15160736695000002
ACH-000374,0.041556538834800004
ACH-000375,-0.03638659790919999
ACH-000376,-0.112886107778
ACH-000381,-0.03595568144130001
ACH-000383,-0.10822361145300001
ACH-000387,-0.130923278715
ACH-000389,0.0699087206558
ACH-000390,-0.154047235649
ACH-000393,-0.176646023233
ACH-000395,-0.0303719929258
ACH-000397,-0.04052848663519999
ACH-000401,-0.114918494628
ACH-000402,-0.120023824513
ACH-000403,0.105750269883
ACH-000404,0.12515191949899998
ACH-000406,-0.09506019537730001
ACH-000407,0.0958867395941
ACH-000408,-0.159159291031
ACH-000410,-0.08286661257839999
ACH-000411,-0.09707156190760001
ACH-000414,-0.0831454744903
ACH-000415,-0.0615866155007
ACH-000416,-0.037977798546300005
ACH-000420,-0.0114106469743
ACH-000421,0.0120758301761
ACH-000424,0.23195053086599998
ACH-000425,0.0750441089103
ACH-000426,-0.0075779103142
ACH-000427,-0.27704126626
ACH-000433,0.024961945030000002
ACH-000436,0.0811765219699
ACH-000444,-0.059435098336
ACH-000445,-0.11940358271700001
ACH-000448,0.07140050447889999
ACH-000450,-0.208702909035
ACH-000452,0.0472156442544
ACH-000454,-0.0754558912021
ACH-000458,-0.026744400390400002
ACH-000459,-0.0716359988172
ACH-000460,0.040061809148800004
ACH-000461,-0.014823106175799999
ACH-000463,-0.0709057781351
ACH-000464,-0.0678502552995
ACH-000466,0.0371622912046
ACH-000467,-0.10311284722000001
ACH-000468,-0.133853883013
ACH-000469,-0.0558442962572
ACH-000470,0.222591531649
ACH-000471,0.126230958681
ACH-000472,-0.0387384539015
ACH-000473,-0.00684680447242
ACH-000475,0.039478114470099995
ACH-000476,-0.122048036612
ACH-000477,0.08240945992030001
ACH-000480,-0.0429237132395
ACH-000481,0.0790113995009
ACH-000483,-0.201835295679
ACH-000484,0.0801219853555
ACH-000485,0.215797179266
ACH-000486,0.037141341780300006
ACH-000487,0.0321056447326
ACH-000488,-0.12233913194599999
ACH-000490,-0.129519455998
ACH-000491,0.130681636342
ACH-000495,0.0895286722136
ACH-000496,0.027445242805
ACH-000499,0.23456655091200002
ACH-000500,-0.15060379830499998
ACH-000502,-0.0321893429039
ACH-000503,-0.233413118087
ACH-000505,0.0800029146548
ACH-000507,-0.120345707554
ACH-000510,0.030578551948700003
ACH-000511,-0.0362896368911
ACH-000512,0.14619882950899998
ACH-000516,-0.113263420796
ACH-000517,-0.017156430799499998
ACH-000518,0.070128503457
ACH-000520,0.0719271733079
ACH-000521,-0.218882602404
ACH-000522,-0.07001489764010001
ACH-000524,-0.0470387816995
ACH-000527,-0.0805019054241
ACH-000528,-0.0027153462962700003
ACH-000537,0.021588179053400002
ACH-000541,0.0336425467961
ACH-000542,-0.017820859196599998
ACH-000544,-0.00968118257205
ACH-000545,0.269151836798
ACH-000547,-0.052096449232800005
ACH-000548,0.070684477138
ACH-000549,-0.208709852766
ACH-000550,0.110333838509
ACH-000552,0.0889004988394
ACH-000556,-0.026828970265599997
ACH-000557,0.0151822795952
ACH-000570,-0.101055571199
ACH-000571,-0.0493532577728
ACH-000573,-0.00028624629394200006
ACH-000576,-0.153188724793
ACH-000580,-0.0464676511013
ACH-000584,-0.0805376218116
ACH-000585,0.0518167257826
ACH-000588,0.246625804866
ACH-000589,0.0681718011129
ACH-000591,-0.00318702626568
ACH-000593,-0.122248881418
ACH-000600,0.0037960557653899996
ACH-000601,-0.0688589075727
ACH-000604,-0.201098585815
ACH-000605,0.0234795555333
ACH-000606,-0.00286905645902
ACH-000608,0.035847881518599994
ACH-000614,-0.103380138154
ACH-000616,-0.0169972255093
ACH-000618,0.07190859505460001
ACH-000619,-0.050803038383
ACH-000620,0.0196788512135
ACH-000621,-0.0747775876327
ACH-000622,-0.10643400528899999
ACH-000623,0.00805019215012
ACH-000624,0.0132733794065
ACH-000627,-0.024907883048799997
ACH-000630,-0.08697088456110001
ACH-000632,0.051997984678100004
ACH-000633,-0.06284524988819999
ACH-000637,0.07739094827000001
ACH-000638,0.013662157418200002
ACH-000646,-0.07952831314469999
ACH-000647,-0.00957584244536
ACH-000648,-0.0482391233515
ACH-000649,-0.025788222768900002
ACH-000651,-0.136470305264
ACH-000652,0.012974515196799999
ACH-000653,-0.08586871109760001
ACH-000657,-0.024930410581099998
ACH-000658,-0.0042541563302
ACH-000661,0.0021846599937199998
ACH-000662,0.156547029515
ACH-000663,-0.061508559422
ACH-000665,-0.11423639829700001
ACH-000671,0.000865581840325
ACH-000673,-0.059476440917100006
ACH-000676,-0.185879095784
ACH-000677,0.0575811609939
ACH-000681,-0.132491856528
ACH-000682,-0.0994654246476
ACH-000683,-0.11440212090999999
ACH-000684,0.145171127971
ACH-000688,0.18735897050500003
ACH-000693,-0.0088283026587
ACH-000694,0.00148950284542
ACH-000695,-0.303564868772
ACH-000696,-0.09725183230630001
ACH-000697,-0.08260945654469999
ACH-000699,-0.0601624038966
ACH-000701,-0.125965810801
ACH-000706,0.00198613691673
ACH-000711,0.00226890066988
ACH-000713,-0.017468234550700002
ACH-000714,0.119728152751
ACH-000718,-0.278323514208
ACH-000720,0.000342843246133
ACH-000721,-0.14651620658
ACH-000724,-0.111130383465
ACH-000725,-0.0843437218988
ACH-000732,-0.124904654703
ACH-000734,0.043385036502
ACH-000735,-0.018802714414
ACH-000736,-0.09642709090110001
ACH-000738,-0.0674265925342
ACH-000746,-0.0261935173522
ACH-000747,-0.0667762874242
ACH-000748,0.0189622838444
ACH-000753,-0.036867815326
ACH-000756,0.0440200493437
ACH-000757,-0.246552699043
ACH-000758,-0.0572446826705
ACH-000760,0.050443076689
ACH-000763,-0.10556664775
ACH-000764,0.128996758462
ACH-000765,-0.200834518409
ACH-000766,0.05402953725219999
ACH-000767,-0.0204364359562
ACH-000768,-0.15553594312400001
ACH-000769,-0.12266677354399999
ACH-000770,-0.0110057164052
ACH-000771,0.0065397699830199996
ACH-000773,0.010310394246
ACH-000776,-0.036807295575900005
ACH-000777,-0.00376493631014
ACH-000778,-0.12915285689099998
ACH-000781,-0.0577127478479
ACH-000782,0.09888524748849999
ACH-000783,-0.0111851107164
ACH-000784,0.056987478106500004
ACH-000785,-0.052880748095899995
ACH-000787,-0.0398131679525
ACH-000788,-0.09913147575419999
ACH-000791,0.011498757448400001
ACH-000792,0.0122723730429
ACH-000794,0.0454008441653
ACH-000796,0.06910228651610001
ACH-000799,0.043811359826600005
ACH-000800,0.019575605927900003
ACH-000802,0.0725195397383
ACH-000804,-0.186374795251
ACH-000805,-0.04043242324119999
ACH-000809,-0.121380525422
ACH-000810,-0.04868138112459999
ACH-000811,-0.228702450097
ACH-000817,0.20871658581799998
ACH-000819,-0.12011358964600001
ACH-000820,0.156770353423
ACH-000821,0.0746427463721
ACH-000822,-0.0190572581377
ACH-000823,0.023559062951000003
ACH-000824,-0.029181328389599998
ACH-000827,-0.062401135211800005
ACH-000829,0.11397943577099999
ACH-000831,-0.116289744781
ACH-000832,0.0358904383728
ACH-000833,0.21022246610999998
ACH-000834,-0.15603475168199998
ACH-000835,-0.207415193265
ACH-000836,0.09171032522489998
ACH-000837,-0.0465446844296
ACH-000838,0.0327720141743
ACH-000839,0.0671594686568
ACH-000840,0.0645777798291
ACH-000841,0.010279578893399999
ACH-000843,0.023582136614599996
ACH-000846,0.0747644366983
ACH-000847,0.16285178464299999
ACH-000848,0.11571125160999998
ACH-000849,0.0656314051741
ACH-000851,-0.0179952305838
ACH-000855,-0.129696207677
ACH-000856,-0.021535648259200003
ACH-000858,-0.11698024720599999
ACH-000859,-0.164480631907
ACH-000861,-0.139966276838
ACH-000862,-0.26057145179
ACH-000865,-0.14741899145600001
ACH-000866,-0.07538115814139999
ACH-000867,0.0361078109078
ACH-000869,0.0360514981511
ACH-000872,-0.0382258015905
ACH-000873,-0.168320400691
ACH-000876,0.136029336773
ACH-000878,-0.288668077998
ACH-000880,0.07116736676860001
ACH-000881,-0.138511641922
ACH-000882,-0.105157072212
ACH-000884,0.098773267462
ACH-000885,-0.00712808207999
ACH-000887,-0.0861523215095
ACH-000888,-0.07030585844260001
ACH-000889,-0.071071035754
ACH-000890,-0.19651498720899999
ACH-000896,-0.00576946828215
ACH-000898,-0.088843078795
ACH-000900,0.042494400579500005
ACH-000901,-0.099227908746
ACH-000905,0.07689883571680001
ACH-000906,-0.124111333728
ACH-000907,-0.11453767936499999
ACH-000910,-0.0329719968304
ACH-000911,0.0521344040556
ACH-000912,-0.0746669574633
ACH-000913,-0.20392951381700003
ACH-000915,-0.168748662561
ACH-000916,0.13747651955999998
ACH-000917,0.0466497445388
ACH-000921,-0.14642770874299998
ACH-000924,0.0580251639512
ACH-000926,-0.19089566141
ACH-000928,-0.21352643749800002
ACH-000929,-0.12417500522700001
ACH-000932,-0.056796410356099995
ACH-000935,-0.05993431599230001
ACH-000936,0.05753101779230001
ACH-000937,-0.018754450567
ACH-000938,-0.067773991308
ACH-000939,-0.278159541202
ACH-000941,-0.175125727725
ACH-000943,-0.10367335237700001
ACH-000946,-0.0358911286762
ACH-000947,0.038948833584199996
ACH-000948,-0.0355165666784
ACH-000950,-0.512797366508
ACH-000953,-0.00934774469698
ACH-000957,0.00975393031121
ACH-000958,-0.0949146046557
ACH-000960,-0.00834372225457
ACH-000963,0.147864636082
ACH-000968,0.0261244094375
ACH-000969,-0.0525008555495
ACH-000973,-0.08376484622380001
ACH-000974,0.0052237545786
ACH-000975,0.0776176429935
ACH-000976,-0.04198742710580001
ACH-000978,0.33799325697800003
ACH-000980,-0.02030757768
ACH-000984,-0.118462291968
ACH-000986,-0.06590066847659999
ACH-000988,-0.0372738100387
ACH-000993,-0.0718966621821
ACH-000994,-0.0451984212532
ACH-000996,0.08963111069879999
ACH-001001,0.0043540397083
ACH-001020,-0.23038179680799997
ACH-001028,-0.0307404884144
ACH-001031,0.00720560895917
ACH-001038,-0.16662692965700002
ACH-001048,-0.0207327557215
ACH-001050,-0.014407415530299998
ACH-001053,-0.169204489533
ACH-001054,-0.13368621021299998
ACH-001061,-0.170872972302
ACH-001067,-0.0871841429721
ACH-001075,-0.20912774762000003
ACH-001096,-0.17710107564
ACH-001128,0.122532074724
ACH-001134,-0.139376346141
ACH-001151,-0.07340541290319999
ACH-001163,-0.015446271366999999
ACH-001164,-0.277674720482
ACH-001173,0.05728394737649999
ACH-001183,0.05974475853709999
ACH-001184,-0.07125851495239999
ACH-001190,-0.11987979878900001
ACH-001192,0.036672597058599994
ACH-001193,-0.07524212073099999
ACH-001196,-0.0724434272473
ACH-001197,-0.17033803949499998
ACH-001205,-0.0728768992083
ACH-001211,-0.0436244669878
ACH-001212,0.190019664908
ACH-001228,-0.137779086339
ACH-001232,0.10891177060999999
ACH-001239,-0.0414477433979
ACH-001274,0.0398337964118
ACH-001275,-0.0987262008931
ACH-001277,-0.112392448165
ACH-001278,-0.0163876965728
ACH-001280,0.211490290635
ACH-001283,-0.156230502779
ACH-001289,-0.128201013543
ACH-001295,0.0183608035335
ACH-001300,-0.0815310686776
ACH-001301,0.0544565307761
ACH-001302,0.226901339049
ACH-001303,0.0347253375126
ACH-001306,0.155176074312
ACH-001318,-0.059374548443999996
ACH-001322,-0.11741452072799999
ACH-001328,-0.066933896125
ACH-001332,-0.18517601677099998
ACH-001333,-0.0595658642775
ACH-001336,0.0242621689682
ACH-001340,0.00229129879404
ACH-001346,0.100898034711
ACH-001353,-0.0350071608946
ACH-001354,0.130393591176
ACH-001367,0.0840818093492
ACH-001368,-0.0452169992635
ACH-001374,0.322370378758
ACH-001375,-0.023391667258799997
ACH-001377,-0.0453905269141
ACH-001380,-0.0898766016592
ACH-001391,0.025162039156299998
ACH-001407,-0.0350767128175
ACH-001408,-0.047240108158200005
ACH-001413,-0.010023799481700001
ACH-001430,-0.0588999864063
ACH-001431,-0.08198725392860001
ACH-001450,0.04596203973330001
ACH-001496,-0.0207964739458
ACH-001500,0.107253775727
ACH-001521,0.174519934952
ACH-001523,-0.252658805094
ACH-001532,0.0008838840809860001
ACH-001536,0.0943348523284
ACH-001550,0.0229088883904
ACH-001552,-0.0201827320967
ACH-001554,-0.0881322828788
ACH-001645,0.119575163597
ACH-001654,-0.0445308862427
ACH-001715,0.060109081149500004
ACH-001735,-0.00383566966439
ACH-001736,-0.0496958342614
ACH-001737,0.06656613552559999
ACH-001740,0.07229067996039999
ACH-001745,-0.163421604599
ACH-001750,0.07505262075560001
ACH-001765,0.0143451984818
ACH-001956,-0.06681836152819999
ACH-001957,-0.09533466028380001
