,CD79B (974)
ACH-000799,-0.24392003023000003
ACH-000800,-0.05471311912809999
ACH-000802,0.13778128327199998
ACH-000804,-0.0908866765048
ACH-000805,-0.188248853066
ACH-000809,-0.0287782591942
ACH-000810,0.0048260292304300005
ACH-000811,-0.113826000003
ACH-000817,0.0688576732352
ACH-000819,-0.164044572458
ACH-000820,-0.23380245719999998
ACH-000821,-0.10102282996300001
ACH-000822,-0.23319604503600003
ACH-000823,-0.08424577227810001
ACH-000824,-0.0274377931477
ACH-000827,-0.04818843972580001
ACH-000829,0.08510682177039999
ACH-000831,-0.13405640567
ACH-000832,-0.165587347186
ACH-000833,0.0224062019586
ACH-000834,0.0797168653733
ACH-000835,-0.119729280632
ACH-000836,0.0957330745353
ACH-000837,-0.06681540496880001
ACH-000838,-0.0615955953477
ACH-000839,0.114190189894
ACH-000840,-0.0380726750544
ACH-000841,-0.237618420748
ACH-000843,-0.0872336817536
ACH-000846,0.262035999106
ACH-000847,-0.13637858528400001
ACH-000848,-0.00435925599019
ACH-000849,-0.08301157893130001
ACH-000851,-0.20019275343899998
ACH-000855,0.077410878083
ACH-000856,-0.101931959921
ACH-000858,-0.0571289188241
ACH-000859,0.0394911394518
ACH-000861,-0.147821447126
ACH-000862,-0.034048200485
ACH-000865,-0.040841353237400006
ACH-000866,-0.07312494726169999
ACH-000867,-0.040406463697
ACH-000869,-0.051241904021699994
ACH-000872,-0.12687433428
ACH-000873,-0.24950885420699997
ACH-000876,-0.009094373585040002
ACH-000878,-0.253753904923
ACH-000880,-0.23110995161999998
ACH-000881,-0.094002133322
ACH-000882,0.0331527564127
ACH-000884,-0.264774118929
ACH-000885,-0.0408308224912
ACH-000887,-0.146549035487
ACH-000888,-0.232236636902
ACH-000889,0.0071153827360499996
ACH-000890,-0.013459913480200002
ACH-000896,0.0866377101938
ACH-000898,-0.208837842494
ACH-000900,-0.08120824862119999
ACH-000901,-0.160669850459
ACH-000905,-0.0990026418293
ACH-000906,-0.007491481618429999
ACH-000907,-0.111907329459
ACH-000910,-0.235560070837
ACH-000911,-0.0751982672806
ACH-000912,-0.142586294494
ACH-000913,0.0109688164495
ACH-000915,-0.0914661430026
ACH-000916,-0.0602437764441
ACH-000917,-0.030885573179799997
ACH-000921,-0.18018572527600002
ACH-000924,-0.11648374463
ACH-000926,-0.0345360188344
ACH-000928,-0.054511343179400006
ACH-000929,0.0427225538371
ACH-000932,-0.0856637214343
ACH-000935,0.0138163446884
ACH-000936,0.0523632084655
ACH-000937,0.079416481298
ACH-000938,-0.438085263637
ACH-000939,0.077537519123
ACH-000941,0.0237537277095
ACH-000943,-0.172636635504
ACH-000946,0.0101339861325
ACH-000947,-0.0441692224639
ACH-000948,0.007555687692689999
ACH-000950,-0.214856702025
ACH-000953,0.167639098885
ACH-000957,0.127014485524
ACH-000958,-0.015337093598
ACH-000960,0.0075110723874
ACH-000963,-0.265932481323
ACH-000968,-0.143196641939
ACH-000969,0.183635163194
ACH-000973,-0.007720958762350001
ACH-000974,-0.20905028395
ACH-000975,-0.155047765004
ACH-000976,-0.0330285652373
ACH-000978,0.463192425341
ACH-000980,-0.155803893905
ACH-000984,-0.211962511681
ACH-000986,0.012098836568499999
ACH-000988,-0.10166622624800001
ACH-000993,-0.05315481207719999
ACH-000994,-0.265522415413
ACH-000996,0.20560725438000002
ACH-001001,-0.022834411273500003
ACH-001020,0.029282566890599996
ACH-001028,-0.11838273216800001
ACH-001031,-0.167048757357
ACH-001038,-0.07216439589410001
ACH-001048,0.004793626606579999
ACH-001050,-0.172583457637
ACH-001053,-0.112058993736
ACH-001054,0.0318371310764
ACH-001061,-0.0630626444618
ACH-001067,0.00755175856537
ACH-001075,-0.062687214061
ACH-001096,0.005269812295390001
ACH-001128,-0.150835675534
ACH-001134,0.0033335521296700005
ACH-001151,-0.128909537581
ACH-001163,-0.177905697864
ACH-001164,-0.319253347535
ACH-001173,-0.11223123764699999
ACH-001183,-0.0853955529555
ACH-001184,0.105673692905
ACH-001190,-0.0605787018435
ACH-001192,-0.271901936075
ACH-001193,0.010342769240700002
ACH-001196,-0.24451090299199998
ACH-001197,-0.100137912447
ACH-001205,-0.0038402039785500005
ACH-001211,-0.222623804357
ACH-001212,-0.0205588976223
ACH-001228,0.0233732563772
ACH-001232,-0.168631460394
ACH-001239,-0.33049625292
ACH-001274,0.08654879466710001
ACH-001275,-0.13297763027999998
ACH-001277,-0.120052153543
ACH-001278,-0.269879071151
ACH-001280,0.34713752600599995
ACH-001283,-0.0896847583051
ACH-001289,-0.146104994751
ACH-001295,-0.10864171148700001
ACH-001300,-0.105673820205
ACH-001301,0.169953781502
ACH-001302,-0.195014899892
ACH-001303,-0.644772545691
ACH-001306,-0.32439425186799997
ACH-001318,-0.155215571548
ACH-001322,-0.296420450922
ACH-001328,-0.14339447583599998
ACH-001332,0.039492237419300004
ACH-001333,-0.10999159403799999
ACH-001336,-0.0593885820688
ACH-001340,-0.09992816943160002
ACH-001346,-0.100824136857
ACH-001353,-0.18964141432700002
ACH-001354,0.00218303407999
ACH-001367,-0.384803261543
ACH-001368,-0.0214051356306
ACH-001374,0.0751117725832
ACH-001375,-0.264672135241
ACH-001377,-0.0187560967292
ACH-001380,-0.113931333816
ACH-001391,-0.103550382646
ACH-001407,-0.21471484660100001
ACH-001408,-0.09493570470589999
ACH-001413,-0.217594685898
ACH-001430,0.25420976746999996
ACH-001431,-0.0184827191081
ACH-001450,-0.6743059779080001
ACH-001496,-0.20024524495
ACH-001500,-0.187708927612
ACH-001521,0.045798878652
ACH-001523,-0.08919885319250001
ACH-001532,-0.0370367204716
ACH-001536,0.0333210965202
ACH-001550,-0.00571445971671
ACH-001552,0.03603484505619999
ACH-001554,0.040360066830099996
ACH-001645,-0.0263607452333
ACH-001654,-0.166299122155
ACH-001715,-0.20225278827999998
ACH-001735,-0.043999440444400004
ACH-001736,0.0212500903333
ACH-001737,-0.21442706228
ACH-001740,0.0479201555616
ACH-001745,-0.137162877503
ACH-001750,-0.18521179674899999
ACH-001765,-0.0163830447933
ACH-001956,-0.101015797832
ACH-001957,-0.354705101648
