,HJURP (55355)
ACH-000318,-0.911768411037
ACH-000319,-0.980499576334
ACH-000320,-1.3189516806000001
ACH-000322,-0.780454654155
ACH-000323,-0.8846831445540001
ACH-000324,-0.9463052284029999
ACH-000329,-1.08546559339
ACH-000330,-0.596400967506
ACH-000331,-0.925758511051
ACH-000332,-0.928207652141
ACH-000334,-0.30175215362700003
ACH-000335,-0.8694635416680001
ACH-000336,-0.5301724009800001
ACH-000337,-0.7723764648520001
ACH-000339,-0.9097786845710001
ACH-000341,-1.2328391078399998
ACH-000348,-0.509611119612
ACH-000350,-0.889299246675
ACH-000352,-0.805380977549
ACH-000356,-1.0195626341500001
ACH-000361,-0.971390799879
ACH-000362,-0.651878254208
ACH-000363,-0.731867765052
ACH-000364,-0.7408273555949999
ACH-000365,-0.819332161595
ACH-000366,-0.8575050828090001
ACH-000368,-0.9747382037710001
ACH-000374,-0.948942829535
ACH-000375,-0.630797347539
ACH-000376,-0.765627423733
ACH-000381,-0.865443762647
ACH-000383,-0.734441971768
ACH-000387,-0.899372487494
ACH-000389,-0.7788520137839999
ACH-000390,-1.14921082545
ACH-000393,-0.6727875895659999
ACH-000395,-0.815925140385
ACH-000397,-0.952489569368
ACH-000401,-0.85504322904
ACH-000402,-1.1742806906
ACH-000403,-0.915780964934
ACH-000404,-0.457038425523
ACH-000406,-0.971052287764
ACH-000407,-1.0056280863200002
ACH-000408,-1.1092847147
ACH-000410,-0.664487322074
ACH-000411,-0.642669702547
ACH-000414,-1.04684339825
ACH-000415,-1.1960151627700002
ACH-000416,-0.721703823296
ACH-000420,-0.823949084602
ACH-000421,-0.742103186993
ACH-000424,-0.569947302153
ACH-000425,-0.649256671992
ACH-000426,-1.0913484548799999
ACH-000427,-0.945203316549
ACH-000433,-0.745423120536
ACH-000436,-0.9047327367649999
ACH-000444,-0.6556748884220001
ACH-000445,-0.884531230067
ACH-000448,-0.749292268034
ACH-000450,-0.7323238709450001
ACH-000452,-1.04354745771
ACH-000454,-1.0094859922200001
ACH-000458,-1.01700064445
ACH-000459,-0.477201786623
ACH-000460,-0.863151327398
ACH-000461,-0.929872867681
ACH-000463,-0.759621010666
ACH-000464,-0.644574170204
ACH-000466,-0.7400030289759999
ACH-000467,-0.767920012464
ACH-000468,-0.9903304224259999
ACH-000469,-0.9270486709129999
ACH-000470,-0.883139324764
ACH-000471,-0.7979019819050001
ACH-000472,-1.1716755017799998
ACH-000473,-0.883536506085
ACH-000475,-0.9930332547570001
ACH-000476,-1.01971645221
ACH-000477,-0.639463298393
ACH-000480,-1.04197812689
ACH-000481,-0.803024126709
ACH-000483,-0.675148712623
ACH-000484,-0.43182217671400003
ACH-000485,-1.01120681906
ACH-000486,-0.623488568873
ACH-000487,-0.69217141818
ACH-000488,-0.749721961477
ACH-000490,-0.737758481419
ACH-000491,-0.55821512022
ACH-000495,-1.11220046828
ACH-000496,-1.1102884117
ACH-000499,-0.557115608768
ACH-000500,-0.972587899421
ACH-000502,-0.889774627476
ACH-000503,-1.34940545315
ACH-000505,-0.76927655719
ACH-000507,-1.0150098868200002
ACH-000510,-0.911906664599
ACH-000511,-0.544788689739
ACH-000512,-1.01761895492
ACH-000516,-1.06747046844
ACH-000517,-0.563405832373
ACH-000518,-0.795018944787
ACH-000520,-0.6291918613490001
ACH-000521,-0.6924036009669999
ACH-000522,-0.8749611437450001
ACH-000524,-0.5948384135970001
ACH-000527,-0.597332550052
ACH-000528,-0.8077522593619999
ACH-000537,-0.770907194682
ACH-000541,-0.997162909143
ACH-000542,-0.953824440388
ACH-000544,-0.678757052176
ACH-000545,-0.7059345063629999
ACH-000547,-0.909003842772
ACH-000548,-0.95397221342
ACH-000549,-0.807136570651
ACH-000550,-0.593569862926
ACH-000552,-0.834195330283
ACH-000556,-0.880507938449
ACH-000557,-0.8851233296240001
ACH-000570,-1.0536460375499999
ACH-000571,-0.599141739126
ACH-000573,-0.763741060216
ACH-000576,-0.628279089268
ACH-000580,-0.899916913831
ACH-000584,-0.971362345141
ACH-000585,-1.06141658253
ACH-000588,-0.738946494738
ACH-000589,-1.27131453544
ACH-000591,-1.0880967588600001
ACH-000593,-0.975767925977
ACH-000600,-0.588883754942
ACH-000601,-0.8763441003829999
ACH-000604,-0.54784681862
ACH-000605,-0.9094966946549999
ACH-000606,-0.822019887991
ACH-000608,-0.41484717352600003
ACH-000614,-0.611272232633
ACH-000616,-0.5665361882209999
ACH-000618,-0.814571565267
ACH-000619,-0.933014842585
ACH-000620,-1.04957526554
ACH-000621,-0.571467177183
ACH-000622,-0.8178839989910001
ACH-000623,-0.986248134562
ACH-000624,-0.881247461602
ACH-000627,-0.907817035131
ACH-000630,-0.775441664769
ACH-000632,-0.911656995044
ACH-000633,-0.983056608919
ACH-000637,-0.7779873170620001
ACH-000638,-0.855354665186
ACH-000646,-0.701329692182
ACH-000647,-0.8965048038160001
ACH-000648,-1.1221035929899998
ACH-000649,-0.958031444578
ACH-000651,-0.715702263277
ACH-000652,-1.0445350204000001
ACH-000653,-0.836399735188
ACH-000657,-0.880714046759
ACH-000658,-1.1055054719600002
ACH-000661,-0.489625843018
ACH-000662,-0.930154298566
ACH-000663,-0.799706624937
ACH-000665,-1.02028319814
ACH-000671,-0.934026659889
ACH-000673,-1.1934339295899998
ACH-000676,-0.801735832213
ACH-000677,-0.320286985576
ACH-000681,-0.8683575565270001
ACH-000682,-0.8891320256309999
ACH-000683,-1.13889917977
ACH-000684,-0.847273026313
ACH-000688,-0.3745876216
ACH-000693,-0.8079994483319999
ACH-000694,-0.749304991636
ACH-000695,-0.995478515132
ACH-000696,-0.76533463105
ACH-000697,-0.9772927223029999
ACH-000699,-0.9700239760780001
ACH-000701,-0.721150617067
ACH-000706,-0.72180504456
ACH-000711,-0.714573279196
ACH-000713,-0.901118421664
ACH-000714,-0.571806572912
ACH-000718,-0.996473667194
ACH-000720,-1.02053914863
ACH-000721,-0.8867974191240001
ACH-000724,-0.637435499726
ACH-000725,-1.0629482498799998
ACH-000732,-0.9521709746979999
ACH-000734,-0.736455867506
ACH-000735,-0.769784619365
ACH-000736,-0.805662963003
ACH-000738,-0.852488802687
ACH-000746,-0.798417917898
ACH-000747,-0.853601895133
ACH-000748,-0.879796810181
ACH-000753,-1.00890182138
ACH-000756,-0.974930779141
ACH-000757,-0.9074183881579999
ACH-000758,-0.594220945264
ACH-000760,-0.882639606276
ACH-000763,-1.01909160858
ACH-000764,-0.72086148293
ACH-000765,-1.0581314715299999
ACH-000766,-0.752645134806
ACH-000767,-1.02474574374
ACH-000768,-0.850369539947
ACH-000769,-0.7062881179
ACH-000770,-1.0443093890100001
ACH-000771,-0.846429887073
ACH-000773,-0.7004302599169999
ACH-000776,-0.7403947564290001
ACH-000777,-0.998338242386
ACH-000778,-0.997213525617
ACH-000781,-0.978567097087
ACH-000782,-0.665749877272
ACH-000783,-0.7967127256029999
ACH-000784,-1.14270247065
ACH-000785,-0.793005876649
ACH-000787,-0.83109706893
ACH-000788,-0.8354167248100001
ACH-000791,-0.6596602442849999
ACH-000792,-0.878865600007
ACH-000794,-0.863055100996
ACH-000796,-0.838976693457
ACH-000799,-0.91002240056
ACH-000800,-0.417840243958
ACH-000802,-0.892320898776
ACH-000804,-0.950926379977
ACH-000805,-0.874308503453
ACH-000809,-1.12323457888
ACH-000810,-0.921701844341
ACH-000811,-0.569575165478
ACH-000817,-1.09224767701
ACH-000819,-0.950760090366
ACH-000820,-0.990985925084
ACH-000821,-0.7442578851100001
ACH-000822,-0.315948811648
ACH-000823,-0.975875987647
ACH-000824,-1.04405068253
ACH-000827,-0.8282890557029999
ACH-000829,-0.678240081467
ACH-000831,-0.533928659926
ACH-000832,-0.741943482791
ACH-000833,-0.833505427861
ACH-000834,-1.0246077951299999
ACH-000835,-0.968769430579
ACH-000836,-0.412105482499
ACH-000837,-0.746923868332
ACH-000838,-0.947098592517
ACH-000839,-0.8946796272799998
ACH-000840,-0.503696305216
ACH-000841,-0.985077387061
ACH-000843,-1.05319103779
ACH-000846,-0.99412040671
ACH-000847,-0.37605385676299996
ACH-000848,-0.77801058879
ACH-000849,-1.0131352633600001
ACH-000851,-0.5677900619590001
ACH-000855,-0.779199364686
ACH-000856,-0.784461319524
ACH-000858,-1.0978894884700001
ACH-000859,-0.935499452959
ACH-000861,-0.601505810406
ACH-000862,-1.1843735482
ACH-000865,-0.8711577582719999
ACH-000866,-0.864660221828
ACH-000867,-0.9158073985690001
ACH-000869,-0.799643714299
ACH-000872,-0.9902116877420001
ACH-000873,-1.1445303223999999
ACH-000876,-0.663408985805
ACH-000878,-0.9248460519149999
ACH-000880,-0.835335588817
ACH-000881,-0.640069887352
ACH-000882,-0.690181958837
ACH-000884,-0.860285428317
ACH-000885,-0.6639278356
ACH-000887,-0.8580414527850001
ACH-000888,-0.7983997548299999
ACH-000889,-1.0040599972600002
ACH-000890,-1.08094614679
ACH-000896,-1.0141390360200002
ACH-000898,-1.12747242418
ACH-000900,-0.786432274577
ACH-000901,-0.610008663139
ACH-000905,-0.8212691498270001
ACH-000906,-0.849525897428
ACH-000907,-0.733343992983
ACH-000910,-0.896841187597
ACH-000911,-0.638831521024
ACH-000912,-0.626559174121
ACH-000913,-0.8016390167540001
ACH-000915,-0.80089464966
ACH-000916,-0.30493154688
ACH-000917,-1.06119649714
ACH-000921,-0.738847553645
ACH-000924,-0.748878227703
ACH-000926,-0.744152026448
ACH-000928,-0.742476208004
ACH-000929,-0.755201951291
ACH-000932,-0.511129727161
ACH-000935,-0.732624588546
ACH-000936,-0.560436418244
ACH-000937,-0.826183207176
ACH-000938,-0.7078048547229999
ACH-000939,-0.43861600468
ACH-000941,-1.15744108074
ACH-000943,-0.754938711612
ACH-000946,-0.8206116472759999
ACH-000947,-0.8946821169820001
ACH-000948,-0.725340466928
ACH-000950,-0.929413137903
ACH-000953,-0.918319343686
ACH-000957,-0.737710607246
ACH-000958,-0.901721447655
ACH-000960,-1.0200597299299998
ACH-000963,-0.8665968797920001
ACH-000968,-0.7651356764049999
ACH-000969,-0.601990978928
ACH-000973,-0.7146620064040001
ACH-000974,-0.712224195599
ACH-000975,-0.512171192733
ACH-000976,-0.864445292377
ACH-000978,-0.867421533924
ACH-000980,-0.8858855704549999
ACH-000984,-0.886983442977
ACH-000986,-1.06286781015
ACH-000988,-0.9523538908429999
ACH-000993,-0.755376620633
ACH-000994,-0.774732290697
ACH-000996,-0.603037298235
ACH-001001,-0.806866433874
ACH-001020,-0.586595265431
ACH-001028,-0.78659447942
ACH-001031,-0.6245838094439999
ACH-001038,-0.863029646647
ACH-001048,-0.7631751015520001
ACH-001050,-0.666723964122
ACH-001053,-1.11101458706
ACH-001054,-0.7788759731370001
ACH-001061,-0.8200871174879999
ACH-001067,-0.7702985354590001
ACH-001075,-0.9244416895290001
ACH-001096,-0.783167692112
ACH-001128,-0.157266384214
ACH-001134,-0.8242475408869999
ACH-001151,-0.649902855629
ACH-001163,-0.557695357896
ACH-001164,-0.647190829766
ACH-001173,-0.8197485898360001
ACH-001183,-1.1397238275900001
ACH-001184,-0.875246353713
ACH-001190,-1.08307939464
ACH-001192,-0.778964661627
ACH-001193,-0.6640612575779999
ACH-001196,-0.77409967882
ACH-001197,-0.732413907129
ACH-001205,-0.817705301002
ACH-001211,-0.740107301713
ACH-001212,-0.8237160726880001
ACH-001228,-1.27662912614
ACH-001232,-1.0006222441500001
ACH-001239,-0.869799770715
ACH-001274,-0.720616607774
ACH-001275,-0.59582111824
ACH-001277,-0.66106608392
ACH-001278,-0.936439424526
ACH-001280,-0.229706649113
ACH-001283,-0.799264866003
ACH-001289,-0.791758533173
ACH-001295,-0.8490901564579999
ACH-001300,-0.538162444328
ACH-001301,-0.990708750535
ACH-001302,-0.724431061277
ACH-001303,-0.741551683967
ACH-001306,-1.0133558692
ACH-001318,-0.771057725641
ACH-001322,-0.961851256491
ACH-001328,-0.9443331589239999
ACH-001332,-1.12410066104
ACH-001333,-0.6918459873899999
ACH-001336,-0.87906835299
ACH-001340,-0.8835749283069999
ACH-001346,-0.923772894732
ACH-001353,-0.808587117851
ACH-001354,-1.0025831989899998
ACH-001367,-0.860238321481
ACH-001368,-0.583984550471
ACH-001374,-1.1849341440799999
ACH-001375,-0.685169233805
ACH-001377,-0.575105795008
ACH-001380,-0.717337418373
ACH-001391,-0.8623331864799999
ACH-001407,-0.9465032140690001
ACH-001408,-0.806342613441
ACH-001413,-0.8107632281399999
ACH-001430,-1.13447125428
ACH-001431,-0.7637296934460001
ACH-001450,-0.8182999474179999
ACH-001496,-0.465554517827
ACH-001500,-0.605615808063
ACH-001521,-1.0523058264299998
ACH-001523,-1.24562195603
ACH-001532,-0.7796864140270001
ACH-001536,-0.587170778519
ACH-001550,-0.585246910335
ACH-001552,-0.619992674349
ACH-001554,-0.8501546801890001
ACH-001645,-0.9392485988700001
ACH-001654,-0.923655723468
ACH-001715,-0.842406379892
ACH-001735,-0.87736727404
ACH-001736,-0.7420734130009999
ACH-001737,-1.34993950484
ACH-001740,-0.919846036332
ACH-001745,-0.9978823211229999
ACH-001750,-0.553674834005
ACH-001765,-0.837033958469
ACH-001956,-0.627475350502
ACH-001957,-0.654481304041
