,INF2 (64423)
ACH-000402,-0.406952862453
ACH-000403,0.0256861598635
ACH-000404,-0.14444644183
ACH-000406,0.0325158619611
ACH-000407,0.0641912200688
ACH-000408,0.41729910357100003
ACH-000410,0.129990442942
ACH-000411,0.0640760464015
ACH-000414,0.20524304677400002
ACH-000415,0.142697451319
ACH-000416,0.00491687226215
ACH-000420,0.151851054067
ACH-000421,0.0928211248143
ACH-000424,-0.08659025792160001
ACH-000425,0.0487106719965
ACH-000426,0.133708532948
ACH-000427,0.22650690010400001
ACH-000433,-0.144133739441
ACH-000436,0.14080807223300001
ACH-000444,0.131271234676
ACH-000445,-0.035013077583699995
ACH-000448,0.266386170954
ACH-000450,0.046868308392
ACH-000452,0.13778947073699999
ACH-000454,0.0764317184735
ACH-000458,0.04469370146380001
ACH-000459,0.039849283780900004
ACH-000460,0.0319393287871
ACH-000461,0.11884477241699999
ACH-000463,-0.100291875617
ACH-000464,0.042656110004699994
ACH-000466,0.258368603981
ACH-000467,0.17556430683200003
ACH-000468,0.175839643463
ACH-000469,-0.035396507414599994
ACH-000470,0.22410828121999998
ACH-000471,0.13289111601700002
ACH-000472,0.0253836934665
ACH-000473,0.0574708470352
ACH-000475,0.0698324798419
ACH-000476,0.19624532371800002
ACH-000477,0.0835863336019
ACH-000480,0.151335693562
ACH-000481,0.0286601162873
ACH-000483,0.226148278926
ACH-000484,-0.21824832770599997
ACH-000485,-0.0394764078392
ACH-000486,0.18192107562399998
ACH-000487,0.222423848596
ACH-000488,0.0819232649471
ACH-000490,0.038304933202499995
ACH-000491,-0.0992552786835
ACH-000495,-0.264311574037
ACH-000496,0.06130090137619999
ACH-000499,0.16877663881299998
ACH-000500,-0.389138473151
ACH-000502,0.0582986944607
ACH-000503,0.401241754895
ACH-000505,0.17276835844799998
ACH-000507,0.12361573223899999
ACH-000510,0.106094697128
ACH-000511,0.0847434557591
ACH-000512,0.062283848093099996
ACH-000516,0.0323430417042
ACH-000517,0.00944188113656
ACH-000518,0.0807101504163
ACH-000520,0.183616032524
ACH-000521,0.00873274479477
ACH-000522,0.154762484462
ACH-000524,0.105186960543
ACH-000527,0.153487252717
ACH-000528,0.145690313032
ACH-000537,-0.27613347671599997
ACH-000541,0.186892685854
ACH-000542,0.020283075567400003
ACH-000544,0.23579360509199998
ACH-000545,0.169379758246
ACH-000547,0.0522877919066
ACH-000548,0.05952402301
ACH-000549,-0.0230602646112
ACH-000550,0.138596470624
ACH-000552,0.170644132863
ACH-000556,0.146618234264
ACH-000557,0.0286265405791
ACH-000570,0.0708288605996
ACH-000571,0.009062321986270001
ACH-000573,0.18504346907900002
ACH-000576,-0.0135678367605
ACH-000580,0.166679040802
ACH-000584,0.20996331242400001
ACH-000585,0.0818786219382
ACH-000588,0.237396978618
ACH-000589,0.139937150187
ACH-000591,0.0020554396483699997
ACH-000593,0.134018453743
ACH-000600,-0.049753524772800005
ACH-000601,0.135267723565
ACH-000604,-0.0059333361518
ACH-000605,0.26577712669799997
ACH-000606,0.223232838456
ACH-000608,0.0155877596312
ACH-000614,-0.25053896922200003
ACH-000616,0.134047846907
ACH-000618,0.134800028488
ACH-000619,0.0896744059564
ACH-000620,-0.0964101360265
ACH-000621,0.051871301251499996
ACH-000622,0.11665493488800001
ACH-000623,-0.121809181909
ACH-000624,0.158622950842
ACH-000627,-0.1520386554
ACH-000630,0.23227177408100003
ACH-000632,0.058826699950400005
ACH-000633,0.171765782825
ACH-000637,0.15769305817
ACH-000638,0.13671907681099998
ACH-000646,-0.08709332937889999
ACH-000647,0.0350541901491
ACH-000648,0.0340535567901
ACH-000649,-0.013175953400399999
ACH-000651,0.19478648482900002
ACH-000652,-0.0298144934335
ACH-000653,0.07307395386400001
ACH-000657,0.007122597885050001
ACH-000658,0.132272323953
ACH-000661,0.11046294909900001
ACH-000662,0.005862577999859999
ACH-000663,0.237076662707
ACH-000665,0.103540148407
ACH-000671,0.00795694004783
ACH-000673,-0.0670706514262
ACH-000676,-0.0540306154738
ACH-000677,0.0537389417074
ACH-000681,-0.051571811643599995
ACH-000682,0.0476477937045
ACH-000683,0.118537408698
ACH-000684,0.0339798160035
ACH-000688,0.210067617767
ACH-000693,0.052005170271399996
ACH-000694,0.15716915656
ACH-000695,-0.244362076001
ACH-000696,0.038485580132699995
ACH-000697,-0.438368454711
ACH-000699,0.146224041823
ACH-000701,-0.056220261769199996
ACH-000706,0.104418990286
ACH-000711,0.046180732268099996
ACH-000713,0.21792168883699997
ACH-000714,0.0630494018035
ACH-000718,0.0128834580529
ACH-000720,0.131754075938
ACH-000721,0.0168464181039
ACH-000724,-0.163643772912
ACH-000725,0.0705284949472
ACH-000732,-0.131521475104
ACH-000734,0.118564836171
ACH-000735,0.187018359612
ACH-000736,0.043578356955900004
ACH-000738,-0.0327022324824
ACH-000746,0.253521409797
ACH-000747,0.219047811417
ACH-000748,-0.0648125504596
ACH-000753,0.0783565999676
ACH-000756,0.215104088901
ACH-000757,0.259437605457
ACH-000758,0.07202885111010002
ACH-000760,0.135032429489
ACH-000763,0.18043842247900002
ACH-000764,-0.132466922027
ACH-000765,0.0293639586932
ACH-000766,0.16539753897
ACH-000767,0.09436161809900001
ACH-000768,0.154865659952
ACH-000769,0.126124820056
ACH-000770,0.0471448253483
ACH-000771,0.15963364503900002
ACH-000773,-0.0830733051531
ACH-000776,-0.0226556522554
ACH-000777,0.12984595484099998
ACH-000778,0.225212112872
ACH-000781,0.212603405405
ACH-000782,0.0184674899779
ACH-000783,-0.10535348944700001
ACH-000784,0.0827638614468
ACH-000785,-0.0699901646634
ACH-000787,0.10693668899
ACH-000788,0.08873835226679999
ACH-000791,0.27195088387899996
ACH-000792,0.162277993158
ACH-000794,0.20236900996399998
ACH-000796,0.07205381014830001
ACH-000799,-0.0352572703696
ACH-000800,0.0941541304345
ACH-000802,0.242926267663
ACH-000804,0.243971261478
ACH-000805,0.128798757622
ACH-000809,-0.00342686026621
ACH-000810,0.31849969202100004
ACH-000811,0.0779251607962
ACH-000817,0.0740999224868
ACH-000819,-0.026445834397900003
ACH-000820,-0.018972396831599996
ACH-000821,0.10350195640000001
ACH-000822,0.055654892831300005
ACH-000823,0.200989902513
ACH-000824,0.0715105362868
ACH-000827,0.0236313033025
ACH-000829,0.11390323447899998
ACH-000831,0.156086282419
ACH-000832,0.26128815620900003
ACH-000833,0.056286849638800006
ACH-000834,-0.0553067025318
ACH-000835,-0.105266230786
ACH-000836,0.0678091500734
ACH-000837,0.18615661216899998
ACH-000838,-0.0749613788904
ACH-000839,-0.0786009160835
ACH-000840,0.00479603898883
ACH-000841,0.340708995694
ACH-000843,0.163541185847
ACH-000846,0.291670624407
ACH-000847,0.26579931935600004
ACH-000848,-0.0361078339134
ACH-000849,0.140712396877
ACH-000851,0.18581559261
ACH-000855,0.265090630354
ACH-000856,-0.153417671116
ACH-000858,0.0627041893421
ACH-000859,0.681936044897
ACH-000861,-0.0629071415007
ACH-000862,0.1659668494
ACH-000865,0.18373116910300002
ACH-000866,0.152751422652
ACH-000867,0.138023224246
ACH-000869,0.126321744747
ACH-000872,0.108524386712
ACH-000873,0.09300502045360001
ACH-000876,0.09935789236610001
ACH-000878,-0.0555949387604
ACH-000880,-0.0877929302774
ACH-000881,0.0640794633037
ACH-000882,0.18983725282699998
ACH-000884,0.09519668624849999
ACH-000885,0.12542841747300001
ACH-000887,0.0427881020378
ACH-000888,-0.0869892886139
ACH-000889,-0.067895090007
ACH-000890,0.20466166834000002
ACH-000896,0.050609676422
ACH-000898,0.199122364184
ACH-000900,0.114523091103
ACH-000901,0.123722695343
ACH-000905,0.267343153537
ACH-000906,0.00664190565501
ACH-000907,-0.0171756178569
ACH-000910,0.0126126681828
ACH-000911,0.133868425186
ACH-000912,0.257524460899
ACH-000913,0.24750001044
ACH-000915,0.215002702595
ACH-000916,-0.23411708543
ACH-000917,0.256983953615
ACH-000921,0.220216675354
ACH-000924,0.203450834916
ACH-000926,-0.0440757926449
ACH-000928,-0.0116049477908
ACH-000929,0.261677913565
ACH-000932,0.00495570841743
ACH-000935,0.099483874025
ACH-000936,0.10827027284900001
ACH-000937,0.107992183822
ACH-000938,0.153579921851
ACH-000939,0.108357342138
ACH-000941,0.0692003130803
ACH-000943,-0.00042753314640699993
ACH-000946,0.061076229246300004
ACH-000947,0.0912059980387
ACH-000948,0.131342971035
ACH-000950,-0.020942908628400002
ACH-000953,-0.239238405214
ACH-000957,0.203343455578
ACH-000958,0.181624940018
ACH-000960,0.207082676077
ACH-000963,0.30810726692400003
ACH-000968,0.06897813403589999
ACH-000969,0.18167318738
ACH-000973,0.18146180463300002
ACH-000974,0.247771956792
ACH-000975,0.0966943153203
ACH-000976,-0.028246420269900003
ACH-000978,-0.514797383674
ACH-000980,0.0978068790569
ACH-000984,0.138933633433
ACH-000986,0.0420570928925
ACH-000988,0.130591467174
ACH-000993,0.0255645585489
ACH-000994,-0.08397328565300001
ACH-000996,0.0266659690901
ACH-001001,-0.00149704779626
ACH-001020,0.010585570308299999
ACH-001028,0.07654484652660001
ACH-001031,0.194209578161
ACH-001038,-0.0526778132541
ACH-001048,0.0290887515313
ACH-001050,0.08547187432600001
ACH-001053,-0.013840984995899999
ACH-001054,-0.07645300259719999
ACH-001061,0.155879125467
ACH-001067,-0.119519010967
ACH-001075,0.012978087113900002
ACH-001096,0.051867293612500004
ACH-001128,-0.32381117716200003
ACH-001134,0.0139759656681
ACH-001151,0.024780353999999997
ACH-001163,-0.115786858501
ACH-001164,0.00378606404817
ACH-001173,0.09671540215169999
ACH-001183,0.145469942305
ACH-001184,-0.022174248144
ACH-001190,0.186603568177
ACH-001192,0.215515757308
ACH-001193,-0.0451781742358
ACH-001196,0.389196686126
ACH-001197,0.11869962895500001
ACH-001205,0.0575508733557
ACH-001211,0.09295610651910001
ACH-001212,0.37724670398800003
ACH-001228,0.150121893793
ACH-001232,-0.0801614051733
ACH-001239,0.23147922875100002
ACH-001274,0.321409651333
ACH-001275,0.017237074099
ACH-001277,-0.12848865877
ACH-001278,0.185312347499
ACH-001280,-0.0190328507378
ACH-001283,0.117894450384
ACH-001289,-0.0575287048119
ACH-001295,0.006194382156670001
ACH-001300,-0.048615514846099994
ACH-001301,0.24729420121100001
ACH-001302,0.24523601545
ACH-001303,-0.318365629107
ACH-001306,0.139265450168
ACH-001318,0.169192178159
ACH-001322,0.245882610212
ACH-001328,0.116756389977
ACH-001332,0.398276033847
ACH-001333,-0.051397508773499995
ACH-001336,0.0615362260312
ACH-001340,0.021489357479900002
ACH-001346,-0.0196222175832
ACH-001353,-0.00926677703757
ACH-001354,0.228671467175
ACH-001367,-0.180805987076
ACH-001368,0.197573486992
ACH-001374,0.413515628838
ACH-001375,-0.104459458561
ACH-001377,0.110347028248
ACH-001380,0.111878859136
ACH-001391,0.00813254830732
ACH-001407,0.035596894853500004
ACH-001408,0.0574895015035
ACH-001413,0.12044712294000001
ACH-001430,0.10477220591
ACH-001431,0.270168492145
ACH-001450,-0.0257634587578
ACH-001496,0.00487641169574
ACH-001500,0.0925264067056
ACH-001521,0.236106784221
ACH-001523,0.164093135174
ACH-001532,0.118623394147
ACH-001536,-0.141637895392
ACH-001550,0.07182517964660001
ACH-001552,-0.0181135794056
ACH-001554,0.11083585506100001
ACH-001645,0.0088538022139
ACH-001654,0.116254638253
ACH-001715,0.556910257597
ACH-001735,-0.029319182733800003
ACH-001736,0.0836963055893
ACH-001737,0.687963961869
ACH-001740,0.188881108357
ACH-001745,0.102778239013
ACH-001750,0.00780127148605
ACH-001765,-0.11436923132400001
ACH-001956,0.0178363044216
ACH-001957,-0.083927620502
