,MYOF (26509)
ACH-001196,0.046030699520300006
ACH-001197,0.17402962196199998
ACH-001205,0.00482650800049
ACH-001211,0.08985962400229999
ACH-001212,-0.12843945160599998
ACH-001228,0.0575307630832
ACH-001232,0.209167737516
ACH-001239,0.123406747668
ACH-001274,0.136429996216
ACH-001275,0.103031868389
ACH-001277,-0.0110625585574
ACH-001278,0.08851675096969999
ACH-001280,-0.0699597087168
ACH-001283,0.22222787316599998
ACH-001289,0.0438878479764
ACH-001295,0.011040931970799998
ACH-001300,-0.0322917000391
ACH-001301,-0.08370442586960002
ACH-001302,0.368844200131
ACH-001303,0.277653897733
ACH-001306,0.08320150617319999
ACH-001318,0.171013299672
ACH-001322,0.24233436504500003
ACH-001328,0.196244136934
ACH-001332,0.28110106135400004
ACH-001333,-0.14308427394200002
ACH-001336,0.113409087893
ACH-001340,0.19527714898499998
ACH-001346,0.10660647236099999
ACH-001353,0.224141301377
ACH-001354,0.36776230158900003
ACH-001367,0.134393203217
ACH-001368,0.225045701979
ACH-001374,0.8986907195430001
ACH-001375,0.0749463105078
ACH-001377,-0.038492480981400005
ACH-001380,0.07865069150739999
ACH-001391,0.019257744362900002
ACH-001407,0.13494380858899999
ACH-001408,0.0107594285191
ACH-001413,0.22251823427900003
ACH-001430,0.5808797196769999
ACH-001431,0.241972076985
ACH-001450,0.145713216459
ACH-001496,0.0963275668853
ACH-001500,0.205636319516
ACH-001521,-0.283324312786
ACH-001523,0.241224348895
ACH-001532,0.06628205365730001
ACH-001536,0.274271750962
ACH-001550,0.11819534429000002
ACH-001552,0.391536507585
ACH-001554,0.161129012183
ACH-001645,0.143084507735
ACH-001654,-0.011510426155399999
ACH-001715,-0.24058579704
ACH-001735,0.165390885316
ACH-001736,0.17127713267499997
ACH-001737,-0.0751367151484
ACH-001740,0.023374419104299996
ACH-001745,0.27669958583500004
ACH-001750,0.254425209286
ACH-001765,0.19922447107500002
ACH-001956,0.223675048718
ACH-001957,0.151509438367
