,THADA (63892)
ACH-000260,0.07736580231210001
ACH-000261,0.12775230093599999
ACH-000262,0.35129118705799994
ACH-000263,-0.387013172776
ACH-000264,0.0634487227822
ACH-000265,0.189178610286
ACH-000266,0.0862797109969
ACH-000272,-0.0683169772116
ACH-000273,0.0618472307335
ACH-000274,0.0099992242339
ACH-000277,0.34268247533699997
ACH-000278,0.06264724795969999
ACH-000279,0.18158921761500002
ACH-000280,0.168953652787
ACH-000281,-0.0140404867779
ACH-000288,0.136667501516
ACH-000291,0.187363955059
ACH-000293,0.0333776085936
ACH-000294,0.21862442572299998
ACH-000295,0.248627284058
ACH-000296,0.022407834413900003
ACH-000302,0.27840939485599997
ACH-000304,0.268752719334
ACH-000307,0.23287537985999998
ACH-000308,0.150708385399
ACH-000310,0.08257132668549999
ACH-000311,0.205489333858
ACH-000312,0.07997415260530001
ACH-000315,0.336713479169
ACH-000316,-0.00738747740352
ACH-000317,0.259192354621
ACH-000318,0.169050294208
ACH-000319,0.360849774757
ACH-000320,0.0502196604753
ACH-000322,0.0138528022113
ACH-000323,0.39493086076
ACH-000324,0.041343446036699996
ACH-000329,0.0987352662431
ACH-000330,0.175037727472
ACH-000331,0.0272617205609
ACH-000332,0.15596121732
ACH-000334,0.0381515789767
ACH-000335,0.142713015675
ACH-000336,0.0806255586723
ACH-000337,0.27373889866900003
ACH-000339,0.166445475652
ACH-000341,0.009737832500469999
ACH-000348,0.0977097135492
ACH-000350,0.18706294116900002
ACH-000352,0.215805319685
ACH-000356,0.275252221867
ACH-000361,0.210475273177
ACH-000362,0.16944094656
ACH-000363,0.0959338837789
ACH-000364,0.17817791992499998
ACH-000365,0.17185270639400002
ACH-000366,0.172168661564
ACH-000368,0.123365930548
ACH-000374,0.140057824684
ACH-000375,0.332831102353
ACH-000376,0.155490171924
ACH-000381,0.172981779014
ACH-000383,0.218082562348
ACH-000387,0.06853236116940001
ACH-000389,0.428587933665
ACH-000390,0.16864071762000002
ACH-000393,0.0845052451458
ACH-000395,0.18554469243500002
ACH-000397,0.317390012134
ACH-000401,0.026883820761599998
ACH-000402,0.196883348677
ACH-000403,0.212619846706
ACH-000404,0.134296826561
ACH-000406,0.19302371241099997
ACH-000407,0.148360555126
ACH-000408,0.311151056939
ACH-000410,0.092149669848
ACH-000411,0.060343985604
ACH-000414,-0.0163992179473
ACH-000415,0.136411385959
ACH-000416,0.131666847169
ACH-000420,0.132881705671
ACH-000421,0.174992672356
ACH-000424,-0.0113062632289
ACH-000425,0.23909462052400002
ACH-000426,0.25911151372900004
ACH-000427,0.0271908823775
ACH-000433,0.0598204421035
ACH-000436,0.18121168486699998
ACH-000444,0.244903452951
ACH-000445,0.236763105769
ACH-000448,0.220388075917
ACH-000450,0.084137955764
ACH-000452,0.16908831498
ACH-000454,-0.0188415607602
ACH-000458,0.20386212733
ACH-000459,0.10838982800000001
ACH-000460,0.0626099243205
ACH-000461,-0.142485424989
ACH-000463,0.154030873847
ACH-000464,0.373380881379
ACH-000466,0.291690914342
ACH-000467,0.16135402565600002
ACH-000468,0.227857100292
ACH-000469,0.15513677756799998
ACH-000470,0.00452597533494
ACH-000471,0.193198002438
ACH-000472,0.165729543545
ACH-000473,0.157829430034
ACH-000475,0.244279224293
ACH-000476,0.124891619845
ACH-000477,0.23188657662599998
ACH-000480,0.09887260325719999
ACH-000481,0.15267582694499998
ACH-000483,0.155880178479
ACH-000484,0.45854268900899997
ACH-000485,0.09350106536589999
ACH-000486,0.027299456543099995
ACH-000487,0.13021082044399998
ACH-000488,0.0519426389107
ACH-000490,0.09466748511880001
ACH-000491,0.204542004205
ACH-000495,0.20769300576299998
ACH-000496,0.210682863396
ACH-000499,0.240927953708
ACH-000500,0.127302823488
ACH-000502,0.0937666003423
ACH-000503,-0.0559104566715
ACH-000505,0.297146262098
ACH-000507,-0.051493591005800005
ACH-000510,0.200645878512
ACH-000511,0.104463952875
ACH-000512,0.13328870254300001
ACH-000516,0.137761928117
ACH-000517,0.179900765473
ACH-000518,0.07526788817430001
ACH-000520,0.344306007135
ACH-000521,0.40598859121799996
ACH-000522,0.284825466847
ACH-000524,0.23519489074799999
ACH-000527,0.20140650872699997
ACH-000528,0.043318070389800005
ACH-000537,0.074553928441
ACH-000541,0.11917120827500001
ACH-000542,0.0775181465988
ACH-000544,0.232934556004
ACH-000545,0.0260956490309
ACH-000547,0.027210352340599996
ACH-000548,0.257564058424
ACH-000549,0.0306442366444
ACH-000550,0.436177699977
ACH-000552,0.07916190764660001
ACH-000556,0.136258164454
ACH-000557,0.11012501676799999
ACH-000570,0.13540460285
ACH-000571,0.11950796559900001
ACH-000573,0.14363337998099998
ACH-000576,0.127838916222
ACH-000580,-0.0122397417167
ACH-000584,0.243764408713
ACH-000585,0.133541467005
ACH-000588,0.15070688038
ACH-000589,0.23948201016999998
ACH-000591,0.0671103514773
ACH-000593,0.157412983289
ACH-000600,0.07206294656569999
ACH-000601,0.104792628297
ACH-000604,0.33819512702200005
ACH-000605,0.183223730585
ACH-000606,0.0741824891983
ACH-000608,0.229152171203
ACH-000614,0.2469817996
ACH-000616,0.162134500602
ACH-000618,0.224533808939
ACH-000619,0.21336672315900002
ACH-000620,0.161404332174
ACH-000621,0.152040708322
ACH-000622,0.0674850396235
ACH-000623,0.30078161274
ACH-000624,0.0877008052433
ACH-000627,0.105677570788
ACH-000630,0.285033739921
ACH-000632,0.15400023265499999
ACH-000633,0.227996639056
ACH-000637,0.19307812946
ACH-000638,0.15761291579000003
ACH-000646,0.391746605432
ACH-000647,0.18068809729200003
ACH-000648,0.104673846017
ACH-000649,0.23627552528
ACH-000651,0.137691207658
ACH-000652,0.134661165626
ACH-000653,0.301899754488
ACH-000657,0.180977510618
ACH-000658,0.0987291920789
ACH-000661,0.0324784632364
ACH-000662,0.433503096064
ACH-000663,0.190019589142
ACH-000665,0.09933684578330002
ACH-000671,0.113823793447
ACH-000673,0.19499425046100002
ACH-000676,0.157499272097
ACH-000677,0.130467029975
ACH-000681,0.137607132172
ACH-000682,0.184815587187
ACH-000683,0.170638784398
ACH-000684,0.33992486423199997
ACH-000688,0.337919111506
ACH-000693,0.148032598043
ACH-000694,0.191988893256
ACH-000695,0.21304830955600002
ACH-000696,0.059600283718999995
ACH-000697,0.225152755224
ACH-000699,0.10070388945599999
ACH-000701,0.0903606110127
ACH-000706,0.124188575382
ACH-000711,0.167876465057
ACH-000713,0.20387147272199999
ACH-000714,0.140572699748
ACH-000718,0.0007949776881699999
ACH-000720,0.184177712341
ACH-000721,0.17551527797699998
ACH-000724,0.36698861184
ACH-000725,0.22256946449700002
ACH-000732,0.250050155296
ACH-000734,0.186891395962
ACH-000735,0.0395968945401
ACH-000736,0.248576258048
ACH-000738,0.12017538516899999
ACH-000746,0.22916017709800002
ACH-000747,0.142365996088
ACH-000748,0.277338844454
ACH-000753,0.183630403772
ACH-000756,0.27459138221
ACH-000757,0.235209135108
ACH-000758,0.264285897742
ACH-000760,0.129887319124
ACH-000763,0.166807963611
ACH-000764,0.43963568387199997
ACH-000765,0.17074092054
ACH-000766,0.15044119410999998
ACH-000767,0.117468707936
ACH-000768,0.14382263400999998
ACH-000769,0.261990659244
ACH-000770,0.20536118200999998
ACH-000771,0.21798243996999997
ACH-000773,0.19977254385499998
ACH-000776,0.22071003667199998
ACH-000777,0.14803663924000002
ACH-000778,0.012282009859499999
ACH-000781,0.137954898557
ACH-000782,-0.12813409348
ACH-000783,0.185961154848
ACH-000784,0.0643227011792
ACH-000785,0.267131780382
ACH-000787,0.0857289507636
ACH-000788,0.163786024999
ACH-000791,0.093265321405
ACH-000792,0.168195326569
ACH-000794,0.23577340536
ACH-000796,0.0899582690782
ACH-000799,-0.116923374471
ACH-000800,0.0143030042003
ACH-000802,0.143471113649
ACH-000804,0.241654352393
ACH-000805,0.141786046181
ACH-000809,0.270027580118
ACH-000810,0.20385870144
ACH-000811,0.209727436069
ACH-000817,0.202197467236
ACH-000819,0.284032297817
ACH-000820,0.212709997313
ACH-000821,0.319738851786
ACH-000822,0.16069535514799999
ACH-000823,0.08777620790410001
ACH-000824,0.19035078307199998
ACH-000827,0.16484203356799998
ACH-000829,0.158065328281
ACH-000831,0.126641977408
ACH-000832,0.306102977743
ACH-000833,0.33341777701499997
ACH-000834,0.22117326626400002
ACH-000835,0.232631572168
ACH-000836,0.0184950233727
ACH-000837,0.141445054923
ACH-000838,0.110775863505
ACH-000839,0.146236567643
ACH-000840,0.291355271576
ACH-000841,0.195395017676
ACH-000843,0.18916196881900002
ACH-000846,-0.0451311198415
ACH-000847,0.294799130758
ACH-000848,0.161426040552
ACH-000849,0.344979102505
ACH-000851,0.143913287696
ACH-000855,0.00419892501762
ACH-000856,0.251782258865
ACH-000858,0.15338792510399998
ACH-000859,0.015574064771700001
ACH-000861,0.0604991612322
ACH-000862,0.126273778887
ACH-000865,0.189310853938
ACH-000866,0.150229114889
ACH-000867,0.150718994676
ACH-000869,0.36303371831
ACH-000872,0.0104049095338
ACH-000873,0.180164407891
ACH-000876,0.0512121810267
ACH-000878,0.249418099152
ACH-000880,0.15523203654200002
ACH-000881,0.312056419377
ACH-000882,0.0929738934832
ACH-000884,0.21931359410100001
ACH-000885,0.11608734358799999
ACH-000887,0.21894364880999997
ACH-000888,0.0540473539903
ACH-000889,0.131184137076
ACH-000890,0.195397127714
ACH-000896,0.0982298528228
ACH-000898,0.306674740303
ACH-000900,-0.137262436593
ACH-000901,0.14172551973300002
ACH-000905,0.175712063983
ACH-000906,0.267485868198
ACH-000907,0.36060048300399994
ACH-000910,0.242474761513
ACH-000911,0.19562766256499997
ACH-000912,0.0644947168447
ACH-000913,0.266613056588
ACH-000915,0.0733227984932
ACH-000916,0.42086479051200004
ACH-000917,0.0102350961618
ACH-000921,0.182995172512
ACH-000924,0.205279886901
ACH-000926,0.129390743817
ACH-000928,0.05528251386519999
ACH-000929,0.409790172816
ACH-000932,0.234320105719
ACH-000935,0.0161861724475
ACH-000936,0.319083142299
ACH-000937,0.174448835707
ACH-000938,0.266692197331
ACH-000939,0.10723927363800001
ACH-000941,0.268795111524
ACH-000943,0.139272166757
ACH-000946,0.09081062953369999
ACH-000947,0.255630909888
ACH-000948,0.140976168837
ACH-000950,-0.061870570684199995
ACH-000953,0.20161222571600002
ACH-000957,0.08563728718830001
ACH-000958,0.301865772389
ACH-000960,0.267864892118
ACH-000963,0.0303820005872
ACH-000968,-0.0196856690528
ACH-000969,0.19875337336100002
ACH-000973,0.120096306792
ACH-000974,0.195048026156
ACH-000975,0.15976157228399998
ACH-000976,0.13870936588
ACH-000978,0.489273279557
ACH-000980,0.281730435509
ACH-000984,0.23742223168600002
ACH-000986,0.00315099574104
ACH-000988,0.166546102592
ACH-000993,0.263855089084
ACH-000994,0.11409001083100001
ACH-000996,0.280610674437
ACH-001001,0.080343207793
ACH-001020,0.38975790034100005
ACH-001028,0.213475480189
ACH-001031,0.0674308919871
ACH-001038,0.18237445063700003
ACH-001048,0.069105250329
ACH-001050,0.346835036856
ACH-001053,0.18307729831
ACH-001054,0.207755202109
ACH-001061,0.19145693107500003
ACH-001067,-0.0893557931747
ACH-001075,0.0708176302245
ACH-001096,0.162275930082
ACH-001128,0.12203890791500001
ACH-001134,0.12428933523399999
ACH-001151,0.115267992807
ACH-001163,0.10320824119699999
ACH-001164,0.35143113138300003
ACH-001173,0.221559672994
ACH-001183,0.280007758908
ACH-001184,0.125388805879
ACH-001190,0.25806907968000004
ACH-001192,0.09133233763399999
ACH-001193,0.251797514987
ACH-001196,0.0568106845339
ACH-001197,0.00784031372674
ACH-001205,0.331787137876
ACH-001211,0.185938579268
ACH-001212,0.21176381174400002
ACH-001228,-0.0241686917938
ACH-001232,0.018755459524299998
ACH-001239,0.218505337899
ACH-001274,0.338399774555
ACH-001275,0.190164356756
ACH-001277,0.12072606715399999
ACH-001278,0.31419665465
ACH-001280,-0.0375548098216
ACH-001283,0.197763090325
ACH-001289,0.13705257693
ACH-001295,0.0952854224347
ACH-001300,0.100540736725
ACH-001301,0.273006793175
ACH-001302,0.251737220174
ACH-001303,-0.159589765781
ACH-001306,0.323172639439
ACH-001318,0.17536948284899997
ACH-001322,-0.064325877468
ACH-001328,0.0302938924412
ACH-001332,-0.11468315821599999
ACH-001333,0.0634641043954
ACH-001336,0.144856823251
ACH-001340,0.140475988859
ACH-001346,0.16331379895
ACH-001353,0.261113170445
ACH-001354,0.0178525275447
ACH-001367,-0.000939227398769
ACH-001368,0.125685336711
ACH-001374,0.21814936257599998
ACH-001375,0.268674415153
ACH-001377,0.09214135786189999
ACH-001380,0.100944477892
ACH-001391,0.07372326782710001
ACH-001407,0.300063434884
ACH-001408,0.20815902612599999
ACH-001413,0.28956170533000003
ACH-001430,0.374237105707
ACH-001431,0.238721451616
ACH-001450,0.257178562679
ACH-001496,0.0428067195237
ACH-001500,0.16904774024500002
ACH-001521,0.266687562212
ACH-001523,0.189033860026
ACH-001532,0.16212276925000002
ACH-001536,0.276890429371
ACH-001550,0.06569529285640001
ACH-001552,0.111432935003
ACH-001554,0.155921305184
ACH-001645,0.12504334736
ACH-001654,0.277597637035
ACH-001715,0.272914572779
ACH-001735,0.083465499714
ACH-001736,0.269569711325
ACH-001737,0.263733601228
ACH-001740,0.13978224099
ACH-001745,0.111914077862
ACH-001750,0.0906352929023
ACH-001765,0.252380622818
ACH-001956,0.0939945464921
ACH-001957,0.25708903137899997
