,CCDC85B (11007)
ACH-000433,-0.47872876896899996
ACH-000436,-0.19233175181899997
ACH-000444,-0.157734057403
ACH-000445,-0.311745304218
ACH-000448,-0.218406275682
ACH-000450,-0.211468928134
ACH-000452,-0.301697543858
ACH-000454,-0.24137001543900002
ACH-000458,-0.5268973196100001
ACH-000459,-0.018845763228200002
ACH-000460,-0.252294127034
ACH-000461,-0.590356049424
ACH-000463,-0.20574606417999997
ACH-000464,-0.165089350808
ACH-000466,-0.758682782256
ACH-000467,-0.16396250930700002
ACH-000468,-0.20332446109400001
ACH-000469,-0.392826849722
ACH-000470,-0.21752263455600002
ACH-000471,-0.293464524858
ACH-000472,-0.232695095167
ACH-000473,-0.06624982702219999
ACH-000475,-0.323452567178
ACH-000476,-0.321616202203
ACH-000477,-0.338809021249
ACH-000480,-0.307971162654
ACH-000481,-0.22782397461999998
ACH-000483,-0.49593005338999996
ACH-000484,-0.41990482310000005
ACH-000485,-0.366366574558
ACH-000486,-0.568746432259
ACH-000487,-0.45413357253700004
ACH-000488,-0.24755669860100002
ACH-000490,-0.176936061541
ACH-000491,-0.38670617655699996
ACH-000495,-0.233990679252
ACH-000496,-0.410511709433
ACH-000499,-0.115441854259
ACH-000500,-0.47411491801600003
ACH-000502,-0.254703503083
ACH-000503,-0.343862753092
ACH-000505,-0.26365432119300003
ACH-000507,-0.474451453246
ACH-000510,-0.222173178759
ACH-000511,-0.42334938178599996
ACH-000512,-0.29150563425299997
ACH-000516,-0.306994956578
ACH-000517,-0.314294115812
ACH-000518,-0.353539766926
ACH-000520,-0.418475172636
ACH-000521,-0.110502197214
ACH-000522,-0.33704653699500003
ACH-000524,-0.440397471642
ACH-000527,-0.287725936192
ACH-000528,-0.29244118244399997
ACH-000537,-0.5330561916650001
ACH-000541,-0.767565707871
ACH-000542,-0.346770789097
ACH-000544,-0.225423235366
ACH-000545,-0.449431492411
ACH-000547,-0.030395235560000004
ACH-000548,-0.0920327356263
ACH-000549,-0.106134565557
ACH-000550,-0.304470233718
ACH-000552,-0.298192295832
ACH-000556,-0.141935394735
ACH-000557,-0.354076894495
ACH-000570,-0.487390350105
ACH-000571,-0.228108965162
ACH-000573,-0.35950901469999996
ACH-000576,-0.236801870206
ACH-000580,-0.293503037112
ACH-000584,-0.26329145152399996
ACH-000585,-0.425993368858
ACH-000588,-0.45812363577299997
ACH-000589,-0.435283589556
ACH-000591,0.070280761612
ACH-000593,-0.13393900491900002
ACH-000600,-0.24133957508499998
ACH-000601,-0.34811033946000003
ACH-000604,-0.141628087799
ACH-000605,-0.34610238710999996
ACH-000606,-0.417564518996
ACH-000608,-0.405828269771
ACH-000614,-0.314492156676
ACH-000616,-0.25141217701900004
ACH-000618,-0.620725779542
ACH-000619,-0.42006464146399997
ACH-000620,-0.312117527812
ACH-000621,-0.34347660845
ACH-000622,-0.190890607539
ACH-000623,-0.08696967929289999
ACH-000624,-0.372190994137
ACH-000627,-0.424775558701
ACH-000630,-0.485331843837
ACH-000632,-0.35541571887400003
ACH-000633,-0.278741687085
ACH-000637,-0.5654544441330001
ACH-000638,-0.538163188459
ACH-000646,-0.22887448787300002
ACH-000647,-0.287641017022
ACH-000648,-0.284889647417
ACH-000649,-0.270805800537
ACH-000651,-0.25951607626999995
ACH-000652,-0.41590853534999994
ACH-000653,-0.279828308317
ACH-000657,-0.280493905497
ACH-000658,-0.236790783672
ACH-000661,-0.634643007265
ACH-000662,-0.5094634162699999
ACH-000663,-0.528905594279
ACH-000665,-0.37828140320299997
ACH-000671,-0.280030226899
ACH-000673,-0.207143628873
ACH-000676,-0.17336663676300001
ACH-000677,-0.128710980413
ACH-000681,-0.0426633729535
ACH-000682,-0.34389867689900006
ACH-000683,-0.383408655762
ACH-000684,-0.295965611608
ACH-000688,0.0060512515264500005
ACH-000693,-0.346667126784
ACH-000694,-0.369482189673
ACH-000695,-0.34727337620899995
ACH-000696,-0.4218393782
ACH-000697,-0.331067238838
ACH-000699,-0.411888011214
ACH-000701,-0.488355537231
ACH-000706,-0.314733098442
ACH-000711,-0.231430764986
ACH-000713,-0.197998859117
ACH-000714,-0.459860904098
ACH-000718,-0.46648394643299995
ACH-000720,-0.26685828185
ACH-000721,-0.185958765671
ACH-000724,0.0172579597299
ACH-000725,-0.194762747314
ACH-000732,-0.41960072227399997
ACH-000734,-0.468547351959
ACH-000735,-0.363692246014
ACH-000736,-0.43988335832
ACH-000738,-0.448850323824
ACH-000746,0.121374999856
ACH-000747,-0.22553019408000002
ACH-000748,-0.484838113308
ACH-000753,-0.32959239464699996
ACH-000756,-0.212818662004
ACH-000757,-0.386398451287
ACH-000758,-0.11138578726399999
ACH-000760,-0.164292052197
ACH-000763,-0.29532325048700003
ACH-000764,-0.186643458692
ACH-000765,-0.561325983673
ACH-000766,-0.31635149846
ACH-000767,-0.215280606108
ACH-000768,-0.292407912887
ACH-000769,-0.318558493546
ACH-000770,-0.267041366771
ACH-000771,-0.316863536825
ACH-000773,-0.37461915122699996
ACH-000776,-0.548795543024
ACH-000777,-0.49392056769599996
ACH-000778,-0.839893792458
ACH-000781,-0.278046213808
ACH-000782,-0.427219103974
ACH-000783,-0.46580083408399997
ACH-000784,-0.21336527570900002
ACH-000785,-0.17687343290899998
ACH-000787,-0.159179563629
ACH-000788,-0.224440954961
ACH-000791,-0.348996480725
ACH-000792,-0.599900973408
ACH-000794,-0.484116271022
ACH-000796,-0.44653854605800003
ACH-000799,-0.28704775382500003
ACH-000800,0.020644076821599997
ACH-000802,-0.367210674162
ACH-000804,-0.41546828241300005
ACH-000805,-0.233032318293
ACH-000809,-0.309568150056
ACH-000810,-0.283821694432
ACH-000811,-0.284197295389
ACH-000817,-0.545118611369
ACH-000819,-0.199632857443
ACH-000820,-0.0334486905207
ACH-000821,-0.110895574826
ACH-000822,-0.511326239503
ACH-000823,-0.214566916266
ACH-000824,-0.461835901282
ACH-000827,-0.220861852307
ACH-000829,-0.31223885433299997
ACH-000831,-0.305641114283
ACH-000832,-0.157343475637
ACH-000833,-0.617114589106
ACH-000834,-0.467414842266
ACH-000835,-0.371991498438
ACH-000836,-0.20160297811500003
ACH-000837,-0.10544741883400001
ACH-000838,-0.553400077753
ACH-000839,-0.543521457717
ACH-000840,-0.41008592641999997
ACH-000841,-0.288073860427
ACH-000843,-0.6876004996680001
ACH-000846,-0.346471110775
ACH-000847,-0.18210671570099998
ACH-000848,-0.355290172748
ACH-000849,-0.154362471242
ACH-000851,-0.323207500962
ACH-000855,-0.418156256156
ACH-000856,-0.23935324557100002
ACH-000858,-0.167837445453
ACH-000859,-0.11637736012399999
ACH-000861,-0.33255056992800003
ACH-000862,-0.306245634491
ACH-000865,-0.6851745464650001
ACH-000866,-0.29253081146800003
ACH-000867,-0.398157720529
ACH-000869,0.0644775680067
ACH-000872,-0.6872161983689999
ACH-000873,0.035587891813599996
ACH-000876,-0.254464948768
ACH-000878,-0.323122762314
ACH-000880,-0.3323770586
ACH-000881,-0.131493096343
ACH-000882,-0.251558792346
ACH-000884,-0.336407733023
ACH-000885,-0.19727690280000001
ACH-000887,-0.293866780494
ACH-000888,-0.27294600115400003
ACH-000889,-0.161207409782
ACH-000890,-0.154127650378
ACH-000896,-0.463183736868
ACH-000898,-0.1946986578
ACH-000900,-0.20007992607099997
ACH-000901,-0.697933570486
ACH-000905,-0.518009439553
ACH-000906,-0.472116943697
ACH-000907,-0.15863354849000003
ACH-000910,-0.46927040950300003
ACH-000911,-0.235841516666
ACH-000912,-0.321420666195
ACH-000913,-0.126121771149
ACH-000915,-0.332410170477
ACH-000916,0.266734028013
ACH-000917,-0.407308124831
ACH-000921,-0.28102562778499995
ACH-000924,-0.35192961904200004
ACH-000926,-0.459413822499
ACH-000928,-0.42307002936800003
ACH-000929,-0.23945453029199998
ACH-000932,-0.20007935666499999
ACH-000935,-0.563201291319
ACH-000936,-0.234647069647
ACH-000937,-0.333830721181
ACH-000938,-0.208090240955
ACH-000939,-0.0971682347538
ACH-000941,-0.30484847850499996
ACH-000943,-0.310231053981
ACH-000946,-0.420296147479
ACH-000947,-0.30539374194200003
ACH-000948,-0.119467951838
ACH-000950,-0.296540792944
ACH-000953,-0.35541827844000007
ACH-000957,-0.35299843272
ACH-000958,-0.167786033883
ACH-000960,-0.357262935039
ACH-000963,-0.738888987061
ACH-000968,-0.396901418247
ACH-000969,-0.35806101217200004
ACH-000973,-0.304687014303
ACH-000974,-0.399841380741
ACH-000975,-0.534553914963
ACH-000976,-0.321943320459
ACH-000978,-0.519600186256
ACH-000980,-0.35713306935
ACH-000984,-0.44400565840800005
ACH-000986,-0.396223067594
ACH-000988,-0.332145566447
ACH-000993,0.0565543616482
ACH-000994,-0.275493183633
ACH-000996,-0.39278426407399997
ACH-001001,-0.364060546111
ACH-001020,-0.257716545636
ACH-001028,-0.28100951820000003
ACH-001031,-0.325192847329
ACH-001038,-0.280340064982
ACH-001048,-0.24826667691100002
ACH-001050,-0.43715570871799997
ACH-001053,-0.179381042676
ACH-001054,-0.012560990357500001
ACH-001061,-0.18527837614700002
ACH-001067,-0.24077572512899997
ACH-001075,-0.136035171497
ACH-001096,-0.301429600884
ACH-001128,-0.394227793397
ACH-001134,0.0435565902405
ACH-001151,-0.318220301384
ACH-001163,-0.299632448146
ACH-001164,-0.45181557665399996
ACH-001173,-0.186178977669
ACH-001183,-0.135920731998
ACH-001184,-0.0609565096895
ACH-001190,-0.42522748204899996
ACH-001192,-0.115295548276
ACH-001193,-0.0663427843026
ACH-001196,-0.546232651892
ACH-001197,-0.158905660798
ACH-001205,-0.265130652415
ACH-001211,-0.290183632668
ACH-001212,-0.260077512226
ACH-001228,-0.171124858715
ACH-001232,-0.22581068178000002
ACH-001239,-0.310077478962
ACH-001274,-0.224618282172
ACH-001275,-0.129473181985
ACH-001277,-0.263809897429
ACH-001278,-0.256962415965
ACH-001280,0.0281192694195
ACH-001283,-0.198796875618
ACH-001289,-0.366669478397
ACH-001295,-0.40996576160899995
ACH-001300,-0.288048330712
ACH-001301,-0.679763073676
ACH-001302,-0.17600727642
ACH-001303,-0.247396104628
ACH-001306,-0.486262239053
ACH-001318,-0.179310804956
ACH-001322,-0.483812952751
ACH-001328,-0.323926751668
ACH-001332,0.193960335854
ACH-001333,-0.148450751963
ACH-001336,-0.373669020269
ACH-001340,-0.3958147787
ACH-001346,-0.256876730751
ACH-001353,-0.441879035742
ACH-001354,-0.119500154078
ACH-001367,-0.353937743442
ACH-001368,-0.413673408158
ACH-001374,-0.437832117288
ACH-001375,-0.18966743471
ACH-001377,-0.323922592924
ACH-001380,-0.531877556119
ACH-001391,-0.268224691618
ACH-001407,-0.12464327848
ACH-001408,-0.18199178572799998
ACH-001413,-0.477552068658
ACH-001430,-0.287161377265
ACH-001431,-0.48015025820100005
ACH-001450,-0.388389221783
ACH-001496,-0.16678576653
ACH-001500,-0.251232463969
ACH-001521,-0.668963032941
ACH-001523,-0.33508849984
ACH-001532,-0.248264673424
ACH-001536,-0.621990580012
ACH-001550,-0.310853454079
ACH-001552,-0.426490232553
ACH-001554,-0.210571659045
ACH-001645,-0.14906727910999998
ACH-001654,-0.45220570889
ACH-001715,-0.192949638134
ACH-001735,-0.257792702712
ACH-001736,-0.0557947114232
ACH-001737,-0.416260256412
ACH-001740,-0.24514917673
ACH-001745,-0.18475956292100001
ACH-001750,-0.325909359132
ACH-001765,-0.274616276155
ACH-001956,-0.219720542152
ACH-001957,-0.33743739541900003
